"","hub"
"1",1.45533449763014e-16
"2",1.07516634251168e-16
"3",-7.44229558763392e-17
"4",1.20312610331411e-17
"5",-9.57472292489648e-18
"6",8.19617157803562e-17
"7",1.32121164494379e-16
"8",-5.21960365588577e-17
"9",-5.24494216886168e-17
"10",-1.27017000629316e-16
"11",3.40133848991449e-17
"12",-5.6616728766735e-18
"13",-9.66051082545282e-17
"14",1.35779324494485e-16
"15",1.30363304629869e-16
"16",-8.69001280493687e-18
"17",-4.98870826687502e-17
"18",1.43244633599402e-16
"19",3.39805994516469e-17
"20",1.26745400023999e-16
"21",2.40623969065713e-17
"22",-5.44206788310548e-17
"23",-2.59095564541105e-17
"24",-1.25739637423049e-16
"25",-1.01181758453287e-16
"26",-7.84860980281557e-18
"27",1.1869258210228e-16
"28",-4.48331927673543e-17
"29",2.44610513030395e-17
"30",-5.88644889251923e-17
"31",-1.19555865693935e-16
"32",-7.65067736497314e-17
"33",6.92195231677513e-17
"34",1.32249450852476e-16
"35",-6.86628852389472e-17
"36",5.01575559164205e-17
"37",-3.86124579890767e-17
"38",-7.47964681954635e-17
"39",-1.43638979785195e-16
"40",3.9155685311282e-17
"41",7.34408182956282e-17
"42",-1.40515517072547e-16
"43",-6.49758370342462e-17
"44",-7.38474720940582e-17
"45",-4.4151407010868e-17
"46",1.24468091398028e-16
"47",-3.8381432551233e-17
"48",-1.12458509645375e-16
"49",6.62011994309979e-17
"50",1.85813421332557e-17
"51",-7.76079197337702e-17
"52",6.48402033602155e-18
"53",7.6697346079782e-17
"54",6.5604145536532e-17
"55",4.0917722152688e-17
"56",9.73483502392862e-17
"57",3.92685251782688e-18
"58",-1.15560968565575e-16
"59",-1.19199724096095e-16
"60",1.27927421153095e-16
"61",-1.17775562626926e-16
"62",-1.32108936203837e-18
"63",-4.76764872170912e-18
"64",5.28422462806524e-17
"65",-1.41940403841669e-16
"66",1.75329509473932e-18
"67",6.80635538011297e-17
"68",1.19496283331919e-16
"69",-1.30170394469486e-16
"70",1.24433092587905e-16
"71",-2.06416008232098e-19
"72",3.37582814755495e-17
"73",6.51721027531286e-17
"74",-1.20655384628823e-16
"75",-8.64959507168447e-18
"76",1.0380518734511e-17
"77",-1.29300093297043e-16
"78",1.31297890105398e-16
"79",-7.60797588014324e-17
"80",-7.86750273449356e-17
"81",-9.56824057310417e-17
"82",1.0931330238989e-16
"83",1.4130557363576e-16
"84",-5.49016145331559e-17
"85",-1.07293535306545e-16
"86",-3.77363493053425e-17
"87",-6.89547529036499e-17
"88",-6.57316350808045e-17
"89",-1.45908966955212e-16
"90",-1.13268881224425e-16
"91",7.77770511695203e-17
"92",5.6505611826804e-17
"93",4.35165510217253e-17
"94",-3.8618677530913e-18
"95",-2.65807342771523e-17
"96",-1.00996476846951e-16
"97",2.56985963958758e-17
"98",-9.98906936287432e-17
"99",6.70028118168482e-17
"100",2.4706646597645e-17
"101",-1.08867145224437e-17
"102",9.34974917248124e-18
"103",6.21902708822437e-17
"104",9.40339915714633e-17
"105",1.01029751774632e-16
"106",-2.08860930219986e-17
"107",-8.82983713584363e-17
"108",1.36493142488686e-16
"109",-1.00503613574939e-17
"110",4.43944335774486e-19
"111",-1.32844270890584e-16
"112",-7.23130095829002e-17
"113",-1.59401591527559e-17
"114",-1.13930084431834e-16
"115",-3.64063306288445e-17
"116",-9.97385618380064e-17
"117",9.91382774465447e-17
"118",8.39061061751406e-17
"119",-6.2629246794067e-17
"120",1.0786876133842e-16
"121",1.19460854512847e-16
"122",6.57915870891398e-17
"123",1.44986252339307e-16
"124",2.49611292544872e-17
"125",1.38133367875657e-16
"126",-6.1199709176732e-17
"127",-1.27698628765984e-16
"128",7.58373178685435e-17
"129",9.29931631401932e-17
"130",5.33325212673183e-17
"131",-1.1301882429323e-16
"132",-4.44373886065463e-17
"133",1.01971861832201e-16
"134",-5.29576906114577e-17
"135",3.33641773456774e-17
"136",3.27377204862132e-17
"137",7.54209692981969e-20
"138",1.02712029488742e-16
"139",-2.54209235827834e-17
"140",-1.00839559237648e-16
"141",-2.62100567362336e-17
"142",-1.32487588685102e-16
"143",-1.64137919053644e-17
"144",1.02663587906814e-16
"145",-1.41194326372296e-16
"146",2.65650161045468e-17
"147",1.04459038531433e-16
"148",-1.89363760784418e-17
"149",7.22095074794118e-17
"150",3.34901749138246e-18
"151",1.05138523946527e-17
"152",-1.34335187919762e-16
"153",1.09321614355101e-16
"154",8.74244636263823e-17
"155",5.27319489650485e-17
"156",-3.77019406201603e-17
"157",1.09113284026948e-16
"158",-4.41141066606435e-17
"159",-3.5515463992579e-17
"160",-8.84434340922693e-17
"161",7.34103038982908e-17
"162",6.84857867382859e-18
"163",3.23258448839122e-17
"164",8.68226399720702e-17
"165",1.37582970872394e-16
"166",-1.17367672234475e-16
"167",2.14143008421646e-17
"168",1.0425113280739e-16
"169",-1.30753927192837e-16
"170",2.61739721940008e-17
"171",1.07404743507627e-16
"172",-1.12349129823164e-16
"173",1.19205613239352e-16
"174",9.85460379834715e-17
"175",1.24718866550482e-16
"176",3.9211991501135e-17
"177",7.21229385561574e-17
"178",1.06675702232978e-16
"179",-8.25933827282367e-17
"180",1.30580608058316e-17
"181",4.3928018157865e-17
"182",1.39305238037995e-17
"183",-8.98794015822377e-17
"184",-1.25855376831935e-16
"185",-4.42210995263541e-17
"186",8.28987260951586e-17
"187",-5.2462434712678e-17
"188",-1.19494447347739e-16
"189",7.29086841899492e-17
"190",-1.05164739127991e-16
"191",8.38727998930196e-18
"192",-1.74039649418203e-18
"193",-2.93271243071113e-17
"194",-9.2815592037493e-17
"195",-7.43476651180908e-17
"196",1.10173529174511e-17
"197",-1.31501903213472e-16
"198",-3.87020656793931e-17
"199",1.77029421557301e-17
"200",-9.47251163259743e-17
"201",-5.51433849427795e-17
"202",-5.89437499688117e-17
"203",-1.41864583153626e-16
"204",-1.32456923081575e-16
"205",-1.02312435971651e-16
"206",6.1435901417394e-17
"207",-1.09082589725225e-17
"208",-4.2082561597908e-18
"209",1.15581084385366e-16
"210",2.50905014855379e-17
"211",-2.23981517529206e-17
"212",-1.09890425926889e-16
"213",1.74701815359704e-17
"214",-6.70582162912201e-17
"215",-1.07830702259629e-16
"216",-6.29803796938787e-17
"217",-8.77161167724406e-17
"218",-6.03228376256846e-17
"219",-7.03248846954733e-17
"220",1.39898749059902e-16
"221",-1.12442316835804e-16
"222",-7.31195190321248e-18
"223",1.06650358959753e-17
"224",1.27159620412627e-16
"225",-6.23827081320695e-17
"226",3.22334930231749e-18
"227",-4.88972644609153e-17
"228",-5.32381615528008e-17
"229",8.76545758232189e-17
"230",-1.21690662968679e-16
"231",-1.06850564190892e-16
"232",-1.13862696041554e-16
"233",-1.28269585810759e-17
"234",1.05015256534873e-16
"235",1.44922526340933e-17
"236",-1.42695475671597e-16
"237",8.28227943530991e-17
"238",1.57271811139053e-17
"239",5.37439008976244e-17
"240",-4.27816296524781e-18
"241",-1.11273440684345e-16
"242",1.75591591126825e-17
"243",9.48926766253284e-18
"244",-8.95528597730383e-17
"245",3.93213343703423e-17
"246",8.4255839392087e-17
"247",-1.45411076589091e-16
"248",1.00847292461577e-16
"249",-3.80998895629711e-17
"250",-3.38821949289841e-17
"251",1.45070999834845e-16
"252",1.45495740954026e-16
"253",-7.97645619238157e-17
"254",-6.61303952314409e-17
"255",5.27156977759071e-17
"256",2.409382148108e-17
"257",-5.32726170064372e-17
"258",-5.25595406560334e-17
"259",8.59622499559271e-17
"260",-9.80448364570363e-17
"261",-6.10059382594385e-17
"262",-9.59847195213358e-17
"263",1.18512131572353e-16
"264",1.22137881693373e-16
"265",-7.71146455914016e-17
"266",-3.78489529501092e-17
"267",8.35978321428863e-17
"268",8.34197433283306e-17
"269",1.21890237730587e-16
"270",3.24410481642605e-17
"271",-1.32122581754187e-16
"272",-1.30351815612872e-16
"273",3.22150981744584e-17
"274",6.72978212560423e-17
"275",-5.60923133590053e-17
