"","hub"
"1",6.71549226297738e-15
"2",4.9486203542359e-15
"3",-3.43314166462641e-15
"4",5.55345879291186e-16
"5",-4.4010442162613e-16
"6",3.77456900910807e-15
"7",6.08411011640646e-15
"8",-2.4023797758285e-15
"9",-2.4080804082771e-15
"10",-5.83849514106908e-15
"11",1.56469835213996e-15
"12",-2.60781017879109e-16
"13",-4.44499841950362e-15
"14",6.2512058767145e-15
"15",5.99764214491535e-15
"16",-3.98914543545481e-16
"17",-2.29867509805107e-15
"18",6.6122051892489e-15
"19",1.56588441487208e-15
"20",5.81797835566852e-15
"21",1.10831955640777e-15
"22",-2.50851255061462e-15
"23",-1.19509378482487e-15
"24",-5.78129872442982e-15
"25",-4.64933455517248e-15
"26",-3.61691405605425e-16
"27",5.48022319618499e-15
"28",-2.06723194936542e-15
"29",1.12823608008106e-15
"30",-2.70204399189289e-15
"31",-5.51109389426211e-15
"32",-3.52134969025938e-15
"33",3.19051259645232e-15
"34",6.07765704186309e-15
"35",-3.17089876405369e-15
"36",2.307121275641e-15
"37",-1.78154147969925e-15
"38",-3.44391505461656e-15
"39",-6.5953657775304e-15
"40",1.80866244989159e-15
"41",3.39745773468485e-15
"42",-6.48078882537373e-15
"43",-2.99049515536313e-15
"44",-3.40278736324178e-15
"45",-2.03502759777527e-15
"46",5.73951315037975e-15
"47",-1.76800568837456e-15
"48",-5.16714189147578e-15
"49",3.05256594700434e-15
"50",8.54061375822385e-16
"51",-3.57941843868769e-15
"52",2.99079871018118e-16
"53",3.52187835568593e-15
"54",3.02316120563819e-15
"55",1.89023683191484e-15
"56",4.47927001342199e-15
"57",1.81094777162842e-16
"58",-5.34081357418026e-15
"59",-5.49601953838832e-15
"60",5.90227688578764e-15
"61",-5.43504644808233e-15
"62",-6.074871449765e-17
"63",-2.18808532329967e-16
"64",2.4306448925355e-15
"65",-6.53576101926579e-15
"66",8.09005139658817e-17
"67",3.14107477254573e-15
"68",5.49667238286506e-15
"69",-6.01372585259256e-15
"70",5.72479581129012e-15
"71",-9.49736717324006e-18
"72",1.55603275915307e-15
"73",2.99407458151287e-15
"74",-5.55795810799313e-15
"75",-3.99524659367658e-16
"76",4.77517943633564e-16
"77",-5.9227991888643e-15
"78",6.04278812464067e-15
"79",-3.51235286341342e-15
"80",-3.62927308966103e-15
"81",-4.40322015397356e-15
"82",5.03175902063292e-15
"83",6.50245060539584e-15
"84",-2.53130242596201e-15
"85",-4.94607586733442e-15
"86",-1.73987820324024e-15
"87",-3.17271901709899e-15
"88",-3.02749159619808e-15
"89",-6.70811345878427e-15
"90",-5.21890056772129e-15
"91",3.58365456835226e-15
"92",2.60134906708271e-15
"93",2.00094586150245e-15
"94",-1.78273756654237e-16
"95",-1.2237016299283e-15
"96",-4.64675647120108e-15
"97",1.18086763687144e-15
"98",-4.58682991527463e-15
"99",3.09845165298953e-15
"100",1.13631486137223e-15
"101",-5.01042166500899e-16
"102",4.30900856981046e-16
"103",2.85787916991366e-15
"104",4.32031767868688e-15
"105",4.6507598425028e-15
"106",-9.62383933725637e-16
"107",-4.0616476810354e-15
"108",6.27165110681642e-15
"109",-4.62695195439995e-16
"110",2.04137608186385e-17
"111",-6.11582630112747e-15
"112",-3.33464882382225e-15
"113",-7.3310631730863e-16
"114",-5.24793228285249e-15
"115",-1.67688160492222e-15
"116",-4.59410977596675e-15
"117",4.56992807135785e-15
"118",3.85785268122213e-15
"119",-2.88372153426908e-15
"120",4.96382837594805e-15
"121",5.49329540220381e-15
"122",3.02762658571024e-15
"123",6.67497782863956e-15
"124",1.15111565736652e-15
"125",6.35410186038954e-15
"126",-2.81808371570416e-15
"127",-5.88133970485698e-15
"128",3.49316998565048e-15
"129",4.28591948644365e-15
"130",2.45073673396953e-15
"131",-5.19778975150734e-15
"132",-2.04216368024581e-15
"133",4.69632984799808e-15
"134",-2.43560413919364e-15
"135",1.53353004755841e-15
"136",1.50796553923898e-15
"137",3.47836439012929e-18
"138",4.73398429856573e-15
