"","hub"
"1",1.84075633132207e-16
"2",1.35700044349453e-16
"3",-9.43333163848965e-17
"4",1.52507100609478e-17
"5",-1.20095790505468e-17
"6",1.02965657529975e-16
"7",1.67324920924885e-16
"8",-6.5737410857954e-17
"9",-6.59696257558641e-17
"10",-1.5977147166123e-16
"11",4.28767047855637e-17
"12",-7.14148528220608e-18
"13",-1.2175376944484e-16
"14",1.71320841120424e-16
"15",1.64216683782015e-16
"16",-1.09252224690983e-17
"17",-6.30962740689005e-17
"18",1.80849319014573e-16
"19",4.295071470092e-17
"20",1.59336634129469e-16
"21",3.03574792504408e-17
"22",-6.85269577005732e-17
"23",-3.27528696964092e-17
"24",-1.58501897613521e-16
"25",-1.27078673226618e-16
"26",-9.90960079694656e-18
"27",1.5034334671078e-16
"28",-5.64680690338255e-17
"29",3.08359818141675e-17
"30",-7.40578171636169e-17
"31",-1.51045383614519e-16
"32",-9.59744553356984e-17
"33",8.74968585267355e-17
"34",1.6660212634714e-16
"35",-8.72495053443447e-17
"36",6.31526829667207e-17
"37",-4.89228085686077e-17
"38",-9.42298868805089e-17
"39",-1.802633624616e-16
"40",4.96897040542687e-17
"41",9.31638317714696e-17
"42",-1.78105071912748e-16
"43",-8.18150714083734e-17
"44",-9.32814342253161e-17
"45",-5.57025801947719e-17
"46",1.5716395027825e-16
"47",-4.85942887876285e-17
"48",-1.41867145340506e-16
"49",8.3468703551259e-17
"50",2.32933663731767e-17
"51",-9.81985754444696e-17
"52",8.18475549803725e-18
"53",9.63284259384909e-17
"54",8.29788316169479e-17
"55",5.16436115550647e-17
"56",1.22949449182686e-16
"57",4.96265394780923e-18
"58",-1.46381146977385e-16
"59",-1.49987341559894e-16
"60",1.61948968131659e-16
"61",-1.49151430597185e-16
"62",-1.65659987536324e-18
"63",-6.00302155700775e-18
"64",6.68273810388198e-17
"65",-1.78791838601324e-16
"66",2.21472291277005e-18
"67",8.59098376947051e-17
"68",1.50607489257012e-16
"69",-1.64512152166006e-16
"70",1.56625694610832e-16
"71",-2.6052301549273e-19
"72",4.2545830127263e-17
"73",8.20155755045978e-17
"74",-1.52785236206461e-16
"75",-1.09283654319711e-17
"76",1.30903190148764e-17
"77",-1.62408533531941e-16
"78",1.65222881880901e-16
"79",-9.6459669165754e-17
"80",-9.95196595834074e-17
"81",-1.20602365279849e-16
"82",1.38142080771329e-16
"83",1.78056832937285e-16
"84",-6.95399095717548e-17
"85",-1.35724002101486e-16
"86",-4.7762933643819e-17
"87",-8.7008821883849e-17
"88",-8.26979560455779e-17
"89",-1.82978903235855e-16
"90",-1.4235948351915e-16
"91",9.8088164421713e-17
"92",7.10667735681526e-17
"93",5.4951706099724e-17
"94",-4.87768750126129e-18
"95",-3.34470310143687e-17
"96",-1.2767263524674e-16
"97",3.23770146821679e-17
"98",-1.25575981268785e-16
"99",8.45100193941509e-17
"100",3.11499793622643e-17
"101",-1.37205017356338e-17
"102",1.17777735131062e-17
"103",7.83521473816114e-17
"104",1.18583071495418e-16
"105",1.27700108683651e-16
"106",-2.63269650617924e-17
"107",-1.1094764006092e-16
"108",1.72039780706779e-16
"109",-1.26788504470748e-17
"110",5.59566413639518e-19
"111",-1.67736590971246e-16
"112",-9.10335613947642e-17
"113",-2.01579925523018e-17
"114",-1.43593598229327e-16
"115",-4.5846761623697e-17
"116",-1.25837252755745e-16
"117",1.25173287129936e-16
"118",1.0500933454308e-16
"119",-7.87977819104531e-17
"120",1.36065291212207e-16
