"","hub"
"1",3.53510762405213e-15
"2",2.60512281080224e-15
"3",-1.80730178994998e-15
"4",2.92365268433494e-16
"5",-2.31656497118114e-16
"6",1.98694202322069e-15
"7",3.20245241280145e-15
"8",-1.26466325791807e-15
"9",-1.26768318382413e-15
"10",-3.07306262484074e-15
"11",8.23624084141828e-16
"12",-1.37278563915816e-16
"13",-2.34011084900393e-15
"14",3.29069000712177e-15
"15",3.15725844801818e-15
"16",-2.09994656911345e-16
"17",-1.20998561280697e-15
"18",3.48076826775745e-15
"19",8.24214980952271e-16
"20",3.06245289628796e-15
"21",5.83340748268422e-16
"22",-1.32041596723899e-15
"23",-6.29105313497938e-16
"24",-3.04328407878206e-15
"25",-2.44760991739914e-15
"26",-1.90398204820109e-16
"27",2.8847923033424e-15
"28",-1.08829516113371e-15
"29",5.93902899383458e-16
"30",-1.42242825390699e-15
"31",-2.9009711559064e-15
"32",-1.85374559689725e-15
"33",1.67954126307577e-15
"34",3.19914827662195e-15
"35",-1.66904086164063e-15
"36",1.21445080613392e-15
"37",-9.37825724156154e-16
"38",-1.81295072209475e-15
"39",-3.47179353052943e-15
"40",9.5205106746255e-16
"41",1.78842256544479e-15
"42",-3.41177420740076e-15
"43",-1.57427860180378e-15
"44",-1.79147463432757e-15
"45",-1.07127288416387e-15
"46",3.02143063949397e-15
"47",-9.30744409157098e-16
"48",-2.7198938956177e-15
"49",1.60687747009993e-15
"50",4.49583483681091e-16
"51",-1.88409538521044e-15
"52",1.5745121053196e-16
"53",1.85388065073673e-15
"54",1.59141301015681e-15
"55",9.95068422619003e-16
"56",2.35792125746803e-15
"57",9.53291188639942e-17
"58",-2.81135323776636e-15
"59",-2.89335495445239e-15
"60",3.10701176266978e-15
"61",-2.8609858318173e-15
"62",-3.1978092033564e-17
"63",-1.15176706640693e-16
"64",1.27939191043283e-15
"65",-3.44087111384831e-15
"66",4.25846206163287e-17
"67",1.65348903766597e-15
"68",2.89344640410018e-15
"69",-3.16587069418395e-15
"70",3.01370613445934e-15
"71",-4.99972381364004e-18
"72",8.19259490159209e-16
"73",1.57604152130392e-15
"74",-2.92570927000069e-15
"75",-2.10307362601578e-16
"76",2.51369506286704e-16
"77",-3.11787018963197e-15
"78",3.18095361337779e-15
"79",-1.84910919379238e-15
"80",-1.91043153336458e-15
"81",-2.31780699357944e-15
"82",2.6487719811419e-15
"83",3.42280229979645e-15
"84",-1.33242940296224e-15
"85",-2.60353450484757e-15
"86",-9.16013842406558e-16
"87",-1.66990140650472e-15
"88",-1.59366125733072e-15
"89",-3.53126183050114e-15
"90",-2.74729133910846e-15
"91",1.88640854140453e-15
"92",1.36943091081194e-15
"93",1.05330114157089e-15
"94",-9.38479684486659e-17
"95",-6.44192451778348e-16
"96",-2.4462372782306e-15
"97",6.216743480592e-16
"98",-2.41465375247529e-15
"99",1.63080896386942e-15
"100",5.98172338587962e-16
"101",-2.63730163066475e-16
"102",2.2683036468944e-16
"103",1.50442474701128e-15
"104",2.27427241774223e-15
"105",2.44843407471939e-15
"106",-5.06623403621059e-16
"107",-2.13814606195915e-15
"108",3.30108506211157e-15
"109",-2.43587292086416e-16
"110",1.07452295555162e-17
"111",-3.21942068344559e-15
"112",-1.75549286566429e-15
"113",-3.85877363838357e-16
"114",-2.76268838497093e-15
"115",-8.82686643313147e-16
"116",-2.41833647137457e-15
"117",2.40524739744508e-15
"118",2.0308165401615e-15
"119",-1.51805690255305e-15
"120",2.6127933021082e-15
"121",2.89163235533265e-15
"122",1.59371417718962e-15
"123",3.51382218918648e-15
"124",6.05948100266178e-16
"125",3.34535656337101e-15
"126",-1.4835759386883e-15
"127",-3.09611521683735e-15
"128",1.8390224875941e-15
"129",2.25605022160282e-15
"130",1.2900067417945e-15
"131",-2.73635563141942e-15
"132",-1.07500763596201e-15
"133",2.47217654629895e-15
"134",-1.28221568693438e-15
"135",8.07255789272676e-16
"136",7.93769514966485e-16
"137",1.83116222535097e-18
"138",2.49217594004371e-15
"139",-6.16439050259622e-16
"140",-2.44347787010185e-15
"141",-6.37084951642821e-16
"142",-3.21949353489268e-15
"143",-3.96962416733496e-16
"144",2.4877924087441e-15
"145",-3.41729293337904e-15
"146",6.45023716606507e-16
"147",2.53255939250924e-15
"148",-4.58879703810272e-16
"149",1.75275116625904e-15
"150",8.12048685276213e-17
"151",2.54284235366989e-16
"152",-3.25988300634291e-15
"153",2.64392594762381e-15
"154",2.12256832651649e-15
"155",1.27791278352519e-15
"156",-9.13974598572482e-16
"157",2.63930315728214e-15
"158",-1.06940440345962e-15
"159",-8.59926971733485e-16
"160",-2.14272071165973e-15
"161",1.782857493683e-15
"162",1.66637034788281e-16
"163",7.82581754421378e-16
"164",2.09793829275184e-15
"165",3.33434946449375e-15
"166",-2.84014181766108e-15
"167",5.19703906506915e-16
"168",2.53107147339982e-15
"169",-3.16383662929802e-15
"170",6.34190826040317e-16
"171",2.60741406849711e-15
"172",-2.72659291160509e-15
"173",2.883347180406e-15
"174",2.38853026903814e-15
"175",3.03265928567835e-15
"176",9.52136850863838e-16
"177",1.74608807165958e-15
"178",2.57956885161452e-15
"179",-2.00211202899614e-15
"180",3.15989771535666e-16
"181",1.06381635685258e-15
"182",3.37258341496826e-16
"183",-2.18420936572479e-15
"184",-3.05188063372903e-15
"185",-1.07208337140543e-15
"186",2.01317358021463e-15
"187",-1.26979300125594e-15
"188",-2.89147299144728e-15
"189",1.76662543596568e-15
"190",-2.55153909834495e-15
"191",2.0318063045184e-16
"192",-4.21114834181048e-17
"193",-7.09813376513432e-16
"194",-2.24541245035059e-15
"195",-1.80884457846242e-15
"196",2.66922621885355e-16
"197",-3.19113060201715e-15
"198",-9.38495515046526e-16
"199",4.28953365838668e-16
"200",-2.29553903302261e-15
"201",-1.33622992587799e-15
"202",-1.42965452880235e-15
"203",-3.44442875365799e-15
"204",-3.21304487100186e-15
"205",-2.48349133258981e-15
"206",1.48965821821006e-15
"207",-2.6459382526535e-16
"208",-1.02054291424979e-16
"209",2.80409150715766e-15
"210",6.07825758332192e-16
"211",-5.42424587828618e-16
"212",-2.66254808400206e-15
"213",4.23953350214317e-16
"214",-1.62430784863488e-15
"215",-2.61069986048753e-15
"216",-1.52461201270446e-15
"217",-2.12611013105374e-15
"218",-1.46026040893713e-15
"219",-1.70888505045749e-15
"220",3.40014921532896e-15
"221",-2.72939368632378e-15
"222",-1.76672118165091e-16
"223",2.5930832767907e-16
"224",3.07422965135441e-15
"225",-1.508922872302e-15
"226",7.81776256169987e-17
"227",-1.18554523562778e-15
"228",-1.28708745837961e-15
"229",2.12411663034952e-15
"230",-2.94557578353459e-15
"231",-2.5867817001574e-15
"232",-2.75739571750849e-15
"233",-3.10724509598639e-16
"234",2.55119767780223e-15
"235",3.51055478449805e-16
"236",-3.45992452144327e-15
"237",2.01143704887615e-15
"238",3.81642521481258e-16
"239",1.30279328446444e-15
"240",-1.03651732026083e-16
"241",-2.69742536291468e-15
"242",4.26182859989748e-16
"243",2.29550914140067e-16
"244",-2.16787862783485e-15
"245",9.53403981971213e-16
"246",2.03951754683656e-15
"247",-3.52887782525765e-15
"248",2.44914112846299e-15
"249",-9.22516982926092e-16
"250",-8.22598316225716e-16
"251",3.53115638594127e-15
"252",3.52908111230052e-15
"253",-1.93265000155193e-15
"254",-1.60727328613381e-15
"255",1.27832934491639e-15
"256",5.81747306454656e-16
"257",-1.29018041754292e-15
"258",-1.27651979831432e-15
"259",2.08402458733197e-15
"260",-2.37838465069172e-15
"261",-1.47717972264953e-15
"262",-2.32399924370062e-15
"263",2.86673846772637e-15
"264",2.95687557679824e-15
"265",-1.86666659610667e-15
"266",-9.16095973251893e-16
"267",2.02291615878316e-15
"268",2.02533158064481e-15
"269",2.96206573643602e-15
"270",7.86021110688907e-16
"271",-3.19670395164743e-15
"272",-3.16424300425282e-15
"273",7.78742085291033e-16
"274",1.63190686946986e-15
"275",-1.35867097032689e-15
"276",1.52687653224077e-15
"277",-1.9574759385471e-15
"278",-2.00700654911084e-15
"279",5.48176716445152e-16
"280",1.54020183528055e-15
"281",2.16379075117314e-15
"282",3.45525985482291e-15
"283",2.17868755666269e-15
"284",-3.41651960796237e-15
"285",1.8095379479845e-15
"286",-2.26055534915139e-15
"287",2.5702992500532e-15
"288",7.20118241044335e-16
"289",-7.14180532101265e-16
"290",2.28455842263536e-15
"291",-2.32165112487099e-15
"292",2.41979517313389e-15
"293",-3.44985760684371e-15
"294",1.71700331299164e-15
"295",1.88343307128961e-15
"296",2.81638698377852e-15
"297",1.9840810557214e-15
"298",-9.5246482272419e-16
"299",-1.38584843839767e-15
"300",-2.08404106365665e-15
"301",-1.38743798388469e-15
"302",-1.78830085400489e-15
"303",-1.19864004439927e-15
"304",-9.43390806160476e-16
"305",3.13627211996282e-15
"306",-6.94360674476743e-16
"307",1.93025392829911e-15
"308",1.28123052347648e-15
"309",-1.41282855596867e-15
"310",2.70475349472355e-15
"311",-1.8563680042498e-15
"312",-1.84693073751229e-16
"313",-3.8116553607157e-16
"314",-6.22037074025518e-16
"315",1.20432733070925e-15
"316",-1.43520913915146e-15
"317",2.52396398656605e-15
"318",2.39215416992889e-15
"319",1.03755606383052e-16
"320",-2.54700804115916e-15
"321",-2.21491085064845e-15
"322",-4.01840910310779e-16
"323",-1.68983585782687e-15
"324",1.30079441007351e-15
"325",2.57851012897213e-15
"326",-2.01858281179409e-16
"327",1.33800322311768e-15
"328",-6.22986328829584e-16
"329",-1.27850202939696e-16
