"","hub"
"1",2.00261286422511e-16
"2",1.47454788722764e-16
"3",-1.02309293063864e-16
"4",1.65182532769197e-17
"5",-1.30989754519026e-17
"6",1.12264889425997e-16
"7",1.81364872552713e-16
"8",-7.15587330923398e-17
"9",-7.17121650408455e-17
"10",-1.73934495362378e-16
"11",4.65273743616258e-17
"12",-7.76173695188311e-18
"13",-1.32304671299128e-16
"14",1.85953441855994e-16
"15",1.78648557088223e-16
"16",-1.18887591918447e-17
"17",-6.84427495136969e-17
"18",1.97125452483721e-16
"19",4.66416978218241e-17
"20",1.72935136841297e-16
"21",3.29042694869493e-17
"22",-7.46233171056026e-17
"23",-3.55747319846436e-17
"24",-1.72076223830606e-16
"25",-1.38422178859314e-16
"26",-1.07638527642128e-17
"27",1.63443529450033e-16
"28",-6.14612189202361e-17
"29",3.35299603690247e-17
"30",-8.04380234395622e-17
"31",-1.63614456997657e-16
"32",-1.04658926983409e-16
"33",9.51960114549368e-17
"34",1.81118745488534e-16
"35",-9.44553264335689e-17
"36",6.88305697406207e-17
"37",-5.30722766364516e-17
"38",-1.02629804305983e-16
"39",-1.95984032541571e-16
"40",5.39183624450313e-17
"41",1.01110165875199e-16
"42",-1.93076869733932e-16
"43",-8.89930565772511e-17
"44",-1.01277763416934e-16
"45",-6.05717378811312e-17
"46",1.70966254489542e-16
"47",-5.26141596001434e-17
"48",-1.53897436155708e-16
"49",9.08334887397119e-17
"50",2.54629239910727e-17
"51",-1.06571174458832e-16
"52",8.90751069038784e-18
"53",1.04714972599208e-16
"54",9.00861626531808e-17
"55",5.62695294394695e-17
"56",1.33290628510634e-16
"57",5.38460606516628e-18
"58",-1.58852948138494e-16
"59",-1.63488426330562e-16
"60",1.75605700380748e-16
"61",-1.620460146748e-16
"62",-1.81067596865884e-18
"63",-6.49857102760765e-18
"64",7.24201194354334e-17
"65",-1.944580256156e-16
"66",2.41297197253169e-18
"67",9.35055775819258e-17
"68",1.63409866247755e-16
"69",-1.79036983141541e-16
"70",1.70648763742417e-16
"71",-2.83358470827868e-19
