"","hub"
"1",-1.58051710501737e-19
"2",-7.21837829685734e-19
"3",2.50917222130223e-19
"4",-9.05115041294135e-20
"5",5.57404347029575e-20
"6",-3.17267761200255e-19
"7",-4.93091259562258e-19
"8",3.92933718918721e-19
"9",5.59065812099033e-19
"10",7.0208631652772e-19
"11",-8.64261504686628e-20
"12",-1.74134720499116e-21
"13",6.09850635462195e-19
"14",-7.02603948985767e-19
"15",-2.35845056611002e-19
"16",5.83991959162152e-20
"17",3.19570984885416e-19
"18",-5.05155309004796e-19
"19",-1.55393448961594e-19
"20",-7.36298505709932e-19
"21",-1.26004341445391e-19
"22",3.07457496025153e-19
"23",4.48129546012673e-20
"24",6.09995228869059e-19
"25",1.23204922659974e-18
"26",1.33059443926901e-20
"27",-8.81002711016797e-19
"28",1.30276787659608e-19
"29",-8.28363062137155e-20
"30",5.42640720155315e-19
"31",7.40240778064747e-19
"32",2.36419434110669e-19
"33",-3.78041879527619e-19
"34",-7.28594074421743e-19
"35",2.93165171909947e-19
"36",-1.97299150650234e-19
"37",2.09123322812889e-19
"38",5.16186925560095e-19
"39",7.60011870521843e-19
"40",-1.49979855097253e-19
"41",-3.29472784484209e-19
"42",4.49353824199954e-19
"43",5.49078750810453e-19
"44",2.33592369023735e-19
"45",-9.3318655398653e-21
"46",-5.72142067551738e-19
"47",2.74335624008077e-19
"48",6.96680547301143e-19
"49",-4.98840654693323e-19
"50",-1.87627675573447e-19
"51",5.25800956174443e-19
"52",-8.59846773510401e-20
"53",-1.8311071111746e-19
"54",-6.34509787298687e-19
"55",-1.11885525570452e-19
"56",-4.42353769823491e-19
"57",-2.25730077748735e-20
"58",2.65980566400847e-19
"59",5.71761428118364e-19
"60",-4.31077602417212e-19
"61",1.04721479449007e-18
"62",8.95933925320469e-21
"63",3.02467676568067e-20
"64",-3.34825809743407e-19
"65",1.59592066722815e-18
"66",-3.68504492141157e-21
"67",-3.41417177949268e-19
"68",3.45258205779122e-19
"69",7.08581791712361e-19
"70",-7.1299471508964e-19
"71",1.56332544464896e-21
"72",-1.49743734256826e-19
"73",-4.94232078857687e-19
"74",1.12343900024582e-18
"75",2.17013020101058e-20
"76",-5.56956658619114e-20
"77",-9.32082595910416e-20
"78",-7.57124163162484e-19
"79",6.17516885736503e-19
"80",2.69488533852669e-19
"81",6.41820312446143e-19
"82",-1.02789178122249e-18
"83",-1.52213016965258e-18
"84",3.61938412229461e-19
"85",6.02739754159461e-19
"86",2.08994745153545e-19
"87",5.58007138671826e-19
"88",4.81257706640264e-19
"89",2.97350588773248e-19
"90",6.12463705856723e-19
"91",-7.5471281296437e-20
"92",7.86384975370955e-20
"93",-1.13168194274067e-19
"94",1.3852002906321e-20
"95",6.78821363245096e-20
"96",7.85861485414807e-19
"97",-1.93942496739276e-19
"98",7.40408430033242e-19
"99",-1.26128444885429e-19
"100",-1.82544683618177e-19
"101",4.63203351061972e-20
"102",-7.53738810782425e-20
"103",-7.36519309964679e-20
"104",1.97730783861516e-19
"105",-6.27862503345344e-19
"106",1.40456389782694e-19
"107",8.71533093924061e-19
"108",-9.12034312914098e-19
"109",3.95505900259494e-20
"110",-2.89038001243999e-21
"111",7.12158878580935e-19
"112",-1.09296646589658e-19
"113",-6.62131947887536e-22
"114",6.64024171775217e-19
"115",-4.3466569059848e-20
"116",6.40292393731931e-19
"117",-8.69162341649922e-19
"118",-4.40113476157117e-19
"119",4.86781531448959e-19
"120",-5.89284372753232e-19
"121",-7.66577869480185e-19
"122",-2.09378277089143e-19
"123",-1.19633028304001e-18
"124",-1.91724847972426e-19
"125",-7.27250582757316e-19
"126",4.38990534619772e-19
"127",1.10318594089021e-19
"128",-3.21995978851709e-19
"129",-1.14625722701707e-19
"130",-2.92530224203718e-19
"131",1.11175259323888e-18
"132",2.60706508065737e-19
"133",-5.35984268948782e-19
"134",1.52996226575992e-19
"135",-2.54421091841456e-19
"136",-4.40120428979951e-20
"137",-6.62043041883691e-22
"138",-1.20644916181286e-18
"139",2.84167598203938e-19
"140",7.38925056325165e-19
"141",2.247900216382e-19
"142",5.07299670911476e-19
"143",1.29980201284463e-19
"144",-7.28512589293789e-19
"145",9.31492369879575e-19
"146",-1.4159895518807e-19
"147",5.83639620969332e-20
"148",5.9435777670212e-20
"149",-1.23415654700112e-19
"150",-2.81417023437705e-20
"151",-7.3480536121202e-20
"152",9.97868100000769e-19
"153",-5.26647855949293e-19
"154",3.36650815185781e-20
"155",-1.22022180548307e-19
"156",4.07996278780814e-20
"157",-9.36679354493329e-19
"158",3.83189863902489e-19
"159",-4.45231148925553e-21
"160",9.03909391024192e-20
"161",-5.6250342261013e-19
"162",-1.01488877176144e-20
"163",-6.29546933566012e-20
"164",-5.70527590751366e-19
"165",-6.90639702168019e-19
"166",1.02008909599842e-18
"167",-1.21214545398395e-19
"168",-1.09048278235432e-19
"169",4.84611901303192e-19
"170",-1.38126334154343e-19
"171",-5.74062884029837e-19
"172",5.22721014724525e-19
"173",-9.92111520679828e-19
"174",-5.82431685500919e-19
"175",-8.75833359486808e-19
