"","hub"
"1",7.0345114603155e-15
"2",5.18362884930956e-15
"3",-3.59609899676041e-15
"4",5.81746514375782e-16
"5",-4.60998407983237e-16
"6",3.95385428212645e-15
"7",6.37237616520041e-15
"8",-2.51639309889082e-15
"9",-2.52256644057461e-15
"10",-6.11541277724265e-15
"11",1.63896858057036e-15
"12",-2.73159843424799e-16
"13",-4.65613137868924e-15
"14",6.54803411185968e-15
"15",6.28228336961159e-15
"16",-4.1786944482463e-16
"17",-2.40794207637858e-15
"18",6.92638470045038e-15
"19",1.64019783923698e-15
"20",6.09399956669417e-15
"21",1.16088635425908e-15
"22",-2.62774731160819e-15
"23",-1.2517768913822e-15
"24",-6.05582556745659e-15
"25",-4.87025679299816e-15
"26",-3.78844805162958e-16
"27",5.7404994072345e-15
"28",-2.16535592561005e-15
"29",1.18180227562052e-15
"30",-2.83048678126646e-15
"31",-5.77262509700184e-15
"32",-3.68883407258012e-15
"33",3.34219279553691e-15
"34",6.36625729924645e-15
"35",-3.3213954532701e-15
"36",2.41660260285159e-15
"37",-1.8661428459518e-15
"38",-3.60738825630081e-15
"39",-6.908197725555e-15
"40",1.89451715873655e-15
"41",3.5587875216799e-15
"42",-6.78889539941258e-15
"43",-3.13247604414431e-15
"44",-3.56434626611835e-15
"45",-2.13165996394574e-15
"46",6.01173785483694e-15
"47",-1.85193843739962e-15
"48",-5.41220477670689e-15
"49",3.19768717298881e-15
"50",8.9458985338997e-16
"51",-3.74899668519233e-15
"52",3.13274678339025e-16
"53",3.68926754774898e-15
"54",3.16678850794555e-15
"55",1.97988119440621e-15
"56",4.69189876870472e-15
"57",1.89680165180185e-16
"58",-5.59430502177306e-15
"59",-5.75710662157037e-15
"60",6.18233518902749e-15
"61",-5.69285148904836e-15
"62",-6.36325251739908e-17
"63",-2.29206882883597e-16
"64",2.54596411087647e-15
"65",-6.84644328715172e-15
"66",8.4740866875847e-17
"67",3.29027547341769e-15
"68",5.75788250205448e-15
"69",-6.29955854926699e-15
"70",5.99687041665853e-15
"71",-9.94761274090227e-18
"72",1.63002181349524e-15
"73",3.136167235963e-15
"74",-5.82192403651047e-15
"75",-4.18515392561943e-16
"76",5.00206134076068e-16
"77",-6.20412829206825e-15
"78",6.32976908003896e-15
"79",-3.67916296740152e-15
"80",-3.8015784299664e-15
"81",-4.61220213404925e-15
"82",5.27074684877829e-15
"83",6.81107535553145e-15
"84",-2.65133479266537e-15
"85",-5.18084021744162e-15
"86",-1.82250587588581e-15
"87",-3.32338789610569e-15
"88",-3.17123575804455e-15
"89",-7.02650062331131e-15
"90",-5.46682437787398e-15
"91",3.75347526292877e-15
"92",2.7246961340036e-15
"93",2.09603556738969e-15
"94",-1.86746470068011e-16
"95",-1.28185688412907e-15
"96",-4.86745578203456e-15
"97",1.23692257967927e-15
"98",-4.80485994491442e-15
"99",3.24541284830512e-15
"100",1.19027611541978e-15
"101",-5.24817731302997e-16
"102",4.5136795742255e-16
"103",2.99368455187459e-15
"104",4.52555053024787e-15
"105",4.87155567401291e-15
"106",-1.00809770717391e-15
"107",-4.25452165435873e-15
"108",6.56918287557552e-15
"109",-4.84660971997606e-16
"110",2.13843117706017e-17
"111",-6.40645225192508e-15
"112",-3.49304468838993e-15
"113",-7.67915969737054e-16
"114",-5.49713156188321e-15
"115",-1.75639173297947e-15
"116",-4.81222117849957e-15
"117",4.78671662852286e-15
"118",4.04118553932421e-15
"119",-3.02070118794837e-15
"120",5.19952072712828e-15
"121",5.75422767824955e-15
"122",3.17126334401524e-15
"123",6.99236190291026e-15
"124",1.20577891459543e-15
"125",6.65651197686546e-15
"126",-2.95191334108843e-15
"127",-6.16037659353055e-15
"128",3.6590200110853e-15
"129",4.48921951362728e-15
"130",2.56688870942535e-15
"131",-5.44450045703816e-15
"132",-2.13926541649632e-15
"133",4.9192777887057e-15
"134",-2.55124780493167e-15
"135",1.60647032203423e-15
"136",1.57956322255072e-15
"137",3.64331195890685e-18
"138",4.95865787042472e-15
"139",-1.22658767919458e-15
"140",-4.86208667924769e-15
"141",-1.26771236020825e-15
"142",-6.40709149596949e-15
"143",-7.89911517477823e-16
"144",4.94992666140084e-15
"145",-6.79915205598448e-15
"146",1.28356796742494e-15
"147",5.03912292358762e-15
"148",-9.13010629105447e-16
"149",3.48737948200727e-15
"150",1.61587343681852e-16
"151",5.06046813601026e-16
"152",-6.48710113317691e-15
"153",5.2613597241598e-15
