"","hub"
"1",1.08651702355839e-15
"2",8.00477841042366e-16
"3",-5.55385863052746e-16
"4",8.98371212807297e-17
"5",-7.11919818410022e-17
"6",6.1047920664166e-16
"7",9.84198537786266e-16
"8",-3.88531658163153e-16
"9",-3.89588310666349e-16
"10",-9.44670133251914e-16
"11",2.53146181862425e-16
"12",-4.21791866266158e-17
"13",-7.18975122002079e-16
"14",1.01110792936195e-15
"15",9.70317453962689e-16
"16",-6.45390053953927e-17
"17",-3.71768168490145e-16
"18",1.06982565748019e-15
"19",2.53330972543537e-16
"20",9.41385921922978e-16
"21",1.7930999233584e-16
"22",-4.05781284820729e-16
"23",-1.93321918159035e-16
"24",-9.3531253112074e-16
"25",-7.52054906971474e-16
"26",-5.85125632515376e-17
"27",8.86784512509336e-16
"28",-3.34449883734204e-16
"29",1.82537288327989e-16
"30",-4.37130820342919e-16
"31",-8.91982093786557e-16
"32",-5.69780402160835e-16
"33",5.15900834263524e-16
"34",9.8345091286685e-16
"35",-5.13068331575006e-16
"36",3.7328851778269e-16
"37",-2.88193823606986e-16
"38",-5.57227520459334e-16
"39",-1.06700219608987e-15
"40",2.92578063403265e-16
"41",5.49447258855682e-16
"42",-1.04847365488362e-15
"43",-4.83775490571094e-16
"44",-5.50526461009087e-16
"45",-3.29148057599763e-16
"46",9.2825998965112e-16
"47",-2.86095454426537e-16
"48",-8.36069022327074e-16
"49",4.94033144751135e-16
"50",1.38124931011369e-16
"51",-5.79241656471175e-16
"52",4.83873321697474e-17
"53",5.69856937848917e-16
"54",4.89087166452021e-16
"55",3.05776357132993e-16
"56",7.24635179408552e-16
"57",2.92964105756624e-17
"58",-8.64098557588174e-16
"59",-8.89149638845802e-16
"60",9.54860456102823e-16
"61",-8.79029423859838e-16
"62",-9.82406685231881e-18
"63",-3.54029037453577e-17
"64",3.93238566664973e-16
"65",-1.05750394974406e-15
"66",1.30887994277031e-17
"67",5.08183877293478e-16
"68",8.8942377051445e-16
"69",-9.73034483420505e-16
"70",9.25728841012332e-16
"71",-1.53620402916196e-18
"72",2.51731706634466e-16
"73",4.84307356543235e-16
"74",-8.99226486592637e-16
"75",-6.46318317017346e-17
"76",7.72317353792497e-17
"77",-9.57786613955761e-16
"78",9.77533889933621e-16
"79",-5.6827302425813e-16
"80",-5.87282040279904e-16
"81",-7.12327190659499e-16
"82",8.14022046191918e-16
"83",1.05182612735802e-15
"84",-4.09457007325286e-16
"85",-8.00096644691964e-16
"86",-2.81633485955459e-16
"87",-5.13143627342566e-16
"88",-4.89869845041282e-16
"89",-1.0852840073107e-15
"90",-8.44367844243889e-16
"91",5.79575828068752e-16
"92",4.20971232317471e-16
"93",3.23718462661632e-16
"94",-2.88411106340853e-17
"95",-1.98009558696184e-16
"96",-7.51822301938765e-16
"97",1.91099363499695e-16
"98",-7.41946722086001e-16
"99",5.01230507189717e-16
"100",1.83821623092296e-16
"101",-8.10531192867771e-17
"102",6.97274560207556e-17
"103",4.62438391235889e-16
"104",6.9879219013119e-16
"105",7.52191581584457e-16
"106",-1.55667946255175e-16
"107",-6.57165342531849e-16
"108",1.01470908153693e-15
"109",-7.48452409839126e-17
"110",3.30315777739155e-18
"111",-9.89315929111622e-16
"112",-5.39586833966346e-16
"113",-1.1861418820098e-16
"114",-8.48898424674519e-16
"115",-2.71250922796581e-16
"116",-7.43352654831802e-16
"117",7.39286662427801e-16
"118",6.23985629097824e-16
"119",-4.6661299468068e-16
"120",8.02961666467365e-16
"121",8.88568694694195e-16
"122",4.90016094997857e-16
"123",1.08016316210851e-15
"124",1.86275662800375e-16
"125",1.02809453676852e-15
"126",-4.55925345169376e-16
"127",-9.51433029849371e-16
"128",5.65110474574471e-16
"129",6.93271941143789e-16
"130",3.96313031173477e-16
"131",-8.41125625421826e-16
"132",-3.30355137130107e-16
"133",7.59476119840449e-16
"134",-3.9407751650452e-16
"135",2.48161244246478e-16
"136",2.44037043282793e-16
