"","hub"
"1",1.70648258424208e-16
"2",1.26321225880509e-16
"3",-8.77077407323912e-17
"4",1.41557439212014e-17
"5",-1.11767215920573e-17
"6",9.60582490373776e-17
"7",1.55999251879645e-16
"8",-6.13800742609688e-17
"9",-6.14074109394298e-17
"10",-1.49081630891568e-16
"11",4.00721289088485e-17
"12",-6.62925100159043e-18
"13",-1.13316380417479e-16
"14",1.60192063173985e-16
"15",1.52800660890511e-16
"16",-1.02391717027014e-17
"17",-5.8719351658572e-17
"18",1.68840905321705e-16
"19",3.99684432920873e-17
"20",1.48396394570441e-16
"21",2.82806449625063e-17
"22",-6.39770387250737e-17
"23",-3.04582126574556e-17
"24",-1.47347389416437e-16
"25",-1.18284539580158e-16
"26",-9.21004198332083e-18
"27",1.39254446804625e-16
"28",-5.26499953994314e-17
"29",2.85912179700859e-17
"30",-6.87998961518392e-17
"31",-1.39720280870247e-16
"32",-8.96836107157692e-17
"33",8.13606662728513e-17
"34",1.54865257967527e-16
"35",-8.10967348468116e-17
"36",5.88220580313692e-17
"37",-4.54548112756537e-17
"38",-8.76982096801381e-17
"39",-1.67291861737859e-16
"40",4.60891240501426e-17
"41",8.70633985324079e-17
"42",-1.646671378477e-16
"43",-7.63130305736578e-17
"44",-8.64420426670809e-17
"45",-5.18902334537049e-17
"46",1.46451080324971e-16
"47",-4.49470019834732e-17
"48",-1.31646899643274e-16
"49",7.8021457977193e-17
"50",2.16935127882007e-17
"51",-9.12304151937952e-17
"52",7.64639499041989e-18
"53",8.95980317416429e-17
"54",7.73709354283891e-17
"55",4.82853467592156e-17
"56",1.1426369998428e-16
"57",4.61676406474348e-18
"58",-1.35915405427117e-16
"59",-1.39961700002775e-16
"60",1.50111128376487e-16
"61",-1.38825180425116e-16
"62",-1.55075390112903e-18
"63",-5.60378424237384e-18
"64",6.18966277091292e-17
"65",-1.67067103686281e-16
"66",2.06364322166903e-18
"67",8.01798107840256e-17
"68",1.39926148128805e-16
"69",-1.53781365416255e-16
"70",1.45162908549126e-16
"71",-2.41957920815742e-19
"72",3.97442159067158e-17
"73",7.65248871714584e-17
"74",-1.41043551706079e-16
"75",-1.01693551637305e-17
"76",1.22223182287389e-17
"77",-1.51238978124804e-16
"78",1.53443917092402e-16
"79",-8.9613155938063e-17
"80",-9.25932675086077e-17
"81",-1.12233193236859e-16
"82",1.28358674621823e-16
"83",1.65479090505053e-16
"84",-6.44924092598508e-17
"85",-1.25745852017792e-16
"86",-4.44444545523612e-17
"87",-8.09567197845882e-17
"88",-7.76178297244095e-17
"89",-1.705383782299e-16
"90",-1.33047403353411e-16
"91",9.1164846756645e-17
"92",6.62355930861785e-17
"93",5.10645991880635e-17
"94",-4.5277201326033e-18
"95",-3.12306884181477e-17
"96",-1.18391205336862e-16
"97",3.01190790644883e-17
"98",-1.16628905034388e-16
"99",7.89466231938856e-17
"100",2.8958895641848e-17
"101",-1.28215095361598e-17
"102",1.09460870174459e-17
"103",7.29837391999507e-17
"104",1.09958900723573e-16
"105",1.18852524776512e-16
"106",-2.43884531936372e-17
"107",-1.03548428859646e-16
"108",1.59978150368728e-16
"109",-1.18280432701763e-17
"110",5.20404084607443e-19
"111",-1.56561618393393e-16
"112",-8.49804204289129e-17
"113",-1.87477032641413e-17
"114",-1.33900694234044e-16
"115",-4.26802551249741e-17
"116",-1.17141836102499e-16
"117",1.16558103461569e-16
"118",9.81358303712283e-17
"119",-7.39418432215778e-17
"120",1.26794466678695e-16
"121",1.39483963269816e-16
"122",7.7245081362475e-17
"123",1.71171700300506e-16
"124",2.92554303970301e-17
"125",1.61495596912586e-16
"126",-7.18886162044697e-17
"127",-1.50392626691085e-16
"128",8.91961415183862e-17
"129",1.08702682214837e-16
"130",6.25541555587628e-17
"131",-1.325851944987e-16
"132",-5.23179836752751e-17
"133",1.19437908660086e-16
"134",-6.20519530658088e-17
"135",3.92128831590372e-17
"136",3.85396444912446e-17
"137",8.86917338802088e-20
"138",1.20795227145741e-16
"139",-2.97768856689152e-17
"140",-1.18308457696831e-16
"141",-3.08127101151841e-17
"142",-1.55616745967398e-16
"143",-1.90953113522207e-17
"144",1.2013050174164e-16
"145",-1.65825646510056e-16
"146",3.12560959484377e-17
"147",1.22156767033179e-16
"148",-2.21729274736312e-17
"149",8.48761604061767e-17
"150",3.92321927053557e-18
"151",1.23029864352787e-17
"152",-1.58067143473189e-16
"153",1.27371296874619e-16
"154",1.03282564152929e-16
"155",6.19790376728827e-17
"156",-4.44143346114643e-17
"157",1.27430651736056e-16
"158",-5.19232633001967e-17
"159",-4.16835953645711e-17
"160",-1.04039964546059e-16
"161",8.570177802382e-17
"162",8.05661505571521e-18
"163",3.77513710953572e-17
"164",1.01616514174453e-16
"165",1.61756026747304e-16
"166",-1.37766945225623e-16
"167",2.52223179759153e-17
"168",1.22445798682321e-16
"169",-1.54030497335869e-16
"170",3.07647608302511e-17
"171",1.26886613336704e-16
"172",-1.32201426363754e-16
"173",1.39065490901256e-16
"174",1.15358902953798e-16
"175",1.46646725151321e-16
"176",4.6151135871142e-17
"177",8.46804175152545e-17
"178",1.25102465403984e-16
"179",-9.69804792574002e-17
"180",1.52941551672141e-17
"181",5.15256154676412e-17
"182",1.62784985192024e-17
"183",-1.05814808947172e-16
"184",-1.47754168594268e-16
"185",-5.18773679096012e-17
"186",9.74272597198851e-17
"187",-6.13632882763312e-17
"188",-1.39681863532534e-16
"189",8.56898121031679e-17
"190",-1.23481100233977e-16
"191",9.8118206072196e-18
"192",-2.0359569128392e-18
"193",-3.42834545117674e-17
"194",-1.08514783966639e-16
"195",-8.76142725752423e-17
"196",1.29183433099922e-17
"197",-1.54507252601363e-16
"198",-4.54244758730495e-17
"199",2.07746054930683e-17
"200",-1.10979842670034e-16
"201",-6.47283851416842e-17
"202",-6.90553110859163e-17
"203",-1.67216541852977e-16
"204",-1.56099921655931e-16
"205",-1.20249469940517e-16
"206",7.21179419120832e-17
"207",-1.2793493940389e-17
"208",-4.922731753451e-18
"209",1.35280850004201e-16
"210",2.95073105455203e-17
"211",-2.62504638002428e-17
"212",-1.29196332013657e-16
"213",2.04612356828394e-17
"214",-7.8497585037096e-17
"215",-1.26915552349183e-16
"216",-7.40543287199725e-17
"217",-1.03141299834528e-16
"218",-7.05826897465769e-17
"219",-8.27704285306622e-17
"220",1.6470276597474e-16
"221",-1.3180365253285e-16
"222",-8.53763456478341e-18
"223",1.25574024757305e-17
"224",1.49156991058241e-16
"225",-7.29761755225168e-17
"226",3.79763492207494e-18
"227",-5.73206454415519e-17
"228",-6.22205975651596e-17
"229",1.02976328946771e-16
"230",-1.42239365731014e-16
"231",-1.25436103905867e-16
"232",-1.33317429996659e-16
"233",-1.50230043026103e-17
"234",1.23383447503662e-16
"235",1.69838803621083e-17
"236",-1.67764424032972e-16
"237",9.74958616126233e-17
"238",1.84939474940584e-17
"239",6.33722259035906e-17
"240",-5.00052251894625e-18
"241",-1.30505534725176e-16
"242",2.0590912109468e-17
"243",1.11029198044681e-17
"244",-1.04874489977364e-16
"245",4.62430384502308e-17
"246",9.86928312492569e-17
"247",-1.71081011489427e-16
"248",1.19021192885259e-16
"249",-4.48285525454241e-17
"250",-3.98129031089246e-17
"251",1.7070892008212e-16
"252",1.70441106590565e-16
"253",-9.39547643062989e-17
"254",-7.82599339362877e-17
"255",6.19165505264232e-17
"256",2.820108095066e-17
"257",-6.25704145996066e-17
"258",-6.20914585913005e-17
"259",1.00769247698788e-16
"260",-1.14783045703308e-16
"261",-7.18257411667286e-17
"262",-1.12361516755614e-16
"263",1.38365662244222e-16
"264",1.43035558556428e-16
"265",-9.0380172231909e-17
"266",-4.45100149945276e-17
"267",9.79185564591787e-17
"268",9.78390291320935e-17
"269",1.43662991316092e-16
"270",3.80960669242602e-17
"271",-1.55258935828947e-16
"272",-1.53178527705437e-16
"273",3.76409080334368e-17
"274",7.888916453203e-17
"275",-6.57912934486685e-17
"276",7.38157873058573e-17
"277",-9.50564229606394e-17
"278",-9.70210431083712e-17
"279",2.64329294602628e-17
"280",7.48857661972506e-17
"281",1.04979203425556e-16
"282",1.66863514846847e-16
"283",1.05378404408189e-16
"284",-1.6538295950973e-16
"285",8.74490678569179e-17
"286",-1.09001150344979e-16
"287",1.24807195653262e-16
"288",3.47448972648463e-17
"289",-3.46270635205874e-17
"290",1.10213552032666e-16
"291",-1.11732974706137e-16
"292",1.17159442512551e-16
"293",-1.66756663871667e-16
"294",8.29656986597728e-17
"295",9.1044041256701e-17
"296",1.35990802223789e-16
"297",9.59304340237411e-17
"298",-4.61209865320787e-17
"299",-6.69400492529517e-17
"300",-1.01171633561907e-16
"301",-6.70177114086901e-17
"302",-8.64017361284797e-17
"303",-5.80320359482459e-17
"304",-4.55949097097383e-17
"305",1.51458363425287e-16
"306",-3.36856176556485e-17
"307",9.35774116646553e-17
"308",6.2142211214596e-17
"309",-6.85475896769451e-17
"310",1.30948594777246e-16
"311",-8.98632343963345e-17
"312",-8.93393691970055e-18
"313",-1.85580213231088e-17
"314",-3.00451389562391e-17
"315",5.83867742389847e-17
"316",-6.96609250457679e-17
"317",1.22447403968814e-16
"318",1.15277897696254e-16
"319",5.03954276788728e-18
"320",-1.23451462901501e-16
"321",-1.06910219510044e-16
"322",-1.94574638965667e-17
"323",-8.14799611057889e-17
"324",6.30822360518483e-17
"325",1.24625554887335e-16
"326",-9.84077947974602e-18
"327",6.48456340105079e-17
"328",-3.00674533491221e-17
"329",-6.1911688221449e-18
"330",2.36423904644696e-17
"331",8.3120501015899e-17
"332",4.44510814700902e-17
"333",3.64082634093994e-17
"334",1.81328327466267e-17
"335",8.27639410466501e-18
"336",3.84578191759773e-17
"337",7.5726393003785e-17
"338",1.44565095145216e-16
"339",4.46075417657884e-17
"340",8.41203558063816e-17
"341",-5.89758086854621e-17
"342",-6.03768642090241e-17
"343",-4.79618390113913e-18
"344",-7.86009241515085e-17
"345",-7.57789748886661e-17
"346",-1.52125304406784e-16
"347",1.34715024169221e-17
"348",-1.5077623926481e-16
"349",6.10740215684e-17
"350",1.34950090602939e-17
"351",-5.89406447705867e-18
"352",-5.55470044900417e-17
"353",3.35985769078035e-17
"354",-3.62931661128565e-17
"355",-1.66705573775226e-16
"356",1.19803868620277e-16
"357",-5.83007785731262e-17
"358",5.34497258951651e-17
"359",-1.43207182362169e-17
"360",-7.8300612339652e-18
"361",-1.12827163684815e-16
"362",1.66522443592573e-16
"363",7.72986809666729e-17
"364",-4.89444960286841e-17
"365",-1.57385459616999e-17
"366",-1.43031969669249e-16
"367",7.98110885778531e-17
"368",-1.61555517711614e-16
"369",8.65683870896098e-17
"370",-1.18180993803896e-16
"371",-6.62187776152607e-17
"372",1.51438482342925e-17
"373",-1.0785827640412e-16
"374",1.62880375848558e-16
"375",1.16362082803808e-16
"376",-7.08446040578605e-17
"377",-7.10187814178643e-17
"378",2.15462777799573e-17
"379",-2.82033831880948e-17
"380",-8.6452495990764e-17
"381",-1.68137611960786e-16
"382",-6.68998882530015e-17
"383",7.5650994067183e-17
"384",-8.70894110936905e-17
"385",1.12810768696855e-16
"386",1.6972997483368e-16
"387",1.48351312709833e-18
"388",-5.54012175097969e-06
"389",1.15270804259879e-16
"390",-1.38093611231585e-16
"391",-9.66242874054749e-17
