"","hub"
"1",-8.23692361020962e-19
"2",-7.59997543526305e-19
"3",6.33137640487847e-19
"4",-4.75492859422171e-20
"5",5.97725002371165e-20
"6",-2.28827757521446e-19
"7",-1.39792810012355e-18
"8",2.35436164633414e-19
"9",2.70595877258925e-19
"10",6.48023633551435e-19
"11",-1.52429142287284e-19
"12",3.3356840464483e-20
"13",6.85431572182194e-19
"14",-5.09033566089246e-19
"15",-6.52026988714433e-19
"16",6.2091664068678e-20
"17",3.04197111451786e-19
"18",-1.25940098099237e-18
"19",-2.45788556318871e-19
"20",-5.11859906688202e-19
"21",-1.48155712075446e-19
"22",3.62582974324977e-19
"23",1.93731663014165e-19
"24",1.72267985321075e-19
"25",7.68206130836347e-19
"26",5.20572012852747e-20
"27",-6.98605849600047e-19
"28",1.95283565058325e-19
"29",-1.93974261713287e-19
"30",4.64824890443659e-19
"31",9.27643934171002e-19
"32",4.8819114000164e-19
"33",-6.32105211160669e-19
"34",-1.04489176939919e-18
"35",4.49645222072832e-19
"36",-3.97503883799569e-19
"37",2.05172989033982e-19
"38",3.00271151826692e-19
"39",4.72973618371411e-19
"40",-1.3026753077592e-19
"41",-5.20396499315002e-19
"42",8.82239480286893e-19
"43",3.03785054946694e-19
"44",3.05152292313271e-19
"45",1.28391659768191e-19
"46",-6.7571556371055e-19
"47",1.83559143493088e-19
"48",6.44204715627549e-19
"49",-2.43215080652269e-19
"50",-5.48473644659364e-20
"51",5.47066192099161e-19
"52",-3.17895484241744e-20
"53",-6.02327622784713e-19
"54",-3.01781000560148e-19
"55",-2.01491272023872e-19
"56",-8.21656505187335e-19
"57",-2.02822666705919e-20
"58",8.53518871911493e-19
"59",1.00633272412867e-18
"60",-7.28899912345465e-19
"61",7.91336449780708e-19
"62",4.13381273045029e-21
"63",2.26273490145378e-20
"64",-3.00638721545052e-19
"65",5.09103679357428e-19
"66",-1.19734794485615e-20
"67",-4.4187887713194e-19
"68",-6.57767713006141e-19
"69",8.12038040080631e-19
"70",-5.48644788014694e-19
"71",1.42033522732132e-21
"72",-1.14525009745324e-19
"73",-2.95091278677317e-19
"74",5.15839765020348e-19
"75",3.53873133460196e-20
"76",-5.97858675927712e-20
"77",6.00925811394162e-19
"78",-9.31000092276851e-19
"79",4.13496451461079e-19
"80",5.82490213294729e-19
"81",6.75525475158021e-19
"82",-6.64612942598203e-19
"83",-7.31240659691202e-19
"84",3.57069024070093e-19
"85",8.69799412648159e-19
"86",2.45478637184568e-19
"87",3.01058321176361e-19
"88",5.5508362192556e-19
"89",8.4101480607494e-19
"90",8.38575162868694e-19
"91",-3.92823443176237e-19
"92",-2.08781617982282e-19
"93",-2.23474850916231e-19
"94",2.03798540248476e-20
"95",1.11664788066055e-19
"96",7.38596619766874e-19
"97",-2.06351042545827e-19
"98",7.38775214191155e-19
"99",-4.56874751368561e-19
"100",-1.56821748683127e-19
"101",5.15818380825856e-20
"102",-2.65429603303576e-20
"103",-4.34389315713635e-19
"104",-6.94348265255748e-19
"105",-6.66401965678278e-19
"106",9.84850175164648e-20
"107",5.30444567029149e-19
"108",-6.01255511184035e-19
"109",9.05110411565096e-20
"110",-2.79272031606882e-21
"111",1.30271255920815e-18
"112",5.02101730672823e-19
"113",1.29905474693925e-19
"114",4.01730335909521e-19
"115",2.36074392866878e-19
"116",5.6179158547718e-19
"117",-4.80917848506643e-19
"118",-1.43812159496322e-19
"119",4.00253413101798e-19
"120",-5.55035932971839e-19
"121",-9.42954770066922e-19
"122",-2.29244048122152e-19
"123",-4.82933213519121e-19
"124",-1.87012805598144e-19
"125",-8.972740943924e-19
"126",1.95997896638734e-19
"127",1.04167898026624e-18
"128",-5.34100973260977e-19
"129",-5.36072477946026e-19
"130",-3.15529565844327e-19
"131",4.80607296814398e-19
"132",4.27418373840024e-19
"133",-4.94289193957059e-19
"134",4.42742115916667e-19
"135",-1.87289630847289e-19
"136",-1.33917320564232e-19
"137",-4.40389554373303e-22
"138",-8.33497490367849e-19
"139",2.36583327149677e-19
"140",6.19060919649327e-19
"141",8.60639818427648e-20
"142",8.83993093561855e-19
"143",1.05020407865687e-19
"144",-5.21887745563552e-19
"145",7.3833309047877e-19
"146",-1.91650735034054e-19
"147",-6.24533043361368e-19
"148",1.32103397413223e-19
"149",-6.88088870811059e-19
"150",-1.49248103157737e-20
"151",-8.39731067582638e-20
"152",8.06693321959791e-19
"153",-7.56289267238077e-19
"154",-4.58607505539545e-19
"155",-3.0975710125597e-19
"156",1.47164222440762e-19
"157",-6.0080684977452e-19
"158",1.76077027873416e-19
"159",1.56088700128532e-19
"160",3.43835411668453e-19
"161",-3.52728564100228e-19
"162",-4.05319164120113e-20
"163",-1.856358934019e-19
"164",-4.35617102166622e-19
"165",-1.12376592967441e-18
"166",7.82490440852488e-19
"167",-1.6841910343156e-19
"168",-7.8609159515866e-19
"169",9.56726271704023e-19
"170",-9.42645241798724e-20
"171",-4.51350906646918e-19
"172",5.54829535843328e-19
"173",-7.95663559776919e-19
"174",-4.56929515679961e-19
"175",-5.90898312049077e-19
"176",-3.04650610504767e-19
"177",-2.52120021723817e-19
"178",-9.16413908199209e-19
"179",5.71774063330055e-19
"180",-9.60238847394148e-20
"181",-2.90252435742034e-19
"182",-8.2317391852862e-20
"183",4.91974617009345e-19
"184",6.42905286177246e-19
"185",2.06666016527878e-19
"186",-4.59996787534459e-19
"187",3.1266304413452e-19
"188",8.46922036846056e-19
"189",-5.4124615550909e-19
"190",1.02944565628875e-18
"191",-5.13631494112613e-20
"192",8.18968202693665e-21
"193",1.63924336562614e-19
"194",3.6372117678245e-19
"195",5.77466725511449e-19
"196",-6.96735306108533e-20
"197",6.95924839814635e-19
"198",3.26328736394607e-19
"199",-9.11658326634853e-20
"200",6.10836331214805e-19
"201",4.94611533036376e-19
"202",2.0786458146578e-19
"203",8.95017997363495e-19
"204",5.78763818982503e-19
"205",6.80814801962324e-19
"206",-3.16497326145994e-19
"207",6.95619697095906e-20
"208",1.76041017279803e-20
"209",-5.75746964911705e-19
"210",-2.18677679641754e-19
"211",1.20763240387687e-19
"212",5.91747835412909e-19
"213",-1.37992124543828e-19
"214",3.40055991081446e-19
"215",5.81262640854912e-19
"216",4.15008367952271e-19
"217",6.29135035518569e-19
"218",2.4967988159519e-19
"219",3.41083111858528e-19
"220",-8.63842528714151e-19
"221",6.33969936657881e-19
"222",2.60942077717604e-20
"223",-5.90992187295964e-20
"224",-8.00143611719302e-19
"225",3.51670650044192e-19
"226",-1.74353017030583e-20
"227",3.56976211966309e-19
"228",3.00562186525712e-19
"229",-1.99568506122821e-19
"230",7.61471578152007e-19
"231",7.20140301390364e-19
"232",7.50219884804809e-19
"233",8.63438560701242e-20
"234",-6.94180050087004e-19
"235",-9.66640473755674e-20
"236",9.18562686712078e-19
"237",-3.85941211327742e-19
"238",-6.73771563312943e-20
"239",-4.48962829376972e-19
"240",2.48871850831044e-20
"241",6.33979181734944e-19
"242",-8.79183805836706e-20
"243",-5.28284944546032e-20
"244",6.10834877042812e-19
"245",-3.34019742706243e-19
"246",-2.68201178600055e-19
"247",7.58472257966557e-19
"248",-8.71715075733527e-19
"249",2.50420001433445e-19
"250",1.79340850020484e-19
"251",-1.12946347104592e-18
"252",-5.59954137817017e-19
"253",3.59530475372527e-19
"254",3.68462867832083e-19
"255",-2.82083170428017e-19
"256",-1.64641036354753e-19
"257",4.11235066110482e-19
"258",3.03551184231054e-19
"259",-5.961014481429e-19
"260",5.42951389108512e-19
"261",4.44260490664258e-19
"262",4.46586375309931e-19
"263",-3.74191207000085e-19
"264",-5.09472724514865e-19
"265",5.79543775687609e-19
"266",2.15978773573782e-19
"267",-3.26358154506624e-19
"268",-4.18791637090479e-19
"269",-1.75974108719226e-19
"270",-2.10991246653143e-19
"271",5.2511821739865e-19
"272",9.29593742825129e-19
"273",-1.57446502748299e-19
"274",-3.47701587465135e-19
"275",3.77643736821762e-19
"276",-3.6304135473564e-19
"277",4.6812403225457e-19
"278",5.89972867052552e-19
"279",-8.94436353705627e-20
"280",-1.84922901161004e-19
"281",-6.96864544327917e-19
"282",-9.3876645935319e-19
"283",-4.75594772040744e-19
"284",1.09304629545112e-18
"285",-4.34626462183531e-19
"286",7.05152666364086e-19
"287",-8.45229212407064e-19
"288",-1.65776262050898e-19
"289",1.62434199041133e-19
"290",-5.15042202361884e-19
"291",6.32448866401744e-19
"292",-6.5358755098109e-19
"293",1.02546523297655e-18
"294",-3.30683640742177e-19
"295",-5.62561818676636e-19
"296",-6.82852219283212e-19
"297",-4.01574041953e-19
"298",1.77536086390061e-19
"299",4.07064891159436e-19
"300",5.54332713932817e-19
"301",4.93429110105328e-19
"302",2.48438495487887e-19
"303",1.8794690823041e-19
"304",1.10973137167625e-19
"305",-7.86996450406233e-19
"306",1.36222010466621e-19
"307",-4.78728479814439e-19
"308",-3.15480561584344e-19
"309",2.69674980837337e-19
"310",-5.01537738205039e-19
"311",5.39053058234376e-19
"312",4.91101050782865e-20
"313",1.1105925704521e-19
"314",1.45490579670988e-19
"315",-3.01558949213469e-19
"316",2.5329630982883e-19
"317",-5.97420579799358e-19
"318",-6.47795547197682e-19
"319",-2.86507540685619e-20
"320",7.30648413186208e-19
"321",8.36758398639416e-19
"322",1.36991847858359e-19
"323",4.26001055783411e-19
"324",-2.39865664423707e-19
"325",-6.04124359216719e-19
"326",4.8334478012068e-20
"327",-2.80301449390757e-19
"328",1.32779352743235e-19
"329",3.11405044658669e-20
"330",-8.59319260443034e-20
"331",-3.66428654586523e-19
"332",-2.1333635940341e-19
"333",-7.99487169985805e-20
"334",-6.0553789711935e-20
"335",-3.14109422259108e-20
"336",-1.84277567806268e-19
"337",-5.21232813281502e-19
"338",-8.12520122835985e-19
"339",-2.76643841084896e-19
"340",-4.64746942805362e-19
"341",2.80931098580331e-19
"342",2.36363305793037e-19
"343",2.75684874504811e-20
"344",3.18163748940811e-19
"345",4.89235771792771e-19
"346",5.0384112088457e-19
"347",-9.61022542098423e-20
"348",7.98210025323739e-19
"349",-3.62262469957745e-19
"350",-1.1105138147876e-19
"351",2.17128516979271e-20
"352",8.32455754684553e-20
"353",-2.0639591496032e-19
"354",1.60922560179992e-19
"355",7.66231360123182e-19
"356",-8.36302597199828e-19
"357",2.2239840890112e-19
"358",-2.74329009715473e-19
"359",9.13289800466685e-20
"360",5.25416233368771e-20
"361",7.4074297386562e-19
"362",-1.13798101683968e-18
"363",-5.29587900267823e-19
"364",1.46372776255376e-19
"365",5.0073561161675e-20
"366",6.93363954886879e-19
"367",-2.24236929082177e-19
"368",6.48571476087045e-19
"369",-4.96764408066816e-19
"370",6.71334614604088e-19
"371",2.84122221907368e-19
"372",-5.19322567990569e-20
"373",5.60139234867177e-19
"374",-8.90736643067873e-19
"375",-8.45582893259683e-19
"376",2.61890402224727e-19
"377",2.34234023608518e-19
"378",-6.72745235269242e-20
"379",2.06871523224607e-19
"380",5.80505779393167e-19
"381",1.30302211055975e-18
"382",1.88294662015681e-19
"383",-4.5077477435065e-19
"384",3.06192906726162e-19
"385",-6.3263310266175e-19
"386",-8.04501182274258e-19
"387",-6.91752807261882e-21
"388",-0.00028645327987698
"389",-6.15737564907096e-19
"390",6.76588690908471e-19
"391",4.2992092477669e-19
"392",5.28693792041308e-19
"393",-7.38827548124761e-20
"394",-4.27940957808592e-19
"395",1.3478191899391e-19
"396",2.97444620326032e-20
