"","hub"
"1",5.8631484651038e-15
"2",4.32081787348357e-15
"3",-2.99713804342616e-15
"4",4.84875971994358e-16
"5",-3.84223067499632e-16
"6",3.29570661605499e-15
"7",5.3112484279138e-15
"8",-2.09744912163101e-15
"9",-2.10252644059225e-15
"10",-5.09729267153112e-15
"11",1.36605425692219e-15
"12",-2.27676637546021e-16
"13",-3.8808235975333e-15
"14",5.45761781637128e-15
"15",5.23631904178172e-15
"16",-3.48271885424097e-16
"17",-2.00699590130433e-15
"18",5.77264253757849e-15
"19",1.36710729566801e-15
"20",5.07929418409912e-15
"21",9.67599004116727e-16
"22",-2.19012342398726e-15
"23",-1.04336395682343e-15
"24",-5.04742736088689e-15
"25",-4.05920269034284e-15
"26",-3.15760554858472e-16
"27",4.78448367209999e-15
"28",-1.8049437074005e-15
"29",9.84995064134222e-16
"30",-2.35924994625016e-15
"31",-4.8115662401165e-15
"32",-3.07443990939203e-15
"33",2.78557145360104e-15
"34",5.3066183089819e-15
"35",-2.76829396344792e-15
"36",2.01418685806797e-15
"37",-1.55537186710002e-15
"38",-3.00655915757145e-15
"39",-5.75781112202149e-15
"40",1.57907293467178e-15
"41",2.9661274551913e-15
"42",-5.65840380745158e-15
"43",-2.6110207187392e-15
"44",-2.97088973612249e-15
"45",-1.7766870045724e-15
"46",5.01085816899824e-15
"47",-1.54352919592411e-15
"48",-4.5112452336331e-15
"49",2.66512333557863e-15
"50",7.45639339719153e-16
"51",-3.12492640424751e-15
"52",2.6112872564036e-16
"53",3.07484488723239e-15
"54",2.63940008763028e-15
"55",1.65026929240557e-15
"56",3.91038968577701e-15
"57",1.58109186209018e-16
"58",-4.66308548302833e-15
"59",-4.79848191769491e-15
"60",5.1529799947314e-15
"61",-4.74477449049673e-15
"62",-5.30356999785843e-17
"63",-1.91037892845907e-16
"64",2.12201795543196e-15
"65",-5.70638273282968e-15
"66",7.06339689463676e-17
"67",2.74214547092742e-15
"68",4.79903600518536e-15
"69",-5.25049204718589e-15
"70",4.99817422684003e-15
"71",-8.29098212558757e-18
"72",1.35858650830428e-15
"73",2.61409092076943e-15
"74",-4.85249836948747e-15
"75",-3.48820788546287e-16
"76",4.16935476695098e-16
"77",-5.17092682531356e-15
"78",5.2758219837399e-15
"79",-3.06638492120339e-15
"80",-3.16856991316176e-15
"81",-3.84401102625206e-15
"82",4.39282965997421e-15
"83",5.67673767499559e-15
"84",-2.20981905232143e-15
"85",-4.31816700643472e-15
"86",-1.51913309194886e-15
"87",-2.76994386044724e-15
"88",-2.64319459337153e-15
"89",-5.85652146469646e-15
"90",-4.55668861208761e-15
"91",3.12862173573129e-15
"92",2.27108571632133e-15
"93",1.74698569567651e-15
"94",-1.55644913954746e-16
"95",-1.06836513202966e-15
"96",-4.05699804006391e-15
"97",1.03088453271888e-15
"98",-4.00458178952043e-15
"99",2.70500561400246e-15
"100",9.92086558840078e-16
"101",-4.37422021983897e-16
"102",3.76211131968717e-16
"103",2.49516859167293e-15
"104",3.77171877918436e-15
"105",4.06044611973024e-15
"106",-8.40232272158704e-16
"107",-3.54594988186087e-15
"108",5.4751479045471e-15
"109",-4.0397940532393e-16
"110",1.7822809332633e-17
"111",-5.34003579871378e-15
"112",-2.91142163695049e-15
"113",-6.40064915169225e-16
"114",-4.58204203632446e-15
"115",-1.46405086305843e-15
"116",-4.01058252977799e-15
"117",3.9896736877056e-15
"118",3.36821634454235e-15
"119",-2.51781211831673e-15
"120",4.33395490246485e-15
"121",4.79603602375257e-15
"122",2.64318081575078e-15
"123",5.82792560468361e-15
"124",1.00496870966019e-15
"125",5.54783388885299e-15
"126",-2.46033835874221e-15
"127",-5.13476807786102e-15
"128",3.04983460143877e-15
"129",3.74183968153943e-15
"130",2.1394746517572e-15
"131",-4.53812768253791e-15
"132",-1.78307148927988e-15
"133",4.10013558369838e-15
"134",-2.12646712953743e-15
"135",1.33897429545978e-15
"136",1.31653318047814e-15
"137",3.03675275394513e-18
"138",4.13308271864008e-15
"139",-1.02230726008842e-15
"140",-4.05239843966004e-15
"141",-1.05662300358849e-15
"142",-5.34055869195098e-15
"143",-6.58389681323307e-16
"144",4.12581952034886e-15
"145",-5.66724624428928e-15
"146",1.06980187770199e-15
"147",4.19990177134689e-15
"148",-7.60984196542217e-16
"149",2.90670799488925e-15
"150",1.34680103293374e-16
"151",4.21765835220787e-16
"152",-5.40676844767563e-15
"153",4.38510426895581e-15
"154",3.52067908422573e-15
"155",2.11955992237786e-15
"156",-1.51576277334493e-15
"157",4.37705856205405e-15
