"","hub"
"1",3.83555413617551e-15
"2",2.82696013592935e-15
"3",-1.96090772804026e-15
"4",3.17199205681643e-16
"5",-2.51376708957004e-16
"6",2.15590056503107e-15
"7",3.4748328796655e-15
"8",-1.37221804440564e-15
"9",-1.37551829075371e-15
"10",-3.33463518229453e-15
"11",8.93700627737265e-16
"12",-1.48952231418929e-16
"13",-2.53911353674845e-15
"14",3.57065665478333e-15
"15",3.42545689474784e-15
"16",-2.27851016852556e-16
"17",-1.31313987529123e-15
"18",3.77707706438643e-15
"19",8.9442787491013e-16
"20",3.32302631043995e-15
"21",6.33062264502327e-16
"22",-1.43282590912635e-15
"23",-6.82620933170134e-16
"24",-3.30219785993974e-15
"25",-2.65548206886333e-15
"26",-2.06594087018421e-16
"27",3.130247642853e-15
"28",-1.18083476117913e-15
"29",6.44408277732729e-16
"30",-1.54339246560795e-15
"31",-3.14796690059154e-15
"32",-2.01144851938388e-15
"33",1.82249549626794e-15
"34",3.47200848718956e-15
"35",-1.81115410346904e-15
"36",1.3176253119994e-15
"37",-1.01753420616755e-15
"38",-1.9668890937159e-15
"39",-3.76714582686899e-15
"40",1.03302740159462e-15
"41",1.94049753504973e-15
"42",-3.70185426630853e-15
"43",-1.7082118528066e-15
"44",-1.94351833236775e-15
"45",-1.16235653681828e-15
"46",3.27820657685312e-15
"47",-1.00986640677095e-15
"48",-2.95154264787605e-15
"49",1.74376907728453e-15
"50",4.87839863643495e-16
"51",-2.04446799346448e-15
"52",1.70832612700407e-16
"53",2.0117014964172e-15
"54",1.72687292367215e-15
"55",1.07964711902009e-15
"56",2.55828020184283e-15
"57",1.0344050480131e-16
"58",-3.05042196303477e-15
"59",-3.13951807434995e-15
"60",3.37139609578084e-15
"61",-3.10435339131108e-15
"62",-3.46985087158154e-17
"63",-1.24989206802989e-16
"64",1.38825865387257e-15
"65",-3.73332586580796e-15
"66",4.62101506165202e-17
"67",1.79399682164483e-15
"68",3.13961225855802e-15
"69",-3.43531129314312e-15
"70",3.26976962785241e-15
"71",-5.42504844593474e-18
"72",8.88823555986079e-16
"73",1.71010091438155e-15
"74",-3.17444914540476e-15
"75",-2.28221771405611e-16
"76",2.72757664854395e-16
"77",-3.38314947858409e-15
"78",3.45139343722763e-15
"79",-2.00640935220334e-15
"80",-2.07294652946268e-15
"81",-2.51506883243453e-15
"82",2.87422461788828e-15
"83",3.71427908732933e-15
"84",-1.44582689612465e-15
"85",-2.82519110249535e-15
"86",-9.93730220654794e-16
"87",-1.81230138468781e-15
"88",-1.72919463403235e-15
"89",-3.83149272288133e-15
"90",-2.98113133359809e-15
"91",2.04680807536095e-15
"92",1.48595062606937e-15
"93",1.14299554151787e-15
"94",-1.01840985015665e-16
"95",-6.99019939737687e-16
"96",-2.65439947473533e-15
"97",6.74482395598441e-16
"98",-2.61998234595754e-15
"99",1.76974894330587e-15
"100",6.49075895297621e-16
"101",-2.86197400021458e-16
"102",2.46099987742643e-16
"103",1.63260511732732e-15
"104",2.4677437137444e-15
"105",2.65656734806713e-15
"106",-5.49732190918281e-16
"107",-2.31993216881271e-15
"108",3.58276356522376e-15
"109",-2.64283135324939e-16
"110",1.16609146818217e-17
"111",-3.49324425104842e-15
"112",-1.90480016761683e-15
"113",-4.1874676262217e-16
"114",-2.99763438782365e-15
"115",-9.57826862502822e-16
"116",-2.62418056369986e-15
"117",2.61028458091968e-15
"118",2.20361603463122e-15
"119",-1.64712282060886e-15
"120",2.8353514401217e-15
"121",3.13771032177996e-15
"122",1.72928551440201e-15
"123",3.8125556801681e-15
"124",6.575033631578e-16
"125",3.62976078067088e-15
"126",-1.60961186513085e-15
"127",-3.35940880765095e-15
"128",1.99509713464122e-15
"129",2.44800449069554e-15
"130",1.3998671033962e-15
"131",-2.96912223214325e-15
"132",-1.1665758710041e-15
"133",2.68251037884768e-15
"134",-1.39126465014961e-15
"135",8.75988572956382e-16
"136",8.61359556466153e-16
"137",1.98661894555775e-18
"138",2.70400317568384e-15
"139",-6.68903815530592e-16
"140",-2.65094815750542e-15
"141",-6.91273640810684e-16
"142",-3.49372193450064e-15
"143",-4.30748649567271e-16
"144",2.69903814801346e-15
"145",-3.70782928562647e-15
"146",6.99976179431315e-16
"147",2.74766964641997e-15
"148",-4.97895740552487e-16
"149",1.90169224303025e-15
"150",8.81245994138059e-17
"151",2.7593232160197e-16
"152",-3.53719841594635e-15
"153",2.86911298227836e-15
"154",2.30342445857566e-15
"155",1.38665759963541e-15
"156",-9.91686189252938e-16
"157",2.86389198292196e-15
"158",-1.16037446928233e-15
"159",-9.33155009002325e-16
"160",-2.32514618672707e-15
"161",1.93447040568334e-15
"162",1.8081213007486e-16
"163",8.49165728450379e-16
"164",2.27655381457974e-15
"165",3.61823811823015e-15
"166",-3.08140976895733e-15
"167",5.63850580717813e-16
"168",2.7462581644358e-15
"169",-3.43311780751153e-15
"170",6.88068808702833e-16
"171",2.82939095258108e-15
"172",-2.95868344161683e-15
"173",3.12886300495794e-15
"174",2.59131746582927e-15
"175",3.29076720007721e-15
"176",1.03308430462297e-15
"177",1.89448762682736e-15
"178",2.79928957821442e-15
"179",-2.17232454479558e-15
"180",3.4289137534898e-16
"181",1.15439732061551e-15
"182",3.65945964007822e-16
"183",-2.36993599370175e-15
"184",-3.31157502144467e-15
"185",-1.16333848989846e-15
"186",2.1846142905874e-15
"187",-1.37786874438055e-15
"188",-3.13710131138083e-15
"189",1.91698205145417e-15
"190",-2.76854669027237e-15
"191",2.20449830997272e-16
"192",-4.56917254645476e-17
"193",-7.70219076802925e-16
"194",-2.43607749188731e-15
"195",-1.96248717294089e-15
"196",2.89653745615098e-16
"197",-3.46256016709782e-15
"198",-1.0182885944796e-15
"199",4.65410345609472e-16
"200",-2.4911229131836e-15
"201",-1.44969786854357e-15
"202",-1.55137096003644e-15
"203",-3.7370775382835e-15
"204",-3.48655091629627e-15
"205",-2.69476186941448e-15
"206",1.61639644789863e-15
"207",-2.8711292917882e-16
"208",-1.10734428468068e-16
"209",3.04224910105736e-15
"210",6.59532810332239e-16
"211",-5.88565972350914e-16
"212",-2.88901572572761e-15
"213",4.60001296489529e-16
"214",-1.76251449244683e-15
"215",-2.8328325117592e-15
"216",-1.65425279683377e-15
"217",-2.30704121877686e-15
"218",-1.58451557272761e-15
"219",-1.85439073417037e-15
"220",3.68963718141505e-15
"221",-2.96161544280044e-15
"222",-1.91696776563386e-16
"223",2.81402386875285e-16
"224",3.33587629387043e-15
"225",-1.63742993953674e-15
"226",8.48215383660155e-17
"227",-1.286437571858e-15
"228",-1.39676639744307e-15
"229",2.30478010939369e-15
"230",-3.19633785548725e-15
"231",-2.80686333902081e-15
"232",-2.99218153985932e-15
"233",-3.37142836534014e-16
"234",2.76790001710994e-15
"235",3.80947246364999e-16
"236",-3.754255635663e-15
"237",2.18238091374076e-15
"238",4.14121698193351e-16
"239",1.41370673118563e-15
"240",-1.12461624055116e-16
"241",-2.92675597549065e-15
"242",4.62422962524132e-16
"243",2.49069926247372e-16
"244",-2.3524504968577e-15
"245",1.03449775214378e-15
"246",2.21323972438278e-15
"247",-3.82895556337709e-15
"248",2.65726562215401e-15
"249",-1.00101241624647e-15
"250",-8.92589252302837e-16
"251",3.83127831443157e-15
"252",3.82897206247898e-15
"253",-2.09705691909456e-15
"254",-1.74413765550387e-15
"255",1.38726489187608e-15
"256",6.31214846014752e-16
"257",-1.40011943351785e-15
"258",-1.38532747511284e-15
"259",2.26127539422371e-15
"260",-2.58087975351087e-15
"261",-1.60280287690891e-15
"262",-2.52146156804484e-15
"263",3.11037333396577e-15
"264",3.2087903583353e-15
"265",-2.02534017196134e-15
"266",-9.94056375361945e-16
"267",2.19527717418038e-15
"268",2.19772500479225e-15
"269",3.21392130790262e-15
"270",8.52992124857849e-16
"271",-3.46888762013624e-15
"272",-3.43351926101365e-15
"273",8.44998563802319e-16
"274",1.77063390631716e-15
"275",-1.47428192837964e-15
"276",1.65670805358571e-15
"277",-2.12394595587032e-15
"278",-2.17775540088997e-15
"279",5.94870108335794e-16
"280",1.67117197726896e-15
"281",2.34770834469805e-15
"282",3.74864840106843e-15
"283",2.36426106790286e-15
"284",-3.7073062968963e-15
"285",1.96341792705797e-15
"286",-2.4527124148821e-15
"287",2.7890998352033e-15
"288",7.81419121962076e-16
"289",-7.74933168266392e-16
"290",2.47907075949009e-15
"291",-2.51905282623038e-15
"292",2.62589829248734e-15
"293",-3.74352224989687e-15
"294",1.862976083192e-15
"295",2.04379153936303e-15
"296",3.05611749903791e-15
"297",2.152646605142e-15
"298",-1.03348977924059e-15
"299",-1.50376924367627e-15
"300",-2.26153594841381e-15
"301",-1.50543650477686e-15
"302",-1.94037622057982e-15
"303",-1.30055679926841e-15
"304",-1.02362482736533e-15
"305",3.40283379893404e-15
"306",-7.53495738681178e-16
"307",2.09422381726039e-15
"308",1.39027977522897e-15
"309",-1.53308366206549e-15
"310",2.93516628879665e-15
"311",-2.01438853910199e-15
