"","hub"
"1",2.04300206763412e-15
"2",1.5056358475056e-15
"3",-1.04454720366307e-15
"4",1.68989333562724e-16
"5",-1.33872941007059e-16
"6",1.1484791736115e-15
"7",1.85086136559401e-15
"8",-7.31040274418147e-16
"9",-7.3260814294689e-16
"10",-1.7762438314051e-15
"11",4.76119618592995e-16
"12",-7.93410543789712e-17
"13",-1.35216880920337e-15
"14",1.90214349869682e-15
"15",1.82425939333535e-15
"16",-1.21354968950706e-16
"17",-6.99339450676849e-16
"18",2.01163851763235e-15
"19",4.76453539169662e-16
"20",1.76968970173514e-15
"21",3.37124611731408e-16
"22",-7.63165465005596e-16
"23",-3.63620331156485e-16
"24",-1.75894977705298e-15
"25",-1.41476983162225e-15
"26",-1.10027197255107e-16
"27",1.66729605751166e-15
"28",-6.28909044563098e-16
"29",3.4324890852371e-16
"30",-8.22167891711192e-16
"31",-1.67674232115974e-15
"32",-1.07141060134331e-15
"33",9.70660707760647e-16
"34",1.84914052212193e-15
"35",-9.6463867962553e-16
"36",7.01739988422125e-16
"37",-5.41920627429358e-16
"38",-1.04765240497369e-15
"39",-2.00641003355076e-15
"40",5.50147595317831e-16
"41",1.03365211662469e-15
"42",-1.97175247448493e-15
"43",-9.09884692303079e-16
"44",-1.03519109197315e-15
"45",-6.19058776509694e-16
"46",1.74591598483041e-15
"47",-5.37903993948088e-16
"48",-1.57170521084063e-15
"49",9.28720738231384e-16
"50",2.59777213204927e-16
"51",-1.08873446278339e-15
"52",9.09844793843586e-17
"53",1.07166255767784e-15
"54",9.1965056063891e-16
"55",5.75133582517984e-16
"56",1.36270278441508e-15
"57",5.50999751993366e-17
"58",-1.62477055191834e-15
"59",-1.67216421179812e-15
"60",1.79508704106764e-15
"61",-1.65355826205582e-15
"62",-1.8482716848743e-17
"63",-6.65710324337406e-17
"64",7.39511933007731e-16
"65",-1.98831949171119e-15
"66",2.46094827661693e-17
"67",9.55618039764905e-16
"68",1.67225732869177e-15
"69",-1.82947555703226e-15
"70",1.7416515912143e-15
"71",-2.88933241549192e-18
"72",4.73460308893249e-16
"73",9.10786820518509e-16
"74",-1.69092859425581e-15
"75",-1.21555120835144e-16
"76",1.45279253487311e-16
"77",-1.80162999595987e-15
"78",1.83834882316923e-15
"79",-1.06860918130122e-15
"80",-1.10391979010026e-15
"81",-1.33955276804169e-15
"82",1.53074013104703e-15
"83",1.97831860793015e-15
"84",-7.70096598870323e-16
"85",-1.50452025237925e-15
"86",-5.29256337332259e-16
"87",-9.65261886580945e-16
"88",-9.2104054551936e-16
"89",-2.04035686455878e-15
"90",-1.58755537934352e-15
"91",1.0901098090815e-15
"92",7.91427721965219e-16
"93",6.0885530865701e-16
"94",-5.42328100888873e-17
"95",-3.72334895195341e-16
"96",-1.4138526516111e-15
"97",3.59240423928784e-16
"98",-1.39530935830212e-15
"99",9.4255537983647e-16
"100",3.45709552637743e-16
"101",-1.52443188264558e-16
"102",1.31091464502804e-16
"103",8.69541938233195e-16
"104",1.31446229591673e-15
"105",1.41490241479334e-15
"106",-2.92743014465792e-16
"107",-1.23537383844013e-15
"108",1.90780287372089e-15
"109",-1.40775268783775e-16
"110",6.21002018321073e-18
"111",-1.86057256997046e-15
"112",-1.01433386871769e-15
"113",-2.22988256170481e-16
"114",-1.5968011292995e-15
"115",-5.10109724565823e-16
"116",-1.39768181209403e-15
"117",1.38998967322666e-15
"118",1.1736852315801e-15
"119",-8.77300598842478e-16
"120",1.51015450602332e-15
"121",1.67119227671389e-15
"122",9.20966668939329e-16
"123",2.03082007691592e-15
"124",3.50170138031246e-16
"125",1.93334523959931e-15
"126",-8.57462616043116e-16
"127",-1.78921905484059e-15
"128",1.06267408379434e-15
"129",1.30386906997099e-15
"130",7.45530141945782e-16
"131",-1.58130892082162e-15
"132",-6.21378537361074e-16
"133",1.42870267372431e-15
"134",-7.41000086074512e-16
"135",4.66682842420083e-16
"136",4.58871918059145e-16
"137",1.05815246231652e-18
"138",1.44016740443868e-15
"139",-3.56289127099429e-16
"140",-1.41215677556032e-15
"141",-3.68223392536763e-16
"142",-1.86077795914853e-15
"143",-2.29443132308489e-16
"144",1.43754856105764e-15
"145",-1.97509349980877e-15
"146",3.72781397499639e-16
"147",1.46386109263327e-15
"148",-2.65192228350761e-16
"149",1.01287111044929e-15
"150",4.69317649916333e-17
"151",1.46981923750326e-16
"152",-1.88410758065034e-15
"153",1.52775670838412e-15
"154",1.22684967280424e-15
"155",7.38627606568037e-16
"156",-5.28198272425369e-16
"157",1.5252032759494e-15
"158",-6.18090936817504e-16
"159",-4.96940487649563e-16
"160",-1.23851427928289e-15
"161",1.03031801998693e-15
"162",9.62996892937414e-17
"163",4.5222074980002e-16
"164",1.2126354236385e-15
"165",1.92704736326787e-15
"166",-1.64153817374761e-15
"167",3.00276928011183e-16
"168",1.46267914066853e-15
"169",-1.82859379320552e-15
"170",3.66492722298626e-16
"171",1.50700205404634e-15
"172",-1.57577001001723e-15
"173",1.66624377690816e-15
"174",1.38022493387757e-15
"175",1.75242335716772e-15
"176",5.50206048029948e-16
"177",1.00877584183949e-15
"178",1.49116244643071e-15
"179",-1.1567027922033e-15
"180",1.82620540562778e-16
"181",6.14941951579412e-16
"182",1.94902326977267e-16
"183",-1.26212093319595e-15
"184",-1.76399372991658e-15
"185",-6.19490149041699e-16
"186",1.16343528306322e-15
"187",-7.33821597726106e-16
"188",-1.67109493213917e-15
"189",1.02093598615832e-15
"190",-1.47441590257958e-15
"191",1.17408489659978e-16
"192",-2.43363058226781e-17
"193",-4.10313716555767e-16
"194",-1.2976965169251e-15
"195",-1.04539624667795e-15
"196",1.54275934782379e-16
"197",-1.84439555861608e-15
"198",-5.42339929628952e-16
"199",2.47872090983849e-16
"200",-1.32679658100225e-15
"201",-7.72322766523986e-16
"202",-8.26263101328116e-16
"203",-1.99045281642523e-15
"204",-1.85709590435938e-15
"205",-1.43532963854255e-15
"206",8.60934138329946e-16
"207",-1.52899537806646e-16
"208",-5.89872231345079e-17
"209",1.6205765227927e-15
"210",3.51257177105109e-16
"211",-3.13473296225449e-16
"212",-1.53841483131627e-15
"213",2.45013427192776e-16
"214",-9.3884588016783e-16
"215",-1.50886187575875e-15
"216",-8.81072370676905e-16
"217",-1.22875013948641e-15
"218",-8.43730306371757e-16
"219",-9.87607250180117e-16
"220",1.96494183780175e-15
"221",-1.57714205986075e-15
"222",-1.02111227526096e-16
"223",1.4986886850631e-16
"224",1.77636016259153e-15
"225",-8.72113798471112e-16
"226",4.51763081922162e-17
"227",-6.85234001462346e-16
"228",-7.43797044010495e-16
"229",1.22771322573744e-15
"230",-1.70224260343671e-15
"231",-1.49506263746644e-15
"232",-1.59359158617336e-15
"233",-1.79601423212755e-16
"234",1.47447007277031e-15
"235",2.02849680211514e-16
"236",-1.99909569002737e-15
"237",1.16232069297591e-15
"238",2.20542323079061e-16
"239",7.52957240774528e-16
"240",-5.9894280157971e-17
"241",-1.5589090803439e-15
