"","hub"
"1",-3.71380986659775e-18
"2",-2.62025715264859e-18
"3",2.09289021893742e-18
"4",-2.84248627785811e-19
"5",2.2446869411367e-19
"6",-2.15982878839017e-18
"7",-3.71739082116812e-18
"8",1.19499653131648e-18
"9",1.30481136525296e-18
"10",2.5710211177427e-18
"11",-8.35749660062008e-19
"12",1.36748642115556e-19
"13",2.27453285981628e-18
"14",-3.20172600097397e-18
"15",-3.09958438769703e-18
"16",2.08178046961207e-19
"17",1.18563833327315e-18
"18",-3.53527178832186e-18
"19",-7.4849690471577e-19
"20",-2.86458242898547e-18
"21",-6.02237383848365e-19
"22",1.26062798906905e-18
"23",5.91792111535102e-19
"24",2.78126584030666e-18
"25",2.44663182938337e-18
"26",1.73941917607558e-19
"27",-2.98141418161097e-18
"28",1.09805707504963e-18
"29",-6.29398626907231e-19
"30",1.46783584979631e-18
"31",3.46807018756272e-18
"32",1.84415450603117e-18
"33",-1.37822785149383e-18
"34",-3.15833540881068e-18
"35",1.60685262293398e-18
"36",-1.14718057228756e-18
"37",9.32920322480798e-19
"38",1.99735387106405e-18
"39",3.56409764076636e-18
"40",-1.06067940771803e-18
"41",-1.73473176643806e-18
"42",3.62525923847156e-18
"43",1.49706864486652e-18
"44",1.55474870380233e-18
"45",1.10960203550371e-18
"46",-2.94597297568731e-18
"47",9.25530674009563e-19
"48",2.89665100018615e-18
"49",-1.41344863173312e-18
"50",-3.9478834445061e-19
"51",1.89179789178951e-18
"52",-1.58084653758323e-19
"53",-1.5662374627938e-18
"54",-1.52105294848363e-18
"55",-1.006087780247e-18
"56",-2.71710866725116e-18
"57",-1.04055634645664e-19
"58",2.8151023165765e-18
"59",2.82986689671615e-18
"60",-3.15003777593567e-18
"61",3.08740090865e-18
"62",2.66446234379677e-20
"63",1.27212306954093e-19
"64",-1.32645412404452e-18
"65",3.04824142969443e-18
"66",-4.38299004041727e-20
"67",-1.57148094595276e-18
"68",-2.83323870630816e-18
"69",2.80228968714752e-18
"70",-3.61745270288383e-18
"71",4.74921586814293e-21
"72",-8.36559850437788e-19
"73",-1.70787347327792e-18
"74",2.59831606747722e-18
"75",2.24507024823918e-19
"76",-2.82767067135155e-19
"77",2.99843303393486e-18
"78",-2.92345932948426e-18
"79",2.07047267089379e-18
"80",1.87602140493985e-18
"81",2.09614645484637e-18
"82",-2.86270211051678e-18
"83",-3.27890148439457e-18
"84",1.22674983604116e-18
"85",2.75879282643919e-18
"86",1.01475030265124e-18
"87",1.63328731218489e-18
"88",1.57839079346274e-18
"89",3.64834430599451e-18
"90",2.73492378714326e-18
"91",-1.91785031072593e-18
"92",-1.55018604335725e-18
"93",-1.05124532140549e-18
"94",9.98885558580277e-20
"95",6.66208300425837e-19
"96",2.44801556154997e-18
"97",-5.69477711722005e-19
"98",2.39375021155159e-18
"99",-1.49105247522046e-18
"100",-5.88762319771902e-19
"101",2.62262432660499e-19
"102",-2.07593268799736e-19
"103",-1.47406321494952e-18
"104",-2.09216208936389e-18
"105",-2.5050154209647e-18
"106",5.32273379150428e-19
"107",2.11192841838945e-18
"108",-3.43073918203718e-18
"109",2.26412423243524e-19
"110",-1.12342725196549e-20
"111",3.72100052251488e-18
"112",1.74015378447873e-18
"113",3.90321857706507e-19
"114",2.7273931439637e-18
"115",9.0680755840879e-19
"116",2.49603965418367e-18
"117",-2.49408136769117e-18
"118",-1.928076249749e-18
"119",1.67412992668562e-18
"120",-2.62838445416455e-18
"121",-2.99121520970206e-18
"122",-1.86131748640563e-18
"123",-3.62690735936978e-18
"124",-6.17221979939108e-19
"125",-3.70040629289246e-18
"126",1.597653702681e-18
"127",2.86592027031364e-18
"128",-1.90975992077413e-18
"129",-2.22503430460945e-18
"130",-1.46267553913483e-18
"131",2.89637371104189e-18
"132",1.16920956408836e-18
"133",-2.57251473535386e-18
"134",1.24323571415856e-18
"135",-8.57201566852453e-19
"136",-8.3218168386758e-19
"137",-2.11451050894603e-21
"138",-2.54455248197989e-18
"139",5.57550141149971e-19
"140",2.6154477549822e-18
"141",7.22849161526886e-19
"142",2.90798584354449e-18
"143",3.88190464353668e-19
"144",-2.65106803321446e-18
"145",3.3531186442979e-18
"146",-6.91511451701558e-19
"147",-2.748872156532e-18
"148",4.50936039050364e-19
"149",-1.56839850540824e-18
"150",-7.2649544565631e-20
"151",-2.80290715824173e-19
"152",3.39700330792764e-18
"153",-2.64568956648583e-18
"154",-2.10603755548973e-18
"155",-1.31234112104344e-18
"156",1.05171494621097e-18
"157",-2.55673645940109e-18
"158",1.07105375840384e-18
"159",7.81997980260837e-19
"160",1.92068314699746e-18
"161",-1.70698130741783e-18
"162",-1.76827087751702e-19
"163",-7.15930493591884e-19
"164",-2.05664027280872e-18
"165",-3.44332731339532e-18
"166",2.95583492920122e-18
"167",-5.17701977751863e-19
"168",-2.70165330263399e-18
"169",3.25841349182246e-18
"170",-7.066128420989e-19
"171",-2.53643218577941e-18
"172",3.30841826550958e-18
"173",-2.88298929598612e-18
"174",-2.22962674051687e-18
"175",-2.77832328979598e-18
"176",-1.03420774489218e-18
"177",-1.75564112817842e-18
"178",-2.73459585227389e-18
