"","hub"
"1",5.99148509077594e-16
"2",4.41326117708231e-16
"3",-3.06214962484938e-16
"4",4.95721408268944e-17
"5",-3.92681517773926e-17
"6",3.36767938951383e-16
"7",5.42917526099556e-16
"8",-2.14351948135349e-16
"9",-2.1491460735517e-16
"10",-5.21024647838231e-16
"11",1.39641701629988e-16
"12",-2.32722266101289e-17
"13",-3.96540746353106e-16
"14",5.57902798510672e-16
"15",5.35336116163853e-16
"16",-3.5602381358419e-17
"17",-2.05095837224135e-16
"18",5.89709664887669e-16
"19",1.39704378465274e-16
"20",5.19470504545361e-16
"21",9.88770214613517e-17
"22",-2.23778455740765e-16
"23",-1.06606222304151e-16
"24",-5.16001504346045e-16
"25",-4.14989289400781e-16
"26",-3.22557385858292e-17
"27",4.88833129635478e-16
"28",-1.84404627837293e-16
"29",1.00661753370763e-16
"30",-2.41187040720721e-16
"31",-4.91879717926482e-16
"32",-3.14397359308109e-16
"33",2.84699972896908e-16
"34",5.42347578928606e-16
"35",-2.82727249870442e-16
"36",2.05855873405842e-16
"37",-1.58942685671287e-16
"38",-3.07276276034322e-16
"39",-5.88695315410127e-16
"40",1.61249496883171e-16
"41",3.03207843014656e-16
"42",-5.78426298945875e-16
"43",-2.66952255805016e-16
"44",-3.0354400923204e-16
"45",-1.81577725140884e-16
"46",5.12004590379275e-16
"47",-1.5775904358689e-16
"48",-4.61168460593961e-16
"49",2.72485782930565e-16
"50",7.61999389637054e-17
"51",-3.19260565336621e-16
"52",2.66724852196609e-17
"53",3.14271801296495e-16
"54",2.69711232693597e-16
"55",1.68760050067011e-16
"56",3.99707261694622e-16
"57",1.61620807665111e-17
"58",-4.76655575038205e-16
"59",-4.90581645153753e-16
"60",5.26498637808075e-16
"61",-4.84895638279131e-16
"62",-5.42010303729079e-18
"63",-1.95292611847931e-17
"64",2.16851107057881e-16
"65",-5.83274645727564e-16
"66",7.22159683424671e-18
"67",2.80168719554151e-16
"68",4.90664015479446e-16
"69",-5.37081707986568e-16
"70",5.11085610351981e-16
"71",-8.47153316944177e-19
"72",1.38858259285703e-16
"73",2.67263300601513e-16
"74",-4.9615202038804e-16
"75",-3.56353772664214e-17
"76",4.26122928213867e-17
"77",-5.28385974955079e-16
"78",5.39726765760152e-16
"79",-3.133812364641e-16
"80",-3.24026942713791e-16
"81",-3.92915305266632e-16
"82",4.48759604302333e-16
"83",5.80730698759991e-16
"84",-2.25663005031509e-16
"85",-4.41063336064454e-16
"86",-1.5523923155116e-16
"87",-2.83004042231042e-16
"88",-2.70155841178346e-16
"89",-5.98266022708066e-16
"90",-4.65729432693606e-16
"91",3.19808952137635e-16
"92",2.32109528123899e-16
"93",1.78551127359519e-16
"94",-1.59037660422463e-17
"95",-1.09224057093612e-16
"96",-4.14497556736091e-16
"97",1.05346852377033e-16
"98",-4.092219658138e-16
"99",2.7632545886819e-16
"100",1.01389458651388e-16
"101",-4.47049829314255e-17
"102",3.84522471425463e-17
"103",2.55084670541535e-16
"104",3.85550376035639e-16
"105",4.14881836532193e-16
"106",-8.58694563308624e-17
"107",-3.62534027536614e-16
"108",5.59452143454682e-16
"109",-4.1255034348848e-17
"110",1.82165526037737e-18
"111",-5.45928571772005e-16
"112",-2.9773407155869e-16
"113",-6.54080898085495e-17
"114",-4.68339801801251e-16
"115",-1.49591801696938e-16
"116",-4.09690670312094e-16
"117",4.07520150390877e-16
"118",3.44404816464126e-16
