"","hub"
"1",6.25105989835921e-15
"2",4.6068177648429e-15
"3",-3.19594249377411e-15
"4",5.16979444107615e-16
"5",-4.09663949021848e-16
"6",3.51407280076928e-15
"7",5.66301849087848e-15
"8",-2.23628965828898e-15
"9",-2.24170401447955e-15
"10",-5.4354052480401e-15
"11",1.45655839581968e-15
"12",-2.4277016082088e-16
"13",-4.13803129863681e-15
"14",5.81930645864383e-15
"15",5.58318032944351e-15
"16",-3.71324374099508e-16
"17",-2.13978904404133e-15
"18",6.15548085184274e-15
"19",1.45768114571982e-15
"20",5.41574875619551e-15
"21",1.0316717709758e-15
"22",-2.33526619956985e-15
"23",-1.11242012658991e-15
"24",-5.38197288137e-15
"25",-4.32799346803264e-15
"26",-3.36681899545076e-16
"27",5.10187088162859e-15
"28",-1.92439754129875e-15
"29",1.05022983165757e-15
"30",-2.51532175549595e-15
"31",-5.13014060283186e-15
"32",-3.27814650049072e-15
"33",2.9699064735439e-15
"34",5.65831840382143e-15
"35",-2.951750481882e-15
"36",2.14752200623426e-15
"37",-1.6584030932421e-15
"38",-3.20586145128046e-15
"39",-6.13917252180956e-15
"40",1.68365708870975e-15
"41",3.16282396821237e-15
"42",-6.03283046473284e-15
"43",-2.78393049821874e-15
"44",-3.16749112956889e-15
"45",-1.89440799965735e-15
"46",5.34252191794759e-15
"47",-1.64579607216839e-15
"48",-4.8100887293231e-15
"49",2.84166874070585e-15
"50",7.9502963253729e-16
"51",-3.33197907455191e-15
"52",2.78408890170371e-16
"53",3.27859774722454e-15
"54",2.81420228083793e-15
"55",1.75960525251156e-15
"56",4.16955237573343e-15
"57",1.68573186013827e-16
"58",-4.97191780867609e-15
"59",-5.11622799957981e-15
"60",5.49440151838219e-15
"61",-5.0594695298917e-15
"62",-5.65508097262143e-17
"63",-2.03697654931787e-16
"64",2.26254465086756e-15
"65",-6.08463604700732e-15
"66",7.53103585431144e-17
"67",2.92392997227713e-15
"68",5.11702057501067e-15
"69",-5.59832081248657e-15
"70",5.32926442503527e-15
"71",-8.84080310433387e-18
"72",1.44860708308477e-15
"73",2.78701391051975e-15
"74",-5.17358420392751e-15
"75",-3.71926343619298e-16
"76",4.44524395553594e-16
"77",-5.51352807636573e-15
"78",5.62508238510705e-15
"79",-3.26962802894178e-15
"80",-3.37848139052716e-15
"81",-4.0983293663883e-15
"82",4.68430078645812e-15
"83",6.05281718576443e-15
"84",-2.35625452968715e-15
"85",-4.60420024950172e-15
"86",-1.61971405458678e-15
"87",-2.95337033945254e-15
"88",-2.81836037503681e-15
"89",-6.24445919485927e-15
"90",-4.85817720209391e-15
"91",3.33585617442532e-15
"92",2.42155897094359e-15
"93",1.86279416817409e-15
"94",-1.65957242931458e-16
"95",-1.13917265936357e-15
"96",-4.32579326099394e-15
"97",1.09925563551143e-15
"98",-4.26964574366573e-15
"99",2.88413387959723e-15
"100",1.057828736122e-15
"101",-4.66407929278917e-16
"102",4.01105729603976e-16
"103",2.66067986835424e-15
"104",4.02163666026851e-15
"105",4.32961067364586e-15
"106",-8.95841326656965e-16
"107",-3.78104201745799e-15
"108",5.83794892049212e-15
"109",-4.3074548913318e-16
"110",1.90017743770251e-17
"111",-5.69333251289674e-15
"112",-3.10422000684972e-15
"113",-6.82474899738989e-16
"114",-4.88528534103892e-15
"115",-1.56097496123234e-15
"116",-4.27658706532164e-15
"117",4.25406962417337e-15
"118",3.59152222135756e-15
"119",-2.68450049027782e-15
"120",4.62074746228993e-15
"121",5.11380724591906e-15
"122",2.81828286332569e-15
"123",6.21387479645722e-15
"124",1.07154822611503e-15
"125",5.91582472141687e-15
"126",-2.62340929431899e-15
"127",-5.47506142665871e-15
"128",3.25174100978674e-15
"129",3.989866898798e-15
"130",2.28132590711338e-15
"131",-4.83819424202795e-15
"132",-1.90108966208038e-15
"133",4.37188455288755e-15
"134",-2.26733769505973e-15
"135",1.4276741107423e-15
"136",1.40371437485688e-15
"137",3.23765122992455e-18
"138",4.40699571879487e-15
"139",-1.09010980240327e-15
"140",-4.32044538908929e-15
"141",-1.12663891812971e-15
"142",-5.69411970403596e-15
"143",-7.01983561212414e-16
"144",4.39909941906709e-15
"145",-6.04242620628713e-15
"146",1.14068371133898e-15
"147",4.4781414053288e-15
"148",-8.11433522924267e-16
"149",3.09922277602508e-15
"150",1.43597299020422e-16
"151",4.49721748076772e-16
"152",-5.76511694519974e-15
"153",4.67564008789467e-15
"154",3.75394348776038e-15
"155",2.25990908860821e-15
"156",-1.61624450461788e-15
"157",4.66724229544239e-15
"158",-1.89108314266566e-15
"159",-1.5207780025496e-15
"160",-3.7893051982925e-15
"161",3.15248865384082e-15
"162",2.94678691955464e-16
"163",1.38392350396391e-15
"164",3.71021546062873e-15
"165",5.89649836131143e-15
"166",-5.02214701420576e-15
"167",9.18998287119855e-16
"168",4.47579554449477e-15
"169",-5.59453648685989e-15
"170",1.12141333894945e-15
"171",4.61118764767415e-15
"172",-4.82198683209087e-15
"173",5.09906894239707e-15
"174",4.22359553394182e-15
"175",5.3628083737008e-15
"176",1.68357466200515e-15
"177",3.08750038824098e-15
"178",4.5620609465265e-15
"179",-3.54010873413719e-15
"180",5.58803984758554e-16
"181",1.88150293376098e-15
"182",5.96378577129479e-16
"183",-3.86257700914623e-15
"184",-5.39703755856397e-15
"185",-1.89598978775728e-15
"186",3.56010197918971e-15
"187",-2.24548259230293e-15
"188",-5.11262445197131e-15
"189",3.12413654311213e-15
"190",-4.51163831456199e-15
"191",3.59296595337071e-16
"192",-7.44672749812522e-17
"193",-1.25520351582006e-15
"194",-3.97037909569594e-15
"195",-3.1987632659322e-15
"196",4.72029589028912e-16
"197",-5.64323410033678e-15
"198",-1.6596882434079e-15
"199",7.58551287343754e-16
"200",-4.05962835392948e-15
"201",-2.36272800916391e-15
"202",-2.52829911101773e-15
"203",-6.09087904908523e-15
"204",-5.681427952522e-15
"205",-4.39199494298599e-15
"206",2.63430081248001e-15
"207",-4.67944505783099e-16
"208",-1.80478235606875e-16
"209",4.95823400062785e-15
"210",1.07489730862722e-15
"211",-9.59248687599276e-16
