"","hub"
"1",1.30046326878626e-17
"2",9.46629609960604e-18
"3",-6.47318160286059e-18
"4",1.01967449206867e-18
"5",-8.23902829276649e-19
"6",7.06107325268292e-18
"7",1.1030587801884e-17
"8",-4.42997036896533e-18
"9",-4.40756842822799e-18
"10",-1.07679327368738e-17
"11",3.01534313208136e-18
"12",-4.71698933313795e-19
"13",-7.9570599708065e-18
"14",1.17069348407714e-17
"15",1.12345333997123e-17
"16",-7.66905955000363e-19
"17",-4.16816556882696e-18
"18",1.21496472303344e-17
"19",2.92471520590614e-18
"20",1.13067513195604e-17
"21",2.09783351209701e-18
"22",-4.51582230835921e-18
"23",-2.37681275930989e-18
"24",-1.09795867245165e-17
"25",-8.52921142579992e-18
"26",-7.00978180479619e-19
"27",1.0243254113081e-17
"28",-4.15858991792679e-18
"29",2.10369395958881e-18
"30",-5.11680403546812e-18
"31",-1.04081162291878e-17
"32",-6.66232206928526e-18
"33",5.90539838614866e-18
"34",1.14434128059851e-17
"35",-6.12411209418957e-18
"36",4.49701828453304e-18
"37",-3.31218802107507e-18
"38",-6.53960557153203e-18
"39",-1.2643314423213e-17
"40",3.40746061313216e-18
"41",6.62649895561323e-18
"42",-1.25170230258553e-17
"43",-5.56551028428429e-18
"44",-6.33519073737214e-18
"45",-3.8455565582976e-18
"46",1.08306285313161e-17
"47",-3.39647533666888e-18
"48",-1.0209956699394e-17
"49",5.64845210377265e-18
"50",1.65320060643931e-18
"51",-6.85122326372343e-18
"52",5.80406084817244e-19
"53",6.33598738198433e-18
"54",5.53042472823269e-18
"55",3.62641072811099e-18
"56",8.14495022968589e-18
"57",3.36274772709709e-19
"58",-1.02327676378164e-17
"59",-1.03246401242171e-17
"60",1.14464403303066e-17
"61",-1.02124383795124e-17
"62",-1.12205027446124e-19
"63",-4.07314342696326e-19
"64",4.46450963473491e-18
"65",-1.24798686633086e-17
"66",1.54644213981451e-19
"67",5.61490590461876e-18
"68",1.03864089199962e-17
"69",-1.12151337747219e-17
"70",1.09332677788482e-17
"71",-1.80171936379086e-20
"72",2.95140342668956e-18
"73",5.43281141598871e-18
"74",-1.0361605363398e-17
"75",-7.64862462280878e-19
"76",9.12788440677391e-19
"77",-1.16168745262028e-17
"78",1.14748564695074e-17
"79",-6.4737322051284e-18
"80",-7.01939151477042e-18
"81",-8.65013308249081e-18
"82",9.27550994493646e-18
"83",1.23158525659602e-17
"84",-4.66490913040096e-18
"85",-9.45131952952128e-18
"86",-3.46443016082898e-18
"87",-5.79752582519988e-18
"88",-5.64322194513029e-18
"89",-1.30870775337865e-17
"90",-1.00733094185812e-17
"91",6.62607872279352e-18
"92",4.87656543355021e-18
"93",3.64730467934557e-18
"94",-3.31043245618412e-19
"95",-2.35507707398739e-18
"96",-8.55293548475941e-18
"97",2.28072272107509e-18
"98",-8.63232603085789e-18
"99",5.96403517998115e-18
"100",2.19843444098744e-18
"101",-9.79969990227072e-19
"102",8.16372021645081e-19
"103",5.574972508535e-18
"104",8.18728153762567e-18
"105",8.86625139486705e-18
"106",-1.79500124259319e-18
"107",-7.49605693907476e-18
"108",1.19360408595266e-17
"109",-8.92252466009671e-19
"110",3.86712545690667e-20
"111",-1.13459286687439e-17
"112",-6.46489178722217e-18
"113",-1.42246042791026e-18
"114",-9.99513078717233e-18
"115",-3.19272948369688e-18
"116",-8.77388403076662e-18
"117",8.55349839273421e-18
"118",7.0887824390596e-18
"119",-5.20187525451334e-18
"120",9.79440658522126e-18
"121",1.06554867387206e-17
"122",5.57254680722123e-18
"123",1.23173634517038e-17
"124",2.19289515649861e-18
"125",1.17685424347752e-17
"126",-5.44883331897949e-18
"127",-1.13533877782954e-17
"128",6.26124322949665e-18
"129",7.89214916983873e-18
"130",4.65740062941093e-18
"131",-9.92019738420224e-18
"132",-3.81236512581549e-18
"133",9.17433563484149e-18
"134",-4.78749639362101e-18
"135",2.96175184206815e-18
"136",2.89250965950773e-18
"137",6.43629589285262e-21
"138",9.00269479050463e-18
"139",-2.19847808618987e-18
"140",-8.19687926257436e-18
"141",-2.29249993334813e-18
"142",-1.14231530582496e-17
"143",-1.36854723922006e-18
"144",8.6661384298763e-18
"145",-1.19997818595014e-17
"146",2.34416136061643e-18
"147",8.92585183864779e-18
"148",-1.69108056660526e-18
"149",6.49562474024535e-18
"150",2.83072316020243e-19
"151",8.87003535133412e-19
"152",-1.22204524732851e-17
"153",9.6492887316764e-18
"154",7.82970016586894e-18
"155",4.74261543346517e-18
"156",-3.33414115340001e-18
"157",9.99671938782645e-18
"158",-3.94701091376381e-18
"159",-3.02485600964166e-18
"160",-7.65505326666266e-18
"161",6.40563032426991e-18
"162",6.2218660344716e-19
"163",2.85328155820304e-18
"164",7.54497552444469e-18
"165",1.20756135412609e-17
"166",-1.0130578529074e-17
"167",1.87673448242334e-18
"168",9.23947997988424e-18
"169",-1.15402841318048e-17
"170",2.23897942779492e-18
"171",9.29735108935103e-18
"172",-9.7623724176787e-18
"173",9.85420682139565e-18
"174",8.21818604006436e-18
"175",1.10500754528317e-17
"176",3.40102000960401e-18
"177",6.45357282196658e-18
"178",9.4229462415402e-18
"179",-7.05127420328155e-18
"180",1.15097459463054e-18
"181",3.86983677213387e-18
"182",1.25159579014005e-18
"183",-8.1933265964273e-18
"184",-1.07009943074031e-17
"185",-3.74003241180036e-18
"186",6.90882529718929e-18
"187",-4.41754779371707e-18
"188",-1.00896205623325e-17
"189",6.55867393878106e-18
"190",-9.56532131564915e-18
"191",7.43787335070688e-19
"192",-1.47989056962744e-19
"193",-2.58619547519932e-18
"194",-7.99040917432284e-18
"195",-6.8713985755068e-18
"196",9.34344925540495e-19
"197",-1.13241027536674e-17
"198",-3.28136879408054e-18
"199",1.49020163122609e-18
"200",-8.05291355573236e-18
"201",-4.69110530756075e-18
"202",-5.15700524026399e-18
"203",-1.22538958739714e-17
"204",-1.1433980150593e-17
"205",-9.32652310652883e-18
"206",5.39344582617022e-18
"207",-9.44477954530868e-19
"208",-3.6322337997391e-19
"209",1.06404230549415e-17
"210",2.07103706365383e-18
"211",-1.91966113901491e-18
"212",-9.35829115306578e-18
"213",1.50691371452778e-18
"214",-5.50691652564461e-18
"215",-9.24024935101695e-18
"216",-5.34685039078776e-18
"217",-8.31110755078034e-18
"218",-5.22219270003337e-18
"219",-6.15527554065959e-18
"220",1.19987160157558e-17
"221",-1.02615973373315e-17
"222",-6.48912556796684e-19
"223",9.0079809050867e-19
"224",1.13216033965323e-17
"225",-5.56334321137204e-18
"226",2.79675420860167e-19
"227",-4.04841800233411e-18
"228",-4.61423254827385e-18
"229",7.66707583145158e-18
"230",-1.03047275892685e-17
"231",-9.20269464398272e-18
"232",-9.55957926624875e-18
"233",-1.12931177465907e-18
"234",8.81303786789129e-18
"235",1.29923653294071e-18
"236",-1.2224909176606e-17
"237",7.70473641315056e-18
"238",1.37370937989336e-18
"239",4.7157751242259e-18
"240",-3.64967467476994e-19
"241",-9.58161781046487e-18
"242",1.48375239704058e-18
"243",8.71266947014415e-19
"244",-7.38197887907128e-18
"245",3.46491913917454e-18
"246",7.08375590638193e-18
"247",-1.24758495587748e-17
"248",8.91574003737699e-18
"249",-3.42319352413107e-18
"250",-2.87878478323689e-18
"251",1.32921018884817e-17
"252",1.32552097543583e-17
"253",-7.29201101192416e-18
"254",-5.85991505004237e-18
"255",4.66893846289053e-18
"256",1.98082991216324e-18
"257",-4.76372358612322e-18
"258",-4.50803105653198e-18
"259",7.75659034709456e-18
"260",-8.57817829608534e-18
"261",-5.09468195435376e-18
"262",-8.12107331695672e-18
"263",1.02529701625319e-17
"264",1.06152707346407e-17
"265",-6.71390996399863e-18
"266",-3.42822664362519e-18
"267",7.37940624228877e-18
"268",7.16799298439242e-18
"269",1.06204331828173e-17
"270",2.85078055766934e-18
"271",-1.15163159688268e-17
"272",-1.14496980166006e-17
"273",2.86261169727093e-18
"274",5.79354034008009e-18
"275",-4.83346041046961e-18
"276",5.64063883295602e-18
