"","hub"
"1",9.08990352472556e-15
"2",6.69940254864161e-15
"3",-4.64749254463057e-15
"4",7.51834278086278e-16
"5",-5.95727310904e-16
"6",5.11002736106283e-15
"7",8.23506991085968e-15
"8",-3.25235033141653e-15
"9",-3.26004155130692e-15
"10",-7.90391768662794e-15
"11",2.11805246840358e-15
"12",-3.53046276210191e-16
"13",-6.01747792362828e-15
"14",8.46251811684605e-15
"15",8.11854118619383e-15
"16",-5.40031147462099e-16
"17",-3.11167663465066e-15
"18",8.95042520433975e-15
"19",2.11971760273676e-15
"20",7.87556822962856e-15
"21",1.50039338986906e-15
"22",-3.39588636185001e-15
"23",-1.61778383576019e-15
"24",-7.82648627743038e-15
"25",-6.29399571799088e-15
"26",-4.89612957849018e-16
"27",7.41925370144801e-15
"28",-2.79849310090847e-15
"29",1.52726018862557e-15
"30",-3.65807242138914e-15
"31",-7.46063112841224e-15
"32",-4.76760999595955e-15
"33",4.31922125898509e-15
"34",8.22778956427931e-15
"35",-4.29262366265705e-15
"36",3.12296572799748e-15
"37",-2.41171777626719e-15
"38",-4.66197555154005e-15
"39",-8.92840329401395e-15
"40",2.44854517833692e-15
"41",4.59960724559366e-15
"42",-8.77363718402912e-15
"43",-4.04818663738184e-15
"44",-4.60632105228312e-15
"45",-2.75498064741443e-15
"46",7.76978908383815e-15
"47",-2.39333154950322e-15
"48",-6.9948311054139e-15
"49",4.13266611193974e-15
"50",1.15619719253527e-15
"51",-4.84580483523682e-15
"52",4.04885948745591e-16
"53",4.76775008960753e-15
"54",4.09281886072009e-15
"55",2.55877243600593e-15
"56",6.06271272701582e-15
"57",2.45130532813788e-16
"58",-7.23043948825099e-15
"59",-7.4400792838751e-15
"60",7.98958927356938e-15
"61",-7.35778119926731e-15
"62",-8.22334519052156e-17
"63",-2.96231834342322e-16
"64",3.29025838277348e-15
"65",-8.84818835429334e-15
"66",1.09523151233472e-16
"67",4.25194602754103e-15
"68",7.44158008593792e-15
"69",-8.14045895343813e-15
"70",7.75021298979879e-15
"71",-1.28558329980948e-17
"72",2.10638737333925e-15
"73",4.05315699763432e-15
"74",-7.52409166726111e-15
"75",-5.40892465345676e-16
"76",6.46426083918357e-16
"77",-8.0179859732909e-15
"78",8.18064650036891e-15
"79",-4.75464457563889e-15
"80",-4.91297291405025e-15
"81",-5.96048994155388e-15
"82",6.81190829513554e-15
"83",8.80243626995469e-15
"84",-3.4265151871682e-15
"85",-6.69545205032314e-15
"86",-2.3553790820147e-15
"87",-4.29530178781962e-15
"88",-4.09856466577578e-15
"89",-9.08142811801603e-15
"90",-7.06519642307095e-15
"91",4.85057360622096e-15
"92",3.52151724434078e-15
"93",2.70869596829284e-15
"94",-2.41345790080512e-16
"95",-1.65674396385643e-15
"96",-6.2907102821222e-15
"97",1.59866227016525e-15
"98",-6.20967481003651e-15
"99",4.19404264814545e-15
"100",1.5384265760312e-15
"101",-6.78252883115096e-16
"102",5.83316392988747e-16
"103",3.86893020942813e-15
"104",5.84869690431988e-15
"105",6.29608643432297e-15
"106",-1.30290452876646e-15
"107",-5.49813930851625e-15
"108",8.48975520988851e-15
"109",-6.26371032620092e-16
"110",2.76349128103069e-17
"111",-8.2793193030493e-15
"112",-4.51437555830857e-15
"113",-9.92476496801169e-16
"114",-7.10462587071151e-15
"115",-2.27006430219073e-15
"116",-6.2188883002969e-15
"117",6.18637380986172e-15
"118",5.22263811704672e-15
"119",-3.90366484662497e-15
"120",6.71965783944303e-15
"121",7.43687928691528e-15
"122",4.09853635450447e-15
"123",9.03665166549142e-15
"124",1.55826822711861e-15
"125",8.60289527810063e-15
"126",-3.81502293398984e-15
"127",-7.96240986539468e-15
"128",4.72857250780569e-15
"129",5.80226835900395e-15
"130",3.31759893679069e-15
"131",-7.03683742024297e-15
"132",-2.76471067463686e-15
"133",6.35756407684607e-15
"134",-3.29730890404992e-15
"135",2.07608078293435e-15
"136",2.04130971291413e-15
"137",4.70858070019443e-18
"138",6.40866694040319e-15
"139",-1.58541130043198e-15
"140",-6.28332504345128e-15
"141",-1.63833595940067e-15
"142",-8.28037836927496e-15
"143",-1.02087256436852e-15
"144",6.39727544111368e-15
"145",-8.78688719535911e-15
"146",1.65889021083639e-15
"147",6.51206087712829e-15
"148",-1.17998457375248e-15
"149",4.50652004946826e-15
"150",2.08823926393601e-16
"151",6.54097265104749e-16
"152",-8.38344511188976e-15
"153",6.79949669287737e-15
"154",5.45920558612372e-15
"155",3.2863873091394e-15
"156",-2.35026768458442e-15
"157",6.78758672854457e-15
"158",-2.75004773782417e-15
"159",-2.21147911972724e-15
"160",-5.51014870752028e-15
"161",4.58439895171027e-15
"162",4.28579295671095e-16
"163",2.01256498050514e-15
"164",5.39555514633302e-15
"165",8.57496112083165e-15
"166",-7.30287676259921e-15
"167",1.33641084103367e-15
"168",6.50863352724165e-15
"169",-8.13627291169906e-15
"170",1.63059877249411e-15
"171",6.70536844356301e-15
"172",-7.01150011084473e-15
"173",7.4155082194729e-15
"174",6.14199226290772e-15
"175",7.79870222139819e-15
"176",2.44851796398553e-15
"177",4.48978695494339e-15
"178",6.63446592589389e-15
"179",-5.14843939417359e-15
"180",8.12557965523115e-16
"181",2.73588620835476e-15
"182",8.67254721225416e-16
"183",-5.61714008794395e-15
"184",-7.84889215117019e-15
"185",-2.75726675809215e-15
"186",5.177240031148e-15
"187",-3.26555269652616e-15
"188",-7.43466297151897e-15
"189",4.54338294367681e-15
"190",-6.56039970234125e-15
"191",5.22536233720709e-16
"192",-1.08296084046326e-16
"193",-1.82536692648571e-15
"194",-5.77412143653821e-15
"195",-4.65210529272379e-15
"196",6.86458392179147e-16
"197",-8.20702421321132e-15
"198",-2.4136437631971e-15
"199",1.10317240694204e-15
"200",-5.90387345774542e-15
"201",-3.43625203695256e-15
"202",-3.67660794715796e-15
"203",-8.85709390494629e-15
"204",-8.26202715379704e-15
"205",-6.38668335623236e-15
"206",3.83101774153056e-15
"207",-6.80489563613142e-16
"208",-2.62438711332811e-16
"209",7.21055824290907e-15
"210",1.56308595354101e-15
"211",-1.39492837344581e-15
"212",-6.84668989404176e-15
"213",1.09025831734217e-15
"214",-4.17714688196445e-15
"215",-6.71422574678762e-15
"216",-3.92069339793867e-15
"217",-5.46761102229547e-15
"218",-3.75520298492631e-15
"219",-4.39493864466185e-15
"220",8.74352483750484e-15
"221",-7.01880103378386e-15
"222",-4.5431388412702e-16
"223",6.66879435519693e-16
"224",7.90607582562562e-15
"225",-3.88016501418275e-15
"226",2.01018230840662e-16
"227",-3.04894097642586e-15
"228",-3.31012783594869e-15
"229",5.4626545308351e-15
"230",-7.57544531661722e-15
"231",-6.65257704453358e-15
"232",-7.09194762189252e-15
"233",-7.99078860383597e-16
"234",6.56014512506621e-15
"235",9.02776629164636e-16
"236",-8.89754469894406e-15
"237",5.1724264940077e-15
"238",9.813534953199e-16
"239",3.3505627659693e-15
"240",-2.66551046835995e-16
"241",-6.93708964197665e-15
"242",1.09595389842454e-15
"243",5.90381800819875e-16
"244",-5.57526761534228e-15
"245",2.45165145133824e-15
"246",5.2449834303539e-15
"247",-9.07465357187571e-15
"248",6.2981946571667e-15
"249",-2.37253362417587e-15
"250",-2.11547293127009e-15
"251",9.07986514776454e-15
"252",9.07495293599746e-15
"253",-4.97026953227028e-15
"254",-4.13327162498281e-15
"255",3.28763299346228e-15
"256",1.49601262839627e-15
"257",-3.3181240463182e-15
"258",-3.28296676223488e-15
"259",5.35882403714892e-15
"260",-6.11640518765532e-15
"261",-3.79848738251988e-15
"262",-5.97665927183573e-15
"263",7.3722280704795e-15
"264",7.60519975194028e-15
"265",-4.80037339654717e-15
"266",-2.35595722542604e-15
"267",5.20264353053282e-15
"268",5.20838711703022e-15
"269",7.6173890874298e-15
"270",2.02144312846446e-15
"271",-8.22139294549502e-15
"272",-8.1374240748602e-15
"273",2.00286775131396e-15
