"","hub"
"1",1.86161022610749e-18
"2",7.92638951560245e-19
"3",-8.13337971375298e-19
"4",1.25493744920608e-19
"5",-6.4564732981387e-20
"6",1.00286687376814e-18
"7",1.08564140017419e-18
"8",-4.91864734661309e-19
"9",-5.01734164459615e-19
"10",-1.27935387953168e-18
"11",3.34764054431515e-19
"12",-6.09252134002441e-20
"13",-9.48026460463575e-19
"14",1.42986285127879e-18
"15",1.17854694187997e-18
"16",-9.6909122926072e-20
"17",-4.98472961615224e-19
"18",1.74052175953469e-18
"19",4.23802404367142e-19
"20",1.4737392545921e-18
"21",2.50800472009002e-19
"22",-4.20007134554816e-19
"23",-3.35694727062151e-19
"24",-1.30505891772506e-18
"25",-8.42948108637187e-19
"26",-9.03610128475772e-20
"27",1.10549755245992e-18
"28",-4.38763413333835e-19
"29",2.98150618931306e-19
"30",-7.14452679628314e-19
"31",-7.98220494830611e-19
"32",-7.02444876008419e-19
"33",7.86172152220257e-19
"34",1.12024876508494e-18
"35",-7.50207296999823e-19
"36",4.2595354703302e-19
"37",-6.06089495834702e-19
"38",-7.6465731929483e-19
"39",-9.71979226861936e-19
"40",3.84197237982447e-19
"41",7.8920488120516e-19
"42",-1.53331772495433e-18
"43",-5.94774147462191e-19
"44",-5.62369804814571e-19
"45",-3.61644703853331e-19
"46",1.34176572952652e-18
"47",-3.1339718288306e-19
"48",-8.48206077714666e-19
"49",8.34380857700142e-19
"50",2.21458874580515e-19
"51",-6.92994453698492e-19
"52",7.16791467886186e-20
"53",7.28501951334949e-19
"54",7.43970827956854e-19
"55",4.54886015191651e-19
"56",6.12151155638037e-19
"57",4.28889640713632e-20
"58",-1.64987516609792e-18
"59",-1.3668508920512e-18
"60",1.37358454760438e-18
"61",-1.58649299997078e-18
"62",-1.47241291028395e-20
"63",-4.61521696183498e-20
"64",4.22449775476594e-19
"65",-1.65444706522493e-18
"66",1.86019977344894e-20
"67",7.23806662087863e-19
"68",1.13602094869432e-18
"69",-1.08807026401524e-18
"70",1.33773710627971e-18
"71",-2.15897490317097e-21
"72",4.51860732027585e-19
"73",5.11306319045589e-19
"74",-1.36872321461933e-18
"75",-6.81998925706047e-20
"76",1.3731684435162e-19
"77",-1.23887028440261e-18
"78",1.45681456191191e-18
"79",-9.47801145942312e-19
"80",-6.48079798423742e-19
"81",-1.19645618033013e-18
"82",1.06941862814766e-18
"83",1.50962124131468e-18
"84",-7.57352907260799e-19
"85",-7.1371007502921e-19
"86",-4.42596109754238e-19
"87",-7.03082577411474e-19
"88",-7.12896442660307e-19
"89",-1.26178724158635e-18
"90",-1.05119205783448e-18
"91",7.63628114876166e-19
"92",6.50697807074118e-19
"93",3.83325029675212e-19
"94",-4.13320508549309e-20
"95",-2.92325805514058e-19
"96",-8.27826608344927e-19
"97",2.29002201093682e-19
"98",-9.27945229926847e-19
"99",6.6612293918705e-19
"100",2.33438255437795e-19
"101",-1.56908929734819e-19
"102",9.69871681220646e-20
"103",6.06409052786435e-19
"104",8.4995652418858e-19
"105",7.34201699227383e-19
"106",-2.72845260940394e-19
"107",-1.2315891103224e-18
"108",1.62148347403787e-18
"109",-5.87147269005696e-20
"110",6.22124398952806e-21
"111",-1.48140341480047e-18
"112",-6.0285612747925e-19
"113",-1.90661741104864e-19
"114",-7.2888487428428e-19
"115",-3.60560010155404e-19
"116",-7.02612115908414e-19
"117",7.57024886191619e-19
"118",9.41409395690356e-19
"119",-4.93552753418888e-19
"120",7.77548208537453e-19
"121",1.42321363345113e-18
"122",6.56476203972864e-19
"123",1.58640949533778e-18
"124",3.09428361877531e-19
"125",1.6667042186601e-18
"126",-6.13030426136722e-19
"127",-8.06840537939319e-19
"128",8.57336239743297e-19
"129",5.91545594326742e-19
"130",3.39823604092224e-19
"131",-1.33996105752882e-18
"132",-4.95706186640673e-19
"133",6.37401968672509e-19
"134",-5.70649346661425e-19
"135",4.03856371394502e-19
"136",4.04058199869016e-19
"137",3.49488595156362e-22
"138",1.07900310211552e-18
"139",-2.78885959625801e-19
"140",-1.0419771141746e-18
"141",-3.07862033875623e-19
"142",-8.58434389098322e-19
"143",-1.93470232478376e-19
"144",9.25958700790396e-19
"145",-1.74006937145932e-18
"146",1.41910635589985e-19
"147",1.04193403986592e-18
"148",-2.69965995808582e-19
"149",5.04094814506192e-19
"150",4.15253689865623e-20
"151",1.08318036824074e-19
"152",-9.75636281800474e-19
"153",8.85456833513949e-19
"154",9.73850222672775e-19
"155",4.59539822395184e-19
"156",-3.32901111381434e-19
"157",1.10855109470432e-18
"158",-5.331614547215e-19
"159",-3.7687690441284e-19
"160",-9.18616888148673e-19
"161",7.90426431674392e-19
"162",1.00787944724022e-19
"163",4.25700537726075e-19
"164",7.25822938334846e-19
"165",1.36461131831444e-18
"166",-1.64260578381062e-18
"167",2.91934701983732e-19
"168",1.30017993478644e-18
"169",-1.36024537839694e-18
"170",1.92448628550212e-19
"171",1.08138253513993e-18
"172",-1.42748900503998e-18
"173",1.31949416685571e-18
"174",1.14358786807569e-18
"175",9.78208232722082e-19
"176",4.41630726715031e-19
"177",7.03023792056527e-19
"178",1.20866165814041e-18
"179",-8.55550878565855e-19
"180",1.06213062896421e-19
"181",4.78063516730027e-19
"182",1.7862505039131e-19
"183",-8.39873881989304e-19
"184",-1.01556845720179e-18
"185",-3.26344758193973e-19
"186",1.0652894541087e-18
"187",-7.74965750176214e-19
"188",-1.58248410891274e-18
"189",6.72877285798522e-19
"190",-1.26643752319801e-18
"191",9.04816292804682e-20
"192",-1.84547064761611e-20
"193",-2.77524405526841e-19
"194",-5.31769374037547e-19
