"","hub"
"1",4.21285631043857e-15
"2",3.10486520949545e-15
"3",-2.15369142138499e-15
"4",3.48441998012049e-16
"5",-2.76093014355023e-16
"6",2.36815626292253e-15
"7",3.81642528544562e-15
"8",-1.50729979099999e-15
"9",-1.51080037326779e-15
"10",-3.66285354775894e-15
"11",9.81534423122718e-16
"12",-1.63602521515607e-16
"13",-2.78869132838432e-15
"14",3.92181728032006e-15
"15",3.76268509283805e-15
"16",-2.50260714792291e-16
"17",-1.44210150544085e-15
"18",4.14780117559087e-15
"19",9.82398394808823e-16
"20",3.64992223639897e-15
"21",6.95221748481182e-16
"22",-1.57374026293966e-15
"23",-7.49790238858522e-16
"24",-3.62714302366365e-15
"25",-2.91688948821235e-15
"26",-2.26905198374708e-16
"27",3.43805548713051e-15
"28",-1.29690498739959e-15
"29",7.07710781304095e-16
"30",-1.69511178007047e-15
"31",-3.45731018771453e-15
"32",-2.20915978523508e-15
"33",2.00153921380714e-15
"34",3.81306893143452e-15
"35",-1.98909360177202e-15
"36",1.44744676626203e-15
"37",-1.11762922253672e-15
"38",-2.16052273014091e-15
"39",-4.13770178569202e-15
"40",1.13465901650981e-15
"41",2.13147186864739e-15
"42",-4.06584998787193e-15
"43",-1.87608750579285e-15
"44",-2.13479640366251e-15
"45",-1.27668144830842e-15
"46",3.60049097163866e-15
"47",-1.1091352614065e-15
"48",-3.24152903466307e-15
"49",1.91519730963114e-15
"50",5.35811488408124e-16
"51",-2.24522468297543e-15
"52",1.87644489802204e-16
"53",2.20974961323308e-15
"54",1.89675215927665e-15
"55",1.18584275447384e-15
"56",2.80992220315559e-15
"57",1.13605097080952e-16
"58",-3.35065006011048e-15
"59",-3.4478220874149e-15
"60",3.7025540937809e-15
"61",-3.40958385009482e-15
"62",-3.81095053533776e-17
"63",-1.37280254901236e-16
"64",1.52471099112529e-15
"65",-4.10053717047975e-15
"66",5.0751470479155e-17
"67",1.97042805519276e-15
"68",3.44868489421066e-15
"69",-3.7728100028079e-15
"70",3.59152613969381e-15
"71",-5.95761904097974e-18
"72",9.76284137660943e-16
"73",1.87834048909225e-15
"74",-3.48705216401564e-15
"75",-2.50667479950634e-16
"76",2.99597939287247e-16
"77",-3.71571173058958e-15
"78",3.79118643976296e-15
"79",-2.20369737762058e-15
"80",-2.27699271382222e-15
"81",-2.76208373121615e-15
"82",3.15663952538967e-15
"83",4.07951665051587e-15
"84",-1.58792204252238e-15
"85",-3.10267902351502e-15
"86",-1.09166565367621e-15
"87",-1.99042155189484e-15
"88",-1.89929859767515e-15
"89",-4.20864090413446e-15
"90",-3.27429826670174e-15
"91",2.2481745666164e-15
"92",1.63200490992603e-15
"93",1.25528613463806e-15
"94",-1.11844295060674e-16
"95",-7.67743172649772e-16
"96",-2.91534693309917e-15
"97",7.40844801495778e-16
"98",-2.87756063634586e-15
"99",1.94378071407154e-15
"100",7.12873427581064e-16
"101",-3.14341159841147e-16
"102",2.70332656473541e-16
"103",1.79298569933878e-15
"104",2.71047385050927e-15
"105",2.91774579259358e-15
"106",-6.03784939566625e-16
"107",-2.5479379007167e-15
"108",3.9345305399936e-15
"109",-2.90280671350963e-16
"110",1.2806555550286e-17
"111",-3.83664147702635e-15
"112",-2.0922169995993e-15
"113",-4.59928325513235e-16
"114",-3.29220989852487e-15
"115",-1.05196409858421e-15
"116",-2.88215939098077e-15
"117",2.86699159127954e-15
"118",2.42055134218596e-15
"119",-1.80913177900991e-15
"120",3.11403921535019e-15
"121",3.44614707813184e-15
"122",1.89946077227808e-15
"123",4.18774369834648e-15
"124",7.22148347194237e-16
"125",3.98645091031448e-15
"126",-1.76801276900288e-15
"127",-3.68989604581558e-15
"128",2.19151359172417e-15
"129",2.6887425944958e-15
"130",1.53743384818113e-15
"131",-3.2606694223544e-15
"132",-1.28119207909625e-15
"133",2.94639323665763e-15
"134",-1.52806071248387e-15
"135",9.62085328880332e-16
"136",9.46072592234217e-16
"137",2.18198700604964e-18
"138",2.96972625597293e-15
"139",-7.34666232643835e-16
"140",-2.91208561097126e-15
"141",-7.59254004636919e-16
"142",-3.83749865658862e-15
"143",-4.73115213247421e-16
"144",2.96459108865239e-15
"145",-4.07247182934892e-15
"146",7.68744262971624e-16
"147",3.01792671112352e-15
"148",-5.46853203399124e-16
"149",2.08859909622196e-15
"150",9.67795015166823e-17
"151",3.03079619917357e-16
"152",-3.88516454558335e-15
"153",3.15109943930132e-15
"154",2.52985042268651e-15
"155",1.52310643839857e-15
"156",-1.08919891420573e-15
"157",3.14536126952854e-15
"158",-1.27439840129996e-15
"159",-1.02491966308482e-15
"160",-2.55368918838305e-15
"161",2.12480550549843e-15
"162",1.98585611552528e-16
"163",9.32696325102913e-16
"164",2.50068895411909e-15
"165",3.97365030005857e-15
"166",-3.38434763418389e-15
"167",6.19331924612082e-16
"168",3.01642777205755e-15
"169",-3.77047567710509e-15
"170",7.55743272235434e-16
"171",3.10743283984566e-15
"172",-3.2494028193761e-15
"173",3.43636852233304e-15
"174",2.84621075977872e-15
"175",3.6141539590035e-15
"176",1.13470302292569e-15
"177",2.0805856342516e-15
"178",3.07461234708921e-15
"179",-2.3858571697272e-15
"180",3.76547869767704e-16
"181",1.26794521142322e-15
"182",4.01925555780132e-16
"183",-2.60335123341349e-15
"184",-3.63764637841755e-15
"185",-1.27783811104257e-15
"186",2.39929622617926e-15
"187",-1.51327003986618e-15
"188",-3.44553505449465e-15
"189",2.10548739162284e-15
"190",-3.04045420014015e-15
"191",2.42142397319855e-16
"192",-5.01831287967276e-17
"193",-8.45947061607448e-16
"194",-2.67586095093821e-15
"195",-2.15576575550379e-15
"196",3.18144657339558e-16
"197",-3.80322442649235e-15
"198",-1.11843856078631e-15
"199",5.11227770375977e-16
"200",-2.73585383239573e-15
"201",-1.59236160851753e-15
"202",-1.703736429697e-15
"203",-4.10470614427048e-15
"204",-3.82912840078355e-15
"205",-2.95986811267661e-15
"206",1.775254935598e-15
"207",-3.15339168251275e-16
"208",-1.21628997520777e-16
"209",3.34144391908403e-15
"210",7.24453706786061e-16
"211",-6.46372200095155e-16
"212",-3.17276935605258e-15
"213",5.05217852612938e-16
"214",-1.93583576330059e-15
"215",-3.11151689402054e-15
"216",-1.81687752574467e-15
"217",-2.53377038505427e-15
"218",-1.74028500113641e-15
"219",-2.03647688828351e-15
"220",4.05244501733425e-15
"221",-3.25261699645047e-15
"222",-2.10556549466165e-16
"223",3.09035557854143e-16
"224",3.66352658313892e-15
"225",-1.79828345783655e-15
"226",9.31693576373464e-17
"227",-1.41280190156782e-15
"228",-1.53411872481004e-15
"229",2.5315883960293e-15
"230",-3.51069874765951e-15
"231",-3.082966602557e-15
"232",-3.28604030628618e-15
"233",-3.70336382690072e-16
"234",3.04032300840996e-15
"235",4.18366841331267e-16
"236",-4.12322887669224e-15
"237",2.39705845129696e-15
"238",4.54803499457726e-16
"239",1.55255345521354e-15
"240",-1.23518050528619e-16
"241",-3.21489776518294e-15
"242",5.07854722994527e-16
"243",2.73559296544005e-16
"244",-2.58389270881831e-15
"245",1.13611618263269e-15
"246",2.43073641615291e-15
"247",-4.20554879916673e-15
"248",2.91880763226765e-15
"249",-1.09952358801241e-15
"250",-9.80352222117854e-16
"251",4.20784697616802e-15
"252",4.20548037577214e-15
"253",-2.30336529399402e-15
"254",-1.91554145931713e-15
"255",1.5235258451761e-15
