"","hub"
"1",2.64880362223752e-16
"2",1.95059041140868e-16
"3",-1.3551342707186e-16
"4",2.19584928196971e-17
"5",-1.74093478479589e-17
"6",1.4926467184754e-16
"7",2.40890453423285e-16
"8",-9.49507752068612e-17
"9",-9.51028510995798e-17
"10",-2.30889037679968e-16
"11",6.1935936510032e-17
"12",-1.03199920792625e-17
"13",-1.75730266936503e-16
"14",2.46592106373711e-16
"15",2.3728052817288e-16
"16",-1.57989585583795e-17
"17",-9.08134870661465e-17
"18",2.61295343424626e-16
"19",6.1964854699914e-17
"20",2.29877516049061e-16
"21",4.38175620699661e-17
"22",-9.94520554130915e-17
"23",-4.72205758158763e-17
"24",-2.28794840407361e-16
"25",-1.83665872079634e-16
"26",-1.43148916807452e-17
"27",2.16814896581654e-16
"28",-8.15925170480811e-17
"29",4.46769802518117e-17
"30",-1.0696903249095e-16
"31",-2.17821755184936e-16
"32",-1.39079598090029e-16
"33",1.26319438890737e-16
"34",2.40238795622211e-16
"35",-1.25048450733471e-16
"36",9.09475756726455e-17
"37",-7.0458216843256e-17
"38",-1.36147646567669e-16
"39",-2.60538495835894e-16
"40",7.14153591293493e-17
"41",1.34434623133792e-16
"42",-2.56744316729755e-16
"43",-1.18211779460414e-16
"44",-1.34175840702915e-16
"45",-8.02963325747258e-17
"46",2.26954785395707e-16
"47",-6.99778259508141e-17
"48",-2.04129697180782e-16
"49",1.20401104852696e-16
"50",3.38353634001727e-17
"51",-1.41434343172832e-16
"52",1.18273850100172e-17
"53",1.39186031989081e-16
"54",1.19334857577231e-16
"55",7.48260763391775e-17
"56",1.7732957763978e-16
"57",7.15131576156585e-18
"58",-2.10672692239698e-16
"59",-2.17155967800831e-16
"60",2.32810028506263e-16
"61",-2.14673019329871e-16
"62",-2.40433621591778e-18
"63",-8.65061936342285e-18
"64",9.61283581685895e-17
"65",-2.58266954057277e-16
"66",3.19978182035759e-18
"67",1.24212823623499e-16
"68",2.17268461993721e-16
"69",-2.37822353692897e-16
"70",2.26578066393834e-16
"71",-3.76290456257438e-19
"72",6.17338485267294e-17
"73",1.18455446596246e-16
"74",-2.20134870684123e-16
"75",-1.5781053583433e-17
"76",1.88313327552397e-17
"77",-2.3443686312995e-16
"78",2.38818343208075e-16
"79",-1.38817286723811e-16
"80",-1.43562858283867e-16
"81",-1.74080259407725e-16
"82",1.98378441322488e-16
"83",2.56876925764012e-16
"84",-9.98151205486356e-17
"85",-1.95792716722897e-16
"86",-6.88453572963087e-17
"87",-1.25667720052229e-16
"88",-1.19579163565878e-16
"89",-2.65313110380813e-16
"90",-2.06200998107485e-16
"91",1.41240883712749e-16
"92",1.028383223409e-16
"93",7.90748966615958e-17
"94",-7.0525296421831e-18
"95",-4.82711540069105e-17
"96",-1.83841499441502e-16
"97",4.67491734670618e-17
"98",-1.81439659258026e-16
"99",1.22800542845694e-16
"100",4.50129827947057e-17
"101",-1.98180306418883e-17
"102",1.70001834880536e-17
"103",1.13153300106308e-16
"104",1.70703856648663e-16
"105",1.84358551498637e-16
"106",-3.7978181363695e-17
"107",-1.60774507112762e-16
"108",2.47365370158075e-16
"109",-1.82207256335784e-17
"110",8.0529290061672e-19
"111",-2.4181997386228e-16
"112",-1.31797873789924e-16
"113",-2.89597482237389e-17
"114",-2.0768428996252e-16
"115",-6.62073140381797e-17
"116",-1.81576866957219e-16
"117",1.80589248657831e-16
"118",1.52448170824781e-16
"119",-1.13963838160664e-16
"120",1.95823471579968e-16
"121",2.17572111869845e-16
"122",1.19958832563482e-16
"123",2.64610438998875e-16
"124",4.55799342063646e-17
"125",2.5103258804772e-16
"126",-1.11462223639593e-16
"127",-2.32960355547165e-16
"128",1.3779229970266e-16
"129",1.69029432830043e-16
"130",9.67196055541613e-17
"131",-2.05276216642536e-16
"132",-8.06506685462648e-17
"133",1.85437312833361e-16
"134",-9.60442232419117e-17
"135",6.05692989495223e-17
"136",5.96397511037785e-17
"137",1.37349852028024e-19
"138",1.87568036514926e-16
"139",-4.63675093878136e-17
"140",-1.83406539360707e-16
"141",-4.78145929794039e-17
"142",-2.4201788382625e-16
"143",-2.97910070356569e-17
"144",1.87072392136384e-16
"145",-2.56318714420857e-16
"146",4.84218600011317e-17
"147",1.90313942869331e-16
"148",-3.44141971754517e-17
"149",1.31684666193558e-16
"150",6.08780562388227e-18
"151",1.91325069763816e-17
"152",-2.44248654341525e-16
"153",1.97754281420374e-16
"154",1.59454682750807e-16
"155",9.56575246153044e-17
"156",-6.85109223098082e-17
"157",1.98299754549465e-16
"158",-8.03581363492668e-17
"159",-6.47268819659701e-17
"160",-1.60481044661707e-16
"161",1.3376334704002e-16
"162",1.24919194127803e-17
"163",5.87617699618575e-17
"164",1.57378112572042e-16
"165",2.50796945926027e-16
"166",-2.12971197373964e-16
"167",3.90512794130293e-17
"168",1.89860692616869e-16
"169",-2.37641639272679e-16
"170",4.76737876618761e-17
"171",1.95779916794566e-16
"172",-2.04786433285669e-16
"173",2.16299496665111e-16
"174",1.79436317984148e-16
"175",2.27916093069164e-16
"176",7.15351608936866e-17
"177",1.31325615592757e-16
"178",1.9396237641818e-16
"179",-1.50723793462975e-16
"180",2.37857386231099e-17
"181",7.97093852656894e-17
