"","hub"
"1",-1.72582335330245e-18
"2",-9.02785502720242e-19
"3",5.57932460945736e-19
"4",-1.02776086661044e-19
"5",9.16023282139566e-20
"6",-9.67712608395254e-19
"7",-1.13900721793384e-18
"8",5.36553283958615e-19
"9",5.1082342438607e-19
"10",1.19464162982764e-18
"11",-4.28172622831799e-19
"12",4.40016834246383e-20
"13",7.89342919658877e-19
"14",-8.40386266518952e-19
"15",-6.82247588683464e-19
"16",8.14183263568208e-20
"17",6.31239242029942e-19
"18",-1.32357621315292e-18
"19",-4.07461531150364e-19
"20",-1.4343560526923e-18
"21",-2.8577369116577e-19
"22",6.17185326415516e-19
"23",1.41530786117224e-19
"24",1.23831880555628e-18
"25",8.93803827448572e-19
"26",6.87057249310985e-20
"27",-1.15415935723151e-18
"28",3.97201888007592e-19
"29",-1.87594791005968e-19
"30",7.08116253543072e-19
"31",1.6885449579341e-18
"32",8.62679985992209e-19
"33",-6.67542880404095e-19
"34",-1.90614959898898e-18
"35",6.52572320770747e-19
"36",-4.41167372356353e-19
"37",4.03458423837833e-19
"38",8.44025352110961e-19
"39",9.20407120442801e-19
"40",-3.98778513027244e-19
"41",-6.04621033576778e-19
"42",1.60361025630344e-18
"43",5.76627160299173e-19
"44",6.17675645626479e-19
"45",4.05375904320483e-19
"46",-1.40842794339943e-18
"47",3.15902983161278e-19
"48",8.17094060433286e-19
"49",-4.82867511792768e-19
"50",-1.78868715315094e-19
"51",7.94237423463252e-19
"52",-6.56074214123633e-20
"53",-8.89368879808803e-19
"54",-7.14252673900666e-19
"55",-3.13721348777124e-19
"56",-8.96207875381155e-19
"57",-4.0081586709081e-20
"58",1.24794193066216e-18
"59",9.02122502139882e-19
"60",-1.30220938373396e-18
"61",1.41201318146472e-18
"62",1.49633174903506e-20
"63",4.9447132419187e-20
"64",-4.83041226461619e-19
"65",1.22702721998827e-18
"66",-1.81423886428486e-20
"67",-5.87944261818123e-19
"68",-8.87338319231829e-19
"69",1.48587637588129e-18
"70",-1.51693216161064e-18
"71",1.75698940073851e-21
"72",-1.94010517082773e-19
"73",-6.57256998339357e-19
"74",9.18456919813618e-19
"75",8.67852080526491e-20
"76",-1.25969601544998e-19
"77",1.1921175881719e-18
"78",-1.53214400504471e-18
"79",7.96380366637469e-19
"80",1.04054560599147e-18
"81",1.03361265702031e-18
"82",-1.2616436768386e-18
"83",-1.09055453325606e-18
"84",6.6384648909263e-19
"85",1.09712107810819e-18
"86",2.73369336230931e-19
"87",8.22023737827836e-19
"88",7.02174027594747e-19
"89",1.41547462217266e-18
"90",1.38571582584065e-18
"91",-9.9414123575799e-19
"92",-5.87862511828004e-19
"93",-3.43653925355749e-19
"94",3.77345394043948e-20
"95",2.55626918333162e-19
"96",1.28867007224174e-18
"97",-2.55429292042989e-19
"98",8.69807923757683e-19
"99",-6.94807796329368e-19
"100",-1.43064544725979e-19
"101",9.59421800637271e-20
"102",-9.1227821748126e-20
"103",-4.07305963978904e-19
"104",-7.42927346830852e-19
"105",-1.00270187071539e-18
"106",1.65470786313878e-19
"107",5.99169273333064e-19
"108",-1.09383023987606e-18
"109",9.859636419445e-20
"110",-3.10953476127901e-21
"111",1.66038891935432e-18
"112",7.63542611573351e-19
"113",1.42220455747706e-19
"114",1.34707846048451e-18
"115",3.19655041313771e-19
"116",6.92808914536608e-19
"117",-1.02712076339403e-18
"118",-9.20113700642982e-19
"119",6.964872285108e-19
"120",-1.27065201068902e-18
"121",-1.72009527553219e-18
"122",-4.56357590108614e-19
"123",-1.33096995266056e-18
"124",-2.93365692719645e-19
"125",-1.20105962644065e-18
"126",6.68812430086994e-19
"127",1.34846617708425e-18
"128",-5.31863140848766e-19
"129",-1.18369193594442e-18
"130",-5.23419565319893e-19
"131",8.14158884570866e-19
"132",4.10417421855898e-19
"133",-8.74961075171181e-19
"134",4.35703044370737e-19
"135",-2.79128174304873e-19
"136",-2.47655938570984e-19
"137",-8.42886456805686e-22
"138",-9.74432850284139e-19
"139",2.22291287603333e-19
"140",7.2199303504797e-19
