"","hub"
"1",6.195093463777e-15
"2",4.56550480736401e-15
"3",-3.1670999961085e-15
"4",5.12340573863856e-16
"5",-4.06005449650994e-16
"6",3.48222569569513e-15
"7",5.61258197767154e-15
"8",-2.2161570205065e-15
"9",-2.22156181122768e-15
"10",-5.38601027793394e-15
"11",1.44344773453499e-15
"12",-2.40574623340368e-16
"13",-4.10098177096268e-15
"14",5.76658407295506e-15
"15",5.53305486192117e-15
"16",-3.67992912962015e-16
"17",-2.1206880920812e-15
"18",6.09975179130463e-15
"19",1.44445643896523e-15
"20",5.36694352121625e-15
"21",1.02232501837496e-15
"22",-2.31432063462073e-15
"23",-1.10243096468999e-15
"24",-5.33332086044499e-15
"25",-4.2891335984168e-15
"26",-3.33677625294285e-16
"27",5.05571202877214e-15
"28",-1.90712758333448e-15
"29",1.04075744976856e-15
"30",-2.49284203771405e-15
"31",-5.08393248000891e-15
"32",-3.24873952440929e-15
"33",2.94322137440354e-15
"34",5.60679764999933e-15
"35",-2.92517512712278e-15
"36",2.12827072259983e-15
"37",-1.64350037257394e-15
"38",-3.17695826507644e-15
"39",-6.08434965669056e-15
"40",1.66845226854782e-15
"41",3.13420122370827e-15
"42",-5.97914282614281e-15
"43",-2.75888594860884e-15
"44",-3.13915007038777e-15
"45",-1.87736461290347e-15
"46",5.29474246014176e-15
"47",-1.63100739751391e-15
"48",-4.76670860131269e-15
"49",2.81636218355665e-15
"50",7.87897309293335e-16
"51",-3.30195656084499e-15
"52",2.75922903178959e-16
"53",3.24911122038843e-15
"54",2.78905757975927e-15
"55",1.74386603172184e-15
"56",4.13199191776066e-15
"57",1.67059981801712e-16
"58",-4.92694145530518e-15
"59",-5.07058960555935e-15
"60",5.4447818736411e-15
"61",-5.01370578891118e-15
"62",-5.60363177214641e-17
"63",-2.01848395946624e-16
"64",2.24227676386651e-15
"65",-6.02977395678261e-15
"66",7.46304199338229e-17
"67",2.8975673819837e-15
"68",5.07121256461795e-15
"69",-5.54787298058207e-15
"70",5.28156729482738e-15
"71",-8.76115124414407e-18
"72",1.43552609969735e-15
