"","hub"
"1",1.57799086323788e-16
"2",1.15659289922638e-16
"3",-8.05327017944794e-17
"4",1.30358771585345e-17
"5",-1.0290229745947e-17
"6",8.8316480769583e-17
"7",1.43265662419378e-16
"8",-5.61031375374952e-17
"9",-5.63954632051217e-17
"10",-1.37245852838253e-16
"11",3.67316989388188e-17
"12",-6.14565867320039e-18
"13",-1.0400087688392e-16
"14",1.46688231088684e-16
"15",1.40844033991837e-16
"16",-9.36469504519913e-18
"17",-5.40006970477671e-17
"18",1.55520109559161e-16
"19",3.67747819531918e-17
"20",1.36266319702997e-16
"21",2.61362748650502e-17
"22",-5.89142726230238e-17
"23",-2.80417028933276e-17
"24",-1.36015747752065e-16
"25",-1.08859008843181e-16
"26",-8.49027200619742e-18
"27",1.28823547770143e-16
"28",-4.83072476994632e-17
"29",2.65522253467375e-17
"30",-6.35324888465514e-17
"31",-1.29333971277943e-16
"32",-8.2426115619283e-17
"33",7.49335933353906e-17
"34",1.41622172060334e-16
"35",-7.45057448728634e-17
"36",5.42509895999786e-17
"37",-4.15553673942832e-17
"38",-8.03403387899676e-17
"39",-1.54891069827374e-16
"40",4.24694524946312e-17
"41",7.94685435344337e-17
"42",-1.52105733242149e-16
"43",-7.02567092492774e-17
"44",-7.96927339572642e-17
"45",-4.77327242521364e-17
"46",1.35314875003252e-16
"47",-4.15747491067071e-17
"48",-1.21858863813058e-16
"49",7.13170643324675e-17
"50",1.99252755844494e-17
"51",-8.40206698010711e-17
"52",7.00977418450457e-18
"53",8.23488147098838e-17
"54",7.10254491394046e-17
"55",4.44916011909353e-17
"56",1.05147015757916e-16
"57",4.25775204863251e-18
"58",-1.25094215243786e-16
"59",-1.2894135371924e-16
"60",1.38453627776631e-16
"61",-1.27331144130588e-16
"62",-1.42274075358801e-18
"63",-5.11704989187996e-18
"64",5.72297382164778e-17
"65",-1.53663753108816e-16
"66",1.90194191585853e-18
"67",7.35658995721539e-17
"68",1.29162079196246e-16
"69",-1.41082615738845e-16
"70",1.34079189324398e-16
"71",-2.22670736045152e-19
"72",3.63899389825623e-17
"73",7.05669135422781e-17
"74",-1.30293420186394e-16
"75",-9.39721042912946e-18
"76",1.12225120309609e-17
"77",-1.39528407464921e-16
"78",1.41643759584721e-16
"79",-8.22124631854221e-17
"80",-8.48978407110781e-17
"81",-1.03217951448389e-16
"82",1.18498293928119e-16
"83",1.52401233777106e-16
"84",-5.93168644951684e-17
"85",-1.16309304689409e-16
"86",-4.07874712488012e-17
"87",-7.42748138879748e-17
"88",-7.10701331623685e-17
"89",-1.58202002681128e-16
"90",-1.21905786694714e-16
"91",8.4158778379801e-17
"92",6.1336213696452e-17
"93",4.69665112176658e-17
"94",-4.19802791967103e-18
"95",-2.86676349199088e-17
"96",-1.09321160481749e-16
"97",2.76881949095623e-17
"98",-1.0720759503806e-16
"99",7.28408207921995e-17
"100",2.67480826311039e-17
"101",-1.17868734126262e-17
"102",1.00764544911046e-17
"103",6.70358992213207e-17
"104",1.01516577052721e-16
