"","hub"
"1",1.38200012829936e-15
"2",1.01877603710492e-15
"3",-7.06559967883081e-16
"4",1.14311125136487e-16
"5",-9.05944772949874e-17
"6",7.76846318061317e-16
"7",1.25218471255028e-15
"8",-4.94399565007822e-16
"9",-4.95758814897866e-16
"10",-1.20156362406318e-15
"11",3.21964771819004e-16
"12",-5.36667468385297e-17
"13",-9.14980904937689e-16
"14",1.28665821232745e-15
"15",1.23419459667418e-15
"16",-8.2081729977668e-17
"17",-4.73045821601201e-16
"18",1.36103425118678e-15
"19",3.22313766660347e-16
"20",1.19746021921226e-15
"21",2.28126974353482e-16
"22",-5.16270253555814e-16
"23",-2.45944062698239e-16
"24",-1.19024602970195e-15
"25",-9.56798721076131e-16
"26",-7.44300623328466e-17
"27",1.12795881161259e-15
"28",-4.25430172786137e-16
"29",2.32214044574222e-16
"30",-5.56194198959706e-16
"31",-1.13432120848537e-15
"32",-7.24836784757973e-16
"33",6.56595628923373e-16
"34",1.25105479700832e-15
"35",-6.52744510986917e-16
"36",4.74837597105396e-16
"37",-3.66720800652916e-16
"38",-7.08800330428161e-16
"39",-1.35738026287047e-15
"40",3.72355865143807e-16
"41",6.99470250922652e-16
"42",-1.33394226284621e-15
"43",-6.1558277270279e-16
"44",-7.00474745167366e-16
"45",-4.18964397358556e-16
"46",1.18152282079172e-15
"47",-3.63899938955402e-16
"48",-1.06365759457953e-15
"49",6.28458265856464e-16
"50",1.75768586701068e-16
"51",-7.36647542185677e-16
"52",6.15670011075747e-17
"53",7.24822856645167e-16
"54",6.22259370296974e-16
"55",3.89104915960159e-16
"56",9.2194564588862e-16
"57",3.72685630129245e-17
"58",-1.09893570900059e-15
"59",-1.13099574611938e-15
"60",1.21508095630786e-15
"61",-1.11831073938652e-15
"62",-1.25010011168638e-17
"63",-4.50427191455165e-17
"64",5.00350457472743e-16
"65",-1.34514509214517e-15
"66",1.66496587888931e-17
"67",6.46493627809785e-16
"68",1.13154724111767e-15
"69",-1.23789111536366e-15
"70",1.17810915257675e-15
"71",-1.95491999314508e-18
"72",3.20367469786751e-16
"73",6.16451998439895e-16
"74",-1.14386404020129e-15
"75",-8.22447679749308e-17
"76",9.82751943192738e-17
"77",-1.21933747149086e-15
"78",1.24382381696785e-15
"79",-7.22895445134047e-16
"80",-7.47170709235909e-16
"81",-9.05915115150761e-16
"82",1.03565206825108e-15
"83",1.33860633265897e-15
"84",-5.20992958884126e-16
"85",-1.01821599588245e-15
"86",-3.58155199770139e-16
"87",-6.53022304689121e-16
"88",-6.23281431527638e-16
"89",-1.38037071188908e-15
"90",-1.07413466069086e-15
"91",7.37486928444669e-16
"92",5.35248965800843e-16
"93",4.11995378388948e-16
"94",-3.66934718923334e-17
"95",-2.51932045658865e-16
"96",-9.56525371708378e-16
"97",2.43068968561356e-16
"98",-9.44065579532308e-16
"99",6.37712032476e-16
"100",2.33854840553337e-16
"101",-1.03122392039639e-16
"102",8.86971172555156e-17
"103",5.88110412070776e-16
"104",8.89338778278125e-16
"105",9.57118868805667e-16
"106",-1.98064318559944e-16
"107",-8.35842408559725e-16
"108",1.29093964136669e-15
"109",-9.52412651462431e-17
"110",4.20109224574197e-18
"111",-1.25876853910785e-15
"112",-6.86173819260546e-16
"113",-1.5090429039756e-16
"114",-1.08027689219296e-15
"115",-3.45109823764269e-16
"116",-9.45295800341663e-16
"117",9.40320985612233e-16
"118",7.94158886701073e-16
"119",-5.93450724715258e-16
"120",1.0217925785939e-15
"121",1.13035303908278e-15
"122",6.23032694330541e-16
"123",1.37411580743079e-15
"124",2.36899747304413e-16
"125",1.30774547789567e-15
"126",-5.80225356819812e-16
"127",-1.21049273101633e-15
"128",7.1903395639213e-16
"129",8.82096275850792e-16
"130",5.04467222767906e-16
"131",-1.06998116850439e-15
"132",-4.20322216029341e-16
"133",9.66645205179958e-16
"134",-5.01462788285919e-16
"135",3.1553711972304e-16
"136",3.1033338128299e-16
"137",7.1583858509681e-19
"138",9.7446756069957e-16
"139",-2.41022448150343e-16
"140",-9.55346200745772e-16
"141",-2.49152510938433e-16
"142",-1.25902518807353e-15
"143",-1.55260461171138e-16
"144",9.72901440007926e-16
"145",-1.33584038664858e-15
"146",2.52210551634571e-16
"147",9.90257676975888e-16
"148",-1.79414781457393e-16
"149",6.8532916423398e-16
"150",3.17494853095359e-17
"151",9.94595040526742e-17
"152",-1.27463905981079e-15
"153",1.03417282321506e-15
"154",8.30186151729884e-16
"155",4.99721887883718e-16
"156",-3.57443003571211e-16
"157",1.03222153875013e-15
"158",-4.1816201993333e-16
"159",-3.36180310860074e-16
"160",-8.37966127128129e-16
"161",6.97126047041941e-16
"162",6.51518431325827e-17
"163",3.06062627413168e-16
"164",8.203898746745e-16
"165",1.30370221412271e-15
"166",-1.11016639955511e-15
"167",2.03172454105401e-16
"168",9.89495238194509e-16
"169",-1.23694594409571e-15
"170",2.47906533852362e-16
"171",1.01948099329405e-15
"172",-1.06623990898996e-15
"173",1.12735587687298e-15
"174",9.33609589092536e-16
"175",1.18575522415505e-15
"176",3.72285636595671e-16
"177",6.82483150654598e-16
"178",1.00880859152034e-15
"179",-7.82563602978199e-16
"180",1.23555871225581e-16
"181",4.15990703265063e-16
"182",1.31900126980468e-16
"183",-8.54012733163038e-16
"184",-1.19361919760893e-15
"185",-4.19278169648246e-16
"186",7.87353883077924e-16
"187",-4.96366093587627e-16
"188",-1.13038084531631e-15
"189",6.90727184572253e-16
"190",-9.97705393118976e-16
"191",7.94414334529985e-17
"192",-1.64661962116885e-17
"193",-2.77463141555572e-16
"194",-8.78107559374389e-16
"195",-7.07329387487049e-16
"196",1.04385631334353e-16
"197",-1.24800138034899e-15
"198",-3.66913882982086e-16
"199",1.6772789597411e-16
"200",-8.97410526958645e-16
"201",-5.22465339418114e-16
"202",-5.58888205620303e-16
"203",-1.34669165578267e-15
"204",-1.2562692818772e-15
"205",-9.71209628480687e-16
"206",5.8243438071638e-16
"207",-1.03484838874941e-16
"208",-3.99056587872576e-17
"209",1.09614544918709e-15
"210",2.37608519372568e-16
"211",-2.12110512363946e-16
"212",-1.04123619661179e-15
"213",1.65727177673619e-16
"214",-6.35037504396743e-16
"215",-1.02080322733189e-15
"216",-5.95954796894775e-16
"217",-8.31273814742317e-16
"218",-5.71014439846689e-16
"219",-6.67990179300076e-16
"220",1.32933551959818e-15
"221",-1.06728936403133e-15
"222",-6.90690868620554e-17
"223",1.01391971679946e-16
"224",1.20195033736085e-15
"225",-5.89903082435508e-16
"226",3.05640596576175e-17
"227",-4.63565637807904e-16
"228",-5.03256642906033e-16
"229",8.30789082817756e-16
"230",-1.15186411953321e-15
"231",-1.01151186079311e-15
"232",-1.07818444322447e-15
"233",-1.21487173703179e-16
"234",9.97704494049179e-16
"235",1.3726186119144e-16
"236",-1.3528284174338e-15
"237",7.86290962115453e-16
"238",1.49206960444007e-16
"239",5.0939124929252e-16
"240",-4.05197679310649e-17
"241",-1.05460634233662e-15
"242",1.66616643504058e-16
"243",8.9751273344415e-17
"244",-8.4773195207393e-16
"245",3.72841715131622e-16
"246",7.97647769295321e-16
"247",-1.37965109592003e-15
"248",9.57503063068208e-16
"249",-3.60797520054548e-16
"250",-3.21549374431174e-16
"251",1.38032954919439e-15
"252",1.37954761156893e-15
"253",-7.55502810894134e-16
"254",-6.28507909016306e-16
"255",4.99946935341001e-16
"256",2.27429249513655e-16
"257",-5.04568682449349e-16
"258",-4.99195998213066e-16
"259",8.14844222723155e-16
"260",-9.29989305432858e-16
"261",-5.77708029650254e-16
"262",-9.08675329748219e-16
"263",1.12061681883967e-15
"264",1.1560784948251e-15
"265",-7.29677532206868e-16
"266",-3.58323927025635e-16
"267",7.90841711972394e-16
"268",7.91792466546676e-16
"269",1.15812496433155e-15
"270",3.07325345621311e-16
"271",-1.25017521893468e-15
"272",-1.23735820505678e-15
"273",3.04600078724106e-16
"274",6.38053847284797e-16
"275",-5.31325526002429e-16
"276",5.97149577407902e-16
"277",-7.65468528518558e-16
"278",-7.84790849767357e-16
"279",2.14328712028937e-16
"280",6.02313462778717e-16
"281",8.46164819948442e-16
"282",1.35080353340678e-15
"283",8.51964212465978e-16
"284",-1.33617126868467e-15
"285",7.0746404930717e-16
"286",-8.84060277795793e-16
"287",1.00512493607724e-15
"288",2.81618934312803e-16
"289",-2.79218867276244e-16
"290",8.93401472574832e-16
"291",-9.0769335721951e-16
"292",9.46200759035027e-16
"293",-1.34907295462778e-15
"294",6.71367128191475e-16
"295",7.36721128102938e-16
