"","hub"
"1",1.66928136736939e-14
"2",1.23015564461182e-14
"3",-8.53365453515313e-15
"4",1.38048505782072e-15
"5",-1.09396106838918e-15
"6",9.38281755501816e-15
"7",1.51218033469917e-14
"8",-5.9715395430285e-15
"9",-5.98591927722756e-15
"10",-1.45125793476802e-14
"11",3.88940313367528e-15
"12",-6.48224110096729e-16
"13",-1.10496705772129e-14
"14",1.55391095358717e-14
"15",1.4908021558665e-14
"16",-9.91593539432796e-16
"17",-5.71389385976396e-15
"18",1.64359470452062e-14
"19",3.8921751203842e-15
"20",1.44613678130599e-14
"21",2.75483519824586e-15
"22",-6.23546781177385e-15
"23",-2.97059554310294e-15
"24",-1.43706322196176e-14
"25",-1.15572502948554e-14
"26",-8.99042129598876e-16
"27",1.36225073969393e-14
"28",-5.13869268639129e-15
"29",2.80437533151343e-15
"30",-6.71688384624875e-15
"31",-1.36993648337796e-14
"32",-8.75341306928179e-15
"33",7.93068708328081e-15
"34",1.51081243497265e-14
"35",-7.88173936193992e-15
"36",5.73460435176977e-15
"37",-4.42826144534588e-15
"38",-8.56039104895031e-15
"39",-1.63936071986831e-14
"40",4.49569675672293e-15
"41",8.44551616064341e-15
"42",-1.61104968846545e-14
"43",-7.43361496331878e-15
"44",-8.45848891052396e-15
"45",-5.05859906587417e-15
"46",1.42664218478361e-14
"47",-4.39467866056609e-15
"48",-1.28438037550377e-14
"49",7.58803066297982e-15
"50",2.1229862334587e-15
"51",-8.89723135627405e-15
"52",7.43455324769673e-16
"53",8.75479217788125e-15
"54",7.51498862191123e-15
"55",4.69850033025347e-15
"56",1.11337454264243e-14
"57",4.50124654006533e-16
"58",-1.32757116998871e-14
"59",-1.3662009203952e-14
"60",1.46710565940615e-14
"61",-1.35095109810592e-14
"62",-1.51004760028274e-16
"63",-5.43917279127944e-16
"64",6.04175396435718e-15
"65",-1.62467340617082e-14
"66",2.01094076429707e-16
"67",7.80758305793978e-15
"68",1.36637271417822e-14
"69",-1.49492869743262e-14
"70",1.42307731832406e-14
"71",-2.36066526420009e-17
"72",3.86802797323495e-15
"73",7.4422770503699e-15
"74",-1.38154137589835e-14
"75",-9.93149735517107e-16
"76",1.18700927663952e-15
"77",-1.47222117823056e-14
"78",1.50213503192291e-14
"79",-8.73074227222348e-15
"80",-9.02099347774622e-15
"81",-1.09446397139611e-14
"82",1.25077268823544e-14
"83",1.61630815329491e-14
"84",-6.2918491357355e-15
"85",-1.22942022676456e-14
"86",-4.32493824725563e-15
"87",-7.88636587924688e-15
"88",-7.52541400179051e-15
"89",-1.66743282600288e-14
"90",-1.29728874350147e-14
"91",8.90739875206591e-15
"92",6.46605221046148e-15
"93",4.97396203486136e-15
"94",-4.4317410453294e-16
"95",-3.0418832481282e-15
"96",-1.15509249950608e-14
"97",2.93524688473303e-15
"98",-1.14015196669318e-14
"99",7.70135059065708e-15
"100",2.82461208191063e-15
"101",-1.24541213264744e-15
"102",1.07109320331582e-15
"103",7.10413787878804e-15
"104",1.07391437082771e-14
"105",1.15609349033757e-14
"106",-2.39229178051482e-15
"107",-1.00964524346738e-14
"108",1.55891197490487e-14
"109",-1.1501294001202e-15
"110",5.07412832107379e-17
"111",-1.52024149500684e-14
"112",-8.2896410374257e-15
"113",-1.82233077249549e-15
"114",-1.30449397636376e-14
"115",-4.16819882709499e-15
"116",-1.14191987630717e-14
"117",1.13589552004442e-14
"118",9.59029628119723e-15
"119",-7.1685638867825e-15
"120",1.2338838618362e-14
"121",1.36548282856075e-14
"122",7.52553190287555e-15
"123",1.65926139118895e-14
"124",2.86139402963252e-15
"125",1.57954973971923e-14
"126",-7.00508028733454e-15
"127",-1.46194210695918e-14
"128",8.6833114466382e-15
"129",1.06537089192226e-14
"130",6.09170058432754e-15
"131",-1.29198906583563e-14
"132",-5.07659358659681e-15
"133",1.16737619999231e-14
"134",-6.05453052056089e-15
"135",3.8121332387776e-15
"136",3.74832798302422e-15
"137",8.64608738439458e-18
"138",1.17672952046344e-14
"139",-2.91071952369362e-15
"140",-1.15373129240871e-14
"141",-3.00839721082867e-15
"142",-1.52046052483241e-14
"143",-1.8744683153966e-15
"144",1.17467545216699e-14
"145",-1.61355448858907e-14
"146",3.04595948023461e-15
"147",1.19580177263013e-14
"148",-2.16671420859421e-15
"149",8.27522827207643e-15
"150",3.83443425758479e-16
"151",1.20086863952746e-15
"152",-1.53939584963019e-14
"153",1.2485530228609e-14
"154",1.00239335020476e-14
"155",6.0343704922596e-15
"156",-4.31566131806755e-15
"157",1.24625146734389e-14
"158",-5.04970109770611e-15
"159",-4.06078771411323e-15
"160",-1.01184028463852e-14
"161",8.4186262604518e-15
"162",7.86853163000922e-16
"163",3.69530730211896e-15
"164",9.90739292055796e-15
"165",1.57455415489841e-14
"166",-1.34101378615011e-14
"167",2.45393810429212e-15
"168",1.19513454146672e-14
"169",-1.49401185490151e-14
"170",2.99428336767276e-15
"171",1.23131272994211e-14
"172",-1.28750989091966e-14
"173",1.36155653027772e-14
"174",1.12776534420201e-14
"175",1.43204937984362e-14
"176",4.49585244055533e-15
"177",8.24456605439037e-15
"178",1.21820444543693e-14
"179",-9.45338125065716e-15
"180",1.49213181630709e-15
"181",5.02388518359427e-15
"182",1.59249407556188e-15
"183",-1.03146459187215e-14
"184",-1.44122434012934e-14
"185",-5.06282719500818e-15
"186",9.50654609861474e-15
"187",-5.99580402289181e-15
"188",-1.36522818730964e-14
"189",8.34219195757688e-15
"190",-1.20476006754399e-14
"191",9.59431873421251e-16
"192",-1.9883865397642e-16
"193",-3.35167591823633e-15
"194",-1.06021377309105e-14
"195",-8.54171923907452e-15
"196",1.26050405563602e-15
"197",-1.50690857838594e-14
"198",-4.43161280999459e-15
"199",2.02555167159979e-15
"200",-1.08402553297375e-14
"201",-6.30926407780907e-15
"202",-6.7507718591691e-15
"203",-1.62638277466331e-14
"204",-1.51715193683648e-14
"205",-1.1727477720357e-14
"206",7.0338721245031e-15
"207",-1.24948137317885e-15
"208",-4.81913620808818e-16
"209",1.3239692268765e-14
"210",2.87025213200678e-15
"211",-2.56124515721581e-15
"212",-1.25718206019897e-14
"213",2.00185877103995e-15
"214",-7.67028028360389e-15
"215",-1.23280892441029e-14
"216",-7.19948973347404e-15
"217",-1.00398967243995e-14
"218",-6.89537490262227e-15
"219",-8.0698871442765e-15
"220",1.60551340827603e-14
"221",-1.28879692436513e-14
"222",-8.34224192938935e-16
"223",1.22448872833394e-15
"224",1.4516486210374e-14
"225",-7.12532761271502e-15
"226",3.69139979242922e-16
"227",-5.59800046617144e-15
"228",-6.0778199349679e-15
"229",1.00307735908954e-14
"230",-1.39097932135717e-14
"231",-1.22154054071772e-14
"232",-1.30211542835287e-14
"233",-1.46724213427885e-15
"234",1.20458945911554e-14
"235",1.65770080222771e-15
"236",-1.63374403519432e-14
"237",9.49725719236415e-15
"238",1.80205427049339e-15
"239",6.15194177321856e-15
"240",-4.89429926312899e-16
"241",-1.27370184641482e-14
"242",2.01233675964762e-15
"243",1.08398609669366e-15
"244",-1.02378007063083e-14
"245",4.50165631047064e-15
"246",9.63135107784078e-15
"247",-1.66631634946526e-14
"248",1.15648122586299e-14
"249",-4.35637044127458e-15
"250",-3.88446116008357e-15
"251",1.66729784621511e-14
"252",1.66632896743509e-14
"253",-9.12613189879869e-15
"254",-7.58960252040428e-15
"255",6.03688220164407e-15
"256",2.74683365335164e-15
"257",-6.09263814546596e-15
"258",-6.02829638439813e-15
"259",9.84035310382294e-15
"260",-1.12317615812025e-14
"261",-6.97482887323951e-15
"262",-1.09744490891606e-14
"263",1.35366431471734e-14
"264",1.39641457650759e-14
"265",-8.81401456452248e-15
"266",-4.32586349058812e-15
"267",9.55328902758677e-15
"268",9.56351235375191e-15
"269",1.3986527103561e-14
"270",3.71164469682794e-15
"271",-1.50958854155075e-14
"272",-1.49416470149252e-14
"273",3.67725368107342e-15
"274",7.70486538086893e-15
"275",-6.41570349639332e-15
"276",7.21021012593384e-15
"277",-9.24357252677464e-15
"278",-9.47691196360385e-15
"279",2.58874533629271e-15
"280",7.2730333966051e-15
"281",1.02171815204624e-14
"282",1.63153200224023e-14
"283",1.02885764541232e-14
"284",-1.61330228039723e-14
"285",8.54492470246e-15
"286",-1.06745217448783e-14
"287",1.21370746497934e-14
"288",3.40047940756503e-15
"289",-3.37228683700653e-15
"290",1.07876823968105e-14
"291",-1.09624845356367e-14
"292",1.14268944269077e-14
"293",-1.62903875226071e-14
"294",8.10720209422891e-15
"295",8.89390487748195e-15
"296",1.32995266093172e-14
"297",9.36771201471187e-15
"298",-4.49753332905542e-15
"299",-6.54372479735732e-15
"300",-9.84119757053176e-15
"301",-6.55182576338495e-15
"302",-8.44458265619482e-15
