"","hub"
"1",2.19058513043727e-15
"2",1.61408512667779e-15
"3",-1.11957470409093e-15
"4",1.81134139956895e-16
"5",-1.43545093805584e-16
"6",1.23118038614867e-15
"7",1.98407238894069e-15
"8",-7.83576805418266e-16
"9",-7.85270439970175e-16
"10",-1.9039138361029e-15
"11",5.10377421401014e-16
"12",-8.50585515052094e-17
"13",-1.44965124647712e-15
"14",2.03910578375186e-15
"15",1.95595167924728e-15
"16",-1.30112290959687e-16
"17",-7.49702640290962e-16
"18",2.15657859689648e-15
"19",5.10717099727567e-16
"20",1.89695442377928e-15
"21",3.61482364661174e-16
"22",-8.17978799976138e-16
"23",-3.89801539921857e-16
"24",-1.88573695795628e-15
"25",-1.51636263683693e-15
"26",-1.17958065627481e-16
"27",1.78762028994853e-15
"28",-6.74146329433759e-16
"29",3.67955259018766e-16
"30",-8.8108910575302e-16
"31",-1.79740060634642e-15
"32",-1.14847198990414e-15
"33",1.04051334075145e-15
"34",1.98211447386403e-15
"35",-1.03411805002897e-15
"36",7.52515777244908e-16
"37",-5.80978969325075e-16
"38",-1.12294492311523e-15
"39",-2.15069711510909e-15
"40",5.89920179726011e-16
"41",1.10802913918361e-15
"42",-2.11382675420838e-15
"43",-9.75312937718766e-16
"44",-1.10980689681374e-15
"45",-6.63681171399795e-16
"46",1.87161006294813e-15
"47",-5.76585654615623e-16
"48",-1.68502158940889e-15
"49",9.9538743472056e-16
"50",2.78589846624243e-16
"51",-1.16722561015212e-15
"52",9.75469296059813e-17
"53",1.1486796154768e-15
"54",9.85913650955198e-16
"55",6.16524075852496e-16
"56",1.46080615345465e-15
"57",5.90562457096031e-17
"58",-1.74172897914595e-15
"59",-1.79276820364882e-15
"60",1.92440905952132e-15
"61",-1.77255025291161e-15
"62",-1.98100543262161e-17
"63",-7.13699838720474e-17
"64",7.92654536847022e-16
"65",-2.13151652992388e-15
"66",2.63871029275688e-17
"67",1.02440293821718e-15
"68",1.7926640836478e-15
"69",-1.96142895385494e-15
"70",1.86727214912673e-15
"71",-3.09805960391664e-18
"72",5.07478723184346e-16
"73",9.76472742445043e-16
"74",-1.81283279739825e-15
"75",-1.30300256739798e-16
"76",1.55727791876229e-16
"77",-1.93142752683542e-15
"78",1.97073933897154e-15
"79",-1.14557227119519e-15
"80",-1.18373449226337e-15
"81",-1.43598231455968e-15
"82",1.64094820887082e-15
"83",2.12091315731749e-15
"84",-8.25419377087384e-16
"85",-1.61314938772996e-15
"86",-5.67531514581879e-16
"87",-1.03482446385324e-15
"88",-9.8741505918832e-16
"89",-2.1875087055048e-15
"90",-1.70197749821985e-15
"91",1.1687219576373e-15
"92",8.48394369338555e-16
"93",6.52596111533637e-16
"94",-5.81451734969968e-17
"95",-3.99123484086303e-16
"96",-1.51565850876977e-15
"97",3.85149959031921e-16
"98",-1.49600296349173e-15
"99",1.01045144024903e-15
"100",3.70576801146923e-16
"101",-1.63402435431224e-16
"102",1.40530265855549e-16
"103",9.32171264727684e-16
"104",1.40905675763138e-15
"105",1.51693128534772e-15
"106",-3.13846655348636e-16
"107",-1.324577719004e-15
"108",2.0453206008927e-15
"109",-1.50898324713542e-16
"110",6.65676981861617e-18
"111",-1.99484865483745e-15
"112",-1.08766842360926e-15
"113",-2.39111096394927e-16
"114",-1.7116128441008e-15
"115",-5.46802059102545e-16
"116",-1.49843368133489e-15
"117",1.49007736414609e-15
"118",1.25814608393612e-15
"119",-9.40633292783786e-16
"120",1.6189846453123e-15
"121",1.79164803716002e-15
"122",9.87245706891995e-16
"123",2.1767462588091e-15
"124",3.75409252654468e-16
"125",2.07262475016275e-15
"126",-9.19110602327171e-16
"127",-1.9183211328618e-15
"128",1.13931891109534e-15
"129",1.39774005802066e-15
"130",7.99212971905449e-16
"131",-1.69531063694424e-15
"132",-6.66028509535059e-16
"133",1.53141317407178e-15
"134",-7.94377077326293e-16
"135",5.00139132195728e-16
"136",4.91786293230209e-16
"137",1.13443577638855e-18
"138",1.54381150570405e-15
"139",-3.81957453941603e-16
"140",-1.51370239499829e-15
"141",-3.94733173992885e-16
"142",-1.99492440257021e-15
"143",-2.4591603987684e-16
"144",1.54142464366628e-15
"145",-2.11675835477416e-15
"146",3.99645287373788e-16
"147",1.56887887783081e-15
"148",-2.84296744697849e-16
"149",1.08589346781922e-15
"150",5.03133480247451e-17
"151",1.57555805202372e-16
"152",-2.0197329814092e-15
"153",1.63826227753606e-15
"154",1.31524082022193e-15
"155",7.91856192746946e-16
"156",-5.66213169788318e-16
"157",1.63499917624929e-15
"158",-6.62622935250125e-16
"159",-5.32828220077096e-16
"160",-1.32757823745473e-15
"161",1.10479930896783e-15
"162",1.03217754204126e-16
"163",4.84839722121861e-16
"164",1.29964388278741e-15
"165",2.06614901094992e-15
"166",-1.75902444621255e-15
"167",3.21945398394977e-16
"168",1.56803905934934e-15
"169",-1.96031622506417e-15
"170",3.92865926821545e-16
"171",1.61544602301889e-15
"172",-1.68904100069642e-15
"173",1.78656125632903e-15
"174",1.47947478699491e-15
"175",1.87876187514614e-15
"176",5.8984778682167e-16
"177",1.0815834074042e-15
"178",1.59839644544525e-15
"179",-1.24010249013474e-15
"180",1.95768109847942e-16
"181",6.59270847146059e-16
"182",2.08934307990991e-16
"183",-1.35332261889911e-15
"184",-1.89080701052103e-15
"185",-6.64268559040618e-16
"186",1.2473685276528e-15
"187",-7.8680953010429e-16
"188",-1.79134197385424e-15
"189",1.0943456642606e-15
"190",-1.58082051453866e-15
"191",1.25876055205844e-16
"192",-2.60856368604899e-17
"193",-4.3972050284629e-16
"194",-1.39086059447986e-15
"195",-1.12070437910389e-15
"196",1.65390468558673e-16
"197",-1.9770437542813e-15
"198",-5.81467130417106e-16
"199",2.65731333606982e-16
"200",-1.422269674132e-15
"201",-8.27734973680209e-16
"202",-8.85778969762109e-16
"203",-2.13367713926936e-15
"204",-1.9905130542087e-15
"205",-1.53871042508538e-15
"206",9.22919033917706e-16
"207",-1.63952488181348e-16
"208",-6.323151266895e-17
"209",1.73722411422037e-15
"210",3.76550511548565e-16
"211",-3.3597779488246e-16
"212",-1.64958055083395e-15
"213",2.62657828123999e-16
"214",-1.00644332049522e-15
"215",-1.61750946733098e-15
"216",-9.44588562929996e-16
"217",-1.31731613874608e-15
"218",-9.04808611566416e-16
"219",-1.05883440006845e-15
"220",2.10681663622156e-15
"221",-1.69072108443211e-15
"222",-1.09444247441816e-16
"223",1.60660137324495e-16
"224",1.90459056790368e-15
"225",-9.35037639088825e-16
"226",4.84330126698472e-17
"227",-7.3438432267297e-16
"228",-7.97418940616771e-16
"229",1.31597500755651e-15
"230",-1.82504344762282e-15
"231",-1.60253726991713e-15
"232",-1.70847140934541e-15
"233",-1.92494828821705e-16
