"","hub"
"1",1.47205105779495e-17
"2",1.15804584850027e-17
"3",-7.62472761030119e-18
"4",1.2641449917623e-18
"5",-9.90207499665763e-19
"6",8.60074750187944e-18
"7",1.36636381501353e-17
"8",-5.40678208858961e-18
"9",-5.44845648989377e-18
"10",-1.31719811811261e-17
"11",3.69820071691126e-18
"12",-6.07363141982255e-19
"13",-9.69983240290673e-18
"14",1.44366656813131e-17
"15",1.37325982412721e-17
"16",-9.63024378656106e-19
"17",-5.22497096104996e-18
"18",1.5218180909637e-17
"19",3.63469713153908e-18
"20",1.2893596012001e-17
"21",2.49518625035335e-18
"22",-5.65357506088783e-18
"23",-2.61308551827553e-18
"24",-1.28601815552721e-17
"25",-1.05447306526136e-17
"26",-8.2786408950447e-19
"27",1.2272697862852e-17
"28",-4.51939098316742e-18
"29",2.5960903243018e-18
"30",-5.94852784856079e-18
"31",-1.19349190327912e-17
"32",-8.17929730046206e-18
"33",7.42561799186808e-18
"34",1.39892605542764e-17
"35",-7.3373263043518e-18
"36",5.20975601289835e-18
"37",-3.90141570961816e-18
"38",-8.16446113021212e-18
"39",-1.60319280795771e-17
"40",4.18346581900391e-18
"41",7.81792045276907e-18
"42",-1.39509826782077e-17
"43",-6.9503617679116e-18
"44",-7.91354209799932e-18
"45",-4.59123823066327e-18
"46",1.30124490758319e-17
"47",-4.10309554266368e-18
"48",-1.10909061519352e-17
"49",6.93629921861924e-18
"50",1.93400268720292e-18
"51",-8.40397783183359e-18
"52",6.85977949560761e-19
"53",8.02002182247731e-18
"54",6.84380782338662e-18
"55",4.21679990168348e-18
"56",1.01392596478854e-17
"57",4.23321687812431e-19
"58",-1.15848453761415e-17
"59",-1.19798239335015e-17
"60",1.36448431350433e-17
"61",-1.19092367664123e-17
"62",-1.36460097288247e-19
"63",-4.9566571168944e-19
"64",5.24081830464553e-18
"65",-1.51434033127007e-17
"66",1.84298041104639e-19
"67",7.57909965439553e-18
"68",1.30012133696359e-17
"69",-1.3699588286295e-17
"70",1.26700616547704e-17
"71",-2.16118634326903e-20
"72",3.64658130562231e-18
"73",6.59348598991668e-18
"74",-1.23661921721692e-17
"75",-9.40044597622447e-19
"76",1.05355057626694e-18
"77",-1.30459693319727e-17
"78",1.34426700372439e-17
"79",-8.21745674998176e-18
"80",-8.18445296268377e-18
"81",-9.57115022101517e-18
"82",1.12641128661975e-17
"83",1.42830235120585e-17
"84",-5.58160824966916e-18
"85",-1.17966706953857e-17
"86",-4.19638728846505e-18
"87",-7.29453375757302e-18
"88",-6.91506054689759e-18
"89",-1.55139704615248e-17
"90",-1.17476733177653e-17
"91",7.76489468011283e-18
"92",5.77308871261626e-18
"93",4.55805552531801e-18
"94",-4.16073078242877e-19
"95",-2.88291428149555e-18
"96",-1.07493655420146e-17
"97",2.68334224897739e-18
"98",-1.06177183355406e-17
"99",7.21578663744945e-18
"100",2.57954646106622e-18
"101",-1.10556050449202e-18
"102",9.43120762710184e-19
"103",6.54243331441438e-18
"104",9.92269262342412e-18
"105",1.05444098375438e-17
"106",-2.28633294379616e-18
"107",-9.26541353710414e-18
"108",1.41242649725366e-17
"109",-1.03886458592682e-18
"110",4.45498614686536e-20
"111",-1.42138886614474e-17
"112",-6.97822937976131e-18
"113",-1.65315366574959e-18
"114",-1.20055273336976e-17
"115",-3.68266735051615e-18
"116",-1.08314607421246e-17
"117",1.01422205418457e-17
"118",8.98550621570244e-18
"119",-6.38367181536944e-18
"120",1.11266407739989e-17
"121",1.27056919014067e-17
"122",7.11981854827161e-18
"123",1.47993419761583e-17
"124",2.60872625340365e-18
"125",1.50114461205891e-17
"126",-6.25062570147432e-18
"127",-1.33753489140461e-17
"128",8.1499108976431e-18
"129",9.44036857212577e-18
"130",5.54064476597616e-18
"131",-1.18124433727524e-17
"132",-4.58478795216241e-18
"133",1.02185230841644e-17
"134",-5.52796005688532e-18
"135",3.33944999876838e-18
"136",3.36422676879258e-18
"137",7.65469217032979e-21
"138",1.07672394468991e-17
"139",-2.61681639885813e-18
"140",-1.07207360962756e-17
"141",-2.67147570476922e-18
"142",-1.37730994542527e-17
"143",-1.72844935088769e-18
"144",1.07721331783891e-17
"145",-1.42133145665265e-17
"146",2.83120653763066e-18
"147",1.06055920727982e-17
"148",-1.96094024444328e-18
"149",7.8696829203104e-18
