"","hub"
"1",1.83786154075626e-14
"2",1.35440413716214e-14
"3",-9.39570298639134e-15
"4",1.51997393956897e-15
"5",-1.20447764525673e-15
"6",1.03306069328037e-14
"7",1.66503764720418e-14
"8",-6.57476867724266e-15
"9",-6.59072844859234e-15
"10",-1.59786576425521e-14
"11",4.28222976143638e-15
"12",-7.13724782239986e-16
"13",-1.21659288020118e-14
"14",1.71081512074174e-14
"15",1.64138233933344e-14
"16",-1.09175233393462e-15
"17",-6.29117542905932e-15
"18",1.80968162514705e-14
"19",4.28543848026055e-15
"20",1.59222672545598e-14
"21",3.03311956447564e-15
"22",-6.86553801642605e-15
"23",-3.27072158110626e-15
"24",-1.58219801417071e-14
"25",-1.27248264713985e-14
"26",-9.89851769398821e-16
"27",1.49986675526446e-14
"28",-5.65783325009888e-15
"29",3.08776858577824e-15
"30",-7.3955128036813e-15
"31",-1.50828404525118e-14
"32",-9.63817645690865e-15
"33",8.73205798130354e-15
"34",1.66343300347718e-14
"35",-8.67795898685068e-15
"36",6.31405858961968e-15
"37",-4.87572074420949e-15
"38",-9.42539006245289e-15
"39",-1.80493061749877e-14
"40",4.94996733555928e-15
"41",9.29858456104143e-15
"42",-1.77378138319663e-14
"43",-8.18454438938645e-15
"44",-9.31306762402978e-15
"45",-5.56959022906036e-15
"46",1.5707706701358e-14
"47",-4.83867732647737e-15
"48",-1.41414306888011e-14
"49",8.35466711471566e-15
"50",2.33742920373419e-15
"51",-9.79575224090638e-15
"52",8.18562881188705e-16
"53",9.63876959354164e-15
"54",8.27399367243121e-15
"55",5.1732319519956e-15
"56",1.22590551255469e-14
"57",4.95595001308255e-16
"58",-1.46175051012151e-14
"59",-1.50418024129514e-14
"60",1.61526066401864e-14
"61",-1.4874447418785e-14
"62",-1.66258108187344e-16
"63",-5.98873096317414e-16
"64",6.65227165088379e-15
"65",-1.78879022570308e-14
"66",2.21406076942489e-16
"67",8.59621311996339e-15
"68",1.50441583107191e-14
"69",-1.64590352747192e-14
"70",1.56684210630059e-14
"71",-2.59920075522775e-17
"72",4.2587435960291e-15
"73",8.19421600342691e-15
"74",-1.5211087167952e-14
"75",-1.09345607873177e-15
"76",1.30691242824852e-15
"77",-1.62096422309349e-14
"78",1.65382347059157e-14
"79",-9.6129272415343e-15
"80",-9.9326028079698e-15
"81",-1.20503059094738e-14
"82",1.37708342649131e-14
"83",1.77961513267612e-14
"84",-6.9272542689413e-15
"85",-1.35362939332096e-14
"86",-4.76185335846687e-15
"87",-8.68317685649868e-15
"88",-8.28573555542901e-15
"89",-1.83592631954124e-14
"90",-1.42833732354573e-14
"91",9.80729458358216e-15
"92",7.1192878097283e-15
"93",5.47652870837201e-15
"94",-4.87925328351207e-16
"95",-3.34920874352624e-15
"96",-1.27177779458668e-14
"97",3.23174856510088e-15
"98",-1.25537391562925e-14
"99",8.47952755030697e-15
"100",3.11002231163902e-15
"101",-1.37123411362359e-15
"102",1.17930748840168e-15
"103",7.82187695049939e-15
"104",1.18242273003677e-14
"105",1.27288036717815e-14
"106",-2.63396048538907e-15
"107",-1.11159023302999e-14
"108",1.71638821396506e-14
"109",-1.26630096800518e-15
"110",5.58690208674355e-17
"111",-1.67383603585203e-14
"112",-9.1268919614911e-15
"113",-2.00643954495235e-15
"114",-1.43631571394759e-14
"115",-4.58928652217855e-15
"116",-1.25727214866429e-14
"117",1.25062760829784e-14
"118",1.0558884759469e-14
"119",-7.89236287943301e-15
"120",1.35849795979853e-14
"121",1.50344626642879e-14
"122",8.28565988172838e-15
"123",1.82692174850357e-14
"124",3.15052495801731e-15
"125",1.73916847217997e-14
"126",-7.71259341257176e-15
"127",-1.60962875920199e-14
"128",9.56054041754296e-15
"129",1.17298182448595e-14
"130",6.70705649770402e-15
"131",-1.42252796116466e-14
"132",-5.5894970729639e-15
"133",1.28533272551455e-14
"134",-6.66607707241968e-15
"135",4.19730375937851e-15
"136",4.12711103691914e-15
"137",9.5193398262685e-18
"138",1.29561124458911e-14
"139",-3.20489562392659e-15
"140",-1.27028377225091e-14
"141",-3.31226139254294e-15
"142",-1.67399956520251e-14
"143",-2.06386892968288e-15
"144",1.29332821915277e-14
"145",-1.77653409627571e-14
"146",3.35364969364096e-15
"147",1.31664474583993e-14
"148",-2.38555200596334e-15
"149",9.11163634167369e-15
"150",4.22183825790347e-16
"151",1.32215297438388e-15
"152",-1.6949015412614e-14
"153",1.37464619712283e-14
"154",1.10365388204072e-14
"155",6.6441876803093e-15
"156",-4.75178248049669e-15
"157",1.37214928366324e-14
"158",-5.55972069580604e-15
"159",-4.47104537989608e-15
"160",-1.11404561096176e-14
"161",9.26915154152421e-15
"162",8.66338976871169e-16
"163",4.06873793757485e-15
"164",1.09080559582625e-14
"165",1.73361594828498e-14
"166",-1.47648323710318e-14
"167",2.70178432913249e-15
"168",1.31588942929787e-14
"169",-1.64488992386486e-14
"170",3.29675917134084e-15
"171",1.3556696191456e-14
"172",-1.41760690013614e-14
"173",1.49910516914487e-14
"174",1.24169607652446e-14
"175",1.57672475111401e-14
"176",4.95004056737625e-15
"177",9.07742683485789e-15
"178",1.34127875262479e-14
"179",-1.04083054304206e-14
"180",1.64283331733648e-15
"181",5.53130174671299e-15
"182",1.75337411140569e-15
"183",-1.13564420199173e-14
"184",-1.58678942217696e-14
"185",-5.57421805008684e-15
"186",1.04672625410894e-14
"187",-6.6015818472348e-15
"188",-1.50316857356913e-14
"189",9.18509582887047e-15
"190",-1.32648064730623e-14
"191",1.05636518675542e-15
"192",-2.18933628712827e-16
"193",-3.69032595691941e-15
"194",-1.16731425567741e-14
"195",-9.40449505745196e-15
"196",1.38783529889845e-15
"197",-1.65918829455568e-14
"198",-4.87927596894546e-15
"199",2.23011986794331e-15
"200",-1.19355428508735e-14
"201",-6.94668873392738e-15
"202",-7.43262704426085e-15
"203",-1.79061595676513e-14
"204",-1.67034154866429e-14
"205",-1.29119176032611e-14
"206",7.74434993504311e-15
"207",-1.37569722314805e-15
"208",-5.30594115854086e-16
"209",1.45771666182688e-14
"210",3.16020861311153e-15
"211",-2.81997114921626e-15
"212",-1.38416908932637e-14
"213",2.20407823056893e-15
"214",-8.44511152000006e-15
"215",-1.35737173673592e-14
"216",-7.92681430303727e-15
"217",-1.10539285912031e-14
"218",-7.59205838192819e-15
"219",-8.88536164380826e-15
"220",1.76775229877298e-14
"221",-1.41899885854455e-14
"222",-9.18492748579295e-16
"223",1.34823420191084e-15
"224",1.59825170596279e-14
"225",-7.84510541479544e-15
"226",4.06431662856954e-16
"227",-6.16363737445849e-15
"228",-6.69188765854377e-15
"229",1.10440391519469e-14
"230",-1.53150382241262e-14
"231",-1.34491287692426e-14
"232",-1.43368527272338e-14
"233",-1.61546993275847e-15
"234",1.32629269994898e-14
"235",1.82517264225091e-15
"236",-1.79886078398865e-14
"237",1.04566318977705e-14
"238",1.9840706826499e-15
"239",6.77344183144146e-15
"240",-5.38863937335713e-16
"241",-1.40235805156926e-14
"242",2.2156206524558e-15
"243",1.19346007020125e-15
"244",-1.12722097609013e-14
"245",4.95659183466957e-15
"246",1.06042419902305e-14
"247",-1.83464433119907e-14
"248",1.27330367058447e-14
"249",-4.79659143880608e-15
"250",-4.27683932461642e-15
"251",1.83579201875042e-14
"252",1.83467149625358e-14
"253",-1.00479244430395e-14
"254",-8.3564706241144e-15
"255",6.6466664596137e-15
"256",3.02434881230951e-15
"257",-6.70824947856519e-15
"258",-6.63716753625797e-15
"259",1.08340758249372e-14
"260",-1.23663707130628e-14
"261",-7.67977150352534e-15
"262",-1.20826087442447e-14
"263",1.49040525266142e-14
"264",1.53748079112984e-14
"265",-9.7043905456873e-15
"266",-4.76275251924885e-15
"267",1.05181818602369e-14
"268",1.05295926042358e-14
"269",1.53994911390144e-14
"270",4.08668463497637e-15
"271",-1.66208036989307e-14
"272",-1.64511282453906e-14
"273",4.04878713238062e-15
"274",8.48333587435073e-15
"275",-7.0639168950775e-15
"276",7.9385067134177e-15
"277",-1.01770899077906e-14
"278",-1.04344281115259e-14
"279",2.85023263357531e-15
"280",8.00775461170262e-15
"281",1.12495355251501e-14
"282",1.7963147054971e-14
"283",1.13283262866614e-14
"284",-1.77634924111099e-14
"285",9.40816536235541e-15
"286",-1.17525968795861e-14
"287",1.33634383947314e-14
"288",3.74413317316086e-15
"289",-3.71298177425897e-15
"290",1.18774795484755e-14
"291",-1.20697598910983e-14
"292",1.25813812305574e-14
"293",-1.79362978313247e-14
"294",8.9262447727289e-15
"295",9.79246363459974e-15
"296",1.46431569787082e-14
"297",1.03141011856578e-14
"298",-4.9519049171538e-15
"299",-7.20487556355843e-15
"300",-1.08353692547082e-14
"301",-7.21370520019515e-15
"302",-9.29770599877048e-15
"303",-6.23149884968386e-15
"304",-4.90470843877934e-15
"305",1.63048169127594e-14
"306",-3.61025907591159e-15
"307",1.00345369985566e-14
"308",6.66166884074604e-15
"309",-7.34542665854534e-15
"310",1.40622850085236e-14
"311",-9.65159606884053e-15
"312",-9.60256600855716e-16
"313",-1.98168019660847e-15
"314",-3.23434704674993e-15
"315",6.26122009991141e-15
"316",-7.46151120209834e-15
"317",1.31210461303545e-14
"318",1.24363068254761e-14
"319",5.39418765533111e-16
"320",-1.32416165413562e-14
"321",-1.15150659209508e-14
"322",-2.08917603009161e-15
"323",-8.7853793917502e-15
"324",6.76349531360651e-15
"325",1.34046347105025e-14
"326",-1.04936114315375e-15
"327",6.95695384529451e-15
"328",-3.23910173365916e-15
"329",-6.64722135915064e-16
"330",2.54190146321822e-15
"331",8.86474485201359e-15
"332",4.7702878154321e-15
"333",3.93258451809196e-15
"334",1.95318094108905e-15
"335",8.86045859899596e-16
"336",4.12306033964714e-15
"337",8.1130715609567e-15
"338",1.55024886762906e-14
"339",4.78807894487989e-15
"340",9.04548267122928e-15
"341",-6.31464541049076e-15
"342",-6.47825885166861e-15
"343",-5.12273366295834e-16
"344",-8.40336153757686e-15
"345",-8.11514153605194e-15
"346",-1.63482864759494e-14
"347",1.44467836557914e-15
"348",-1.61798919433457e-14
"349",6.55927610351826e-15
"350",1.45436023892367e-15
"351",-6.30238245881261e-16
"352",-5.93115092747274e-15
"353",3.60853749457689e-15
"354",-3.88312415682031e-15
"355",-1.788311396677e-14
"356",1.28508414880706e-14
"357",-6.25265011674233e-15
"358",5.74099694799236e-15
"359",-1.53322852244482e-15
"360",-8.38392343796917e-16
"361",-1.21025245526924e-14
"362",1.78296511405748e-14
"363",8.2998725928012e-15
"364",-5.25579300768751e-15
"365",-1.69592113130518e-15
"366",-1.53592004820599e-14
"367",8.57894298894377e-15
"368",-1.72796030666127e-14
"369",9.30994997516411e-15
"370",-1.26440769457217e-14
"371",-7.13210293027191e-15
"372",1.62648021445986e-15
"373",-1.16562155645388e-14
"374",1.75669679050654e-14
"375",1.24703762958862e-14
"376",-7.60712782590658e-15
"377",-7.63968090569222e-15
"378",2.32906131498296e-15
"379",-3.02962170839787e-15
"380",-9.25244871793823e-15
"381",-1.80682025473067e-14
"382",-7.19300222548382e-15
"383",8.10493258209936e-15
"384",-9.33175296337163e-15
"385",1.20869012694832e-14
"386",1.82227276869079e-14
"387",1.58388318532539e-16
"388",-0.000178001150251961
"389",1.23846999393004e-14
"390",-1.4824476589596e-14
"391",-1.04024296281481e-14
"392",-9.06747141328693e-15
"393",2.33693361216586e-15
"394",1.81462808810045e-14
"395",-3.1166795971667e-15
"396",-6.79234784032684e-16
"397",1.59216370125553e-14
"398",-1.61825218727707e-15
"399",4.05330616904152e-15
"400",1.04456753058452e-14
"401",4.19893875790542e-15
"402",-4.66327356559112e-15
"403",-5.8466876920945e-15
"404",-7.69435756251355e-15
"405",-1.42114813257184e-15
"406",8.07644336876061e-15
"407",-1.161321662011e-14
"408",4.70846336917804e-15
"409",-6.84073585110903e-15
"410",6.97803853483807e-15
"411",1.80355867039115e-14
"412",1.45638843006252e-14
