"","hub"
"1",2.98570485010259e-16
"2",2.20278121588586e-16
"3",-1.52970477513536e-16
"4",2.47099755610784e-17
"5",-1.9568922358976e-17
"6",1.67747334011443e-16
"7",2.70723012169516e-16
"8",-1.06863950983902e-16
"9",-1.07020853204726e-16
"10",-2.59429647844066e-16
"11",6.95431159535703e-17
"12",-1.1606266019417e-17
"13",-1.9772210456689e-16
"14",2.78202140371827e-16
"15",2.66660234697452e-16
"16",-1.77538456371527e-17
"17",-1.02191091193829e-16
"18",2.94162381007605e-16
"19",6.96164375684725e-17
"20",2.58648729703846e-16
"21",4.92852635023021e-17
"22",-1.11565778525771e-16
"23",-5.31454311658869e-17
"24",-2.57605742286477e-16
"25",-2.06880342701712e-16
"26",-1.6128543186695e-17
"27",2.43946142281923e-16
"28",-9.19390059608798e-17
"29",5.01447840954285e-17
"30",-1.20326887974614e-16
"31",-2.4497694228914e-16
"32",-1.56584736746001e-16
"33",1.41931761299359e-16
"34",2.70063943456297e-16
"35",-1.41158051953639e-16
"36",1.02496604734652e-16
"37",-7.928702458023e-17
"38",-1.53097145092715e-16
"39",-2.9328427316775e-16
"40",8.03613037750362e-17
"41",1.51101155965194e-16
"42",-2.88145845748747e-16
"43",-1.33026768980862e-16
"44",-1.51325123410803e-16
"45",-9.04501244832146e-17
"46",2.55217439405541e-16
"47",-7.86317728375782e-17
"48",-2.29670373290062e-16
"49",1.35794086015645e-16
"50",3.7976957436347e-17
"51",-1.5925515196842e-16
"52",1.32892208709131e-17
"53",1.56744483060923e-16
"54",1.34381134494052e-16
"55",8.40526952314305e-17
"56",1.99272932132099e-16
"57",8.04895950835909e-18
"58",-2.37508549080194e-16
"59",-2.44452700580101e-16
"60",2.62371363089671e-16
"61",-2.41816226550779e-16
"62",-2.70180085498455e-18
"63",-9.72715840689779e-18
"64",1.07921479612507e-16
"65",-2.90954904262697e-16
"66",3.59827295590908e-18
"67",1.39666805523085e-16
"68",2.44611567973921e-16
"69",-2.6752786003267e-16
"70",2.54643536235054e-16
"71",-4.22045121398782e-19
"72",6.91928130812078e-17
"73",1.33390172376988e-16
"74",-2.47209785074243e-16
"75",-1.77952975095485e-17
"76",2.1243574741378e-17
"77",-2.63294097125138e-16
"78",2.68879220479813e-16
"79",-1.56247719483438e-16
"80",-1.61361253243725e-16
"81",-1.95846966949309e-16
"82",2.23798875028704e-16
"83",2.89224819223869e-16
"84",-1.12569653336525e-16
"85",-2.19773746786585e-16
"86",-7.73706054618138e-17
"87",-1.41123435813068e-16
"88",-1.34870883583333e-16
"89",-2.98033827498339e-16
"90",-2.32225498232556e-16
"91",1.59322497027451e-16
"92",1.1572855081825e-16
"93",8.90448204296473e-17
"94",-7.93124585712909e-18
"95",-5.4401274505427e-17
"96",-2.06820303243808e-16
"97",5.25015820138646e-17
"98",-2.03728610997141e-16
"99",1.37893172149071e-16
"100",5.053430326418e-17
"101",-2.22863511401204e-17
"102",1.91495737148586e-17
"103",1.2713269186609e-16
"104",1.92162501833818e-16
"105",2.06681147940331e-16
"106",-4.28452697573691e-17
"107",-1.80714960926789e-16
"108",2.78736958304065e-16
"109",-2.05852979723473e-17
"110",9.0755786991969e-19
"111",-2.71735623652518e-16
"112",-1.48329655163608e-16
"113",-3.25882184324491e-17
"114",-2.33252343369002e-16
"115",-7.45625969590445e-17
"116",-2.04194049026708e-16
"117",2.03147037258742e-16
"118",1.71295072678912e-16
"119",-1.28342594533031e-16
"120",2.20541563949886e-16
"121",2.44190716420723e-16
"122",1.34531833987216e-16
"123",2.96750751300087e-16
"124",5.11886146562783e-17
"125",2.8301039283876e-16
"126",-1.25229274197402e-16
"127",-2.61494678732038e-16
"128",1.55369885514117e-16
"129",1.90466285179178e-16
"130",1.09011460313274e-16
"131",-2.31272480106611e-16
"132",-9.07403622292786e-17
"133",2.08941426841452e-16
"134",-1.08165032795239e-16
"135",6.81795938024619e-17
"136",6.70345176397701e-17
"137",1.54744809150605e-19
"138",2.10703118366439e-16
"139",-5.20541144125236e-17
"140",-2.06369831082826e-16
"141",-5.38321341972505e-17
"142",-2.7205750277831e-16
"143",-3.35295156722387e-17
"144",2.10237887692109e-16
"145",-2.88627721886918e-16
"146",5.449177093058e-17
"147",2.13640667239388e-16
"148",-3.87754174454346e-17
"149",1.47929138229795e-16
"150",6.85913736504273e-18
"151",2.14758096565551e-17
"152",-2.75513141542139e-16
"153",2.23594655911748e-16
"154",1.79242946196459e-16
"155",1.07874725059117e-16
"156",-7.71838246046424e-17
"157",2.23011894129055e-16
"158",-9.02597740918953e-17
"159",-7.2702233555455e-17
"160",-1.81042799782007e-16
"161",1.50532394578964e-16
"162",1.40838959012263e-17
"163",6.60690338358269e-17
"164",1.77053441695776e-16
"165",2.81888804029143e-16
"166",-2.39868998123958e-16
"167",4.39876836971336e-17
"168",2.13942789817897e-16
"169",-2.67071369510179e-16
"170",5.35230132446364e-17
"171",2.20273409288075e-16
"172",-2.30119597893094e-16
"173",2.43526340937644e-16
"174",2.01599280637044e-16
"175",2.55910723330149e-16
"176",8.05271875265581e-17
"177",1.47680706555229e-16
"178",2.17957785238051e-16
"179",-1.6881204478607e-16
"180",2.66801694486138e-17
"181",8.98669405611629e-17
"182",2.8474941654337e-17
"183",-1.84627015629266e-16
"184",-2.57771205910342e-16
"185",-9.06409386859513e-17
"186",1.70208751101482e-16
"187",-1.07278255450308e-16
"188",-2.44330087298287e-16
"189",1.49046095312103e-16
"190",-2.15507965388136e-16
"191",1.71432050468021e-17
"192",-3.55749886008714e-18
"193",-6.00138157227173e-17
"194",-1.89701117030797e-16
"195",-1.52749948580321e-16
"196",2.25310201255868e-17
"197",-2.69849750905195e-16
"198",-7.92709198717368e-17
"199",3.61827475492383e-17
"200",-1.93782770289014e-16
"201",-1.12803107141507e-16
"202",-1.20631517406274e-16
"203",-2.90895275766109e-16
"204",-2.7111710732681e-16
"205",-2.09817836218551e-16
"206",1.25952035894567e-16
"207",-2.23331536143468e-17
"208",-8.61887056382702e-18
"209",2.36988056780695e-16
"210",5.1380368979e-17
"211",-4.58018802188968e-17
"212",-2.24984193707212e-16
"213",3.58107476355997e-17
"214",-1.37254268976453e-16
"215",-2.20366667056354e-16
"216",-1.28770050685797e-16
"217",-1.79475314524289e-16
"218",-1.23175812161175e-16
"219",-1.44337511045511e-16
"220",2.87266469205401e-16
"221",-2.30276939510232e-16
"222",-1.49286233283751e-17
"223",2.19049565948345e-17
"224",2.59728866296153e-16
"225",-1.27542173852801e-16
"226",6.60305505875465e-18
"227",-1.00152135979521e-16
"228",-1.08633860993749e-16
"229",1.79432954616429e-16
"230",-2.48919351752818e-16
"231",-2.18495886159604e-16
"232",-2.32848011146905e-16
"233",-2.62564679623433e-17
"234",2.15322579307129e-16
"235",2.96552847876637e-17
"236",-2.92092067714986e-16
"237",1.6989500106549e-16
"238",3.22194778004407e-17
"239",1.10177231761212e-16
"240",-8.75874255948539e-18
"241",-2.2782223625643e-16
"242",3.59823220427726e-17
"243",1.9378405961804e-17
"244",-1.82964836582108e-16
"245",8.04767065181063e-17
"246",1.72242691801876e-16
"247",-2.97938652608434e-16
"248",2.06888313945697e-16
"249",-7.7933735911828e-17
"250",-6.93217518514052e-17
"251",2.98180482546994e-16
"252",2.98070071613923e-16
"253",-1.6335233813684e-16
"254",-1.3582118066456e-16
"255",1.07910595521797e-16
"256",4.9136259636599e-17
"257",-1.08974630216149e-16
"258",-1.07815110636312e-16
"259",1.76140263875725e-16
"260",-2.00678979646303e-16
"261",-1.24627610471356e-16
"262",-1.96357556879623e-16
"263",2.42006850880324e-16
"264",2.49609906565637e-16
"265",-1.57729310326803e-16
"266",-7.73891616323795e-17
"267",1.71044142917183e-16
"268",1.70949068748471e-16
"269",2.50098579196311e-16
"270",6.63790974194538e-17
"271",-2.69761675937567e-16
"272",-2.67436139150974e-16
"273",6.5787109573672e-17
"274",1.37824486784268e-16
"275",-1.14865076815907e-16
"276",1.28972813001697e-16
"277",-1.65287706680546e-16
"278",-1.69620427829967e-16
"279",4.63144120291592e-17
"280",1.30139769009573e-16
"281",1.82593127049044e-16
"282",2.9174197258215e-16
"283",1.83991915267874e-16
"284",-2.88557498138587e-16
"285",1.52673248158457e-16
"286",-1.91105352477115e-16
"287",2.1723713522531e-16
"288",6.07543637478736e-17
"289",-6.03228892921793e-17
"290",1.93142927132182e-16
"291",-1.96067824151409e-16
"292",2.04278340878592e-16
"293",-2.91601321150044e-16
"294",1.45071717915156e-16
"295",1.59210503343854e-16
"296",2.3776695478418e-16
"297",1.6741594735631e-16
"298",-8.04253729367553e-17
"299",-1.17110352141464e-16
"300",-1.76187198674853e-16
"301",-1.17096409260822e-16
"302",-1.51186959392864e-16
"303",-1.01046456289053e-16
"304",-7.96036403617455e-17
"305",2.64779542709852e-16
"306",-5.87609375237033e-17
"307",1.63156039340685e-16
"308",1.08214691388764e-16
"309",-1.19413219534449e-16
"310",2.28707461532951e-16
"311",-1.56747369799468e-16
"312",-1.55915403225781e-17
"313",-3.22042101914704e-17
"314",-5.25614030378507e-17
"315",1.01730749353165e-16
"316",-1.21017689755833e-16
"317",2.1320911094427e-16
"318",2.02130215747447e-16
"319",8.75609598452112e-18
"320",-2.15014104421353e-16
"321",-1.86989640827598e-16
"322",-3.38888730252204e-17
"323",-1.42824507216715e-16
"324",1.09901776998804e-16
"325",2.17598790396618e-16
"326",-1.70273620334901e-17
"327",1.13206843241047e-16
"328",-5.25716364347422e-17
"329",-1.08067761086508e-17
"330",4.12665388335881e-17
"331",1.44088763102536e-16
"332",7.75693088077504e-17
"333",6.39477410920081e-17
"334",3.16810884637086e-17
"335",1.44102069604476e-17
"336",6.69824801570047e-17
"337",1.31882182018101e-16
"338",2.51537333058283e-16
"339",7.78696534561359e-17
"340",1.46893439398421e-16
"341",-1.02640687151501e-16
"342",-1.050685994575e-16
"343",-8.3285784806804e-18
"344",-1.36587231898514e-16
"345",-1.31853957213068e-16
"346",-2.65507393351985e-16
"347",2.34472823446642e-17
"348",-2.62810961044087e-16
"349",1.06632045014619e-16
"350",2.36082389325949e-17
"351",-1.02443602515728e-17
"352",-9.63617122445455e-17
"353",5.86238322090567e-17
"354",-6.30841568439541e-17
"355",-2.90692053609196e-16
"356",2.08534886776526e-16
"357",-1.01582081021335e-16
"358",9.333807152264e-17
"359",-2.49163650034344e-17
"360",-1.36190269795445e-17
"361",-1.96446041686841e-16
"362",2.89756543680136e-16
"363",1.34732276885046e-16
"364",-8.53121122210296e-17
"365",-2.7557664971874e-17
"366",-2.49566303513589e-16
"367",1.39428232594901e-16
"368",-2.80754928681652e-16
"369",1.51232470667657e-16
"370",-2.05636681207343e-16
"371",-1.15925770068789e-16
"372",2.64264077187541e-17
"373",-1.89386521174746e-16
"374",2.85667064236962e-16
"375",2.02377313155791e-16
"376",-1.23597697535749e-16
"377",-1.24079610025628e-16
"378",3.78022025173099e-17
"379",-4.92443961758464e-17
"380",-1.50271433194939e-16
"381",-2.93279361084522e-16
"382",-1.1689603138561e-16
"383",1.31584498031409e-16
"384",-1.51717583866513e-16
"385",1.96474417247269e-16
"386",2.95973087002301e-16
"387",2.57568399554716e-18
"388",-0.000109112074884316
"389",2.01236448059146e-16
"390",-2.40702816914408e-16
"391",-1.68973465818285e-16
"392",-1.47524148724408e-16
"393",3.79836420553114e-17
"394",2.94746502782286e-16
"395",-5.05929423995091e-17
"396",-1.10382044741083e-17
"397",2.58404063586443e-16
"398",-2.62902795577454e-17
"399",6.58456801487332e-17
"400",1.69541562317523e-16
"401",6.82859644778915e-17
"402",-7.5769341420596e-17
"403",-9.49716816888529e-17
"404",-1.25012813279407e-16
"405",-2.31093403584384e-17
"406",1.31165833727454e-16
"407",-1.88621836819443e-16
"408",7.65400454306331e-17
"409",-1.11190836442937e-16
"410",1.1323935072338e-16
"411",2.93248909673089e-16
"412",2.36814768259304e-16
"413",-1.251873926538e-17
"414",-1.64561889022749e-16
"415",1.66756594054484e-16
"416",2.65827750779474e-16
"417",2.56484028060041e-16
"418",2.02832770114744e-16
"419",-1.33684468962954e-16
"420",1.21181162440524e-16
"421",2.6833648161752e-16
"422",1.32491408474234e-17
"423",2.55786537050187e-17
