"","hub"
"1",1.8687637369845e-16
"2",1.37550333518216e-16
"3",-9.57147896453244e-17
"4",1.54727805545427e-17
"5",-1.22254800844674e-17
"6",1.05000834310881e-16
"7",1.69083761860379e-16
"8",-6.68758586494666e-17
"9",-6.69183487781857e-17
"10",-1.62324242396073e-16
"11",4.3547116111147e-17
"12",-7.24942917547504e-18
"13",-1.23540236967712e-16
"14",1.73893867836295e-16
"15",1.67411495678336e-16
"16",-1.1093218787807e-17
"17",-6.39764473270749e-17
"18",1.8427270236413e-16
"19",4.36144940837488e-17
"20",1.62128621991547e-16
"21",3.08112834839332e-17
"22",-6.98792939881451e-17
"23",-3.3281688438966e-17
"24",-1.60796523035659e-16
"25",-1.2947602968345e-16
"26",-1.00493665677588e-17
"27",1.5244661119147e-16
"28",-5.74513012742011e-17
"29",3.13766347553204e-17
"30",-7.50044189997312e-17
"31",-1.53170807702515e-16
"32",-9.80332403807502e-17
"33",8.90885965643796e-17
"34",1.6919863094517e-16
"35",-8.83664145060468e-17
"36",6.42276699437497e-17
"37",-4.94394332822844e-17
"38",-9.59319130423269e-17
"39",-1.83977648100506e-16
"40",5.03314859786105e-17
"41",9.46449215261076e-17
"42",-1.8022156259519e-16
"43",-8.31516021657795e-17
"44",-9.49158159974012e-17
"45",-5.66062209649611e-17
"46",1.59318932286248e-16
"47",-4.92552571183735e-17
"48",-1.43858786220333e-16
"49",8.49674994470929e-17
"50",2.38028435520948e-17
"51",-9.95578019236184e-17
"52",8.31844058392077e-18
"53",9.80636781039925e-17
"54",8.40712382394413e-17
"55",5.27131208030179e-17
"56",1.2466864750602e-16
"57",5.03487717416447e-18
"58",-1.48451008324792e-16
"59",-1.52988973818407e-16
"60",1.64167411186406e-16
"61",-1.51076845755286e-16
"62",-1.69123202378508e-18
"63",-6.08090017193088e-18
"64",6.77079302228085e-17
"65",-1.81415739727653e-16
"66",2.25012027600084e-18
"67",8.74397981159996e-17
"68",1.52888477086661e-16
"69",-1.67070562090719e-16
"70",1.59168175986342e-16
"71",-2.64557519858726e-19
"72",4.33236881113648e-17
"73",8.33682256098881e-17
"74",-1.54588471962381e-16
"75",-1.1122577126858e-17
"76",1.32704792080431e-17
"77",-1.64280952532957e-16
"78",1.67793907208424e-16
"79",-9.78548325286172e-17
"80",-1.01027241838574e-16
"81",-1.22734499913967e-16
"82",1.40027500228871e-16
"83",1.8066195452285e-16
"84",-7.02811162612112e-17
"85",-1.37482772490884e-16
"86",-4.85541584814835e-17
"87",-8.83763964239525e-17
"88",-8.42240445786496e-17
"89",-1.86279520746918e-16
"90",-1.45215587849429e-16
"91",9.96538677885222e-17
"92",7.23569782488692e-17
"93",5.5558276614315e-17
"94",-4.97049159078351e-18
"95",-3.40923985858881e-17
"96",-1.29029376450169e-16
"97",3.28655426542588e-17
"98",-1.27682116732597e-16
"99",8.62697446039535e-17
"100",3.15816323773823e-17
"101",-1.39518125422345e-17
"102",1.19967416853924e-17
"103",7.95504755632437e-17
"104",1.20289105546955e-16
"105",1.29406651207239e-16
"106",-2.67751721006682e-17
"107",-1.13013888944918e-16
"108",1.75167212247725e-16
"109",-1.28789010043304e-17
"110",5.67501348609449e-19
"111",-1.70045023330124e-16
"112",-9.29245280376352e-17
"113",-2.03664350393233e-17
"114",-1.46052537135785e-16
"115",-4.66055980725233e-17
"116",-1.27958205195165e-16
"117",1.27142144589632e-16
"118",1.07503017663725e-16
"119",-8.02374518239792e-17
"120",1.3835805836003e-16
"121",1.52849517116426e-16
"122",8.40221405315868e-17
"123",1.8615103085038e-16
"124",3.20147989918098e-17
"125",1.76625720419137e-16
"126",-7.84152035306567e-17
"127",-1.63601540478323e-16
"128",9.71812165065353e-17
"129",1.19391502275743e-16
"130",6.81795202638323e-17
"131",-1.44716179527904e-16
"132",-5.68721179548531e-17
"133",1.30965481264525e-16
"134",-6.78338176816134e-17
"135",4.26575302426462e-17
"136",4.1941361734765e-17
"137",9.68077445867092e-20
"138",1.31835497109418e-16
"139",-3.25796893937639e-17
"140",-1.29233670042556e-16
"141",-3.36750842220457e-17
"142",-1.69970507216052e-16
"143",-2.09983704797618e-17
"144",1.31410902026116e-16
"145",-1.80531002023021e-16
"146",3.41043057401351e-17
"147",1.33790887430405e-16
"148",-2.42671610732224e-17
"149",9.27817238031797e-17
"150",4.28884124331253e-18
"151",1.34457722864659e-17
"152",-1.72230906924472e-16
"153",1.39671023593845e-16
"154",1.12291843213105e-16
"155",6.74745663413032e-17
"156",-4.85008859953171e-17
"157",1.39554682309244e-16
"158",-5.64649007588004e-17
"159",-4.54496656693626e-17
"160",-1.13172761604192e-16
"161",9.40682967010485e-17
"162",8.80042617443399e-18
"163",4.13585949930063e-17
"164",1.11024365447697e-16
"165",1.7653507702674e-16
"166",-1.50112784792186e-16
"167",2.74870120180082e-17
"168",1.33729742757689e-16
"169",-1.66942066959135e-16
"170",3.36051691099835e-17
"171",1.37814808534224e-16
"172",-1.44171583651591e-16
"173",1.52644439340731e-16
"174",1.25999951221211e-16
"175",1.60426678441772e-16
"176",5.03799655179435e-17
"177",9.22904776976168e-17
"178",1.36312657842166e-16
"179",-1.05597849961918e-16
"180",1.67030676280075e-17
"181",5.63372387636638e-17
"182",1.78267442722454e-17
"183",-1.15518220846129e-16
"184",-1.61106445239003e-16
"185",-5.6702328438405e-17
"186",1.06379644088062e-16
"187",-6.71078689019434e-17
"188",-1.5276341576157e-16
"189",9.34886117640736e-17
"190",-1.34878219536337e-16
"191",1.07194044030089e-17
"192",-2.2297828730427e-18
"193",-3.74529187144234e-17
"194",-1.18665196425494e-16
"195",-9.56454521389969e-17
"196",1.40936828438718e-17
"197",-1.68600763256582e-16
"198",-4.96176741248848e-17
"199",2.26523982908465e-17
"200",-1.21331948230946e-16
"201",-7.06800391777952e-17
"202",-7.57329117726665e-17
"203",-1.81581021888481e-16
"204",-1.69912730992314e-16
"205",-1.31252716064109e-16
"206",7.86599517024821e-17
"207",-1.39849965728626e-17
"208",-5.38998476624653e-18
"209",1.47903635337559e-16
"210",3.21274231001877e-17
"211",-2.86771441369087e-17
"212",-1.40801425877349e-16
"213",2.23947921311567e-17
"214",-8.58776533289094e-17
"215",-1.38157313804134e-16
"216",-8.05919768416142e-17
"217",-1.12149114626875e-16
"218",-7.70957950496292e-17
"219",-9.02703109605213e-17
"220",1.79783126788895e-16
"221",-1.44250274981831e-16
"222",-9.33708800134083e-18
"223",1.36986606740943e-17
"224",1.62285818222012e-16
"225",-7.97871491960767e-17
"226",4.13738056768339e-18
"227",-6.2543378940775e-17
"228",-6.80461398158755e-17
"229",1.12031007619408e-16
"230",-1.55698497991894e-16
"231",-1.36797096888379e-16
"232",-1.45536108596233e-16
"233",-1.64592913843632e-17
"234",1.34886275612199e-16
"235",1.85605862858421e-17
"236",-1.83011620668248e-16
"237",1.06198234709276e-16
"238",2.02013801788834e-17
"239",6.8739867544271e-17
"240",-5.48454023333938e-18
"241",-1.42410651149209e-16
"242",2.24725380866309e-17
"243",1.21360394956979e-17
"244",-1.14550139228225e-16
"245",5.03768119134307e-17
"246",1.07842291624919e-16
"247",-1.86623055751722e-16
"248",1.29315866589794e-16
"249",-4.88197856140964e-17
"250",-4.34595377739988e-17
"251",1.86455936037856e-16
"252",1.86425387567728e-16
"253",-1.02254476563553e-16
"254",-8.49762008548192e-17
"255",6.75581825027497e-17
"256",3.08331246413264e-17
"257",-6.82141601840339e-17
"258",-6.7502805267869e-17
"259",1.09953924103503e-16
"260",-1.25698363812482e-16
"261",-7.79662105397544e-17
"262",-1.22849522918629e-16
"263",1.51749140442213e-16
"264",1.56213756268726e-16
"265",-9.87118460591324e-17
"266",-4.84558529574072e-17
"267",1.06865811183119e-16
"268",1.07101574726991e-16
"269",1.56697408588532e-16
"270",4.16287920764618e-17
"271",-1.68852927753293e-16
"272",-1.67151877985758e-16
"273",4.12058030264253e-17
"274",8.61219966781176e-17
"275",-7.19547126204057e-17
"276",8.0613229487756e-17
"277",-1.03610354121018e-16
"278",-1.06158204255851e-16
"279",2.88927159289729e-17
"280",8.13514593337003e-17
"281",1.1452237869852e-16
"282",1.82589993679076e-16
"283",1.15238049776014e-16
"284",-1.80696962391024e-16
"285",9.54576844395421e-17
"286",-1.19534551411774e-16
"287",1.36032166904256e-16
"288",3.80827132845139e-17
"289",-3.77618032128561e-17
"290",1.20634605099521e-16
"291",-1.22786798861276e-16
"292",1.27933451360324e-16
"293",-1.82476371966452e-16
"294",9.07095240906725e-17
"295",9.96202006212662e-17
"296",1.48685186054402e-16
"297",1.0500553074609e-16
"298",-5.0376721951204e-17
"299",-7.31332514840864e-17
"300",-1.10235331065385e-16
"301",-7.33168417419106e-17
"302",-9.45274153574473e-17
"303",-6.33321649471129e-17
"304",-4.99227627013313e-17
"305",1.65366997953715e-16
"306",-3.66295266882179e-17
"307",1.01886167279485e-16
"308",6.77680599533438e-17
"309",-7.44512612282853e-17
"310",1.42876084961935e-16
"311",-9.82360991876684e-17
"312",-9.76151454045351e-18
"313",-2.01411811096604e-17
"314",-3.29094435938069e-17
"315",6.36968984196478e-17
"316",-7.56730241933432e-17
"317",1.33549048529157e-16
"318",1.26402694338846e-16
"319",5.48002879655212e-18
"320",-1.34949427971939e-16
"321",-1.16882001687325e-16
"322",-2.12411225939971e-17
"323",-8.93058277980341e-17
"324",6.86731482313843e-17
"325",1.36301639991514e-16
"326",-1.06741691900636e-17
"327",7.05903183562511e-17
"328",-3.30298885202301e-17
"329",-6.76940712192248e-18
"330",2.58592286155696e-17
"331",9.0035730581474e-17
"332",4.8595191896799e-17
"333",3.99652336124553e-17
"334",1.9862919766106e-17
"335",9.00120725257379e-18
"336",4.18252754706611e-17
"337",8.24088432190995e-17
"338",1.57402161729481e-16
"339",4.86487630680708e-17
"340",9.20547593122842e-17
"341",-6.41247993444711e-17
"342",-6.59024211140521e-17
"343",-5.20373104330958e-18
"344",-8.54925167699349e-17
"345",-8.25099198702398e-17
"346",-1.66509176806604e-16
"347",1.46889777068896e-17
"348",-1.63897971549147e-16
"349",6.6734449623817e-17
"350",1.48103754205818e-17
"351",-6.41206943560409e-18
"352",-6.03867657112028e-17
"353",3.66626373494871e-17
"354",-3.94283499373027e-17
"355",-1.82208352653446e-16
"356",1.30694614692453e-16
"357",-6.36742313113744e-17
"358",5.838294009616e-17
"359",-1.55773893887882e-17
"360",-8.5207156722323e-18
"361",-1.22869586796673e-16
"362",1.81320173895446e-16
"363",8.4216969944284e-17
"364",-5.33911453449154e-17
"365",-1.7257865624825e-17
"366",-1.56291578133e-16
"367",8.71067988316851e-17
"368",-1.75575970046512e-16
"369",9.45889661513841e-17
"370",-1.28650399341742e-16
"371",-7.26091238138945e-17
"372",1.65430107234091e-17
"373",-1.18539146316453e-16
"374",1.78603963077428e-16
"375",1.267896333583e-16
"376",-7.73341487883495e-17
"377",-7.76444213549267e-17
"378",2.36535605825069e-17
"379",-3.08689039033427e-17
"380",-9.41573648780037e-17
"381",-1.84168455415588e-16
"382",-7.30792114407947e-17
"383",8.24665070863091e-17
"384",-9.50930057294851e-17
"385",1.22956497372999e-16
"386",1.85188307725503e-16
"387",1.61024847835434e-18
"388",-0.000110194348312171
"389",1.25947583909269e-16
"390",-1.50865746200856e-16
"391",-1.05709198995853e-16
"392",-9.19782488473528e-17
"393",2.38012257467063e-17
"394",1.8468913514932e-16
"395",-3.17187746898145e-17
"396",-6.90875374647436e-18
"397",1.61595566963953e-16
"398",-1.64651234432187e-17
"399",4.11093524330946e-17
"400",1.06269548298615e-16
"401",4.27776510043537e-17
"402",-4.7347518696312e-17
"403",-5.94308083044171e-17
"404",-7.82433725208097e-17
"405",-1.44544982829497e-17
"406",8.21302367009863e-17
"407",-1.1802409032662e-16
"408",4.79658797372578e-17
"409",-6.95649393565433e-17
"410",7.09850786897376e-17
"411",1.83306297019038e-16
"412",1.48127486726461e-16
"413",-7.83974847239704e-18
"414",-1.03189897950407e-16
"415",1.04201738564261e-16
