"","hub"
"1",4.98195599053001e-17
"2",3.70723390814552e-17
"3",-2.5520638455312e-17
"4",4.15584211778675e-18
"5",-3.30166349282767e-18
"6",2.81324917904235e-17
"7",4.47859336085381e-17
"8",-1.80190826985345e-17
"9",-1.76859539386929e-17
"10",-4.30218056243143e-17
"11",1.14616699877648e-17
"12",-1.93844509505726e-18
"13",-3.2848153173844e-17
"14",4.64376805342598e-17
"15",4.5192235643277e-17
"16",-2.93798418764872e-18
"17",-1.71622727461582e-17
"18",4.90884356476947e-17
"19",1.1606827298965e-17
"20",4.2963411658378e-17
"21",8.1526739393931e-18
"22",-1.86638942723555e-17
"23",-8.8594476289325e-18
"24",-4.28894685850846e-17
"25",-3.45837667843102e-17
"26",-2.65294818766137e-18
"27",4.0892189357513e-17
"28",-1.53043935593714e-17
"29",8.28157002163157e-18
"30",-2.00308820700469e-17
"31",-4.08476407493592e-17
"32",-2.60329370522042e-17
"33",2.35692981922708e-17
"34",4.5069006347926e-17
"35",-2.33598730384777e-17
"36",1.73258082882772e-17
"37",-1.32262150200703e-17
"38",-2.57702519357951e-17
"39",-4.94215790754195e-17
"40",1.34092616953037e-17
"41",2.52008871687193e-17
"42",-4.79325102401361e-17
"43",-2.24173756266286e-17
"44",-2.52429887995019e-17
"45",-1.52384129621822e-17
"46",4.24765090408905e-17
"47",-1.33057479964103e-17
"48",-3.86206909606689e-17
"49",2.2574516859882e-17
"50",6.36626326599912e-18
"51",-2.68237997262246e-17
"52",2.21277608014525e-18
"53",2.62028434370359e-17
"54",2.22624760107656e-17
"55",1.4075566974006e-17
"56",3.3014255277798e-17
"57",1.3388173805783e-18
"58",-3.95975540681639e-17
"59",-4.0739524516733e-17
"60",4.34821226285775e-17
"61",-4.04804988695426e-17
"62",-4.52369968957118e-19
"63",-1.63885647137803e-18
"64",1.78839932968995e-17
"65",-4.8417280725947e-17
"66",5.96801695504338e-19
"67",2.33089644531021e-17
"68",4.04473497569269e-17
"69",-4.5047559305026e-17
"70",4.19502686329791e-17
"71",-7.04891753975631e-20
"72",1.15299963886902e-17
"73",2.21553675533385e-17
"74",-4.12438180126828e-17
"75",-2.94773465339505e-18
"76",3.57520986569237e-18
"77",-4.39681972359335e-17
"78",4.45609781406496e-17
"79",-2.63622927550393e-17
"80",-2.70230146010072e-17
"81",-3.27038381586691e-17
"82",3.70933000257271e-17
"83",4.83739025138751e-17
"84",-1.88431539990585e-17
"85",-3.68218271988913e-17
"86",-1.30387695778911e-17
"87",-2.38407474453506e-17
"88",-2.22992635270508e-17
"89",-5.03295544437928e-17
"90",-3.83020859943313e-17
"91",2.66560217593397e-17
"92",1.93835177729154e-17
"93",1.47708104582951e-17
"94",-1.32213877666099e-18
"95",-9.06634297366021e-18
"96",-3.44299159481508e-17
"97",8.78850693981723e-18
"98",-3.36650960161009e-17
"99",2.30705759877941e-17
"100",8.46947041563369e-18
"101",-3.70435982148526e-18
"102",3.21252955514811e-18
"103",2.11788886448355e-17
"104",3.25708914909633e-17
"105",3.48954862732269e-17
"106",-7.23154446890526e-18
"107",-3.02771459261066e-17
"108",4.61586214425768e-17
"109",-3.42702590739545e-18
"110",1.51193047770112e-19
"111",-4.5145619420305e-17
"112",-2.48501730852889e-17
"113",-5.43632439927301e-18
"114",-3.87850455731011e-17
"115",-1.23752496734666e-17
"116",-3.37585324770129e-17
"117",3.36654066112332e-17
"118",2.85719414385335e-17
"119",-2.1589291428983e-17
"120",3.71084422019433e-17
"121",4.09283830957952e-17
"122",2.2278709783657e-17
"123",4.9912585893093e-17
