"","hub"
"1",6.35634130411848e-15
"2",4.68520335707763e-15
"3",-3.24945081911613e-15
"4",5.2571526423931e-16
"5",-4.16648622706662e-16
"6",3.5730287073591e-15
"7",5.75885782034867e-15
"8",-2.27405491588654e-15
"9",-2.27946473896251e-15
"10",-5.52765912782962e-15
"11",1.48124209994742e-15
"12",-2.46876256665884e-16
"13",-4.20789778522372e-15
"14",5.91792560411212e-15
"15",5.67700598749759e-15
"16",-3.77624832269822e-16
"17",-2.17618392184482e-15
"18",6.25944991191246e-15
"19",1.48240406945484e-15
"20",5.50690544327304e-15
"21",1.04909113181784e-15
"22",-2.37457970701217e-15
"23",-1.13128178450108e-15
"24",-5.47230820515701e-15
"25",-4.4009128745239e-15
"26",-3.42346933762792e-16
"27",5.18824838484831e-15
"28",-1.95691948809191e-15
"29",1.06801905014705e-15
"30",-2.55796051391831e-15
"31",-5.21700533914613e-15
"32",-3.33352556356178e-15
"33",3.01998008145564e-15
"34",5.75381548674585e-15
"35",-3.00180880570158e-15
"36",2.18396199405983e-15
"37",-1.68654796557036e-15
"38",-3.26005414366686e-15
"39",-6.24316759216097e-15
"40",1.71219533929043e-15
"41",3.21600005557014e-15
"42",-6.13509431482702e-15
"43",-2.83106614939808e-15
"44",-3.22134306638326e-15
"45",-1.9266326537031e-15
"46",5.4332160973228e-15
"47",-1.6735424960344e-15
"48",-4.89153054933959e-15
"49",2.88993515631348e-15
"50",8.08573553036069e-16
"51",-3.38827742934445e-15
"52",2.83126183685761e-16
"53",3.33389605590807e-15
"54",2.86193929675292e-15
"55",1.78927116742415e-15
"56",4.24009523842919e-15
"57",1.71419923199553e-16
"58",-5.0561727136441e-15
"59",-5.20291699656291e-15
"60",5.58697241012796e-15
"61",-5.14501474019352e-15
"62",-5.75013830399272e-17
"63",-2.07157689626358e-16
"64",2.30097763255812e-15
"65",-6.1873716312135e-15
"66",7.65927664172294e-17
"67",2.9735033314301e-15
"68",5.20328949341028e-15
"69",-5.69311379279121e-15
"70",5.4193914773515e-15
"71",-8.98986848932499e-18
"72",1.47327938609946e-15
"73",2.83439443023396e-15
"74",-5.26141556179637e-15
"75",-3.78247005498258e-16
"76",4.51994360877934e-16
"77",-5.60621286593709e-15
"78",5.72061018615679e-15
"79",-3.32472993432876e-15
"80",-3.4352787832151e-15
"81",-4.16781519145821e-15
"82",4.76254083267531e-15
"83",6.15471479473133e-15
"84",-2.39616662688485e-15
"85",-4.6817965928831e-15
"86",-1.64719378555078e-15
"87",-3.0033866499473e-15
"88",-2.8659535407695e-15
"89",-6.35019510175143e-15
"90",-4.93996860083385e-15
"91",3.39188397213928e-15
"92",2.46265166329738e-15
"93",1.89427685473219e-15
"94",-1.68772339261687e-16
"95",-1.15841887694232e-15
"96",-4.39884378134716e-15
"97",1.11792310855542e-15
"98",-4.34153465457341e-15
"99",2.9329400629931e-15
"100",1.07565198611807e-15
"101",-4.74325823956131e-16
"102",4.07910617457388e-16
"103",2.70537884391865e-15
"104",4.08955449275566e-15
"105",4.40315759495482e-15
"106",-9.11120382766013e-16
"107",-3.84521005576053e-15
"108",5.93704740167159e-15
"109",-4.38001201166165e-16
"110",1.93232223998413e-17
"111",-5.78948046726267e-15
"112",-3.15689912785914e-15
"113",-6.94068675884714e-16
"114",-4.96858461659997e-15
"115",-1.5876265864466e-15
"116",-4.34903036796111e-15
"117",4.32587952627289e-15
"118",3.65241531574944e-15
"119",-2.73002953835635e-15
"120",4.69869651258469e-15
"121",5.20041610787665e-15
"122",2.8660908753557e-15
"123",6.31990114615345e-15
"124",1.08975726890202e-15
"125",6.01518208070243e-15
"126",-2.66785412496289e-15
"127",-5.56808982329656e-15
"128",3.30709104450975e-15
"129",4.05726639514325e-15
"130",2.31984657349276e-15
"131",-4.92020704450645e-15
"132",-1.93328509669735e-15
"133",4.44557147701681e-15
"134",-2.30565274608024e-15
