"","hub"
"1",3.52004374428699e-15
"2",2.59397888344284e-15
"3",-1.79931774346652e-15
"4",2.9108451469361e-16
"5",-2.3066282820074e-16
"6",1.97837299579831e-15
"7",3.18880525530493e-15
"8",-1.25915882766813e-15
"9",-1.26226903778652e-15
"10",-3.06015289033802e-15
"11",8.20029462410272e-16
"12",-1.36694525118718e-16
"13",-2.33022158246926e-15
"14",3.27638443261044e-15
"15",3.14369752079795e-15
"16",-2.09085470686e-16
"17",-1.20485250022341e-15
"18",3.46558490034558e-15
"19",8.20752012710375e-16
"20",3.04938321644516e-15
"21",5.80899553680123e-16
"22",-1.31482906071992e-15
"23",-6.26334717193142e-16
"24",-3.03000837094905e-15
"25",-2.43708802302216e-15
"26",-1.89577833803019e-16
"27",2.87252769807497e-15
"28",-1.08350785002362e-15
"29",5.91342637986757e-16
"30",-1.41642010116913e-15
"31",-2.88845790642664e-15
"32",-1.84578519256728e-15
"33",1.67213114744235e-15
"34",3.18588444615606e-15
"35",-1.66186502066847e-15
"36",1.20930887274954e-15
"37",-9.33691377223136e-16
"38",-1.80514511193889e-15
"39",-3.45695683442039e-15
"40",9.47994106860638e-16
"41",1.7808301720586e-15
"42",-3.39729681925303e-15
"43",-1.56752397298868e-15
"44",-1.78365290960759e-15
"45",-1.06675220496096e-15
"46",3.00833009255816e-15
"47",-9.26567515489704e-16
"48",-2.70819820875543e-15
"49",1.600239903783e-15
"50",4.47646810401995e-16
"51",-1.87594601426661e-15
"52",1.56768608821146e-16
"53",1.8459657890778e-15
"54",1.58456456675396e-15
"55",9.90763849915229e-16
"56",2.34782075536048e-15
"57",9.49127924713696e-17
"58",-2.7993348674454e-15
"59",-2.88095628112848e-15
"60",3.09330446198463e-15
"61",-2.84879842880926e-15
"62",-3.18412824245314e-17
"63",-1.14693633593628e-16
"64",1.27389090360474e-15
"65",-3.42577008640705e-15
"66",4.24020261292883e-17
"67",1.64640253804398e-15
"68",2.88115212875573e-15
"69",-3.15228413664099e-15
"70",3.00058127170117e-15
"71",-4.97774986875889e-18
"72",8.15606282427771e-16
"73",1.56938854160427e-15
"74",-2.91309392831765e-15
"75",-2.09410378612815e-16
"76",2.50300714893258e-16
"77",-3.10436279099263e-15
"78",3.1675101419048e-15
"79",-1.84095219820349e-15
"80",-1.90218516036869e-15
"81",-2.30784459549481e-15
"82",2.63734778286699e-15
"83",3.40808762656284e-15
"84",-1.32666802166294e-15
"85",-2.59227480970011e-15
"86",-9.11962754879409e-16
"87",-1.66307032649956e-15
"88",-1.58684197429826e-15
"89",-3.51610241528368e-15
"90",-2.73535282501496e-15
"91",1.87821916517627e-15
"92",1.36341453350995e-15
"93",1.04885275075486e-15
"94",-9.34491358331924e-17
"95",-6.41458061475659e-16
"96",-2.43561576269969e-15
"97",6.18933113524757e-16
"98",-2.40389233629551e-15
"99",1.62397631872462e-15
"100",5.95632188559708e-16
"101",-2.62632134179321e-16
"102",2.25850739912222e-16
"103",1.49788130704298e-15
"104",2.26452711713795e-15
"105",2.43774897560899e-15
"106",-5.04388075522348e-16
"107",-2.12890896773063e-15
"108",3.28722970707616e-15
"109",-2.42542714331551e-16
"110",1.06994949206341e-17
"111",-3.20573858167531e-15
"112",-1.74795066607112e-15
"113",-3.84273383222493e-16
"114",-2.75066733594366e-15
"115",-8.78972268401129e-16
"116",-2.4079401231563e-15
"117",2.39531986474558e-15
"118",2.02199216941748e-15
"119",-1.51145275955097e-15
"120",2.60179958400232e-15
"121",2.87936653425586e-15
"122",1.58685914314598e-15
"123",3.49916896618228e-15
"124",6.03444008621856e-16
"125",3.33084616400245e-15
"126",-1.47715652295119e-15
"127",-3.08273176823811e-15
"128",1.83099702214178e-15
"129",2.24643129653725e-15
"130",1.28439816783941e-15
"131",-2.72417491347892e-15
"132",-1.0705226508245e-15
"133",2.46144155716534e-15
"134",-1.27670372077633e-15
"135",8.03885487439427e-16
"136",7.90371093407668e-16
"137",1.82304359400637e-18
"138",2.48122379215289e-15
"139",-6.13762347544036e-16
"140",-2.43300422345454e-15
"141",-6.34354064994004e-16
"142",-3.20600934659684e-15
"143",-3.9524409541898e-16
"144",2.47700071592955e-15
"145",-3.40244660403282e-15
"146",6.42320799199538e-16
"147",2.52137084717601e-15
"148",-4.56833110712916e-16
"149",1.74503527631962e-15
"150",8.08511810702739e-17
"151",2.53175079964705e-16
"152",-3.24608523708488e-15
"153",2.63268003166066e-15
"154",2.1137848765952e-15
"155",1.2724244190089e-15
"156",-9.10085050752561e-16
"157",2.62784515916479e-15
"158",-1.06480750114112e-15
"159",-8.56338950129052e-16
"160",-2.13354276861027e-15
"161",1.77516808948012e-15
"162",1.65914899826223e-16
"163",7.79206865519867e-16
"164",2.08907937122316e-15
"165",3.32032094885692e-15
"166",-2.82804821773826e-15
"167",5.17449895240745e-16
"168",2.52006478968294e-15
"169",-3.15006637736183e-15
"170",6.31345123722618e-16
"171",2.59659562798428e-15
"172",-2.71475961737518e-15
"173",2.87127305510832e-15
"174",2.37801027110386e-15
"175",3.01978203148801e-15
"176",9.47944950203906e-16
"177",1.73860790543049e-15
"178",2.56900997322831e-15
"179",-1.99337188404762e-15
"180",3.14610087489427e-16
"181",1.05924134402079e-15
"182",3.35819418696238e-16
"183",-2.1749841497163e-15
"184",-3.03872555833793e-15
"185",-1.06767676248691e-15
"186",2.00461794543742e-15
"187",-1.26434363379583e-15
"188",-2.879045332869e-15
"189",1.75912671831486e-15
"190",-2.54048606812362e-15
"191",2.02312760694414e-16
"192",-4.19326129809313e-17
"193",-7.06751208556745e-16
"194",-2.2356319551291e-15
"195",-1.80106717585373e-15
"196",2.65803318866892e-16
"197",-3.17754373968106e-15
"198",-9.343716054412e-16
"199",4.27091479615951e-16
"200",-2.28573120534528e-15
"201",-1.3302623369776e-15
"202",-1.42355868140165e-15
"203",-3.42967762540521e-15
"204",-3.19930789506054e-15
"205",-2.47278947754796e-15
"206",1.48319688557565e-15
"207",-2.63481634928768e-16
"208",-1.01618416676401e-16
"209",2.79186148711582e-15
"210",6.05225688320913e-16
"211",-5.40082306107481e-16
"212",-2.65112605750774e-15
"213",4.2215355386191e-16
"214",-1.61748573030828e-15
"215",-2.5993862398771e-15
"216",-1.51805537215404e-15
"217",-2.11702183712747e-15
"218",-1.45401784366202e-15
"219",-1.70168919035076e-15
"220",3.38554498331612e-15
"221",-2.71753303933557e-15
"222",-1.75917936412716e-16
"223",2.58220721922351e-16
"224",3.06103582287401e-15
"225",-1.50232353200795e-15
"226",7.78387693315285e-17
"227",-1.18046431246917e-15
"228",-1.28162576769286e-15
"229",2.11504801119899e-15
"230",-2.93298561417265e-15
"231",-2.57575599124758e-15
"232",-2.74565066477572e-15
"233",-3.09407008601436e-16
"234",2.54022367486779e-15
"235",3.49538018190067e-16
"236",-3.44526520241482e-15
"237",2.00253129055875e-15
"238",3.79959380439241e-16
"239",1.2972883857977e-15
"240",-1.03199500259521e-16
"241",-2.68552724582491e-15
"242",4.24311491099468e-16
"243",2.28586856235364e-16
"244",-2.15888822372102e-15
"245",9.49248423881524e-16
"246",2.03087549461416e-15
"247",-3.51364337082253e-15
"248",2.43855337193868e-15
"249",-9.1861295426449e-16
"250",-8.19060403927405e-16
"251",3.51596538756247e-15
"252",3.51363267798931e-15
"253",-1.92433405520059e-15
"254",-1.60041945583388e-15
"255",1.27296093106535e-15
"256",5.79191686088525e-16
"257",-1.2846641095859e-15
"258",-1.27102696770094e-15
"259",2.07493022472907e-15
"260",-2.36834223248569e-15
"261",-1.47072947478504e-15
"262",-2.31413051792138e-15
"263",2.85425923978707e-15
"264",2.94424920650913e-15
"265",-1.85848849635585e-15
"266",-9.12138566581401e-16
"267",2.01442767626483e-15
"268",2.01651123834973e-15
"269",2.94936665421628e-15
"270",7.82628575756612e-16
"271",-3.18309503135289e-15
"272",-3.15052277231591e-15
"273",7.75392471624669e-16
"274",1.62478426871611e-15
"275",-1.35272717688247e-15
"276",1.52032074900329e-15
"277",-1.94903812573394e-15
"278",-1.99813143459644e-15
"279",5.45840694085317e-16
"280",1.53356212722332e-15
"281",2.15450291792937e-15
"282",3.4401803480359e-15
"283",2.1695495394689e-15
"284",-3.40171592144368e-15
"285",1.80180058017954e-15
"286",-2.25086567921439e-15
"287",2.55932375348937e-15
"288",7.17061503307098e-16
"289",-7.11139504708419e-16
"290",2.27478124168786e-15
"291",-2.31139349909526e-15
"292",2.409544684287e-15
"293",-3.43499688698285e-15
"294",1.7094901075589e-15
"295",1.87537276944057e-15
"296",2.80445207669151e-15
"297",1.97530109492291e-15
"298",-9.48486056100908e-16
"299",-1.37986456549482e-15
"300",-2.07519340169153e-15
"301",-1.38156526992955e-15
"302",-1.78081960957371e-15
"303",-1.1934629328873e-15
"304",-9.39305992864239e-16
"305",3.12268264970327e-15
"306",-6.91444961554672e-16
"307",1.92176222632293e-15
"308",1.2757032503037e-15
"309",-1.40675764251047e-15
"310",2.69324223356438e-15
"311",-1.8482571013779e-15
"312",-1.83896054212195e-16
"313",-3.79536243942608e-16
"314",-6.1945099527629e-16
"315",1.19917108329945e-15
"316",-1.42917127668449e-15
"317",2.51288801339371e-15
"318",2.3816180197744e-15
"319",1.03302568854678e-16
