"","authority"
"1",1.77076003399542e-14
"2",1.30496038738978e-14
"3",-9.05260126554339e-15
"4",1.46445912395947e-15
"5",-1.16048303637008e-15
"6",9.95352926391249e-15
"7",1.60420359690832e-14
"8",-6.33458628250846e-15
"9",-6.35014864629106e-15
"10",-1.53951232765059e-14
"11",4.12594146518036e-15
"12",-6.87661378844963e-16
"13",-1.17215407906769e-14
"14",1.64833477693137e-14
"15",1.58144978373924e-14
"16",-1.05187528677597e-15
"17",-6.06174590202716e-15
"18",1.74360182474325e-14
"19",4.12908854808584e-15
"20",1.53408007455628e-14
"21",2.9224380215998e-15
"22",-6.61482116622047e-15
"23",-3.15114052532316e-15
"24",-1.52445607429584e-14
"25",-1.22599001444137e-14
"26",-9.53708836971254e-16
"27",1.44512247534295e-14
"28",-1.33640127266675e-05
"29",2.97510634770318e-15
"30",-7.12558173728853e-15
"31",-1.45320323600422e-14
"32",-9.28637233937506e-15
"33",8.41294405942363e-15
"34",1.60272901234521e-14
"35",-8.36125520983916e-15
"36",6.08339304758863e-15
"37",-4.69755334299215e-15
"38",-9.08136252361981e-15
"39",-1.73906803829243e-14
"40",-6.00351970452891e-14
"41",8.95892393057233e-15
"42",-1.70908224393084e-14
"43",-7.88586388535937e-15
"44",-8.66203646421913e-06
"45",-5.36644381598649e-15
"46",-8.66203644011268e-06
"47",-4.66210093400134e-15
"48",-1.36248519582967e-14
"49",8.04972073869112e-15
"50",2.25209422914723e-15
"51",-9.43851971124375e-15
"52",-0.00073598897965432
"53",9.28725771604792e-15
"54",7.97197607275544e-15
"55",4.98441056444583e-15
"56",1.18114907476623e-14
"57",4.77499484277493e-16
"58",-1.40835144866937e-14
"59",-1.44925831702243e-14
"60",1.55632109376731e-14
"61",-1.43311422502121e-14
"62",-1.60184800004297e-16
"63",-5.7701228296742e-16
"64",6.40920568826732e-15
"65",-1.72353398016698e-14
"66",2.13320085619688e-16
"67",8.28215346677048e-15
"68",1.44952189219881e-14
"69",-1.5858054020742e-14
"70",1.50963374421372e-14
"71",-2.50422393285674e-17
"72",4.10330185239147e-15
"73",7.89481342756928e-15
"74",-1.46560110624314e-14
"75",-1.0535458627227e-15
"76",1.25920111795524e-15
"77",-2.08434294069723e-05
"78",1.59348473063645e-14
"79",-9.26194787845112e-15
"80",-9.56952883931676e-15
"81",-1.16103427607166e-14
"82",1.32683415743756e-14
"83",1.71456240592004e-14
"84",-6.67443315972781e-15
"85",-1.30416297508727e-14
"86",-4.58798751872571e-15
"87",-8.36634139008851e-15
"88",-7.98318774676312e-15
"89",-1.7689263735275e-14
"90",-1.37616712275241e-14
"91",9.44935047984435e-15
"92",6.85949042215352e-15
"93",5.27652113812758e-15
"94",-4.70106250161526e-16
"95",-3.22697927521952e-15
"96",-1.22536634350903e-14
"97",3.11370001594938e-15
"98",-1.20952436399389e-14
"99",8.17004645932101e-15
"100",2.99643493454832e-15
"101",-1.32117419887038e-15
"102",1.13627483752555e-15
"103",7.53622421386101e-15
"104",1.13925979474847e-14
"105",1.22643574872667e-14
"106",-2.53772916059579e-15
"107",-1.07101338370561e-14
"108",1.65370885690495e-14
"109",-1.22008615726644e-15
"110",5.38280719489134e-17
"111",-1.61271061116623e-14
"112",-8.79351388241536e-15
"113",-1.93313268435403e-15
"114",-1.38386121491691e-14
"115",-4.42168562127497e-15
"116",-1.21141579167902e-14
"117",1.20500102020149e-14
"118",1.01735358558547e-14
"119",-7.60443797774287e-15
