"","authority"
"1",2.95838293177501e-15
"2",2.1800438622283e-15
"3",-1.51232478940516e-15
"4",2.44673789180077e-16
"5",-1.93906188545514e-16
"6",1.66275112949173e-15
"7",2.6801749625537e-15
"8",-1.05827750890004e-15
"9",-1.06082511363156e-15
"10",-2.57194988368544e-15
"11",6.89257965403307e-16
"12",-1.1488155084925e-16
"13",-1.95823738940468e-15
"14",2.75352707128495e-15
"15",2.64206559159022e-15
"16",-1.75710605103304e-16
"17",-1.01260905062667e-15
"18",2.91269819636658e-15
"19",6.89799728614408e-16
"20",2.56277515017876e-15
"21",-0.00010444154259776
"22",-0.000104441542599354
"23",-0.000183518833012179
"24",-0.000147110036777948
"25",-2.04831340221494e-15
"26",-1.59332125429206e-16
"27",2.41433309269512e-15
"28",-1.61278157522458e-06
"29",4.97052896338279e-16
"30",-1.19044350703702e-15
"31",-2.42776884981422e-15
"32",-1.55139111683343e-15
"33",1.40546724079185e-15
"34",2.67754661308909e-15
"35",-1.39689658527827e-15
"36",1.01632929107467e-15
"37",-7.84824668860686e-16
"38",-1.51709658192122e-15
"39",-2.90541690049393e-15
"40",-3.30489147150559e-07
"41",1.49674379924777e-15
"42",-8.60153990220543e-05
"43",-1.31749863565747e-15
"44",-1.65738348072367e-06
"45",-8.96495130996997e-16
"46",-1.65738347669629e-06
"47",-7.78900247366206e-16
"48",-2.27600416534105e-15
"49",1.34484885614797e-15
"50",3.76213665341703e-16
"51",-1.57701901684575e-15
"52",-8.05385248242689e-05
"53",1.55161866976332e-15
"54",1.33174548883606e-15
"55",8.32682158353224e-16
"56",1.97326157426522e-15
"57",-6.78948855855806e-05
"58",-2.35271204571047e-15
"59",-2.42131746641828e-15
"60",2.60010929331536e-15
"61",-2.39431484712003e-15
"62",-2.67612464328964e-17
"63",-9.63908372235993e-17
"64",1.07067373907144e-15
"65",-2.87966836012963e-15
"66",3.56408256076971e-17
"67",1.38372154447219e-15
"68",2.4216469895483e-15
"69",-2.64955647595601e-15
"70",2.52205680231378e-15
"71",-4.18338715518063e-18
"72",6.85492432182589e-16
"73",1.31888599244964e-15
"74",-2.44872574334137e-15
"75",-1.75999689390903e-16
"76",2.10359130323186e-16
"77",-1.70531476975944e-06
"78",2.66198664691709e-15
"79",-1.11464201582274e-07
"80",-1.59878477452999e-15
"81",-1.93964529234222e-15
"82",2.21670568797043e-15
"83",2.86442843516378e-15
"84",-1.11506029537898e-15
"85",-2.17919622101621e-15
"86",-7.66417261356329e-16
"87",-1.39776125103571e-15
"88",-1.33373078371709e-15
"89",-2.95524192923603e-15
"90",-2.29914005951106e-15
"91",1.57871708756439e-15
"92",1.14601252810728e-15
"93",8.81474958843351e-16
"94",-7.8536758562121e-17
"95",-0.000221618123883496
"96",-2.04715559470971e-15
"97",5.20208116250901e-16
"98",-2.02092155072158e-15
"99",1.36482733984569e-15
"100",5.00619437724539e-16
"101",-2.2071749203746e-16
"102",1.89806183737242e-16
"103",1.2592022700017e-15
"104",1.90345895547899e-15
"105",2.04879149489458e-15
"106",-4.23998644712097e-16
"107",-1.78933279816814e-15
"108",2.76287180354202e-15
"109",-2.03850549270277e-16
"110",8.99236159282944e-18
"111",-2.69419565560596e-15
"112",-1.46901550171489e-15
