"","authority"
"1",1.31501385534923e-16
"2",9.73650850795832e-17
"3",-6.70539353815345e-17
"4",1.08667126782072e-17
"5",-8.60710075307115e-18
"6",7.38719840117962e-17
"7",1.19575335804211e-16
"8",-4.7332499183743e-17
"9",-4.7254714286959e-17
"10",-1.14999621273813e-16
"11",3.05247994860751e-17
"12",-5.10908380009979e-18
"13",-8.68169035166903e-17
"14",1.22489197275128e-16
"15",1.17414496339995e-16
"16",-7.80106225393616e-18
"17",-4.51437885395016e-17
"18",1.30165870098655e-16
"19",3.05548140256292e-17
"20",1.14036090590149e-16
"21",2.17662774925744e-17
"22",-4.91498774411965e-17
"23",-2.35156550160635e-17
"24",-1.13592345882468e-16
"25",-9.14305063820738e-17
"26",-7.10777380743481e-18
"27",1.07392811756162e-16
"28",-7.70800315878884e-07
"29",2.20175639266979e-17
"30",-5.32321364800465e-17
"31",-1.08286307408399e-16
"32",-6.90287424774903e-17
"33",6.23270698742298e-17
"34",1.1902925783593e-16
"35",-6.22226449448294e-17
"36",4.51475145399529e-17
"37",-3.47991430363761e-17
"38",-6.75174674222063e-17
"39",-1.2941950161665e-16
"40",-2.25956777580748e-14
"41",6.65343915453613e-17
"42",-1.27289495592084e-16
"43",-5.87639831705325e-17
"44",-0.00160105648869184
"45",-3.99318697111353e-17
"46",-0.00160105648869166
"47",-3.44871754680222e-17
"48",-1.01462808293741e-16
"49",5.97935847368109e-17
"50",1.67176610117938e-17
"51",-7.00323164526286e-17
"52",5.87574073884436e-18
"53",6.88663955287272e-17
"54",5.93629499557559e-17
"55",3.70339751994503e-17
"56",8.80063950135698e-17
"57",3.53728078354572e-18
"58",-1.0464341127955e-16
"59",-1.08057774701335e-16
"60",1.15826114710513e-16
"61",-1.06481140503257e-16
"62",-1.19081696625212e-18
"63",-4.27287499893374e-18
"64",4.76231339644704e-17
"65",-1.28453770515638e-16
"66",1.5832080911762e-18
"67",6.1438936049672e-17
"68",1.07774557440049e-16
"69",-1.17853802372135e-16
"70",1.12323532368668e-16
"71",-1.86332794071946e-19
"72",3.05152792869636e-17
"73",5.87524693309412e-17
"74",-1.08974951970166e-16
"75",-7.81987337012009e-18
"76",9.35769362596919e-18
"77",-1.16518234945245e-16
"78",1.18679744301781e-16
"79",-6.87370188077792e-17
"80",-7.12366628629481e-17
"81",-8.62304851759013e-17
"82",9.88426773852051e-17
"83",1.27590713891907e-16
"84",-4.94891385134883e-17
"85",-9.69491087888832e-17
"86",-3.40394969722741e-17
"87",-6.21259147408508e-17
"88",-5.93188862560981e-17
"89",-1.31518725993338e-16
"90",-1.02328631583635e-16
"91",7.05069618760573e-17
"92",5.10218046769994e-17
"93",3.92101471445102e-17
"94",-3.50612350164656e-18
"95",-2.39384923532914e-17
"96",-9.11035155979522e-17
"97",2.30957670438326e-17
"98",-9.01034690135147e-17
"99",6.06465584802433e-17
"100",2.22662349601349e-17
"101",-9.79910638611826e-18
"102",8.44561350648237e-18
"103",5.60374820418507e-17
"104",8.46904588133089e-17
