"","authority"
"1",1.15299169352089e-14
"2",8.49651786510914e-15
"3",-5.89411855689587e-15
"4",9.53473313255632e-16
"5",-7.55575998491328e-16
"6",6.48028804176387e-15
"7",1.04445541016553e-14
"8",-4.12449182304423e-15
"9",-4.13443217119811e-15
"10",-1.00238953694044e-14
"11",2.6863689560679e-15
"12",-4.47733306757221e-16
"13",-7.63137171943052e-15
"14",1.07322254753924e-14
"15",1.02966901326729e-14
"16",-6.84876783273925e-16
"17",-3.9464441278535e-15
"18",1.13519926514684e-14
"19",2.68832278753534e-15
"20",9.9882893118906e-15
"21",1.90272299214215e-15
"22",-4.30683817909278e-15
"23",-2.05170267446952e-15
"24",-9.92514128392023e-15
"25",-7.9823951720077e-15
"26",-6.20958982132405e-16
"27",9.40889125000649e-15
"28",-1.1643773946654e-05
"29",1.93699637423247e-15
"30",-4.63914618679946e-15
"31",-9.46158260060233e-15
"32",-6.04599489878989e-15
"33",5.47746947898603e-15
"34",1.04352603241483e-14
"35",-5.44378086385041e-15
"36",3.96064151710161e-15
"37",-3.05842985406183e-15
"38",-5.91226292826974e-15
"39",-1.13232072116727e-14
"40",-5.48700062639795e-14
"41",5.83298562447751e-15
"42",-1.1126806672175e-14
"43",-5.1343721255856e-15
"44",-1.10747579059426e-05
"45",-3.49382029947776e-15
"46",-1.10747578902465e-05
"47",-3.03543095742369e-15
"48",-8.87063656182259e-15
"49",5.24118361688943e-15
"50",1.46627948403018e-15
"51",-6.14506872397096e-15
"52",-0.000628645213348052
"53",6.04664766707852e-15
"54",5.19047376673722e-15
"55",3.24520109977873e-15
"56",7.68996644011015e-15
"57",3.10896851148908e-16
"58",-9.16947870380116e-15
"59",-9.43588936970465e-15
"60",1.01333554153807e-14
"61",-9.33087091025594e-15
"62",-1.04292961957512e-16
"63",-3.75669343305044e-16
"64",4.17291200851316e-15
"65",-1.12214442378211e-14
"66",1.38890275377421e-16
"67",5.39237139106387e-15
"68",9.43738892419016e-15
"69",-1.03254532368296e-14
"70",9.82930287551429e-15
"71",-1.63048368155274e-17
"72",2.67166821851709e-15
"73",5.14027071717704e-15
"74",-9.54220268934601e-15
"75",-6.85954963778052e-16
"76",8.19874126389903e-16
"77",-1.50098994712314e-05
"78",1.03745575675554e-14
"79",-6.03011048875873e-15
"80",-6.23054530990821e-15
"81",-7.55914241371843e-15
"82",8.63878905093026e-15
"83",1.1163357573878e-14
"84",-4.34563191464148e-15
"85",-8.49113697545167e-15
"86",-2.98725838540712e-15
"87",-5.4473093928871e-15
"88",-5.19780727224459e-15
"89",-1.15173830517581e-14
"90",-8.96016291687685e-15
"91",6.15235941767238e-15
"92",4.46609149408733e-15
"93",3.43552489041424e-15
"94",-3.06084499621992e-16
"95",-2.10098763013405e-15
"96",-7.97814656499416e-15
"97",2.0272779317157e-15
"98",-7.87439756523289e-15
"99",5.3191959861805e-15
"100",1.95086915257412e-15
"101",-8.60177545048816e-16
"102",7.39829287927861e-16
"103",4.90683451181481e-15
"104",7.41743798614562e-15
"105",7.98521970023904e-15
"106",-1.65233565957984e-15
"107",-6.97318454082255e-15
"108",1.07677073118148e-14
"109",-7.94390495772146e-16
"110",3.50472741613537e-17
"111",-1.0500087820996e-14
"112",-5.72541453231506e-15
"113",-1.25862255542933e-15
"114",-9.01015848831287e-15
"115",-2.878970643996e-15
"116",-7.88712376477237e-15
"117",7.84525455465875e-15
"118",6.62379599821009e-15
"119",-4.95107491547643e-15
"120",8.5219354039638e-15
"121",9.43119632309129e-15
"122",5.19779462300308e-15
"123",1.14605134034149e-14
"124",1.97633010393254e-15
"125",1.0909795399749e-14
"126",-4.83850035945353e-15
"127",-1.00973065184488e-14
"128",5.99760571236445e-15
"129",7.35871130960735e-15
"130",4.20749028074449e-15
"131",-8.92348006022678e-15
"132",-3.50644363673673e-15
"133",8.06305145406772e-15
"134",-4.18164404012342e-15
"135",2.63305987475502e-15
"136",2.58897253118317e-15
"137",5.97167640843483e-18
"138",8.12724611194942e-15
"139",-2.0104856936697e-15
"140",-7.96873119918768e-15
"141",-2.07783437543252e-15
"142",-1.05012048274648e-14
"143",-1.29465660214505e-15
"144",-1.92135805849206e-06
"145",-1.77158871653569e-05
"146",2.10367528639113e-15
"147",8.25893355051969e-15
"148",-4.86011494861751e-05
"149",5.71565779527817e-15
"150",2.64849152908325e-16
"151",8.29389537812757e-16
"152",-1.06327952589214e-14
"153",-4.99700806272321e-07
"154",6.92329333201017e-15
"155",4.16768367888988e-15
"156",-2.98085013749999e-15
"157",8.60774053373547e-15
"158",-3.48785132278238e-15
"159",-2.80475833652214e-15
"160",-3.66525174542491e-07
"161",5.81438345075541e-15
"162",5.43467716275934e-16
"163",-2.12158966794402e-06
"164",6.84271782341649e-15
"165",1.08757334414222e-14
"166",-9.26184639924681e-15
"167",1.69488537933107e-15
"168",8.25511113113487e-15
"169",-1.03188729474917e-14
"170",2.06806477469215e-15
"171",8.50423407990965e-15
"172",-8.89285928839501e-15
"173",9.40378949567998e-15
"174",7.78914094259445e-15
"175",9.89051663200578e-15
"176",3.10515271816558e-15
"177",5.69435559551032e-15
"178",-6.18167230766022e-07
"179",-6.52910689318078e-15
"180",-2.52821632237381e-05
"181",3.46975039618755e-15
"182",-5.16287851480095e-08
"183",-7.12378663161529e-15
"184",-9.9541688476895e-15
"185",-3.49676705147783e-15
"186",6.56591376405799e-15
"187",-4.14115273479905e-15
"188",-9.42912891186065e-15
"189",5.76167699989571e-15
"190",-8.32072890772565e-15
"191",6.62644427188005e-16
"192",-1.37338981452118e-16
"193",-2.31500315509745e-15
"194",-7.32270918183231e-15
"195",-5.89980578344034e-15
"196",8.70601358041632e-16
"197",-1.04078360679398e-14
"198",-3.06097721037628e-15
"199",1.39899825890688e-15
"200",-7.48753963289623e-15
"201",-2.86880941359027e-06
"202",-9.12615839207387e-06
"203",-1.12332171403913e-14
"204",-1.047860688356e-14
"205",-8.09942704053003e-15
"206",4.85824121984012e-15
"207",-3.66525168416845e-07
"208",-3.66525167886857e-07
"209",9.14482277179973e-15
"210",1.98236783371815e-15
"211",-2.33093585380102e-05
"212",-8.68332839843123e-15
"213",1.38265107140466e-15
"214",-5.29764227482668e-15
"215",-8.51514641001861e-15
"216",-4.97265915339297e-15
