"","authority"
"1",2.06993518362753e-15
"2",1.52590242355076e-15
"3",-1.05830407005631e-15
"4",1.7121314478943e-16
"5",-1.35679535226947e-16
"6",1.16377029464658e-15
"7",1.87568033805733e-15
"8",-7.40644995516248e-16
"9",-7.42316681571368e-16
"10",-1.79987414919906e-15
"11",4.82466097667263e-16
"12",-8.04033695217484e-17
"13",-1.37042264631019e-15
"14",1.927290830433e-15
"15",1.84896510076012e-15
"16",-1.22962934720971e-16
"17",-7.08813868484333e-16
"18",2.0382954375036e-15
"19",4.82785574890225e-16
"20",1.79350945764889e-15
"21",-5.194826303756e-05
"22",-5.1948263038675e-05
"23",-9.36903004677564e-05
"24",-0.000156445546624431
"25",-1.43350353684356e-15
"26",-1.11494204518807e-16
"27",1.68964958091678e-15
"28",-1.57025409042451e-06
"29",3.47831414349724e-16
"30",-8.33073619027682e-16
"31",-1.69923889702825e-15
"32",-1.08582934086621e-15
"33",9.83574466686337e-16
"34",1.87405399828796e-15
"35",-9.77566897621249e-16
"36",7.11219050117841e-16
"37",-5.49166266653143e-16
"38",-1.06175429335871e-15
"39",-2.03345650472972e-15
"40",-3.4018402138264e-07
"41",1.04738652903067e-15
"42",-8.47566934722174e-05
"43",-9.2191960034021e-16
"44",-1.83240038918439e-06
"45",-6.27482743937148e-16
"46",-1.83240038636559e-06
"47",-5.44994918588473e-16
"48",-1.59312669546007e-15
"49",9.41240695253196e-16
"50",2.63288189261458e-16
"51",-1.10366949236718e-15
"52",-8.69629104642035e-05
"53",1.08587141724731e-15
"54",9.31987920464236e-16
"55",5.82689075670463e-16
"56",1.38097885142513e-15
"57",-7.37087325534444e-05
"58",-1.64679774481402e-15
"59",-1.69454919422392e-15
"60",1.81978021085207e-15
"61",-1.67554861573998e-15
"62",-1.87294252933827e-17
"63",-6.74628194297905e-17
"64",7.49354590971879e-16
"65",-2.01519529098186e-15
"66",2.4938615749826e-17
"67",9.68341603592637e-16
"68",1.69485779705336e-15
"69",-1.85412848035547e-15
"70",1.76498532611189e-15
"71",-2.92767997549538e-18
"72",4.79701957355318e-16
"73",9.23124884914977e-16
"74",-1.71353566729153e-15
"75",-1.23186861947728e-16
"76",1.4724851474588e-16
"77",-1.95735310751955e-06
"78",1.8629234074584e-15
