"","authority"
"1",1.52112241704093e-14
"2",1.1209893277366e-14
"3",-7.77602976611357e-15
"4",1.25797580754892e-15
"5",-9.96866703968019e-16
"6",8.55000410559982e-15
"7",1.37800149446685e-14
"8",-5.44153241749031e-15
"9",-5.45469213550429e-15
"10",-1.32244994379923e-14
"11",3.54412982185386e-15
"12",-5.90703173529982e-16
"13",-1.00687538167438e-14
"14",1.41596200388055e-14
"15",1.35851636031282e-14
"16",-9.03560661606409e-16
"17",-5.20685013945797e-15
"18",1.49772760462904e-14
"19",3.54681326583096e-15
"20",1.31779219532249e-14
"21",-0.000118777644514623
"22",-0.000118777644522815
"23",-0.000212647739218023
"24",-0.00013561878528342
"25",-1.05312272515642e-14
"26",-8.19243575973552e-16
"27",1.24135384030614e-14
"28",-1.47896145026866e-06
"29",2.55551466114264e-15
"30",-6.12068326600364e-15
"31",-1.24828093025819e-14
"32",-7.97696106407939e-15
"33",7.22693667021155e-15
"34",1.3767274195379e-14
"35",-7.18223397381071e-15
"36",5.22557858564937e-15
"37",-4.03523413857497e-15
"38",-7.80060955784599e-15
"39",-1.49386877951575e-14
"40",-6.29054920997507e-07
"41",7.69565014509985e-15
"42",-9.0036608968743e-05
"43",-6.77396983202075e-15
"44",-1.48741942500151e-06
"45",-4.60948089784737e-15
"46",-1.48741940429376e-06
"47",-4.00461102321197e-15
"48",-1.17039567535893e-14
"49",6.91481721031945e-15
"50",1.93454089570541e-15
"51",-8.10742935199956e-15
"52",-7.81360019760304e-05
"53",7.97747062887569e-15
"54",6.84797719907969e-15
"55",4.28152401403896e-15
"56",1.01457316096981e-14
"57",-6.45033853899477e-05
"58",-1.20976463993258e-14
"59",-1.24490913606839e-14
"60",1.33691105773975e-14
"61",-1.23106888462892e-14
"62",-1.37597335217233e-16
"63",-4.95636616894378e-16
"64",5.50558015220109e-15
"65",-1.48048962424836e-14
"66",1.83241914617464e-16
"67",7.11463382217889e-15
"68",1.24509161542028e-14
"69",-1.36221963454135e-14
"70",1.29674241268633e-14
"71",-2.15116288535505e-17
"72",3.52465050056288e-15
"73",6.78174469884204e-15
"74",-1.25892606769326e-14
"75",-9.04988023189838e-16
"76",1.08164189874383e-15
"77",-1.53149132647602e-06
"78",1.36878084445564e-14
"79",-1.59887541282969e-07
"80",-8.22040320009921e-15
"81",-9.97299705227667e-15
"82",1.13972786891527e-14
"83",1.47286085152358e-14
"84",-5.73336764109886e-15
"85",-1.12031557073312e-14
"86",-3.94100299570802e-15
"87",-7.18654334094303e-15
"88",-6.85768907253575e-15
"89",-1.51946013547208e-14
"90",-1.18213261904542e-14
"91",8.11686442669716e-15
"92",5.8922132374192e-15
"93",4.53254815306626e-15
"94",-4.0381425331937e-16
"95",-0.000221516846882806
"96",-1.05254039801923e-14
"97",2.67472397243314e-15
"98",-1.0389694699874e-14
"99",7.01795845705722e-15
"100",2.57396009050223e-15
"101",-1.13489802930555e-15
"102",9.76018354260027e-16
"103",6.47349361289331e-15
"104",9.78601938865143e-15
"105",1.05346908307203e-14
"106",-2.1799340164249e-15
"107",-9.19996693611835e-15
"108",1.42057550549277e-14
"109",-1.04804873177999e-15
"110",4.6239316996371e-17
"111",-1.38534814385319e-14
"112",-7.5538753461896e-15
"113",-1.66059444766511e-15
"114",-1.18871888740606e-14
"115",-9.34532108089288e-05
"116",-1.04060668241936e-14
"117",1.03509182653012e-14
"118",8.73897588910878e-15
"119",-6.53208889307681e-15
"120",1.12434143042721e-14
"121",1.24432234111472e-14
"122",6.85774586137585e-15
"123",1.51200729088505e-14
"124",2.60742355478581e-15
"125",1.43937958500601e-14
"126",-4.3296851945969e-06
"127",-1.33221163871126e-14
"128",7.91242334996079e-15
"129",9.70803768497846e-15
"130",5.55109478725451e-15
"131",-1.17735082400302e-14
"132",-4.626105176567e-15
"133",-0.00113513924764496
"134",-5.51718623690253e-15
"135",3.47380079470603e-15
"136",3.41569304692991e-15
"137",7.87836670224594e-18
"138",1.07227876003483e-14
"139",-2.65247698621618e-15
"140",-1.05133281202486e-14
"141",-2.74134563761317e-15
"142",-1.38548432450515e-14
"143",-1.70811197253181e-15
"144",-4.675621736394e-05
"145",-9.70711217819417e-07
"146",2.77559658890649e-15
"147",1.08968506874185e-14
"148",-9.14110925202743e-06
"149",-0.000109861792919282
"150",3.49418045281267e-16
"151",1.09426265730871e-15
"152",-1.40276545858304e-14
"153",-7.15887582794534e-07
"154",9.13427366838357e-15
"155",5.49900974503698e-15
"156",-3.93276082042063e-15
"157",1.13563662148557e-14
"158",-4.60160107052664e-15
"159",-3.70044345212817e-15
"160",-6.17484030923906e-09
"161",7.67133207352714e-15
"162",7.17006845942079e-16
"163",-7.57279609571722e-08
"164",9.02784297768555e-15
"165",1.43479541515051e-14
"166",-1.22196606259966e-14
"167",2.23615605614944e-15
"168",1.08906299387758e-14
"169",-1.36135691283126e-14
"170",2.7284972627699e-15
"171",1.12201432696542e-14
"172",-1.17327013437147e-14
"173",1.24071325810688e-14
"174",1.02768972191332e-14
"175",1.30493393621315e-14
"176",4.09686787297624e-15
"177",7.51243146312257e-15
"178",-2.07072443098517e-08
"179",-8.61440158174032e-15
"180",-9.74724592019992e-06
"181",4.57781948312415e-15
"182",-2.3598819004058e-09
"183",-9.39897474229372e-15
"184",-1.31326652628432e-14
"185",-4.6135282640218e-15
"186",8.66289192216534e-15
"187",-5.46370409287551e-15
"188",-1.24403823799557e-14
"189",7.60179221223873e-15
"190",-1.09781969509056e-14
"191",8.74293809209723e-16
"192",-1.81191260070781e-16
"193",-3.05423510187889e-15
"194",-9.66117676624654e-15
"195",-7.78347451123502e-15
"196",1.14858900296021e-15
"197",-1.37315959697919e-14
"198",-4.03830939001844e-15
"199",1.84573437148339e-15
"200",-4.32968519809177e-06
"201",-1.57293207291886e-07
"202",-3.77109359014205e-06
"203",-1.48203397924457e-14
"204",-1.38243953767425e-14
"205",-1.06866961518288e-14
"206",6.40962658946633e-15
"207",-6.17483222763317e-09
"208",-6.17483152814438e-09
"209",1.20647075653411e-14
"210",2.61553367300042e-15
"211",-6.09982292293001e-06
"212",-1.14559955614994e-14
"213",1.82416126725039e-15
"214",-6.98947404640461e-15
"215",-1.12338700485358e-14
"216",-6.56035406284023e-15
"217",-9.14866748638012e-15
"218",-6.28325228708907e-15
"219",-7.35370216586233e-15
"220",1.46303946140401e-14
"221",-1.174418285669e-14
"222",-1.74372179672182e-06
"223",1.11584215593042e-15
"224",-1.85248299443857e-06
"225",-6.49296626693837e-15
"226",3.36378175935234e-16
"227",-5.1012361774812e-15
"228",-5.53837236512463e-15
"229",9.14019056043944e-15
"230",-1.26748083990624e-14
"231",-6.75244980371382e-05
"232",-1.18653705845136e-14
"233",-1.33704677337161e-15
"234",1.09766540424664e-14
"235",1.51056587691011e-15
"236",-1.48877974608099e-14
"237",8.65431239990207e-15
"238",1.6421014090915e-15
"239",5.60589208846632e-15
"240",-1.85464033565047e-07
"241",-0.000675552683155457
"242",1.83369241234816e-15
"243",9.87772312628246e-16
"244",-9.32907891870992e-15
"245",4.10236926470303e-15
"246",8.7761473776997e-15
"247",-1.51841285509281e-14
"248",1.05382069684093e-14
"249",-3.96979459661392e-15
"250",-3.53969496425493e-15
"251",1.51933023712166e-14
"252",1.51848610089483e-14
"253",-8.3160774665591e-15
"254",-6.91616976492438e-15
"255",5.50107857612753e-15
"256",2.50303740691233e-15
"257",-5.55198631267982e-15
"258",-0.0001379959651112
"259",8.96658888890503e-15
"260",-1.02350161155321e-14
"261",-0.00738856930070228
"262",-1.00001000759321e-14
"263",1.23348378841848e-14
"264",1.27247946509079e-14
"265",-8.03178153618269e-15
"266",-3.94200743051171e-15
"267",8.70528413563778e-15
"268",-0.000105660928371619
"269",-0.00146030743918968
"270",-0.000111326117387737
"271",-1.37557760031819e-14
"272",-1.36155421147868e-14
"273",3.35098768403416e-15
"274",7.0212092607584e-15
"275",-5.84632226717743e-15
"276",6.57010875892018e-15
"277",-8.42288723981037e-15
"278",-8.63608706574328e-15
"279",2.35893853591966e-15
"280",6.62744850305782e-15
"281",-1.12706868031966e-07
"282",-7.06694093049011e-07
"283",9.37547648384717e-15
"284",-1.47011145033321e-14
"285",7.78659797824087e-15
"286",-9.72695629252837e-15
"287",1.10599980175469e-14
"288",3.09873009718035e-15
"289",-3.07296322086345e-15
"290",-0.00050815232900071
"291",-9.98928797780679e-15
"292",1.04127128753458e-14
"293",-1.48444808201878e-14
"294",7.38757906930852e-15
"295",-0.000148662743332664
"296",1.21193992955918e-14
"297",-8.94922418455125e-06
"298",-0.000931916809885134
"299",-0.000432038628020578
"300",-0.000449846678627939
"301",-5.97018804741087e-15
"302",-7.69488288371598e-15
"303",-5.15734386969696e-15
"304",-4.05927058541825e-15
"305",1.34945760727969e-14
"306",-2.98796177693488e-15
"307",8.30509182690652e-15
"308",-3.14500939047387e-06
"309",-6.07945804698317e-15
"310",1.16386748095287e-14
"311",-7.98833326131001e-15
"312",-7.94741518369503e-16
"313",-1.64015690769147e-15
"314",-2.67684875580476e-15
"315",5.18208218864936e-15
"316",-5.23175147922262e-09
"317",1.08595820755541e-14
"318",1.02924693687441e-14
"319",-4.60230943725054e-05
"320",-0.00789904322564745
"321",-9.53018992006256e-15
"322",-1.06887057350173e-05
"323",-0.00141945168999689
"324",5.59752389341335e-15
"325",-0.00030293804576011
"326",-8.68510377433343e-16
"327",5.75772175437641e-15
"328",-2.68082588639915e-15
"329",-1.06887057338384e-05
"330",2.10375250760342e-15
"331",-1.06887057259516e-05
"332",-3.26929081290008e-05
"333",-0.000451368983557498
"334",1.61649264897172e-15
"335",7.3330554697819e-16
"336",3.41244783576085e-15
"337",6.71455649805373e-15
"338",-0.000477565437166496
"339",3.96283656809396e-15
"340",7.4864202198568e-15
"341",-5.22614984110081e-15
"342",-5.36157484141555e-15
"343",-4.23976551823518e-16
