"","authority"
"1",4.29202436547596e-15
"2",3.16276449190071e-15
"3",-2.19436173909701e-15
"4",3.54965103263973e-16
"5",-2.81276521723286e-16
"6",2.41254729849645e-15
"7",3.88834541798122e-15
"8",-1.53549864058817e-15
"9",-1.53925426944006e-15
"10",-3.73159720646188e-15
"11",1.00006764594204e-15
"12",-1.66680614344597e-16
"13",-2.8411361965606e-15
"14",3.99536401305444e-15
"15",3.83298603952225e-15
"16",-2.54934188874076e-16
"17",-1.46917594850616e-15
"18",4.22575007879208e-15
"19",1.00082282300406e-15
"20",3.718085693255e-15
"21",-6.54593932924012e-05
"22",-6.54593932947125e-05
"23",-0.000116978176321383
"24",-0.00015105435887666
"25",-2.97165234120703e-15
"26",-2.31156054375225e-16
"27",3.50273975834353e-15
"28",-1.51132778835817e-06
"29",7.21091672134354e-16
"30",-1.7270568204356e-15
"31",-3.52241345483594e-15
"32",-2.25070474541384e-15
"33",2.03920036989667e-15
"34",3.88482584500242e-15
"35",-2.02645742227192e-15
"36",1.47454974958349e-15
"37",-1.13849608200549e-15
"38",-2.20121567655991e-15
"39",-4.21487502340768e-15
"40",-3.36119024809993e-07
"41",2.171642299477e-15
"42",-8.65165256076952e-05
"43",-1.91142725725183e-15
"44",-1.73903195498651e-06
"45",-1.30064028057063e-15
"46",-1.73903194914341e-06
"47",-1.12996665516878e-15
"48",-3.3024774346312e-15
"49",1.95098591323419e-15
"50",5.45849096967313e-16
"51",-2.28758577864786e-15
"52",-8.36447157595888e-05
"53",2.25110982257721e-15
"54",1.93225295975799e-15
"55",1.20807506633724e-15
"56",2.86308484290549e-15
"57",-7.0544089038153e-05
"58",-3.41383995111464e-15
"59",-3.51277394374509e-15
"60",3.77222661240777e-15
"61",-3.47395828407334e-15
"62",-3.88235929778103e-17
"63",-1.39842272862317e-16
"64",1.55345891789374e-15
"65",-4.17785534717728e-15
"66",5.1709116321513e-17
"67",2.00746303954985e-15
"68",3.51333416326753e-15
"69",-3.8435578281427e-15
"70",3.65898824076682e-15
"71",-6.06999309670055e-18
"72",9.94484990911263e-16
"73",1.91369789090446e-15
"74",-3.55223649104662e-15
"75",-2.55354831886072e-16
"76",3.05188843148459e-16
"77",-1.8410174916386e-06
"78",3.86226061609693e-15
"79",-1.08537690338245e-15
"80",-2.31947418425385e-15
"81",-2.81398739554773e-15
"82",3.21581402144638e-15
"83",4.15587556185005e-15
"84",-1.61782328810655e-15
"85",-3.16126228540213e-15
"86",-1.11208486858621e-15
"87",-2.02789764352089e-15
"88",-1.93484675221203e-15
"89",-4.28728465394345e-15
"90",-3.33552528795691e-15
"91",2.29015835310964e-15
"92",1.66265121954455e-15
"93",1.27880043948033e-15
"94",-1.1393947004698e-16
"95",-0.000222154718388587
"96",-2.97010388683572e-15
"97",7.54734508542738e-16
"98",-2.93168435953036e-15
"99",1.98013368097128e-15
"100",7.26279758282067e-16
"101",-3.20233886414451e-16
"102",2.75428531790193e-16
"103",1.82663773459644e-15
"104",2.76135521557331e-15
"105",2.97244351193664e-15
"106",-6.15148752738056e-16
"107",-2.59604192585883e-15
"108",4.00836470891117e-15
"109",-2.95746975241527e-16
"110",1.30467529866258e-17
"111",-3.90919940073205e-15
"112",-2.131412483927e-15
"113",-4.68572328611366e-16
"114",-3.35423636519118e-15
"115",-7.44434035442743e-05
"116",-2.93611275175837e-15
"117",2.92061674155435e-15
"118",2.46577244515961e-15
"119",-1.84300837673341e-15
"120",3.17238548475315e-15
"121",3.51104217035974e-15
"122",1.93493062449907e-15
"123",4.26641833733832e-15
"124",7.35795673218705e-16
"125",4.06137672453925e-15
"126",-4.76369486621422e-06
"127",-3.75937477162193e-15
"128",2.23263097385769e-15
"129",2.73949193903108e-15
"130",1.56615689418148e-15
"131",-3.3223626261555e-15
"132",-1.30538399331154e-15
"133",-0.00107739926831529
"134",-1.55663808470141e-15
"135",9.80181982217111e-16
"136",9.63791155459349e-16
"137",2.22292358565601e-18
"138",3.02581985654409e-15
"139",-7.48434871030021e-16
"140",-2.96663066971687e-15
"141",-7.73534326483615e-16
"142",-3.90955118219634e-15
"143",-4.81968826738532e-16
"144",-6.04029196337205e-06
"145",-1.16691672014633e-06
"146",7.83164298069675e-16
"147",3.07467216050469e-15
"148",-1.03919665613091e-05
"149",-0.000105841203341838
"150",9.8592024105489e-17
"151",3.08753742456214e-16
"152",-3.95817192844773e-15
"153",-7.14245432336936e-07
"154",2.57743068902979e-15
"155",1.55158028806964e-15
"156",-1.10968968963685e-15
"157",3.20437125246241e-15
"158",-1.29846440689281e-15
"159",-1.04407748064778e-15
"160",-8.03320165462284e-09
"161",2.1646242388059e-15
"162",2.02308484614185e-16
"163",-8.49675108940964e-08
"164",2.54743293683651e-15
"165",4.048619173179e-15
"166",-3.44798889917847e-15
"167",6.30943660351009e-16
"168",3.0729644539635e-15
"169",-3.84095215029612e-15
"170",7.69873386468899e-16
"171",3.16566075572249e-15
"172",-3.31065457381783e-15
"173",3.50093240169654e-15
"174",2.89968170282733e-15
"175",3.6818190056061e-15
"176",1.15593773727441e-15
"177",2.11982178575592e-15
"178",-2.5595169347819e-08
"179",-2.43074444574814e-15
"180",-1.03099674397341e-05
"181",1.29170107944089e-15
"182",-2.70697828803338e-09
"183",-2.65208307890716e-15
"184",-3.70564947206298e-15
"185",-1.30178996638174e-15
"186",2.4443790997894e-15
"187",-1.54160889969426e-15
"188",-3.5102931801791e-15
"189",2.1449838362323e-15
"190",-3.09767221941171e-15
"191",2.4669576527249e-16
"192",-5.11242961572796e-17
"193",-8.61794097290934e-16
"194",-2.726083681059e-15
"195",-2.19625386584671e-15
"196",3.24074236067957e-16
"197",-3.87460724803347e-15
"198",-1.13948312225053e-15
"199",5.20833850356706e-16
"200",-4.76369486720032e-06
"201",-1.70795319491023e-07
"202",-4.34849635078171e-06
"203",-4.1821321798407e-15
"204",-3.90085387121561e-15
"205",-3.01524534665557e-15
"206",1.80857223705358e-15
"207",-8.03319937419511e-09
"208",-8.03319917684115e-09
"209",3.40416664450513e-15
"210",7.37977773286113e-16
"211",-5.97079836450565e-06
"212",-3.23253643041449e-15
"213",5.14705898664393e-16
"214",-1.97217320637744e-15
"215",-3.16999095241362e-15
"216",-1.85117288424796e-15
"217",-2.58139459876763e-15
"218",-1.77306292394772e-15
"219",-2.07502612286294e-15
"220",4.12843295006291e-15
"221",-3.3138893407381e-15
"222",-2.11048365190401e-06
"223",3.14846961043718e-16
"224",-2.17060264681352e-06
"225",-1.8321064305824e-15
"226",9.49189215336331e-17
"227",-1.43940450145167e-15
"228",-1.56260543799743e-15
"229",2.57893667635245e-15
"230",-3.5764920912175e-15
"231",-7.50026951786476e-05
"232",-3.34807838146949e-15
"233",-3.77254609983783e-16
"234",3.09710939845706e-15
"235",4.26234238032399e-16
"236",-4.20097555244973e-15
"237",2.44185639856796e-15
"238",4.63374266552819e-16
"239",1.58183000046783e-15
"240",-2.12629822518965e-07
"241",-0.000771620409735427
"242",5.17402477360658e-16
"243",2.78724074241391e-16
"244",-2.63251399637628e-15
"245",1.15749009604724e-15
"246",2.47631501464262e-15
"247",-4.28443646322225e-15
"248",2.97354759314134e-15
"249",-1.1200772048302e-15
"250",-9.98790250561562e-16
"251",4.28684606425946e-15
"252",4.28457972830359e-15
"253",-2.34649803257474e-15
"254",-1.95145572625935e-15
"255",1.55219779263769e-15
"256",7.0629428597185e-16
"257",-1.56651186125647e-15
"258",-0.000150211352863872
"259",2.52994946324356e-15
"260",-2.88802426980744e-15
"261",-0.00679537729123175
"262",-2.82182568435377e-15
"263",3.48051858869181e-15
"264",3.59054450776226e-15
"265",-2.2663728418481e-15
"266",-1.11223189023162e-15
"267",2.4562392667101e-15
"268",-0.000113561213365158
"269",-0.00162838904533741
"270",-0.000120640317719756
"271",-3.88174105364068e-15
"272",-3.84180122520784e-15
"273",9.45550170354003e-16
"274",1.98111035200687e-15
"275",-1.64961983378106e-15
"276",1.85383224819758e-15
"277",-2.37684703846017e-15
"278",-2.43653020849125e-15
"279",6.6560028519984e-16
"280",1.87017887653394e-15
"281",-1.38901155973754e-07
"282",-8.29895118846629e-07
"283",2.64548767271951e-15
"284",-4.14831052001267e-15
"285",2.19721413101408e-15
"286",-2.74457758717154e-15
"287",3.12066505811999e-15
"288",8.74408359474086e-16
"289",-8.67136617909479e-16
"290",-0.000527109387474625
