"","authority"
"1",1.19131906791037e-17
"2",9.30664403905727e-18
"3",-6.47413861659203e-18
"4",9.90793089166091e-19
"5",-7.57343288188558e-19
"6",6.90467685196268e-18
"7",1.12524444033614e-17
"8",-4.25125350352205e-18
"9",-4.18023384857872e-18
"10",-1.02354615420882e-17
"11",2.89327488984221e-18
"12",-4.60734552940259e-19
"13",-7.7130697106891e-18
"14",1.10378751566276e-17
"15",1.07567153346393e-17
"16",-7.0800011161207e-19
"17",-4.16899403491967e-18
"18",1.19328640230459e-17
"19",2.58863477395372e-18
"20",1.06533012369762e-17
"21",1.94024463424814e-18
"22",-4.40967867663968e-18
"23",-2.15011108838412e-18
"24",-1.08507966549552e-17
"25",-8.72067086942906e-18
"26",-6.23206133943993e-19
"27",9.47109186347665e-18
"28",-2.59975137161474e-09
"29",2.11828988136671e-18
"30",-4.66120071166691e-18
"31",-1.00250499004652e-17
"32",-6.48635168173313e-18
"33",5.49363511233199e-18
"34",1.09491686038896e-17
"35",-5.51566150599863e-18
"36",4.08528506334915e-18
"37",-3.3087107046379e-18
"38",-6.11317525328691e-18
"39",-1.19348398434058e-17
"40",-1.1768159922445e-14
"41",5.93159098081467e-18
"42",-1.16507592737851e-17
"43",-5.21381232310843e-18
"44",-2.10288478674973e-05
"45",-3.60093084668105e-18
"46",-2.10288478674836e-05
"47",-3.34969372677067e-18
"48",-9.02562685297999e-18
"49",5.20445823686847e-18
"50",1.54590269646096e-18
"51",-6.32196752691817e-18
"52",5.51956022577622e-19
"53",6.20236073636149e-18
"54",5.34985715366798e-18
"55",3.26697960491974e-18
"56",8.03716909277171e-18
"57",3.15229131647775e-19
"58",-9.23612120594725e-18
"59",-1.0083469953436e-17
"60",1.01571959616825e-17
"61",-9.74626993256934e-18
"62",-1.17927132274764e-19
"63",-3.89723049557852e-19
"64",4.31938379780437e-18
"65",-1.21379739937062e-17
"66",1.4737719080256e-19
"67",5.69837489281578e-18
"68",9.84457456758346e-18
"69",-1.03296957358389e-17
"70",1.00509865854642e-17
"71",-1.69612673150797e-20
"72",2.77037351775633e-18
"73",5.13600569302415e-18
"74",-9.94670706534108e-18
"75",-7.06306305321478e-19
"76",8.3710426101084e-19
"77",-1.09733078357861e-17
"78",1.07693229677829e-17
"79",-6.080414215973e-18
"80",-6.50092113306443e-18
"81",-7.8698305079463e-18
"82",9.41576535508869e-18
"83",1.11178262118051e-17
"84",-4.35957731100489e-18
"85",-8.70784731957303e-18
"86",-3.20094764233483e-18
"87",-6.00252350006477e-18
"88",-5.49833335273517e-18
"89",-1.17500291632161e-17
"90",-9.15802438537114e-18
"91",6.15731620797909e-18
"92",4.48092202795185e-18
"93",3.64328836336361e-18
"94",-3.10737175945795e-19
"95",-2.29465046292239e-18
"96",-8.23628595044781e-18
"97",2.03809263867486e-18
"98",-8.27422572601128e-18
"99",5.39043875078251e-18
"100",2.11742629404981e-18
"101",-9.35114263810602e-19
"102",7.40553754769169e-19
"103",5.00003448804921e-18
"104",7.92532689962163e-18
"105",8.39883782200612e-18
"106",-1.81464079994617e-18
"107",-7.24610891971167e-18
"108",1.11819507680132e-17
"109",-7.81853541472774e-19
"110",3.69448837269312e-20
"111",-1.08882891748069e-17
"112",-5.76488839824437e-18
"113",-1.28678416260417e-18
"114",-9.12393132348944e-18
"115",-3.12866611271517e-18
"116",-7.66574845355587e-18
"117",8.03570975595756e-18
"118",6.93947436728957e-18
"119",-5.0412898155668e-18
"120",8.56815679439797e-18
"121",9.31723652254099e-18
"122",4.98609549355991e-18
"123",1.20530597203547e-17
"124",1.99600160562169e-18
"125",1.08859625293893e-17
"126",-4.94407266687901e-18
"127",-1.06707877324867e-17
"128",6.09545017482539e-18
"129",7.81764846889607e-18
"130",4.40053324224359e-18
"131",-9.30938304260701e-18
"132",-3.43412544448937e-18
"133",8.05653448782933e-18
"134",-4.32790907723764e-18
"135",2.71500842635303e-18
"136",2.72682991951653e-18
"137",6.02638153961388e-21
"138",7.80155701233866e-18
"139",-2.08772748742665e-18
"140",-7.98347805540766e-18
"141",-2.22986306843227e-18
"142",-1.1065771519926e-17
"143",-1.34878245207e-18
"144",8.60536720531014e-18
"145",-1.12148565354692e-17
"146",2.26214635309317e-18
"147",8.63001842543948e-18
"148",-0.000103298075096606
"149",6.32037534010405e-18
"150",2.67510162941617e-19
"151",8.32882782215831e-19
"152",-1.11183137092658e-17
"153",-2.59975135916678e-09
"154",7.08927973365602e-18
"155",4.18383331181349e-18
"156",-3.15672258178457e-18
"157",9.02489880108847e-18
"158",-3.46548594965141e-18
"159",-2.96132337823902e-18
"160",-7.7104708011976e-18
"161",5.63936807837629e-18
"162",5.91393361385387e-19
"163",2.71910603252919e-18
"164",7.25803588314831e-18
"165",1.11717544070306e-17
"166",-9.16829507437556e-18
"167",1.71417730858576e-18
"168",8.40877737260749e-18
"169",-1.11196823673563e-17
"170",2.15969726109261e-18
"171",9.07539707859049e-18
"172",-8.91156488243854e-18
"173",9.59644055621461e-18
"174",7.96571129786262e-18
"175",1.03801480551174e-17
"176",3.04348923887604e-18
"177",5.90120228682904e-18
"178",-3.85437067735565e-06
"179",-6.77460543230218e-18
"180",1.03241066151298e-18
"181",3.62314143518023e-18
"182",1.00171331898315e-15
"183",-7.31213851172758e-18
"184",-1.00474982759927e-17
"185",-3.78404431907549e-18
"186",6.24402830235952e-18
"187",-4.31219232016273e-18
"188",-9.93190885161323e-18
"189",6.16917168587708e-18
"190",-8.47758950206104e-18
"191",6.56047094874249e-19
"192",-1.38797443419851e-19
"193",-2.36805370589803e-18
"194",-7.73135611146019e-18
"195",-6.35842840183008e-18
"196",9.00821071055445e-19
"197",-1.11634289397922e-17
"198",-2.93398405338232e-18
"199",1.45951839600967e-18
"200",-8.22460511436508e-18
"201",-8.17782208809636e-06
"202",-2.46336446222453e-09
"203",-1.15109048725974e-17
"204",-1.16500600182055e-17
"205",-8.46177535600555e-18
"206",4.69328840740385e-18
"207",-8.76023364385433e-19
"208",-3.34038561853152e-19
"209",9.35248483832273e-18
"210",1.99027768964532e-18
"211",-1.80708902628115e-18
"212",-9.14414881560741e-18
"213",1.33647814277443e-18
"214",-5.63195813823756e-18
"215",-9.0128268646113e-18
"216",-5.08110712783598e-18
"217",-6.84172660579348e-18
"218",-4.82106530350509e-18
"219",-5.82436976138594e-18
"220",1.19594048014388e-17
"221",-9.2011811396694e-18
"222",-5.86566613122149e-19
"223",8.69002375189853e-19
"224",1.01137417366309e-17
"225",-4.94082381157541e-18
"226",2.63242925998675e-19
"227",-3.91873929761651e-18
"228",-4.40498890078036e-18
"229",7.1241610497561e-18
"230",-9.42978630825018e-18
"231",-9.11712403802923e-18
"232",-9.01799122968544e-18
"233",-1.04017094919416e-18
"234",8.58849916972975e-18
"235",1.1924989999712e-18
"236",-1.17598764495564e-17
"237",6.61594174466196e-18
"238",1.24620359322717e-18
"239",4.40804164981205e-18
"240",-3.37694599490817e-19
"241",-2.2602236632044e-05
"242",1.44437775283075e-18
"243",7.82797714105371e-19
"244",-6.91293432748881e-18
"245",3.08688534122771e-18
"246",6.86975820152943e-18
"247",-1.19667769395154e-17
"248",8.13281781417687e-18
"249",-3.16487580932623e-18
"250",-2.69819883928177e-18
"251",1.20304140144858e-17
"252",1.20180587969663e-17
"253",-6.44068190579998e-18
"254",-5.23899556312644e-18
"255",4.26490515691975e-18
"256",1.9743864748518e-18
"257",-4.28218555097059e-18
"258",-4.43962235969076e-18
"259",6.50380482050949e-18
"260",-8.24093725589283e-18
"261",-2.42287655133113e-05
"262",-7.98062466978912e-18
"263",9.90346687759246e-18
"264",1.03061918944689e-17
"265",-6.22216412928094e-18
"266",-3.144184154949e-18
"267",6.63130609564133e-18
"268",-6.11658021101284e-15
"269",-0.000354182624621264
"270",-3.51886073125218e-09
"271",-1.13212379809926e-17
"272",-1.11575077194597e-17
"273",2.72776558095362e-18
"274",5.24595150388667e-18
"275",-4.63550028697276e-18
"276",4.97454114810578e-18
"277",-6.61019911372017e-18
"278",-6.59965372025035e-18
"279",1.86228980611113e-18
"280",5.1912762103806e-18
"281",-0.000369948220359722
"282",1.14339307770817e-17
"283",7.26328391385767e-18
"284",-1.14657949859928e-17
"285",6.21390677856594e-18
"286",-7.45613182076737e-18
"287",8.20589688825466e-18
"288",2.59313805891578e-18
"289",-2.54011686732725e-18
"290",7.42511911792502e-18
"291",-8.13990099799e-18
"292",8.50635592405952e-18
"293",-1.15247361915528e-17
"294",5.48809666034249e-18
"295",-6.36291310328889e-05
"296",9.89498032071696e-18
"297",6.92581332645061e-18
"298",-3.20568735105189e-18
"299",-3.51886074027018e-09
"300",-6.9674048404494e-08
"301",-4.53985600645067e-18
"302",-5.96878472526854e-18
"303",-4.0117659834602e-18
"304",-3.20008291222994e-18
"305",1.07818588252514e-17
"306",-2.40418983291596e-18
"307",6.86991999844215e-18
"308",4.55833963414522e-18
"309",-4.83648223967917e-18
"310",9.03501752530055e-18
"311",-6.38954538108379e-18
"312",-6.51467706314486e-19
"313",-1.33977789269359e-18
"314",-2.0993516424171e-18
"315",3.97563639589721e-18
"316",-2.28393824692492e-15
"317",8.00279831163644e-18
