"","authority"
"1",1.85389838205652e-16
"2",1.36436749896373e-16
"3",-9.44051697924295e-17
"4",1.52984068113536e-17
"5",-1.21188513283481e-17
"6",1.03772301130225e-16
"7",1.67044905696232e-16
"8",-6.61170011887414e-17
"9",-6.6163429862172e-17
"10",-1.60577043014836e-16
"11",4.29600286240879e-17
"12",-7.16587027880264e-18
"13",-1.22472549326159e-16
"14",1.72210784731924e-16
"15",1.64843888588663e-16
"16",-1.09817189992201e-17
"17",-6.30649913897153e-17
"18",1.81857915838625e-16
"19",4.31129948445977e-17
"20",1.59817348932573e-16
"21",3.04211526314026e-17
"22",-6.89567372760913e-17
"23",-3.28374045994002e-17
"24",-1.58595841892574e-16
"25",-1.2800640813253e-16
"26",-9.93005193115305e-18
"27",1.50688357305515e-16
"28",-8.52055377533031e-07
"29",3.10491119759266e-17
"30",-7.41827681408569e-17
"31",-1.51800123117606e-16
"32",-9.69334272389437e-17
"33",8.77684797583085e-17
"34",1.670198025673e-16
"35",-8.71073813028825e-17
"36",6.34378861157959e-17
"37",-4.89116808994996e-17
"38",-9.50200041753224e-17
"39",-1.81859048774158e-16
"40",-4.36427936782296e-14
"41",9.3684146946223e-17
"42",-1.77979509067131e-16
"43",-8.22718145580871e-17
"44",-0.00168941656374255
"45",-5.58958092935846e-17
"46",-0.0016894165637423
"47",-4.87490181530806e-17
"48",-1.42357821409467e-16
"49",8.40139118802158e-17
"50",2.34649502458082e-17
"51",-9.85456074604851e-17
"52",8.23812737816481e-18
"53",9.65731890898068e-17
"54",8.27595092360447e-17
"55",5.22100829452441e-17
"56",1.23529642138512e-16
"57",4.97776748410796e-18
"58",-1.46667782314509e-16
"59",-1.51059320409409e-16
"60",1.62164686260219e-16
"61",-1.49661823408371e-16
"62",-1.66691810350731e-18
"63",-6.02497617298408e-18
"64",6.71138063659673e-17
"65",-1.80082651947141e-16
"66",2.23169655895239e-18
"67",8.63833537345311e-17
"68",1.51070422884436e-16
"69",-1.65733047256921e-16
"70",1.57364792071589e-16
"71",-2.61257633002549e-19
"72",4.26670532656177e-17
"73",8.24976682653952e-17
"74",-1.53156219590529e-16
"75",-1.10103449131216e-17
"76",1.31288178428739e-17
"77",-1.62857995813342e-16
"78",1.65744910405843e-16
"79",-9.67395861787269e-17
