"","authority"
"1",2.63864733733922e-18
"2",2.43867742582452e-18
"3",-1.74321873900947e-18
"4",2.49151500917992e-19
"5",-1.96592691894536e-19
"6",2.1613213336458e-18
"7",2.59135856847595e-18
"8",-1.19831330007696e-18
"9",-1.04256084130934e-18
"10",-2.91788959159212e-18
"11",7.27437268538788e-19
"12",-1.23577372200311e-19
"13",-2.13561642576092e-18
"14",3.19017926676469e-18
"15",2.64975250915013e-18
"16",-1.65198068265977e-19
"17",-1.06822221314013e-18
"18",3.22925633564191e-18
"19",7.6073548768187e-19
"20",2.85043815430517e-18
"21",4.85330914132963e-19
"22",-1.19882611118642e-18
"23",-6.12869359325023e-19
"24",-2.49304068049395e-18
"25",-2.05320745642892e-18
"26",-1.64656791454302e-19
"27",2.4798122035288e-18
"28",-5.790285429894e-06
"29",4.44436773814305e-19
"30",-1.10707339955468e-18
"31",-2.81252822270081e-18
"32",-1.67151471577369e-18
"33",1.3383649237369e-18
"34",2.95960977659207e-18
"35",-1.37550452712895e-18
"36",1.008905164531e-18
"37",-9.11949681131139e-19
"38",-1.77725829239312e-18
"39",-2.50422038691193e-18
"40",2.0176536149893e-18
"41",1.43366955107626e-18
"42",-3.3603662733593e-18
"43",-1.11540085347807e-18
"44",-2.27230990837797e-05
"45",-8.98036404263046e-19
"46",-2.27230990837757e-05
"47",-9.74744300577163e-19
"48",-2.37712647715458e-18
"49",1.62601099661159e-18
"50",3.73560795452684e-19
"51",-1.80743641815215e-18
"52",1.39040725060299e-19
"53",1.89200276503449e-18
"54",1.41905748473718e-18
"55",9.33703726911568e-19
"56",2.19896321840696e-18
"57",8.37047748180496e-20
"58",-2.04231002026094e-18
"59",-2.62129979053266e-18
"60",3.08470384518407e-18
"61",-2.98832269842348e-18
"62",-3.0045002322317e-20
"63",-1.1081771709364e-19
"64",1.00112627599716e-18
"65",-2.9040877099388e-18
"66",3.53689578106472e-20
"67",1.43802927382417e-18
"68",2.79984529085016e-18
"69",-2.97187262547331e-18
"70",2.5261310504304e-18
"71",-4.23652240767815e-21
"72",7.64422456180859e-19
"73",1.38834029557312e-18
"74",-2.77069728735839e-18
"75",-1.83684915778732e-19
"76",1.96254623888411e-19
"77",-2.27467426936683e-07
"78",3.10834677826778e-18
"79",-1.50452398455442e-18
"80",-1.37179169365511e-18
"81",-1.68212480089075e-18
"82",2.46103835270154e-18
"83",2.66034604818176e-18
"84",-1.21901928932248e-18
"85",-2.55069322213584e-18
"86",-8.25893895788748e-19
"87",-1.59625578397293e-18
"88",-1.29056481192288e-18
"89",-3.42959989820696e-18
"90",-2.48504486338499e-18
"91",1.12560708751933e-18
"92",1.19864241329226e-18
"93",1.0549885226294e-18
"94",-9.11584722642733e-20
"95",-5.5625077865571e-19
"96",-2.15700466664504e-18
"97",6.21062230596482e-19
"98",-2.21927550207092e-18
"99",1.36512461344796e-18
"100",5.18427984436146e-19
"101",-2.07869535527051e-19
"102",2.47565847003584e-19
"103",1.32405576915456e-18
"104",1.98725653369907e-18
"105",2.07209878087042e-18
"106",-4.62555901541086e-19
"107",-1.71700739387744e-18
"108",3.24159633214103e-18
"109",-2.24754146769115e-19
"110",8.80124840013562e-21
"111",-2.88274106565565e-18
"112",-1.59372915262635e-18
"113",-3.24974120762673e-19
"114",-2.12257471910605e-18
"115",-7.44316000707972e-19
"116",-1.91662072862318e-18
"117",2.1135073382964e-18
"118",1.55759278810266e-18
"119",-1.22868447451706e-18
"120",2.63723759327377e-18
"121",2.81974136686417e-18
"122",1.39472784125477e-18
"123",3.22786055768386e-18
"124",5.86514276317368e-19
"125",3.04550332012403e-18
"126",-1.49306816317619e-18
"127",-2.74194828897724e-18
"128",1.42735715337825e-18
"129",2.18535821403857e-18
"130",1.00058755463239e-18
"131",-2.09456915999869e-18
"132",-9.02433273257706e-19
"133",2.57382049914721e-18
"134",-1.06467684737853e-18
"135",7.59595450948713e-19
"136",6.14101899823439e-19
"137",1.57862459172042e-21
"138",1.93399577654315e-18
"139",-5.61418433920599e-19
"140",-2.12180107923251e-18
"141",-6.31659787913225e-19
"142",-2.63313965025003e-18
"143",-3.14220434655036e-19
"144",-1.2812480929198e-06
"145",-2.82464826477821e-18
"146",6.68162535375646e-19
"147",2.30327707648144e-18
"148",-7.8857962295792e-05
"149",1.58196035910345e-18
"150",6.90226511876542e-20
"151",2.38477855973624e-19
"152",-2.82556695372289e-18
"153",-6.07527075878749e-07
"154",1.99146527598494e-18
"155",1.15506871981337e-18
"156",-8.29463959524408e-19
"157",2.73998890780969e-18
"158",-9.26797273878393e-19
"159",-7.56605922361464e-19
"160",-1.27153229352791e-08
"161",1.54948073220636e-18
"162",1.47812656848222e-19
"163",-2.89638324512865e-06
"164",1.92932164663821e-18
"165",3.20234576435557e-18
"166",-2.67405476876583e-18
"167",4.56475824683117e-19
"168",2.39759382372e-18
"169",-2.63001699417889e-18
"170",5.62014250127277e-19
"171",2.40888108172716e-18
"172",-2.53213509276102e-18
"173",2.96630204225281e-18
"174",2.39108972849589e-18
"175",2.85901898285235e-18
"176",7.88778820251935e-19
"177",1.77718091443339e-18
"178",-9.19245545283348e-07
"179",-2.03563478145776e-18
"180",-2.60942317021717e-05
"181",9.86588114408167e-19
"182",-1.77771625577713e-07
"183",-2.22451897774091e-18
"184",-2.86608899076289e-18
"185",-8.91830042513988e-19
"186",1.8770953917632e-18
"187",-1.04859804965282e-18
"188",-3.26638621862905e-18
"189",1.57663014736452e-18
"190",-2.28966486031611e-18
"191",1.57445400588453e-19
"192",-4.73286882030338e-20
"193",-6.95475117171558e-19
"194",-1.73300554540751e-18
"195",-1.66055251329639e-18
"196",2.06079096754247e-19
"197",-2.21653068169e-18
"198",-7.1405502491533e-19
"199",3.34397571157857e-19
"200",-1.82666551107981e-18
"201",-2.01688335534113e-05
"202",-2.85200083699855e-06
"203",-3.16794795911634e-18
"204",-2.88928225556749e-18
"205",-2.59952416031041e-18
"206",1.1694225300124e-18
"207",-1.27153229337848e-08
"208",-1.27153229334773e-08
"209",2.77905946138147e-18
"210",4.75100067302862e-19
"211",-7.98998775952504e-06
"212",-2.4195352399555e-18
"213",3.81329981956736e-19
"214",-1.42429941106736e-18
"215",-2.5444738858863e-18
"216",-1.38594062025899e-18
"217",-1.93050059979988e-18
"218",-1.31137454290146e-18
"219",-1.70688075987545e-18
"220",2.69961351681674e-18
"221",-2.45113505193501e-18
"222",-1.57382915781691e-19
"223",2.45133575578024e-19
"224",-1.2031897742095e-05
"225",-1.3759682890724e-18
"226",7.85647213508302e-20
"227",-1.08444363487294e-18
"228",-1.11323471804043e-18
"229",1.9876342376636e-18
"230",-2.45383056017274e-18
"231",-2.14190840402831e-18
"232",-2.45334033172933e-18
"233",-3.1941430157752e-19
"234",1.91337219142826e-18
"235",2.97774840499605e-19
"236",-3.34421800456895e-18
"237",1.71317339500907e-18
"238",3.85923565699047e-19
"239",1.36832774794206e-18
"240",-1.70245560006556e-05
"241",-0.00730916713960639
"242",4.13629322429718e-19
"243",1.92051102717195e-19
"244",-2.01365335626604e-18
"245",9.30756569511056e-19
"246",1.8835154393365e-18
"247",-3.44996669194571e-18
"248",2.26775534194421e-18
"249",-7.0188485845237e-19
"250",-6.86934008151884e-19
"251",2.67428179569049e-18
"252",3.44547293233903e-18
"253",-1.48138312539921e-18
"254",-1.35515183625452e-18
"255",1.21138404012403e-18
"256",5.44658994459396e-19
"257",-1.08963124439573e-18
"258",-0.00128063674425352
"259",2.03632118807864e-18
"260",-2.38123750479092e-18
"261",-0.00828906253338883
"262",-1.8939117005719e-18
"263",2.84684046293267e-18
"264",2.60399542191368e-18
"265",-1.75457903369198e-18
"266",-7.44966793548891e-19
"267",1.89699156255728e-18
"268",-1.31622353236267e-07
"269",-0.00430159050663221
"270",-0.000117490233814731
"271",-3.10291404342196e-18
"272",-3.01520106017303e-18
"273",7.34237279991456e-19
"274",1.50330730809517e-18
"275",-1.12984978342733e-18
"276",1.34925576182698e-18
"277",-1.98393509125329e-18
"278",-1.8909320477701e-18
"279",4.43150840650444e-19
"280",1.52961831385307e-18
"281",-3.86478106763352e-06
"282",-1.38452258283738e-05
"283",1.79658036669317e-18
"284",-3.24731713200513e-18
"285",1.85964170654969e-18
"286",-2.10929023924437e-18
"287",2.41136609419012e-18
"288",7.57197562023451e-19
"289",-6.02248264817428e-19
"290",1.92292234236306e-18
"291",-2.04188294749949e-18
"292",2.4785971481514e-18
"293",-3.08061454760186e-18
"294",1.52801956607818e-18
