"","authority"
"1",2.57411354799244e-15
"2",1.89689638980598e-15
"3",-1.31592063020371e-15
"4",2.12843197547643e-16
"5",-1.68698879009634e-16
"6",1.44673734924825e-15
"7",2.33232223355146e-15
"8",-9.20819009193937e-16
"9",-9.23019501470643e-16
"10",-2.23775626120183e-15
"11",5.99635188612697e-16
"12",-9.9957431581365e-17
"13",-1.7040740460786e-15
"14",2.39629275527815e-15
"15",2.29904979143884e-15
"16",-1.52903912893029e-16
"17",-8.81091284412871e-16
"18",2.53445390212835e-15
"19",6.00243328691564e-16
"20",2.22988023947078e-15
"21",4.24795236033557e-16
"22",-9.61678160931415e-16
"23",-4.58006192798299e-16
"24",-2.21593196958878e-15
"25",-1.78235145233348e-15
"26",-1.38656887761662e-16
"27",2.10039991438422e-15
"28",-2.88385451568901e-06
"29",4.32495047344614e-16
"30",-1.03569340575052e-15
"31",-2.11209133087201e-15
"32",-1.34959422595437e-15
"33",1.22313177712436e-15
"34",2.32978316259807e-15
"35",-1.21534532414132e-15
"36",8.84304754687922e-16
"37",-6.82858476936381e-16
"38",-1.32003869329601e-15
"39",-2.52770375617886e-15
"40",-9.83184584328472e-14
"41",1.3022209143876e-15
"42",-2.4842002994992e-15
"43",-1.14629354132797e-15
"44",-0.00145034004845179
"45",-7.80157827348478e-16
"46",-0.00145034004844828
"47",-6.77552652800389e-16
"48",-1.98048826297269e-15
"49",1.17021536353869e-15
"50",3.27370765993242e-16
"51",-1.37171727028031e-15
"52",1.1463327790898e-16
"53",1.34961966113943e-15
"54",1.15871633115377e-15
"55",7.24472178756697e-16
"56",1.71699122995214e-15
"57",6.94110096166465e-17
"58",-2.04697012890196e-15
"59",-2.10662304046137e-15
"60",2.26258090500634e-15
"61",-2.08325837396232e-15
"62",-2.32810410281476e-17
"63",-8.38902721535138e-17
"64",9.31821385431974e-16
"65",-2.50533233700786e-15
"66",3.10129459142668e-17
"67",1.20382806693429e-15
"68",2.10686476794347e-15
"69",-2.30495344117008e-15
"70",2.19455577780617e-15
"71",-3.63984509504219e-18
"72",5.96421385797244e-16
"73",1.1474121052311e-15
"74",-2.13059509528602e-15
"75",-1.53161897896944e-16
