"","authority"
"1",4.25329315508499e-15
"2",3.13457326098644e-15
"3",-2.17442766343874e-15
"4",3.5177089808494e-16
"5",-2.7878249441272e-16
"6",2.39101260359371e-15
"7",3.85330415180996e-15
"8",-1.52154414380648e-15
"9",-1.52527083546218e-15
"10",-3.697959931227e-15
"11",9.90997946416439e-16
"12",-1.65185409486532e-16
"13",-2.81573502361539e-15
"14",3.95938759576996e-15
"15",3.79865585885332e-15
"16",-2.52648863602905e-16
"17",-1.45602934210835e-15
"18",4.18802365080206e-15
"19",9.91749227647194e-16
"20",3.6846080563598e-15
"21",7.0194949611515e-16
"22",-1.58891646487254e-15
"23",-7.56919400243669e-16
"24",-0.000168683260137905
"25",-2.94482881321589e-15
"26",-2.29102369373191e-16
"27",3.47098007053043e-15
"28",-2.38758448951483e-06
"29",7.14604720281508e-16
"30",-1.7114410396478e-15
"31",-3.49098615261262e-15
"32",-2.23050657722661e-15
"33",2.02090037942131e-15
"34",3.84958092100915e-15
"35",-2.00849703901265e-15
"36",1.46126605479639e-15
"37",-1.12838758425513e-15
"38",-2.18142845043123e-15
"39",-4.17717946865314e-15
"40",-3.94151795493027e-07
"41",2.15198966107018e-15
"42",-9.22801700557962e-05
"43",-1.894156137148e-15
"44",-2.30904001885568e-06
"45",-1.28892288851597e-15
"46",-2.3090400130647e-06
"47",-1.1198506643308e-15
"48",-3.27258950696538e-15
"49",1.93351282253681e-15
"50",5.40966884251986e-16
"51",-2.26714640944292e-15
"52",-0.000100459773671604
"53",2.23094206176502e-15
"54",1.91496789237e-15
"55",1.19724626778333e-15
"56",2.83700152805255e-15
"57",1.14700673214883e-16
"58",-3.3828861481828e-15
"59",-3.48116468561776e-15
"60",3.73842502294991e-15
"61",-3.44244475444428e-15
"62",-3.84749741681631e-17
"63",-1.3860715732451e-16
"64",1.53950255585135e-15
"65",-4.13966089486609e-15
"66",5.12373419635517e-17
"67",1.98945737594976e-15
"68",3.48167237894921e-15
"69",-3.809352134997e-15
"70",3.62613846945784e-15
"71",-6.01521673707098e-18
"72",9.85595029686321e-16
"73",1.8963824821076e-15
"74",-3.52029679106852e-15
"75",-2.53069011086319e-16
"76",3.02496276982737e-16
"77",-2.88946578720532e-06
"78",3.82724170709676e-15
"79",-3.07225098381467e-15
"80",-2.29858267308519e-15
"81",-2.7887412984703e-15
"82",3.1870768968642e-15
"83",4.11834479230774e-15
"84",-1.60317509874353e-15
"85",-3.13284163985579e-15
"86",-1.10213539491502e-15
"87",-2.00957483230136e-15
"88",-1.91769711231658e-15
"89",-4.24920253152721e-15
"90",-3.30559071994039e-15
"91",2.26982167344398e-15
"92",1.64762044494443e-15
"93",1.26744155256949e-15
"94",-1.12921401014029e-16
