"","authority"
"1",1.65917932011482e-14
"2",1.22269916106763e-14
"3",-8.48220312017201e-15
"4",1.37212428168039e-15
"5",-1.08733924303274e-15
"6",9.32614688475654e-15
"7",1.50305529431037e-14
"8",-5.9354302351698e-15
"9",-5.949814938055e-15
"10",-1.44247574362257e-14
"11",3.86571352816428e-15
"12",-6.44295261228835e-16
"13",-1.09824816888499e-14
"14",1.54445506356745e-14
"15",1.48180264179555e-14
"16",-9.85566106448243e-16
"17",-5.67920782652168e-15
"18",1.63364999372245e-14
"19",3.86870406720274e-15
"20",1.43737024781552e-14
"21",2.73818484256733e-15
"22",-6.19795308846258e-15
"23",-2.95254350526126e-15
"24",-1.42833336553504e-14
"25",-1.14868824878438e-14
"26",-8.93593494541073e-16
"27",1.35397373517141e-14
"28",-1.09932358167176e-05
"29",2.78746895517557e-15
"30",-6.67607913638269e-15
"31",-1.36154827151614e-14
"32",-8.70079696666058e-15
"33",7.8825829678154e-15
"34",1.50167624079836e-14
"35",-7.83407774723777e-15
"36",5.69975971264689e-15
"37",-4.4014596520103e-15
"38",-8.50862451616171e-15
"39",-1.62937343363538e-14
"40",-9.17334179010249e-14
"41",8.39437643677219e-15
"42",-1.60127002095394e-14
"43",-7.38883567210628e-15
"44",-1.39612435961714e-05
"45",-5.02789890402645e-15
"46",-1.39612435735841e-05
"47",-4.36813250291625e-15
"48",-1.27659889597768e-14
"49",7.54240902355678e-15
"50",2.11010963799185e-15
"51",-8.84334230722397e-15
"52",-0.000678623539949974
"53",8.70154895572756e-15
"54",7.4693465097757e-15
"55",4.67020636062155e-15
"56",1.1066590139084e-14
"57",4.47402776846949e-16
"58",-1.31956640223477e-14
"59",-1.35788216494453e-14
"60",1.45819444366601e-14
"61",-1.3427430202529e-14
"62",-1.50087720544964e-16
"63",-5.40620581623939e-16
"64",6.00510473375291e-15
"65",-1.61480448354716e-14
"66",1.99876952378247e-16
"67",7.76025977168785e-15
"68",1.35810983859538e-14
"69",-1.48586316185328e-14
"70",1.41444302544563e-14
"71",-2.34642019660309e-17
"72",3.84460881880156e-15
"73",7.39716393177011e-15
"74",-1.37317113762477e-14
"75",-9.87140854928672e-16
"76",1.17982469206608e-15
"77",-1.30281925171839e-05
"78",1.49298405794245e-14
"79",-8.6779346654888e-15
"80",-8.96615655217517e-15
"81",-1.08781157107802e-14
"82",1.24315551837505e-14
"83",1.60647088079415e-14
"84",-6.25366317126228e-15
"85",-1.22196871672286e-14
"86",-4.29882811300311e-15
"87",-7.83883631411343e-15
"88",-7.48013438878402e-15
"89",-1.65739350832157e-14
"90",-1.28944562804029e-14
"91",8.85369397007358e-15
"92",6.4268622246889e-15
"93",4.94374836520295e-15
"94",-4.4048417906649e-16
"95",-3.0235131342499e-15
"96",-1.14809224999277e-14
"97",2.91738215544358e-15
"98",-1.13326279561359e-14
"99",7.65478868286114e-15
"100",2.80755018219489e-15
"101",-1.23786784503636e-15
"102",1.06463241775479e-15
"103",7.06107380757173e-15
"104",1.06742691267088e-14
"105",1.14909463577523e-14
"106",-2.37777745192574e-15
"107",-1.00347059055604e-14
"108",1.54949874058782e-14
"109",-1.14319339263354e-15
"110",5.04362381886577e-17
"111",-1.51106751691067e-14
"112",-8.23950818162456e-15
"113",-1.81134541094435e-15
"114",-1.29657537459817e-14
"115",-4.14293723945628e-15
"116",-1.13501809920073e-14
"117",1.12900601843899e-14
"118",9.53193391703578e-15
"119",-7.12499909909403e-15
"120",1.22639058461971e-14
"121",1.35725291520437e-14
"122",7.4800705972947e-15
"123",1.64930182418889e-14
"124",2.8440698225843e-15
"125",1.57000730795694e-14
"126",-6.96252140958774e-15
"127",-1.45309299666317e-14
"128",8.63075518472835e-15
"129",1.05891719123098e-14
"130",6.05457190555184e-15
"131",-1.28417299301544e-14
"132",-5.0457852238639e-15
"133",-0.000474287088093598
"134",-6.01774276199358e-15
"135",3.78915098414357e-15
"136",3.72563811515161e-15
"137",8.59340894479749e-18
"138",1.16960613259019e-14
"139",-2.89319640526695e-15
"140",-1.14672938875922e-14
"141",-2.99015982433221e-15
"142",-1.51119477424651e-14
"143",-1.86312087862079e-15
"144",-4.81833461836655e-06
"145",-1.74538244579875e-05
"146",3.02745346038222e-15
"147",1.18859225002343e-14
"148",-4.58285485385442e-05
"149",8.22530165811775e-15
"150",3.81131107392814e-16
"151",1.19360646055279e-15
"152",-1.5300944435315e-14
"153",-4.34451949846275e-07
"154",9.96310975097932e-15
"155",5.99791867350804e-15
"156",-4.28968596714634e-15
"157",1.23870103794581e-14
"158",-5.01908344216521e-15
"159",-4.03635882952548e-15
"160",-2.77269711215132e-07
"161",8.36752477250004e-15
"162",7.82072396406731e-16
"163",-2.40114677340273e-06
"164",9.84702949339197e-15
"165",1.56502508586503e-14
"166",-1.33291249158468e-14
"167",2.43910364967039e-15
"168",1.18790841622182e-14
"169",-1.48495181428019e-14
"170",2.97612271073295e-15
"171",1.22382287075728e-14
"172",-1.27972026753635e-14
"173",1.35327320537618e-14
"174",1.12095621035372e-14
"175",1.42331464893105e-14
"176",4.46845738141983e-15
"177",8.19441868100076e-15
"178",-4.92112713129401e-07
"179",-9.39621319424104e-15
"180",-2.44939117920471e-05
"181",4.99332511907735e-15
"182",-5.23014630063015e-08
"183",-1.0252047328351e-14
"184",-1.43243864912768e-14
"185",-5.03199532469007e-15
"186",9.44927998765429e-15
"187",-5.95957502628993e-15
"188",-1.35695343502206e-14
"189",8.2917335864949e-15
"190",-1.19748801482012e-14
"191",9.53623106570772e-16
"192",-1.97639345294292e-16
"193",-3.33137264760036e-15
"194",-1.05378894761537e-14
"195",-8.48989904705137e-15
"196",1.25283342225912e-15
"197",-1.49780399086973e-14
"198",-4.4046978152401e-15
"199",2.01326589096705e-15
"200",-1.07743740905814e-14
"201",-2.45621204766082e-06
"202",-7.88483331027394e-06
"203",-1.61654545943339e-14
"204",-1.50791944914511e-14
"205",-1.16562315512608e-14
"206",6.99119884516952e-15
"207",-2.7726970239999e-07
"208",-2.7726970163714e-07
"209",1.31595536882903e-14
"210",2.85279678740281e-15
"211",-2.30046630504e-05
"212",-1.24955586278021e-14
"213",1.98969269130221e-15
"214",-7.62377984443622e-15
"215",-1.22534949048089e-14
"216",-7.15565463149418e-15
"217",-9.97903371068973e-15
"218",-6.85345376010184e-15
"219",-8.02083912939787e-15
"220",1.59584382619396e-14
"221",-1.28095879736685e-14
"222",-8.29174939620634e-16
"223",1.21707386439091e-15
"224",-1.73283310328911e-05
"225",-7.08229373591302e-15
"226",3.6689299066653e-16
"227",-5.56421224524087e-15
"228",-6.04112631993402e-15
"229",9.96967000782569e-15
"230",-1.38254447098447e-14
"231",-0.000498588835570851
"232",-1.29420046191803e-14
"233",-1.45835896777854e-15
"234",1.19729128666837e-14
"235",1.64768275902237e-15
"236",-1.6239024597105e-14
"237",9.43987359452449e-15
"238",1.79117193477456e-15
"239",6.11472163090506e-15
"240",-3.0646592728463e-06
"241",-0.00608987363234065
"242",2.00012517642744e-15
"243",1.07741349506708e-15
"244",-1.01755534665194e-14
"245",4.47453116008707e-15
"246",9.57275889773268e-15
"247",-1.65623780757123e-14
"248",1.14948461102169e-14
"249",-4.33001994645553e-15
"250",-3.86092139375882e-15
"251",1.65722391054382e-14
"252",1.6562531100792e-14
"253",-9.07070868844438e-15
"254",-7.54362198950526e-15
"255",6.00035572219297e-15
"256",2.7302113019484e-15
"257",-6.05590061848793e-15
"258",-0.00123635016337079
"259",9.78033497744183e-15
"260",-1.11636503161401e-14
"261",-0.0219920163762837
"262",-1.09078143735815e-14
"263",1.34540988804621e-14
"264",1.38797570337204e-14
"265",-8.76062958140976e-15
"266",-4.29968863147633e-15
"267",9.49542537275838e-15
"268",-0.000981615277246407
"269",-0.00331759327755168
"270",-0.000975218595011049
"271",-1.50044198081351e-14
"272",-1.48510703997773e-14
"273",3.65513964198576e-15
"274",7.65825862822219e-15
"275",-6.37682245621722e-15
"276",7.16646553302764e-15
"277",-9.18744397029827e-15
"278",-9.41948140485871e-15
"279",2.57305369390316e-15
"280",7.22875200842526e-15
"281",-1.32525773563103e-06
"282",-6.59004999773416e-06
"283",1.02262920688473e-14
"284",-1.60353078991759e-14
"285",8.49336628873528e-15
"286",-1.06098329739669e-14
"287",1.20638914980704e-14
"288",3.38001777212289e-15
"289",-3.35178901397916e-15
"290",-0.00193526949584475
"291",-1.08961623115148e-14
"292",1.13575338044167e-14
"293",-1.61911122792068e-14
"294",8.05792435705747e-15
"295",-0.00102746023941066
"296",1.32190363387788e-14
"297",-3.45760525215977e-05
"298",-0.000106752142382181
"299",-0.000866997108856973
"300",-8.26756413278286e-05
"301",-6.51200742415035e-15
"302",-8.39353211165628e-15
"303",-5.62536614540343e-15
"304",-4.42768483526131e-15
"305",1.47190123727905e-14
"306",-3.25914972613075e-15
"307",9.05890481227241e-15
"308",-2.29459049137348e-05
"309",-6.63117960420783e-15
"310",1.26948929326076e-14
"311",-8.71324256066376e-15
"312",-8.66868020114824e-16
"313",-1.78898952784427e-15
"314",-2.91971216991193e-15
"315",5.65220034781855e-15
"316",-8.37094744287002e-08
"317",1.18454121140224e-14
"318",1.12264583857968e-14
"319",-1.32924776631653e-16
"320",-0.0167855364753533
"321",-1.03954604351776e-14
"322",-7.34339619831679e-05
"323",-0.000372572603998671
"324",6.10537611657033e-15
"325",-0.000516593237119806
"326",-9.47354189042736e-16
"327",6.28050214748182e-15
"328",-2.92411995494307e-15
"329",-7.34339619818819e-05
"330",2.29471087707099e-15
"331",-7.34339619732792e-05
"332",-0.000342388804016848
"333",-0.00367001043646895
"334",1.76314951343018e-15
"335",7.99860295389991e-16
"336",3.72213625368875e-15
"337",7.32376288018854e-15
"338",-0.0016453520997794
"339",4.32244137584542e-15
"340",8.16571818626029e-15
"341",-5.7003289499736e-15
"342",-5.84821502548423e-15
"343",-4.62462021763573e-16
"344",7.62281745320712e-14
"345",-7.32585181112004e-15
"346",-1.47590310228104e-14
"347",1.30418259475855e-15
"348",-0.000705253025809364
"349",5.92137870953629e-15
"350",1.31293078437673e-15
