"","authority"
"1",1.74372541823292e-16
"2",1.2823865515104e-16
"3",-8.89675227704846e-17
"4",1.44288234533146e-17
"5",-1.14191692556367e-17
"6",9.79624155192333e-17
"7",1.57844284253302e-16
"8",-6.24063435150225e-17
"9",-6.25207422103407e-17
"10",-1.5131246785783e-16
"11",4.06002166362013e-17
"12",-6.76323504400436e-18
"13",-1.15578120481666e-16
"14",1.62089830458617e-16
"15",1.55785063160468e-16
"16",-1.0378363782141e-17
"17",-5.96740173797121e-17
"18",1.71870801819587e-16
"19",4.05790645600689e-17
"20",1.51110874268587e-16
"21",2.88227492441828e-17
"22",-6.51616116623946e-17
"23",-3.10173074296449e-17
"24",-1.49970338839551e-16
"25",-1.20875821165741e-16
"26",-9.36802518073345e-18
"27",1.42267869219837e-16
"28",-2.82493044189215e-06
"29",2.93529122805629e-17
"30",-7.03460225377564e-17
"31",-1.43293708833725e-16
"32",-9.14113189229583e-17
"33",8.26665158666862e-17
"34",1.57523607725834e-16
"35",-8.21812056148953e-17
"36",5.99331676699799e-17
"37",-4.62575996761891e-17
"38",-8.93425085576829e-17
"39",-1.70866142464671e-16
"40",-8.23478811144528e-16
"41",8.79915593352589e-17
"42",-1.68151006734543e-16
"43",-7.77253170740319e-17
"44",-2.75103026736745e-06
"45",-5.27554462304678e-17
"46",-2.7510302671301e-06
"47",-4.59032339163524e-17
"48",-1.34396276064704e-16
"49",7.93882724970315e-17
"50",2.21585478604737e-17
"51",-9.2782027565192e-17
"52",-0.000203479073987112
"53",9.14661598341538e-17
"54",7.84464399153168e-17
"55",4.90465499697258e-17
"56",1.16105226371314e-16
"57",4.69253417413002e-18
"58",-1.3867738673463e-16
"59",-1.42490300273411e-16
"60",1.5334062506114e-16
"61",-1.4093175469521e-16
"62",-1.57578634681344e-18
"63",-5.67805777419365e-18
"64",6.29678703767002e-17
"65",-1.6962323137873e-16
"66",2.10419792074843e-18
"67",8.16199895250673e-17
"68",1.42276222280228e-16
"69",-1.56411581459354e-16
"70",1.48637520344626e-16
"71",-2.46274795627844e-19
"72",4.03716173100888e-17
"73",7.7757415966223e-17
"74",-1.44002884193755e-16
"75",-1.03434162164453e-17
"76",1.23998599246213e-17
"77",-5.78249676068298e-06
"78",1.56632775424146e-16
"79",-9.12597234137312e-17
"80",-9.41558441442247e-17
"81",-1.14359454405458e-16
"82",1.30878975218596e-16
"83",1.6847372591716e-16
"84",-6.55813160075315e-17
"85",-1.28244195288914e-16
"86",-4.50675942323409e-17
"87",-8.21793386228892e-17
"88",-7.8479848905136e-17
"89",-1.74031830227985e-16
"90",-1.35729450381785e-16
"91",9.31080261688359e-17
"92",6.751447660137e-17
"93",5.20811375155885e-17
"94",-4.62479321349573e-18
"95",-3.18443828895725e-17
"96",-1.20827478714737e-16
"97",3.06833750166579e-17
"98",-1.19266767222928e-16
"99",8.02824197413553e-17
"100",2.95417817837856e-17
"101",-1.30261274641342e-17
"102",1.11785072401864e-17
"103",7.39930711438731e-17
"104",1.12131196387114e-16
"105",1.20786587677939e-16
"106",-2.50096103593559e-17
"107",-1.05430052863588e-16
"108",1.62472958273076e-16
"109",-1.19959880577261e-17
"110",5.29731995593266e-19
"111",-1.58725266485778e-16
"112",-8.64501854138783e-17
"113",-1.90201236055647e-17
"114",-1.36652493483998e-16
"115",-0.000108840540351935
"116",-1.19628498707055e-16
"117",1.18770274204947e-16
"118",1.00142281160149e-16
"119",-7.47355524495586e-17
"120",1.28780732335417e-16
"121",1.42351518845046e-16
"122",7.850756681215e-17
"123",1.73498392458228e-16
"124",2.99064643402252e-17
"125",1.65087554818353e-16
"126",-7.30590509406321e-17
"127",-1.52766089702296e-16
"128",9.0646763270384e-17
"129",1.11148851386603e-16
"130",6.34518024914716e-17
