"","authority"
"1",1.20203425512605e-16
"2",8.84528370945345e-17
"3",-6.13460965901416e-17
"4",9.87390590665648e-18
"5",-7.87793247474723e-18
"6",6.73017787574062e-17
"7",1.08608761133796e-16
"8",-4.29806997990788e-17
"9",-4.29554854062567e-17
"10",-1.04466038509853e-16
"11",2.79655083479059e-17
"12",-4.65332519168786e-18
"13",-7.93430138941016e-17
"14",1.12144136722433e-16
"15",1.06970296151322e-16
"16",-7.10500842775415e-18
"17",-4.11752874571252e-17
"18",1.17896412508915e-16
"19",2.79728326637466e-17
"20",1.03672886348403e-16
"21",1.9721407498839e-17
"22",-4.4736886449418e-17
"23",-2.13563798915125e-17
"24",-1.03280467170182e-16
"25",-8.29243130502737e-17
"26",-6.44945837332718e-18
"27",9.78560376160057e-17
"28",-3.28745393521717e-06
"29",2.01160316298553e-17
"30",-4.83031656949972e-17
"31",-9.84444010132404e-17
"32",-6.29632306399193e-17
"33",5.6887584548282e-17
"34",1.08239647824574e-16
"35",-5.66006028269521e-17
"36",4.12008531857489e-17
"37",-3.1733921168219e-17
"38",-6.13918322216882e-17
"39",-1.17814347342554e-16
"40",-6.30959075618699e-16
"41",6.06292247133049e-17
"42",-1.15360770230118e-16
"43",-5.3485669857061e-17
"44",-3.07561224432875e-06
"45",-3.62339846022855e-17
"46",-3.07561224416555e-06
"47",-3.15579441771087e-17
"48",-9.2263931067906e-17
"49",5.43383601948818e-17
"50",1.52469967615588e-17
"51",-6.39221129058378e-17
"52",-0.000207423722043949
"53",6.28303856907167e-17
"54",5.40131620647363e-17
"55",3.37831013994811e-17
"56",7.9805233022268e-17
"57",3.23351997150234e-18
"58",-9.55342407874737e-17
"59",-9.81227638715041e-17
"60",1.05223507809774e-16
"61",-9.70324056035685e-17
"62",-1.08672167213234e-18
"63",-3.9063922004745e-18
"64",4.36047147308441e-17
"65",-1.1635001767805e-16
"66",1.44349485358835e-18
"67",5.6072209687235e-17
"68",9.79009259227774e-17
"69",-1.07624602081137e-16
"70",1.02205968096923e-16
"71",-1.70144132891174e-19
"72",2.78138921818394e-17
"73",5.3328635068191e-17
"74",-9.94499591423237e-17
"75",-7.1102520754147e-18
"76",8.51787833976059e-18
"77",-5.52492015879081e-06
"78",1.07989137967634e-16
"79",-6.28286928541287e-17
"80",-6.46836862245103e-17
"81",-7.87001029245497e-17
"82",8.98718358172549e-17
"83",1.15852085578869e-16
"84",-4.50364190791064e-17
"85",-8.86253140791425e-17
"86",-3.11318196655105e-17
"87",-5.65330539847763e-17
"88",-5.40837781792901e-17
"89",-1.19836573856116e-16
"90",-9.32195624106926e-17
"91",6.39861981659499e-17
"92",4.64491683744023e-17
"93",3.57764721828571e-17
"94",-3.17945234840973e-18
"95",-2.17729884714476e-17
"96",-8.30478988131233e-17
"97",2.10660024050044e-17
"98",-8.18429276957797e-17
"99",5.53854889177505e-17
"100",2.03540465079108e-17
"101",-8.95506944134105e-18
"102",7.6735834183793e-18
"103",5.11814914813973e-17
"104",7.72939169916075e-17
"105",8.29507305385138e-17
"106",-1.71367954057291e-17
"107",-7.2464356263124e-17
"108",1.12085410302138e-16
"109",-8.26799346181006e-18
"110",3.63862121176516e-19
"111",-1.094060981093e-16
"112",-5.96175970581997e-17
"113",-1.31177984758744e-17
"114",-9.35751654141982e-17
"115",-0.000110872676523368
"116",-8.22103663284381e-17
"117",8.16600733307061e-17
"118",6.90482527084138e-17
"119",-5.14122336710537e-17
"120",8.85200279194e-17
"121",9.78785857523388e-17
"122",5.4087202406604e-17
"123",1.1904968975976e-16
"124",2.05899852152602e-17
"125",1.13359550859782e-16
"126",-5.03557055720817e-17
"127",-1.049759114573e-16
"128",6.22544869174674e-17
"129",7.65568490678232e-17
"130",4.37555009752973e-17
"131",-9.29650465858122e-17
"132",-3.65585374719641e-17
"133",-0.000176156146178072
"134",-4.3439276119948e-17
"135",2.74547592767088e-17
"136",2.69041220012362e-17
"137",6.19448767077188e-20
"138",8.44133416548126e-17
"139",-2.08806729425902e-17
"140",-8.29862477545718e-17
"141",-2.15827450856734e-17
"142",-1.09153445502174e-16
"143",-1.34716177678223e-17
"144",-1.22955940405053e-05
"145",-5.02986317666544e-06
"146",2.179106417064e-17
"147",8.61414328027948e-17
"148",-2.03898258169526e-05
"149",-0.000140663767363752
"150",2.74961904210211e-18
"151",8.65784644152242e-18
"152",-1.10517120096669e-16
"153",-8.97596715595015e-08
"154",7.19657469463055e-17
"155",4.34061836174214e-17
"156",-3.09988639948085e-17
"157",8.930217068034e-17
"158",-3.63734488578557e-17
"159",-2.90721101619514e-17
"160",-6.73271908249891e-08
"161",6.03952334124218e-17
"162",5.65211242852728e-18
"163",-5.8610963062036e-07
"164",7.13035990913194e-17
"165",1.13464401385186e-16
"166",-9.67182621517053e-17
"167",1.76581440203159e-17
"168",8.60379508289014e-17
"169",-1.07098182991004e-16
"170",2.15479921577412e-17
"171",8.82328242736199e-17
"172",-9.23240050048302e-17
"173",9.75285120051269e-17
"174",8.10725970001802e-17
"175",1.03164383946181e-16
"176",3.21570495722952e-17
"177",5.91473000680215e-17
"178",-1.32372495824847e-07
"179",-6.79902706255779e-17
"180",-1.76612395379305e-05
"181",3.60530804171838e-17
"182",-1.00216377459872e-08
"183",-7.40444920949154e-17
"184",-1.03592103318357e-16
"185",-3.64420168718549e-17
"186",6.81689526967e-17
"187",-4.29511001273393e-17
"188",-9.81402050038325e-17
"189",5.97474367900872e-17
"190",-8.64206162387867e-17
"191",6.89227747434284e-18
"192",-1.42675417026236e-18
"193",-2.41613142711276e-17
"194",-7.62309509095542e-17
"195",-6.13053874562642e-17
"196",9.08005847248544e-18
"197",-1.08474318789616e-16
"198",-3.17746535387359e-17
"199",1.45369727122514e-17
"200",-7.80529029342892e-17
"201",-5.38487390410613e-07
"202",-2.92648187005397e-06
"203",-1.16646854745298e-16
"204",-1.08717381836098e-16
"205",-8.39839103471832e-17
"206",5.07401654781581e-17
"207",-6.7327190761252e-08
"208",-6.7327190755874e-08
"209",9.49294029634608e-17
"210",2.06748187310488e-17
"211",-6.18643998947763e-06
"212",-9.05586517060548e-17
"213",1.43804420042579e-17
"214",-5.51352577237646e-17
"215",-8.88587711981566e-17
"216",-5.18257441599762e-17
"217",-7.22115752271715e-17
"218",-4.95766670533149e-17
"219",-5.80580366679517e-17
"220",1.15053598197293e-16
"221",-9.23882935877233e-17
"222",-6.00174528013315e-18
