"","authority"
"1",3.85750455120307e-14
"2",2.84275003224478e-14
"3",-1.97200866997269e-14
"4",3.19019466893263e-15
"5",9.3097102535053e-05
"6",2.16826672268807e-14
"7",3.49458845561611e-14
"8",-1.37995765448191e-14
"9",-1.38328278105192e-14
"10",-3.35371848960687e-14
"11",8.98790088992872e-15
"12",-1.49799633375903e-15
"13",-2.55343924945563e-14
"14",3.59084301968489e-14
"15",3.44509915673085e-14
"16",-2.29140675795977e-15
"17",-1.32043060178069e-14
"18",3.798153312467e-14
"19",8.99466537311853e-15
"20",3.34186747092641e-14
"21",0.000257904009411203
"22",0.000257904009390427
"23",0.000472698246169445
"24",8.01651456028315e-05
"25",-2.67069075571501e-14
"26",-2.07758004863206e-15
"27",3.14803926208477e-14
"28",1.10179183475913e-06
"29",6.48076050610022e-15
"30",-1.55220565442622e-14
"31",-3.16567052796407e-14
"32",-2.02289722727287e-14
"33",2.67993040914377e-05
"34",3.49135756760056e-14
"35",-1.82139846614372e-14
"36",1.32518786399275e-14
"37",-1.02331896938707e-14
"38",-1.97823422334903e-14
"39",-3.78840995795635e-14
"40",7.17747966762765e-07
"41",1.95162595548521e-14
"42",8.76004530982307e-05
"43",-1.717855722404e-14
"44",9.60520364487723e-07
"45",-1.16897134107403e-14
"46",9.60520417001911e-07
"47",-1.01557728778937e-14
"48",-2.96806286826424e-14
"49",1.75357321355556e-14
"50",4.90593419613554e-15
"51",-2.05602332041392e-14
"52",5.60350195976652e-05
"53",2.02311183417123e-14
"54",1.73662403865529e-14
"55",1.08578668694243e-14
"56",2.57294030932658e-14
"57",4.98547178263676e-05
"58",-3.06794563832145e-14
"59",-3.15707074690479e-14
"60",3.39028889972264e-14
"61",-3.12192211267668e-14
"62",-3.489448346298e-16
"63",-1.2569461978791e-15
"64",1.39617550261407e-14
"65",-3.7544717202037e-14
"66",4.64705039670346e-16
"67",1.80421736928782e-14
"68",3.15755094228592e-14
"69",-3.45451973709174e-14
"70",3.28858244628203e-14
"71",-5.45532991532533e-17
"72",8.93851221714363e-15
"73",1.71984091654713e-14
"74",-3.19265739089095e-14
"75",-2.29503416779363e-15
"76",2.74303369955147e-15
"77",7.98551385145191e-07
"78",3.47115863225107e-14
"79",1.66050793676638e-07
"80",-2.08466687791831e-14
"81",-2.52914498141193e-14
"82",2.89034951806053e-14
"83",3.73512510411714e-14
"84",-1.45395299369292e-14
"85",-2.84106689184013e-14
"86",-9.9944031058072e-15
"87",-1.82250115181235e-14
"88",-1.73907813800546e-14
"89",-3.8534040791334e-14
"90",-2.99789192348895e-14
"91",2.05844105106854e-14
"92",1.49424613531935e-14
"93",1.14942206929274e-14
"94",-1.02408414101556e-15
"95",0.000136493560086738
"96",-2.66927316147397e-14
"97",6.78306103444358e-15
"98",-2.63477234490135e-14
"99",1.77973735188289e-14
"100",6.52736257860662e-15
"101",-2.87802888054884e-15
"102",2.47520787856653e-15
"103",1.641678827409e-14
"104",2.48173749855926e-14
"105",0.000889605900344118
"106",-5.52824242706175e-15
"107",-2.33310135451249e-14
"108",3.60253386738095e-14
"109",-2.6578436541328e-15
"110",1.17260143703624e-16
"111",-3.51315756923666e-14
"112",-1.91560982646679e-14
"113",-4.21122472948729e-15
"114",-3.01458323554205e-14
"115",5.56752426835266e-05
"116",-2.63886769869753e-14
"117",2.62492891757959e-14
"118",2.21613799912891e-14
"119",-1.65651617332605e-14
"120",2.85128600995622e-14
"121",3.15554108359925e-14
"122",1.73908321588794e-14
"123",3.8344089260741e-14
"124",6.61236921075722e-15
"125",3.6501889810575e-14
"126",3.25756344213641e-06
"127",-3.37843822216655e-14
"128",2.00662888020271e-14
"129",2.46190953879799e-14
"130",1.4076956638085e-14
"131",-2.98567473858697e-14
"132",-1.17314427886589e-14
"133",0.00135939973066592
"134",-1.3991125790803e-14
"135",8.80950341773344e-15
"136",8.66215858790965e-15
"137",1.9979805546479e-17
"138",2.71931621308473e-14
"139",-6.72659026001196e-15
"140",-2.66616164824508e-14
"141",-6.95197302267951e-15
"142",-3.51355044850198e-14
"143",-4.33173313961842e-15
"144",3.95119616012617e-05
"145",8.88420235718487e-07
"146",7.03874752321543e-15
"147",2.76338008416458e-14
"148",4.56039166675372e-06
"149",7.13020121166359e-05
"150",8.86114191818669e-16
"151",2.77509638596577e-15
"152",-3.55739431418702e-14
"153",5.33624304011281e-07
"154",2.31639865037492e-14
"155",1.39451420457833e-14
"156",-9.97326421221949e-15
"157",2.87994459634275e-14
"158",-1.16693675751241e-14
"159",-9.38417114288888e-15
"160",2.67424680104681e-09
"161",1.94543522361695e-14
"162",1.81830457105874e-15
"163",4.00966961003e-08
"164",2.28943231234357e-14
"165",3.63864183159047e-14
"166",-3.09895632684803e-14
"167",5.6708046829138e-15
"168",2.76185761199788e-14
"169",-3.45239450973626e-14
"170",6.91947235423228e-15
"171",2.84542392905956e-14
"172",-2.97531997553142e-14
"173",3.14640401848585e-14
"174",2.60616839695946e-14
"175",3.30930950781508e-14
"176",1.03892172302252e-14
"177",1.90520138898216e-14
"178",8.90050372603946e-09
"179",-2.18454683998928e-14
"180",1.06776348867879e-05
"181",1.16093604364799e-14
"182",4.690556530864e-08
"183",-2.38355385586896e-14
"184",-3.33043170861975e-14
"185",-1.16996063923288e-14
"186",2.19686362856513e-14
"187",-1.38557117973961e-14
"188",-3.15488396423072e-14
"189",1.92781673939797e-14
"190",-2.78407322979231e-14
"191",2.21715826228836e-15
"192",-4.59502624786032e-16
"193",-7.74547227476357e-15
"194",-2.45001314481929e-14
"195",-1.97384211509665e-14
"196",2.91283123005182e-15
"197",-3.48233924957913e-14
"198",-1.02409224011471e-14
"199",4.68071799335156e-15
"200",3.25756343327348e-06
"201",7.27624414818853e-08
"202",1.98617710663009e-06
"203",-3.75837968614562e-14
"204",-3.50585459855869e-14
"205",-2.71007394379417e-14
"206",1.62544652088013e-14
"207",2.67426729605453e-09
"208",2.67426906983345e-09
"209",3.05953132688788e-14
"210",6.63277733249909e-15
"211",5.4126996188485e-06
"212",-2.90525062991067e-14
"213",4.62609564640013e-15
"214",-1.77253083369958e-14
"215",-2.84891689019726e-14
"216",-1.66370015363488e-14
"217",-2.32008327812799e-14
"218",-1.59342726325689e-14
"219",-1.86486368804165e-14
"220",3.7102336481178e-14
"221",-2.97826405647742e-14
"222",8.58034775069423e-07
"223",2.82967926426051e-15
"224",3.00498820650077e-06
"225",-1.64656692503765e-14
"226",8.5304889101663e-16
"227",-1.29366069961166e-14
"228",-1.40453570651137e-14
"229",2.31794969010608e-14
"230",-3.21438078536146e-14
"231",5.83584573252522e-05
"232",-3.00905766733325e-14
"233",-3.39064575055955e-15
"234",2.78364340386088e-14
"235",3.83075220462458e-15
"236",-3.7754881602383e-14
"237",2.19468895829337e-14
"238",4.16434453653199e-15
"239",1.42163508292634e-14
"240",1.09895732533943e-07
"241",0.000433190183738639
"242",4.65022116800952e-15
"243",2.50495447191698e-15
"244",-2.36583916655676e-14
"245",1.04031654461998e-14
"246",2.2256631182776e-14
"247",-3.85072865654632e-14
"248",2.67248773121579e-14
"249",-1.00672977826655e-14
"250",-8.97655267439352e-15
"251",3.85296472831406e-14
"252",3.85078307700695e-14
"253",-2.10893880563961e-14
"254",-1.75391422648621e-14
"255",1.39506091011964e-14
"256",6.34770350772688e-15
"257",-1.407958186726e-14
"258",0.00010793577009105
"259",2.27394341027348e-14
"260",-2.59551767958604e-14
"261",0.00581781742980126
"262",-2.53600956955184e-14
"263",3.12809880437014e-14
"264",3.22693248171115e-14
"265",-2.03682241245067e-14
"266",-9.99659989652051e-15
"267",2.20764250043193e-14
"268",7.52333062786475e-05
"269",0.00101202718891403
"270",9.15806673731705e-05
"271",-3.48843544257767e-14
"272",-3.45284728828147e-14
"273",8.49796074580164e-15
"274",1.78051863981011e-14
"275",-1.48260878820233e-14
"276",1.66619734277328e-14
"277",-2.13605277704073e-14
"278",-2.19004755852965e-14
"279",5.98232649480475e-15
"280",1.68070059446136e-14
"281",5.54007875685279e-08
"282",4.57426963641173e-07
"283",2.37762454855319e-14
"284",-3.72821813927256e-14
"285",1.97464315664458e-14
"286",-2.46672274309969e-14
"287",2.80478684716484e-14
"288",7.85829119338135e-15
"289",-7.79298527147456e-15
"290",0.0004257684917183
"291",-2.53329986753065e-14
"292",2.6406180597612e-14
"293",-3.764472963894e-14
"294",1.87347268511922e-14
"295",0.000222624948533955
"296",3.07339580391014e-14
"297",5.71352933837769e-06
"298",0.000608719342958823
"299",0.000458000825089028
"300",0.000390505976761681
"301",-1.51404070446084e-14
"302",-1.95146730654893e-14
"303",-1.30787005618961e-14
"304",-1.02942308376914e-14
"305",3.42211384138769e-14
"306",-7.57753499077286e-15
"307",2.10616885631299e-14
"308",2.34425755532778e-06
"309",-1.54173969688933e-14
"310",2.95149095877015e-14
"311",-2.02575041418683e-14
"312",-2.01544794979518e-15
"313",-4.15930767337962e-15
"314",-6.78846253747289e-15
"315",1.31414585226124e-14
"316",6.11522304245806e-09
"317",2.75396595002575e-14
"318",2.61010591684699e-14
"319",3.28613999857883e-05
"320",0.00395416265313176
"321",-2.41689033403093e-14
"322",1.20849230360466e-05
"323",0.00147569307171501
"324",1.41953373779087e-14
"325",0.000177913085661558
"326",-2.20253062405824e-15
"327",1.46016343326724e-14
"328",-6.79845037037875e-15
"329",1.20849230390364e-05
"330",5.33514611867857e-15
"331",1.20849230590369e-05
"332",2.13039838162867e-05
"333",0.000377657791897903
"334",4.0993353590551e-15
"335",1.85964259830158e-15
"336",8.65388921506837e-15
"337",1.7027791707435e-14
"338",0.000254721090175378
