"","authority"
"1",3.29893080637491e-18
"2",2.66608555702543e-18
"3",-1.7528082991866e-18
"4",2.48843086406355e-19
"5",-2.63291392627154e-19
"6",1.73826294553067e-18
"7",3.03029721829058e-18
"8",-1.08455654137885e-18
"9",-1.17372262501046e-18
"10",-3.03934970206319e-18
"11",7.94460609073421e-19
"12",-1.36565058117284e-19
"13",-2.311077521667e-18
"14",3.18076263891159e-18
"15",3.24905517775421e-18
"16",-2.03910828643108e-19
"17",-8.39892271559779e-19
"18",3.18543520140849e-18
"19",8.60110773618373e-19
"20",2.90154602646598e-18
"21",5.09672675928285e-19
"22",-1.31764154440739e-18
"23",-5.6686493149341e-19
"24",-2.76409265243928e-18
"25",-2.47153534011178e-18
"26",-1.83824284093098e-19
"27",2.28357630426592e-18
"28",-2.94087705490057e-06
"29",5.66236583075509e-19
"30",-1.35359740066783e-18
"31",-2.94515113002543e-18
"32",-2.019000682426e-18
"33",1.66144656368698e-18
"34",3.06292977650738e-18
"35",-1.69065577465086e-18
"36",1.0723118404898e-18
"37",-9.02210147318168e-19
"38",-1.57181093605953e-18
"39",-3.31238239059191e-18
"40",-2.19763258533614e-17
"41",1.59386080658201e-18
"42",-2.95927896413973e-18
"43",-1.35092389807942e-18
"44",-0.000947038584792996
"45",-9.04120383776639e-19
"46",-0.000947038584792993
"47",-8.0016270171019e-19
"48",-2.70099067810179e-18
"49",1.39418364980322e-18
"50",3.76624054493405e-19
"51",-1.94403945759571e-18
"52",1.5478110725803e-19
"53",1.77287660078504e-18
"54",1.47635534659927e-18
"55",9.8528174906805e-19
"56",2.69285458268772e-18
"57",9.51213135540234e-20
"58",-2.52269839125973e-18
"59",-2.50418486179057e-18
"60",2.90580756553669e-18
"61",-2.64933488006008e-18
"62",-3.62296773359284e-20
"63",-1.20680132476624e-19
"64",1.33211405793665e-18
"65",-3.08863076275584e-18
"66",4.12577775754841e-20
"67",1.58471475386615e-18
"68",2.60229399481623e-18
"69",-3.08889406004501e-18
"70",3.02775264773194e-18
