"","authority"
"1",2.89454183737643e-14
"2",2.13311890684588e-14
"3",-1.47976920384984e-14
"4",2.39385471926654e-15
"5",9.30577728759431e-05
"6",1.62701203109753e-14
"7",2.62225704173301e-14
"8",-1.03549946967501e-14
"9",-1.03799767276899e-14
"10",-2.51650829366504e-14
"11",6.74432588117929e-15
"12",-1.12406926185977e-15
"13",-1.91603490088455e-14
"14",2.69447356815714e-14
"15",2.58512987625578e-14
"16",-1.7194227520767e-15
"17",-9.90823733680303e-15
"18",2.85006709536713e-14
"19",6.74930468606981e-15
"20",2.50764301714234e-14
"21",0.000260648005680057
"22",0.000260648005664467
"23",0.000479286091514934
"24",7.30083400841439e-05
"25",-2.00404664151541e-14
"26",-1.55895279204586e-15
"27",2.36218874444149e-14
"28",1.02722757578957e-06
"29",4.86301222157605e-15
"30",-1.1647393617659e-14
"31",-2.37542197030191e-14
"32",-1.51792781847468e-14
"33",2.59144391218901e-05
"34",2.61984891876512e-14
"35",-1.36673280691417e-14
"36",9.94399055462053e-15
"37",-7.67875418911796e-15
"38",-1.48440849102236e-14
"39",-2.84270621440348e-14
"40",6.64037334021441e-07
"41",1.46443799596482e-14
"42",8.39023989025879e-05
"43",-1.28903262905132e-14
"44",8.67446924373497e-07
"45",-8.77184538591907e-15
"46",8.67446963779101e-07
"47",-7.62053606950864e-15
"48",-2.22717348040867e-14
"49",1.3158347721173e-14
"50",3.68126582134044e-15
"51",-1.54280037618292e-14
"52",5.20589979403768e-05
"53",1.51810352003758e-14
"54",1.30311142052137e-14
"55",8.14746266167046e-15
"56",1.93068682877007e-14
"57",4.5644824102008e-05
"58",-2.302115944825e-14
"59",-2.3689982710131e-14
"60",2.54397882320357e-14
"61",-2.34260900874732e-14
"62",-2.61838743145072e-16
"63",-9.43182680237031e-16
"64",1.04766980313338e-14
"65",-2.81727256758178e-14
"66",3.48703640273459e-16
"67",1.3538373096853e-14
"68",2.36934049149892e-14
"69",-2.59221653245026e-14
"70",2.46764104430478e-14
"71",-4.09351746786022e-17
"72",6.70725506300972e-15
"73",1.290521577719e-14
"74",-2.39569363710335e-14
"75",-1.72214082437754e-15
"76",2.05831926873652e-15
"77",7.17322011744727e-07
"78",2.60464996355338e-14
"79",1.54386443390745e-07
"80",-1.56427247097837e-14
"81",-1.89779709562623e-14
"82",2.16886082277876e-14
"83",2.80276847979109e-14
"84",-1.09100946491815e-14
"85",-2.13183928170387e-14
"86",-7.49949189363077e-15
"87",-1.36756263281941e-14
"88",-1.30496802492737e-14
"89",-2.89145171725232e-14
"90",-2.24953421415103e-14
"91",1.54459716615004e-14
"92",1.12125194011343e-14
"93",8.62510914224968e-15
"94",-7.68447423997427e-16
"95",0.000123305967791506
"96",-2.00297305815439e-14
"97",5.08981923008171e-15
"98",-1.97709099283304e-14
"99",1.33547976150606e-14
"100",4.89800699639629e-15
"101",-2.15960094021996e-15
"102",1.85734745097233e-15
"103",1.23187400568432e-14
"104",1.86225774633039e-14
"105",0.000897793275403305
"106",-4.14827251012183e-15
"107",-1.75069323284277e-14
"108",2.70324143261702e-14
"109",-1.99439401263177e-15
"110",8.79893818615171e-17
"111",-2.63618437840628e-14
"112",-1.43742766842911e-14
"113",-3.1599767263326e-15
"114",-2.26206081657388e-14
"115",5.05730526876678e-05
"116",-1.98013445330645e-14
"117",1.96969892480593e-14
"118",1.66295326942348e-14
"119",-1.24300410900978e-14
"120",2.13955195212073e-14
"121",2.3678585886532e-14
"122",1.30496085580032e-14
"123",2.87726960570773e-14
"124",4.96180029520687e-15
"125",2.73902154600871e-14
"126",3.05242051007292e-06
"127",-2.53508634183063e-14
"128",1.50571887953134e-14
"129",1.84735317855987e-14
"130",1.05630692693018e-14
"131",-2.24039291113438e-14
"132",-8.80302959062642e-15
"133",0.00132569222762802
"134",-1.0498464600922e-14
"135",6.61043787582339e-15
"136",6.49981205880286e-15
"137",1.49921722269522e-17
"138",2.04050368574193e-14
"139",-5.04740744395791e-15
"140",-2.00062125244372e-14
"141",-5.21662540616986e-15
"142",-2.63647968039667e-14
"143",-3.25039934071866e-15
"144",3.91897242134096e-05
"145",8.17756275437043e-07
"146",5.28164384012086e-15
"147",2.07358433039103e-14
"148",4.08830740618462e-06
"149",6.53531810472713e-05
"150",6.64914884025139e-16
"151",2.0823504978902e-15
"152",-2.66938445078488e-14
"153",4.90087136071547e-07
"154",1.73818841614929e-14
"155",1.04640374293254e-14
"156",-7.48369309197174e-15
"157",2.16102840845108e-14
"158",-8.75640036372196e-15
"159",-7.04170145815358e-15
"160",2.35286437648582e-09
"161",1.45981354492169e-14
"162",1.36441133858531e-15
"163",3.57248873891775e-08
"164",1.71794351507043e-14
"165",2.7303427281277e-14
"166",-2.32538158842631e-14
"167",4.25522174294941e-15
"168",2.07242685816894e-14
"169",-2.59062086299463e-14
"170",5.19222044752249e-15
"171",2.13514486370407e-14
"172",-2.23260498576471e-14
"173",2.3609894215285e-14
"174",1.95560368575321e-14
"175",2.48318677358532e-14
"176",7.79585990285652e-15
"177",1.42961856305186e-14
"178",7.80937182538964e-09
"179",-1.6392394426681e-14
"180",1.00678772006955e-05
"181",8.71133867755148e-15
"182",4.21124356028678e-08
"183",-1.78854592233158e-14
"184",-2.49907986247563e-14
"185",-8.77916717291902e-15
"186",1.64850038954784e-14
"187",-1.03971562608209e-14
"188",-2.36733260198286e-14
"189",1.4465750256635e-14
"190",-2.08907968207564e-14
"191",1.66368824332914e-15
"192",-3.44799490174147e-16
"193",-5.81200514787703e-15
"194",-1.83843432309668e-14
"195",-1.48113886390981e-14
"196",2.1857161681485e-15
"197",-2.61307073028793e-14
"198",-7.68450849230659e-15
"199",3.5122992730539e-15
"200",3.05242050342234e-06
"201",6.39529417627025e-08
"202",1.77618426225484e-06
"203",-2.82018849201677e-14
"204",-2.63072225370654e-14
"205",-2.03358750651923e-14
"206",1.21970007134617e-14
"207",2.35287975543734e-09
"208",2.35288108643438e-09
"209",2.29581004676524e-14
"210",4.97704705772863e-15
"211",5.12722670771712e-06
"212",-2.18001598003927e-14
"213",3.47126645505615e-15
"214",-1.33005836768653e-14
"215",-2.13775314435869e-14
"216",-1.24839889994974e-14
"217",-1.74094116190856e-14
"218",-1.19567801552758e-14
"219",-1.39934450934729e-14
"220",2.78406129668265e-14
"221",-2.23481733048046e-14
"222",7.68043615331896e-07
"223",2.12334665111748e-15
"224",2.83446944756597e-06
"225",-1.23555920401014e-14
"226",6.4010516718811e-16
"227",-9.70726958361091e-15
"228",-1.05392780868454e-14
"229",1.73933435649112e-14
"230",-2.41199810673275e-14
"231",5.75744304656878e-05
"232",-2.25793396208598e-14
"233",-2.54427040039386e-15
"234",2.08878186931141e-14
"235",2.87451291796466e-15
"236",-2.83303935969375e-14
"237",1.64685289440444e-14
"238",3.12482632812248e-15
"239",1.06677651169722e-14
"240",9.90015507131656e-08
"241",0.000399099270566063
"242",3.48940922050827e-15
"243",1.87964300295812e-15
"244",-1.77526570899155e-14
"245",7.80633196381952e-15
"246",1.67009221236572e-14
"247",-2.88948106873594e-14
"248",2.00535352180815e-14
"249",-7.5543390923485e-15
"250",-6.73574674455557e-15
"251",2.89119379248715e-14
"252",2.88952101431798e-14
"253",-1.58250201627619e-14
"254",-1.31611103242956e-14
"255",1.04682761955251e-14
"256",4.76316430072101e-15
"257",-1.0564994136622e-14
"258",0.000102028567057444
"259",1.70630521493992e-14
"260",-1.94761200779863e-14
"261",0.00542755222204847
"262",-1.90297555174292e-14
"263",2.34725692786027e-14
"264",2.42140558989696e-14
"265",-1.52839177625252e-14
"266",-7.50121665066857e-15
"267",1.65656767739412e-14
"268",6.98891457401769e-05
"269",0.000948227425028242
"270",8.50005710856683e-05
"271",-2.61765882800153e-14
"272",-2.59093468697632e-14
"273",6.376585208658e-15
"274",1.33607712026441e-14
"275",-1.1125161767929e-14
"276",1.25026620372575e-14
"277",-1.60283784777935e-14
"278",-1.64335247965411e-14
"279",4.48899731705434e-15
"280",1.26114437775539e-14
"281",4.85022698203553e-08
"282",4.06821564389454e-07
"283",1.78411099936923e-14
"284",-2.79755817257856e-14
"285",1.48172466770256e-14
"286",-1.85098315092528e-14
"287",2.10463632248925e-14
"288",5.89672984504138e-15
"289",-5.84772790417466e-15
"290",0.000423237638888791
"291",-1.90092448608354e-14
"292",1.98146241332657e-14
"293",-2.82477605642829e-14
"294",1.40580997661876e-14
"295",0.000212345937401137
"296",2.30621009782487e-14
"297",5.2139271381567e-06
"298",0.000570149050892339
"299",0.000434003715364522
"300",0.000366869228223127
"301",-1.1360931030236e-14
"302",-1.46433195119732e-14
"303",-9.81389320775087e-15
"304",-7.72461212397973e-15
"305",2.56785948948159e-14
"306",-5.68599439123336e-15
"307",1.58041155449265e-14
"308",2.19771050117322e-06
"309",-1.15687787796134e-14
"310",2.21473759305511e-14
"311",-1.52008848077222e-14
"312",-1.51233460428064e-15
"313",-3.12104704729891e-15
"314",-5.09391848918978e-15
"315",9.86110278754878e-15
"316",5.72224879003203e-09
"317",2.06648733495859e-14
"318",1.95855820366184e-14
"319",3.00315072651503e-05
"320",0.00356191601013463
"321",-1.81356695354985e-14
"322",1.13863757850348e-05
"323",0.00138849965466617
"324",1.06517577538238e-14
"325",0.000159822557091518
"326",-1.65272356460698e-15
"327",1.0956738353297e-14
"328",-5.1013717572372e-15
"329",1.13863757872782e-05
"330",4.00335507638447e-15
"331",1.13863758022863e-05
"332",1.93715940827892e-05
"333",0.000361601960986019
"334",3.07606427036818e-15
"335",1.39543181731677e-15
"336",6.49375955337962e-15
"337",1.2777202836641e-14
