"","authority"
"1",1.65186431973495e-14
"2",1.21731086613447e-14
"3",-8.44453919148203e-15
"4",1.36615792453759e-15
"5",-1.08257692059512e-15
"6",9.2848285997632e-15
"7",1.49644904091359e-14
"8",-5.90941457159293e-15
"9",-5.92365057475317e-15
"10",-1.4361291884801e-14
"11",3.84882131612242e-15
"12",-6.41490300445946e-16
"13",-1.09345563213744e-14
"14",1.53768875885126e-14
"15",1.47529372663014e-14
"16",-9.81262934182002e-16
"17",-5.65451729422612e-15
"18",1.62646762102582e-14
"19",3.85184310773787e-15
"20",1.43105150983798e-14
"21",2.72615192306294e-15
"22",-6.17068880315627e-15
"23",-2.93960379023536e-15
"24",-1.42208511789491e-14
"25",-1.14363312452493e-14
"26",-8.8968792066514e-16
"27",1.34806650146121e-14
"28",-1.25629252822242e-05
"29",2.77525761571651e-15
"30",-6.64690899869804e-15
"31",-1.35562687937975e-14
"32",-8.66255342376106e-15
"33",7.84821709756599e-15
"34",1.49508973707075e-14
"35",-7.79971608405328e-15
"36",5.67475498856765e-15
"37",-4.38213255007011e-15
"38",-8.4712554099224e-15
"39",-1.62224516222113e-14
"40",-7.40656939349869e-14
"41",8.35708641558627e-15
"42",-1.59429564275324e-14
"43",-7.35634529998689e-15
"44",-1.19753738215445e-05
"45",-5.00590055165674e-15
"46",-1.19753737990564e-05
"47",-4.3489617286766e-15
"48",-1.27099639892765e-14
"49",7.50933303123383e-15
"50",2.10081721901e-15
"51",-8.80451653439531e-15
"52",-0.000665613518816927
"53",8.66341066794291e-15
"54",7.43647088181414e-15
"55",4.64952574337641e-15
"56",1.10179555982352e-14
"57",4.45453099436953e-16
"58",-1.31374287471959e-14
"59",-1.35194520485783e-14
"60",1.45181128550274e-14
"61",-1.33693730295845e-14
"62",-1.49428870429389e-16
"63",-5.38256849703499e-16
"64",5.97879490494733e-15
"65",-1.60779186281094e-14
"66",1.98994346717978e-16
"67",7.72619844391554e-15
"68",1.3521104051164e-14
"69",-1.47931645195648e-14
"70",1.40823855005405e-14
"71",-2.33608015286919e-17
"72",3.82764972103215e-15
"73",7.36494397902708e-15
"74",-1.3671324840447e-14
"75",-9.82817334134875e-16
"76",1.1746117871792e-15
"77",-1.63640509068669e-05
"78",1.48644941265062e-14
"79",-8.64003935915782e-15
"80",-8.92735947803602e-15
"81",-1.08304037626289e-14
"82",1.23776186944108e-14
"83",1.59955219956927e-14
"84",-6.22627652215241e-15
"85",-1.2166158471195e-14
"86",-4.27973298955819e-15
"87",-7.80461468227818e-15
"88",-7.44714916417711e-15
"89",-1.6501607394101e-14
"90",-1.28376053848429e-14
"91",8.81499288133076e-15
"92",6.39858879621311e-15
"93",4.92214083230729e-15
"94",-4.3853183502771e-16
"95",-3.01013750357121e-15
"96",-1.14305112859085e-14
"97",2.90466599492919e-15
"98",-1.12825237803799e-14
"99",7.62151058841509e-15
"100",2.79517022384651e-15
"101",-1.23245818527899e-15
"102",1.05993423018743e-15
"103",7.03005976292148e-15
"104",1.06272209717004e-14
"105",1.1440675705739e-14
"106",-2.36731337895195e-15
"107",-9.99072131553868e-15
"108",1.5426800478175e-14
"109",-1.13815500880804e-15
"110",5.02134614623002e-17
"111",-1.50445999340419e-14
"112",-8.20316396208279e-15
"113",-1.80333782381248e-15
"114",-1.29087322552449e-14
"115",-4.12479772911865e-15
"116",-1.13002867917134e-14
"117",1.12410307519795e-14
"118",9.49015787389691e-15
"119",-7.09359214464913e-15
"120",1.2210317751786e-14
"121",1.35131141183707e-14
"122",7.44695633060265e-15
"123",1.64197850662833e-14
"124",2.83154425349024e-15
"125",1.56310719591022e-14
"126",-6.93212758757093e-15
"127",-1.44674690246621e-14
"128",8.59251372247071e-15
"129",1.05424090563925e-14
"130",6.02810198004032e-15
"131",-1.27854904248682e-14
"132",-5.02385111273628e-15
"133",1.15523082966391e-14
"134",-5.99149581694896e-15
"135",3.77235346602186e-15
"136",3.70938807710694e-15
"137",8.55613264101239e-18
"138",1.16450148889153e-14
"139",-2.8804739982186e-15
"140",-1.14171712662361e-14
"141",-2.97716684377305e-15
"142",-1.50462844993305e-14
"143",-1.85498160042668e-15
"144",-2.1060041429636e-06
"145",-1.97189374161787e-05
"146",3.01428357438523e-15
"147",1.1833646462393e-14
"148",-5.32119320785756e-05
"149",8.18916000138906e-15
"150",3.79448613476925e-16
"151",1.18831989595742e-15
"152",-1.52336183495998e-14
"153",-5.65133436078561e-07
"154",9.91934039684864e-15
"155",5.97167157622659e-15
"156",-4.27079920967117e-15
"157",1.2333006062959e-14
"158",-4.99714256440859e-15
"159",-4.0185198601993e-15
"160",-2.41911773217354e-09
"161",8.33075929777915e-15
"162",7.78654625053414e-16
"163",-2.34803075227557e-06
"164",9.80389550545884e-15
"165",1.55820031661172e-14
"166",-1.32704351241946e-14
"167",2.4284065043495e-15
"168",1.18270527088613e-14
"169",-1.47839293605786e-14
"170",2.96312700616093e-15
"171",1.21847780807117e-14
"172",-1.27410191092534e-14
"173",1.34738951074488e-14
"174",1.11605424026441e-14
"175",1.417155341071e-14
"176",4.44894751094786e-15
"177",8.15839272595053e-15
"178",-2.87894253154788e-07
"179",-9.35475143970865e-15
"180",-2.71824134208982e-05
"181",4.97124473675417e-15
"182",-5.86645766315024e-08
"183",-1.02069971785532e-14
"184",-1.42616426980412e-14
"185",-5.010068022784e-15
"186",9.40742271338906e-15
"187",-5.93343774749916e-15
"188",-1.35101910043981e-14
"189",8.25554241658585e-15
"190",-1.19221725550607e-14
"191",9.49440696185853e-16
"192",-1.96771557993076e-16
"193",-3.31681198732302e-15
"194",-1.04916376402197e-14
"195",-8.45248999942465e-15
"196",1.2473173176197e-15
"197",-1.4912399817591e-14
"198",-4.38548039269722e-15
"199",2.00439773576157e-15
"200",-1.07270974114558e-14
"201",-3.18157972115493e-06
"202",-1.03350802669879e-05
"203",-1.60945893539322e-14
"204",-1.50128410135667e-14
"205",-1.16052660852373e-14
"206",6.96060387026738e-15
"207",-2.41910895585094e-09
"208",-2.41910819622976e-09
"209",1.31014634207824e-14
"210",2.84032963826689e-15
"211",-2.4892515251869e-05
"212",-1.24412919718177e-14
"213",1.98102976035611e-15
"214",-7.59056486975856e-15
"215",-1.21996163706496e-14
"216",-7.12443732987195e-15
"217",-9.93489211128012e-15
"218",-6.82353335868474e-15
"219",-7.98593568577037e-15
"220",1.58883268011497e-14
"221",-1.27537007700182e-14
"222",-8.25531793121809e-16
"223",1.21171533102821e-15
"224",-1.95816668338316e-05
"225",-7.05112937551232e-15
"226",3.65291410219249e-16
"227",-5.53985889086453e-15
"228",-6.01464270469487e-15
"229",9.92580792969896e-15
"230",-1.37648873953999e-14
"231",-0.00045520754219321
"232",-1.28854371265342e-14
"233",-1.45194525161796e-15
"234",1.19206259276255e-14
"235",1.64039738652449e-15
"236",-1.61675087543425e-14
"237",9.39816654594209e-15
"238",1.78330329250346e-15
"239",6.08786405707338e-15
"240",-4.05804918210736e-06
"241",-0.00527554882955846
"242",1.99138573637303e-15
"243",1.07265535819204e-15
"244",-1.01311697546298e-14
"245",4.45495993276428e-15
"246",9.53062209449356e-15
"247",-1.64894659294972e-14
"248",1.14442556594064e-14
"249",-4.31113600809749e-15
"250",-3.84394931939181e-15
"251",1.64988889753658e-14
"252",1.64898725312397e-14
"253",-9.03101135272748e-15
"254",-7.51065711255629e-15
"255",5.97433418658584e-15
"256",2.7182754059737e-15
"257",-6.02931650141451e-15
"258",-0.00107287345119202
"259",9.73741580230671e-15
"260",-1.1114956127372e-14
"261",-0.0111020605293655
"262",-1.08595081646544e-14
"263",1.33953373745608e-14
"264",1.38183040560595e-14
"265",-8.72225502592755e-15
"266",-4.28078629412053e-15
"267",9.45362511420873e-15
"268",-0.000931378178844872
"269",-0.00323741815261428
"270",-0.000888889384777836
"271",-1.49386189118927e-14
"272",-1.47861892767342e-14
"273",3.63896796560156e-15
"274",7.62455817514965e-15
"275",-6.34891894712362e-15
"276",7.13507572752373e-15
"277",-9.14708523346989e-15
"278",-9.37821946728552e-15
"279",2.56179542407113e-15
