"","authority"
"1",2.11163193955317e-16
"2",1.55438045895218e-16
"3",-1.07937089856718e-16
"4",1.74457126274209e-17
"5",-1.38187835940261e-17
"6",1.18846491507153e-16
"7",1.91158164439766e-16
"8",-7.55136758835333e-17
"9",-7.57605204328519e-17
"10",-1.83089596975791e-16
"11",4.91989280522427e-17
"12",-8.18469791762496e-18
"13",-1.39812161864167e-16
"14",1.9666654703015e-16
"15",1.87999614538367e-16
"16",-1.25268667535433e-17
"17",-7.24333864009794e-17
"18",2.07970523783939e-16
"19",4.91246941013195e-17
"20",1.82484572604576e-16
"21",3.48352279045099e-17
"22",-7.90192318430105e-17
"23",-3.75539780533376e-17
"24",-1.81533253004399e-16
"25",-1.46641635970341e-16
"26",-1.13286204010234e-17
"27",1.72119325012561e-16
"28",-7.65004879662306e-07
"29",3.54620428910645e-17
"30",-8.48012934942364e-17
"31",-1.72933951614839e-16
"32",-1.1060860823075e-16
"33",1.00449521472373e-16
"34",1.91026451073959e-16
"35",-9.94462409211234e-17
"36",7.26779705936606e-17
"37",-5.58322718876525e-17
"38",-1.08041096020301e-16
"39",-2.07376972241016e-16
"40",-3.18434837440144e-14
"41",1.07052832776936e-16
"42",-2.0357170930013e-16
"43",-9.3889057829284e-17
"44",-0.001578620918397
"45",-6.38861219470038e-17
"46",-0.00157862091839671
"47",-5.54892526909253e-17
"48",-1.62151420009898e-16
"49",9.59144141129793e-17
"50",2.68445540617437e-17
"51",-1.12306325828374e-16
"52",9.40351424116866e-18
"53",1.10925141747852e-16
"54",9.50442615220652e-17
"55",5.93629423222197e-17
"56",1.4041939548493e-16
"57",5.69085940099334e-18
"58",-1.67670828430331e-16
"59",-1.72325318149786e-16
"60",1.85357306254609e-16
"61",-1.70859508743864e-16
"62",-1.90829520082393e-18
"63",-6.86237454979585e-18
"64",7.63919127816439e-17
"65",-2.05213064373087e-16
"66",2.53817659185676e-18
"67",9.8771739345041e-17
"68",1.72564249580192e-16
"69",-1.88495459752338e-16
"70",1.79802402296599e-16
"71",-2.98140302151919e-19
"72",4.89805496920299e-17
"73",9.36866393396523e-17
"74",-1.74768785390611e-16
"75",-1.25392842402506e-17
"76",1.49903980002274e-17
"77",-1.85860700281763e-16
"78",1.89875147249449e-16
"79",-1.10248129012526e-16
"80",-1.14213033061152e-16
"81",-1.38095392281296e-16
"82",1.57856327710951e-16
"83",2.04584991625399e-16
"84",-7.95515592397308e-17
"85",-1.5549437510323e-16
"86",-5.46930743334717e-17
"87",-9.96322328215815e-17
"88",-9.5093739514732e-17
"89",-2.1029792187486e-16
"90",-1.64034477388678e-16
"91",1.12478796905012e-16
"92",8.16424872741492e-17
"93",6.29030405063941e-17
"94",-5.60475761879938e-18
"95",-3.84335872496643e-17
"96",-1.46288357288481e-16
"97",3.70942229808605e-17
"98",-1.44225858522388e-16
"99",9.72735235221374e-17
"100",3.56489192399081e-17
"101",-1.57766153369167e-17
"102",1.352784539637e-17
"103",8.99233062205041e-17
"104",1.35658947575756e-16
"105",1.45693913015829e-16
"106",-3.02893321448413e-17
"107",-1.27775807023161e-16
"108",1.97152564603717e-16
"109",-1.45078581841685e-17
"110",6.41261133468922e-19
"111",-1.9206381528043e-16
"112",-1.04678669166716e-16
"113",-2.30794288975752e-17
"114",-1.64916034269793e-16
"115",-5.27661032873806e-17
"116",-1.4441318486719e-16
"117",1.43266751808233e-16
"118",1.208527249946e-16
"119",-9.05482332323751e-17
"120",1.55987900391051e-16
"121",1.72907233223032e-16
"122",9.50528924530702e-17
"123",2.09980232202615e-16
"124",3.61961635894942e-17
"125",1.99703149793268e-16
"126",-8.86115542606121e-17
"127",-1.84407175303449e-16
"128",1.09659320318356e-16
"129",1.3429821285811e-16
"130",7.70131741088275e-17
"131",-1.63853466943903e-16
"132",-6.41730673540763e-17
"133",1.47493305376543e-16
"134",-7.63837934360205e-17
"135",4.80681220314196e-17
"136",4.73025024796657e-17
"137",1.09398781603019e-19
"138",1.48670224413135e-16
"139",-3.68847909307643e-17
"140",-1.46047776890546e-16
"141",-3.81014043921247e-17
"142",-1.92381482768217e-16
"143",-2.3668285748334e-17
"144",1.48331299160552e-16
"145",-2.03773308229103e-16
"146",3.84971057415974e-17
"147",1.50798818687696e-16
"148",-0.000102561151664181
"149",1.04445637587523e-16
"150",4.85066371526733e-18
"151",1.51703941090717e-17
"152",-1.94856399525023e-16
"153",-1.4071923276686e-07
"154",1.26673419623949e-16
"155",7.63572088954236e-17
"156",-5.46574554680499e-17
"157",1.57641392864089e-16
"158",-6.39657981916201e-17
"159",-5.1275134022888e-17
"160",-1.2757409132738e-16
"161",1.06258355223391e-16
"162",9.95575600053728e-18
"163",4.65236885643543e-17
"164",1.25234801978802e-16
"165",1.98958130205193e-16
"166",-1.69296388917813e-16
"167",3.09995328368518e-17
"168",1.51427136510592e-16
"169",-1.89063355094448e-16
"170",3.78147108502329e-17
"171",1.55942247973554e-16
"172",-1.62761524866764e-16
"173",1.72383245420246e-16
"174",1.42421939368901e-16
"175",1.81208158109073e-16
"176",5.69705139150066e-17
"177",1.03988101074248e-16
"178",-3.42697805739125e-06
"179",-1.19441196718329e-16
"180",1.88195946947676e-17
"181",6.34470763538151e-17
"182",-5.97508983526862e-09
"183",-1.30204272960347e-16
"184",-1.82336068792494e-16
"185",-6.39776731703815e-17
"186",1.20082597728167e-16
"187",-7.56287789773529e-17
"188",-1.72623235296424e-16
"189",1.05376691318482e-16
"190",-1.52239238189565e-16
"191",1.21038856928713e-17
"192",-2.51696153225141e-18
"193",-4.23348330186895e-17
"194",-1.33915263994092e-16
"195",-1.07823452491834e-16
"196",1.59425285006032e-17
"197",-1.9015641202012e-16
"198",-5.5921578139514e-17
"199",2.55879495095803e-17
"200",-1.36681952677581e-16
"201",-1.81999994671414e-05
"202",-1.137298167324e-07
"203",-2.05594558772974e-16
"204",-1.9149209705734e-16
"205",-1.48286621073891e-16
"206",8.89288641414358e-17
"207",-1.583357849345e-17
"208",-6.08983019691231e-18
"209",1.67303725462365e-16
"210",3.62668986014693e-17
"211",-3.24360816256136e-17
"212",-1.59169808150202e-16
"213",2.53108483066296e-17
"214",-9.68893738418596e-17
"215",-1.55588538267287e-16
"216",-9.09905781436616e-17
"217",-1.27063477930344e-16
"218",-8.68602419436761e-17
"219",-1.02034228796e-16
"220",2.03135105275161e-16
"221",-1.62428223366117e-16
"222",-1.05213517391276e-17
"223",1.55058303828897e-17
"224",-2.00015344647521e-05
"225",-8.98995470231678e-17
"226",4.67266874650889e-18
"227",-7.08160513206658e-17
"228",-7.67378207506174e-17
"229",1.26976223280931e-16
"230",-1.75740636175888e-16
"231",-1.54538372854987e-16
"232",-1.64753310498812e-16
"233",-1.86010087975048e-17
"234",1.52393874160444e-16
"235",2.09499793509643e-17
"236",-2.06284131417919e-16
"237",1.19844419247505e-16
"238",2.28507542376537e-17
"239",7.77746019431239e-17
"240",-6.18166678136976e-18
"241",-3.0682224748167e-05
"242",2.53988691258923e-17
"243",1.3739669694837e-17
"244",-1.29397918298024e-16
"245",5.69650231939476e-17
"246",1.21768893162257e-16
"247",-2.10492171763904e-16
"248",1.46105492888502e-16
"249",-5.50654291424629e-17
"250",-4.90674897949251e-17
"251",2.11063104478023e-16
"252",2.10913132394912e-16
"253",-1.15355138981937e-16
"254",-9.57510800166396e-17
"255",7.62564215586582e-17
"256",3.47841349521701e-17
"257",-7.70698327150844e-17
"258",-7.61433952738776e-17
"259",1.24402602674788e-16
"260",-1.4223395358706e-16
"261",-3.58475897955865e-05
"262",-1.3849457758576e-16
"263",1.71075679025392e-16
"264",1.76360480318099e-16
"265",-1.11275811709756e-16
"266",-5.44707877551991e-17
"267",1.20618613999985e-16
"268",-2.67935724123257e-14
"269",-0.000318899069790196
"270",-1.56453518308023e-07
"271",-1.90394425040196e-16
"272",-1.88690341488786e-16
"273",4.63977622466749e-17
"274",9.72169064851588e-17
"275",-8.10311125430567e-17
