"","authority"
"1",1.65673427587579e-15
"2",1.22086447321533e-15
"3",-8.46916677667328e-16
"4",1.36985304664709e-16
"5",-1.08540444519592e-16
"6",9.31349595745558e-16
"7",1.50069359391e-15
"8",-5.92611356085331e-16
"9",-5.93945573388829e-16
"10",-1.4404042554099e-15
"11",3.86017242049594e-16
"12",-6.43442898172363e-17
"13",-1.09662655272908e-15
"14",1.54211802957812e-15
"15",1.47968843534192e-15
"16",-9.84136964350927e-17
"17",-5.67107107620403e-16
"18",1.63111987079932e-15
"19",3.86326761749253e-16
"20",1.43534149669883e-15
"21",-4.28583919728113e-05
"22",-4.28583919737036e-05
"23",-4.28583919733793e-05
"24",-0.000161611830785423
"25",-1.14689732945234e-15
"26",-8.92308667159317e-17
"27",1.35205468739975e-15
"28",-1.69851995918246e-06
"29",2.78333042212651e-16
"30",-6.66674223723401e-16
"31",-1.35963505277476e-15
"32",-8.68756531192977e-16
"33",7.86844037679767e-16
"34",1.49928913292077e-15
"35",-7.82129573307168e-16
"36",5.69127978874718e-16
"37",-4.39382254273662e-16
"38",-8.49697177345403e-16
"39",-1.6269322800712e-15
"40",-3.48554955616028e-07
"41",8.37959502719834e-16
"42",-8.39817736259654e-05
"43",-7.37852997681615e-16
"44",-1.90208480978014e-06
"45",-5.02135201056421e-16
"46",-1.9020848075244e-06
"47",-4.36177185983705e-16
"48",-1.27490252581178e-15
"49",7.52962140310066e-16
"50",2.10656677323219e-16
"51",-8.82851040401762e-16
"52",-8.76002348792476e-05
"53",8.68774597547168e-16
"54",7.45983287634874e-16
"55",4.66329584871605e-16
"56",1.10501970347266e-15
"57",-7.93941754422078e-05
"58",-1.31758927479235e-15
"59",-1.35579259395026e-15
"60",1.45590248573146e-15
"61",-1.3408668628829e-15
"62",-1.49857167281083e-17
"63",-5.39864692259394e-17
"64",5.9948463194042e-16
"65",-1.61203959272331e-15
"66",1.99587092324993e-17
"67",7.74735264215022e-16
"68",1.35610796787106e-15
"69",-1.48365020549018e-15
"70",1.41236356406711e-15
"71",-2.34304520194523e-18
"72",3.83861802582855e-16
"73",7.38570438352553e-16
"74",-1.37111588792375e-15
"75",-9.85544211742189e-17
"76",1.17823513799289e-16
"77",-2.10981311225947e-06
"78",1.49076789426729e-15
"79",-7.86783614080996e-16
"80",-8.95347827488776e-16
"81",-1.08627841355069e-15
"82",1.24134608286973e-15
"83",1.60425343932578e-15
"84",-6.24487547950006e-16
"85",-1.2203048100812e-15
"86",-4.29224084053785e-16
"87",-7.82650369564012e-16
"88",-7.47025140645739e-16
"89",-1.65483519521287e-15
"90",-1.28760502214691e-15
"91",8.83998700166801e-16
"92",6.41883589404831e-16
"93",4.93603958310939e-16
"94",-4.39882378292414e-17
"95",-0.000238655404897301
"96",-1.14610668149954e-15
"97",2.91348674011083e-16
"98",-1.13144145894978e-15
"99",7.64278542836738e-16
"100",2.80434681790962e-16
"101",-1.23611083873958e-16
"102",1.06301152079088e-16
"103",7.04985169158222e-16
"104",1.06565423059415e-15
"105",1.14720451823425e-15
"106",-2.37419852935994e-16
"107",-1.00178930918405e-15
"108",1.5470298464342e-15
"109",-1.141484848816e-16
"110",5.03588615654814e-18
"111",-1.50890506552904e-15
"112",-8.22796210766236e-16
"113",-1.80851988196639e-16
"114",-1.29467407578955e-15
"115",-7.50468246654019e-05
"116",-1.13341450058831e-15
"117",1.12743860428306e-15
"118",9.51800675381392e-16
"119",-7.11552828292387e-16
"120",1.22439075534265e-15
"121",1.35489266766211e-15
"122",7.46844866410123e-16
"123",1.64660974512417e-15
"124",2.83996966816288e-16
"125",1.56778125185257e-15
"126",-5.15949205052304e-06
"127",-1.45095307243315e-15
"128",8.61750260712167e-16
"129",1.05735136907094e-15
"130",6.04594354298803e-16
"131",-1.28226495534127e-15
"132",-5.03890366898811e-16
"133",-0.0010766311192812
"134",-6.00803874026721e-16
"135",3.78321534087483e-16
"136",3.72050369489609e-16
"137",8.5803719465792e-19
"138",1.1677880421077e-15
"139",-2.88862797447386e-16
"140",-1.14480195649444e-15
"141",-2.98545445281772e-16
"142",-1.50890722994665e-15
"143",-1.86083605792629e-16
"144",-6.83868483256372e-06
"145",-1.33097834446446e-06
"146",3.02293389119848e-16
"147",1.18695553167775e-15
"148",-1.10805842411056e-05
"149",-0.000107870208517689
"150",3.80558734313171e-17
"151",1.19168847899063e-16
"152",-1.52799800294545e-15
"153",-7.92403014566641e-07
"154",9.94667897141188e-16
"155",5.9880774886178e-16
"156",-4.28350380151477e-16
"157",1.23654909564731e-15
"158",-5.01169361084793e-16
"159",-4.03000310272731e-16
"160",-9.51928003638215e-09
"161",8.35418474067022e-16
"162",7.80794532992391e-17
"163",-9.52642265620388e-08
"164",9.82956211028713e-16
"165",1.56249692621634e-15
"166",-1.3309788311975e-15
"167",2.43530594918793e-16
"168",1.18595586407985e-15
"169",-1.48283669764618e-15
"170",2.97178763629573e-16
"171",1.22210857370054e-15
"172",-1.27766432222379e-15
"173",1.35128642082513e-15
"174",1.11924016119663e-15
"175",1.42140143572199e-15
"176",4.46218775813323e-16
"177",8.18096746492654e-16
"178",-2.92176509048616e-08
"179",-9.37964617076952e-16
"180",-9.90171078040816e-06
"181",4.98588487119391e-16
"182",-2.13102067535225e-09
"183",-1.02364245102555e-15
"184",-1.43017092379181e-15
"185",-5.02420037912284e-16
"186",9.43520400460752e-16
"187",-5.95054031002887e-16
"188",-1.3548150147087e-15
"189",8.27645555072064e-16
"190",-1.19556142186731e-15
"191",9.52175568108778e-17
"192",-1.97350209024119e-17
"193",-3.32591154368332e-16
"194",-1.05223694428375e-15
"195",-8.47668394872391e-16
"196",1.25053244025486e-16
"197",-1.49555452238202e-15
"198",-4.39837492153963e-16
"199",2.00999067715231e-16
"200",-5.15949205090364e-06
"201",-1.90992158385534e-07
"202",-3.38496413247933e-06
"203",-1.6141090778325e-15
"204",-1.50543990677367e-15
"205",-1.16385420924253e-15
"206",6.98095078674483e-16
"207",-9.51927915628315e-09
"208",-9.51927908002179e-09
"209",1.31384063051725e-15
"210",2.84883354482527e-16
"211",-5.28530245304896e-06
"212",-1.2479527614781e-15
"213",1.98623925665346e-16
"214",-7.61370578016735e-16
"215",-1.22339366651338e-15
"216",-7.14470672449269e-16
"217",-9.96422488923078e-16
"218",-6.84373119556985e-16
"219",-8.0080608745312e-16
"220",1.59355735308e-15
"221",-1.27929159417859e-15
"222",-2.42054537472618e-06
"223",1.21512521312756e-16
"224",-2.43465843515945e-06
"225",-7.0713726200227e-16
"226",3.6639667776966e-17
"227",-5.55538862918735e-16
"228",-6.03148673126134e-16
"229",9.95372430046248e-16
"230",-1.38052306828227e-15
"231",-8.30601224888263e-05
"232",-1.29209965185234e-15
"233",-1.45618704212848e-16
"234",1.19546971565477e-15
"235",1.64517304047203e-16
"236",-1.62137555984672e-15
"237",9.42591414591225e-16
"238",1.7887639365226e-16
"239",6.10537222956806e-16
"240",-2.24337021313821e-07
"241",-0.000847508753112641
"242",1.99730114203964e-16
"243",1.07553898098773e-16
"244",-1.01597459288153e-15
"245",4.46783444836329e-16
"246",9.55762549135135e-16
"247",-1.65384529585885e-15
"248",1.14765373442845e-15
"249",-4.32241115841666e-16
"250",-3.85461182505804e-16
"251",1.65465007141355e-15
"252",1.65402985613594e-15
"253",-9.05823101234389e-16
"254",-7.53269533071805e-16
"255",5.99093914724362e-16
"256",2.72582489714483e-16
"257",-6.0461317079038e-16
"258",-0.000166154865042146
"259",9.76606599942063e-16
"260",-1.11482294436658e-15
"261",-0.00731506308445775
"262",-1.08907569619316e-15
"263",1.3433707842343e-15
"264",1.38586013129216e-15
"265",-8.74550808195723e-16
"266",-4.29239377698638e-16
"267",9.47882674353492e-16
"268",-0.00012010946749031
"269",-0.00172906779721214
"270",-0.000129809738169229
"271",-1.49807513596522e-15
"272",-1.48300751442249e-15
"273",3.64955891703396e-16
"274",7.6464661510208e-16
"275",-6.36718467776419e-16
"276",7.15621059986553e-16
"277",-9.17652613700662e-16
"278",-9.40617932808833e-16
"279",2.56961061761849e-16
"280",7.21847475477392e-16
"281",-1.52460849932416e-07
"282",-9.54453886909083e-07
"283",1.02110547784508e-15
"284",-1.60151976651418e-15
"285",8.4818609682113e-16
"286",-1.05938737801322e-15
"287",1.20444651100168e-15
"288",3.37495006757325e-16
"289",-3.34724013336552e-16
"290",-0.000543448535349221
"291",-1.08793262464217e-15
"292",1.1341937174187e-15
"293",-1.61658297001329e-15
"294",8.04480613853712e-16
"295",-0.00015149325416927
"296",1.31979778708632e-15
"297",-1.10494872957286e-05
"298",-0.00104372963791664
"299",-0.00042172483820118
"300",-0.00044521368490494
"301",-6.50259370866401e-16
"302",-8.3805188146042e-16
"303",-5.61758245879171e-16
"304",-4.42058201357552e-16
"305",1.46956238855974e-15
"306",-3.25431760370413e-16
"307",9.04500175540574e-16
"308",-2.25091092950029e-06
"309",-6.62130184395606e-16
"310",1.26763577790126e-15
"311",-8.69948203504942e-16
"312",-8.65663969195003e-17
"313",-1.78647959007807e-16
"314",-2.91562935767794e-16
"315",5.64450420900892e-16
"316",-2.51275250324416e-09
"317",1.18269527268016e-15
"318",1.12101747125537e-15
"319",-4.86972598876583e-05
"320",-0.00926690218343167
"321",-1.03781270574446e-15
"322",-1.18816446139805e-05
"323",-0.00135815214740666
"324",6.09635300039661e-16
"325",-0.00035209016706428
"326",-9.45928195102291e-17
"327",6.27198986951101e-16
"328",-2.91991289832152e-16
"329",-1.1881644613852e-05
"330",2.29119086653299e-16
"331",-1.18816446129928e-05
"332",-3.87044569424472e-05
"333",-0.000539745331965
"334",1.76038866904372e-16
"335",7.98743756741913e-17
"336",3.71685275925318e-16
"337",7.31418316971991e-16
"338",-0.000577035758390708
"339",4.31556242024339e-16
"340",8.15321805076132e-16
"341",-5.69239063704836e-16
"342",-5.83984092739367e-16
"343",-4.61693061288573e-17
"344",5.78778821613192e-15
"345",-7.31616534096567e-16
"346",-1.47351657334997e-15
"347",1.30246914523294e-16
"348",-9.92089695567763e-05
"349",5.91289915864091e-16
"350",1.31097517102884e-16
"351",-5.68142348208325e-17
"352",-5.34702807083654e-16
"353",3.25260346089557e-16
"354",-3.50019215877126e-16
"355",-0.000173717571405331
"356",-2.9650801936318e-05
"357",-5.27939475540844e-07
"358",5.17592125668163e-16
"359",-0.000685653906979149
"360",-0.000367884455096662
"361",-3.37407336609934e-07
"362",-0.00332437476062347
"363",-6.47201957118395e-05
"364",-4.73693851353132e-16
"365",-1.52894730150395e-16
"366",-1.3847941899459e-15
"367",7.73258449281034e-16
"368",-1.55753727282852e-15
"369",8.39091794942148e-16
"370",-1.13955852862083e-15
"371",-6.4282425430584e-16
"372",-0.00138388343875338
"373",-8.94355677056567e-06
"374",-1.77836917542455e-05
"375",1.12426073749306e-15
"376",-6.85636743718852e-16
"377",-6.88691211846943e-16
"378",2.09949886629491e-16
"379",-2.73095389148814e-16
"380",-8.33828045755807e-16
"381",-1.62826646686544e-15
"382",-6.48410526426614e-16
"383",7.30495828928753e-16
"384",-8.412351617115e-16
"385",1.08950866688697e-15
"386",-0.000973254168465291
"387",-0.000436643168051899
"388",-8.15207469817409e-05
"389",-1.28223050510611e-05
"390",-0.000843302623640053
"391",-9.37660781809791e-16
"392",-8.17174302398043e-16
"393",2.10653563238333e-16
"394",1.63561234837252e-15
"395",-2.80917070926804e-16
"396",-6.12215672903523e-17
"397",1.43534379366202e-15
"398",-1.45897310293531e-16
"399",3.65353362524596e-16
"400",9.41602539406279e-16
"401",-1.7781076593449e-05
"402",-2.07563633180517e-05
