"","authority"
"1",7.5662555383897e-15
"2",5.57601671174857e-15
"3",-3.86817261926735e-15
"4",6.25752380312655e-16
"5",-4.95876287760614e-16
"6",4.25310755359376e-15
"7",6.85476565832705e-15
"8",-2.70700576896797e-15
"9",-2.71340297471496e-15
"10",-6.57828517763128e-15
"11",1.76305270234511e-15
"12",-2.93821147038992e-16
"13",-5.00834513326026e-15
"14",7.04298524221808e-15
"15",6.75742616470175e-15
"16",-4.49466768473727e-16
"17",-2.5900944568281e-15
"18",7.45012640442397e-15
"19",1.76424048169375e-15
"20",6.55501710313287e-15
"21",1.24869584807381e-15
"22",-2.8263905528377e-15
"23",-1.34647895804433e-15
"24",-6.51371939463612e-15
"25",-5.23856031816999e-15
"26",-4.07499791274284e-16
"27",6.17501627439868e-15
"28",-4.27413415365709e-06
"29",1.27117043674817e-15
"30",-3.04463056190459e-15
"31",-6.2092366736184e-15
"32",-3.96754738401841e-15
"33",3.59478126224702e-15
"34",6.84827332041723e-15
"35",-3.57265940337584e-15
"36",2.59930771034644e-15
"37",-2.00724625212276e-15
"38",-3.88030374887885e-15
"39",-7.43089171034151e-15
"40",-7.63175910667525e-07
"41",3.82840839911914e-15
"42",-7.30255642387066e-15
"43",-3.3694704797349e-15
"44",-4.20290912604642e-06
"45",-2.29291258540558e-15
"46",-4.20290911574582e-06
"47",-1.99206391007398e-15
"48",-5.8217487257987e-15
"49",3.43951988185464e-15
"50",9.62329725828685e-16
"51",-4.03285654553482e-15
"52",-0.000192253007565472
"53",3.96831492896092e-15
"54",3.40632495984111e-15
"55",2.12980541754289e-15
"56",5.04702163267345e-15
"57",2.04034685178955e-16
"58",-6.01759433272801e-15
"59",-6.19270028312235e-15
"60",6.65016726054761e-15
"61",-6.12371647651478e-15
"62",-6.84457925152723e-17
"63",-2.46537683473328e-16
"64",2.73852500062027e-15
"65",-7.36429580704225e-15
"66",9.11539844029198e-17
"67",3.53914108624414e-15
"68",6.19320766162362e-15
"69",-6.77572692188111e-15
"70",6.45031060061278e-15
"71",-1.07006309024111e-17
"72",1.75330674293158e-15
"73",3.3734395790914e-15
"74",-6.26245625988988e-15
"75",-4.50172700095291e-16
"76",5.38059946405104e-16
"77",-5.29638243706992e-06
"78",6.80816318655419e-15
"79",-3.95724389547387e-15
"80",-4.08918033528499e-15
"81",-4.9610364271585e-15
"82",5.6695709187881e-15
"83",7.32610470643e-15
"84",-2.85187697298072e-15
"85",-5.57275089417555e-15
"86",-1.96037558991045e-15
"87",-3.5748355371645e-15
"88",-3.41114480757877e-15
"89",-7.55846776114753e-15
"90",-5.88057560973943e-15
"91",4.03741775381982e-15
"92",2.93099425023893e-15
"93",2.25457108233596e-15
"94",-2.00874955305892e-16
"95",-1.37877326173974e-15
"96",-5.23567753803057e-15
"97",1.33053202863609e-15
"98",-5.16806558293354e-15
"99",3.49095843612501e-15
"100",1.28029735920499e-15
"101",-5.64526848153915e-16
"102",4.8551577650783e-16
"103",3.22004913462145e-15
"104",4.86803771145671e-15
"105",5.24038970400405e-15
"106",-1.08437614552815e-15
"107",-4.57616458776638e-15
"108",7.06633754742564e-15
"109",-5.21313538586379e-16
"110",2.30010252424656e-17
"111",-6.89090360331578e-15
"112",-3.75756952768741e-15
"113",-8.25980677512019e-16
"114",-5.91328389632153e-15
"115",-0.000152110401366421
"116",-5.17596643347457e-15
"117",5.14886428316324e-15
"118",4.34692461522981e-15
"119",-3.24922662756366e-15
"120",5.59269823528258e-15
"121",6.18958058582439e-15
"122",3.4111976862547e-15
"123",7.52096409453617e-15
"124",1.29704891590806e-15
"125",7.15978092791284e-15
"126",-9.33579513091602e-06
"127",-6.62663435230746e-15
"128",3.93584363317696e-15
"129",4.82903262295653e-15
"130",2.76113179145848e-15
"131",-5.85661571447925e-15
"132",-2.30103439795341e-15
"133",-0.00170644660597526
"134",-2.74435013909004e-15
"135",1.72796805228535e-15
"136",1.69912221125667e-15
"137",3.91910880711672e-18
"138",5.33372534504895e-15
"139",-1.31940831391192e-15
"140",-5.22965694869179e-15
"141",-1.36361039562482e-15
"142",-6.8916111409047e-15
"143",-8.49659118522082e-16
"144",-1.47724565774136e-05
"145",-3.49909368830683e-06
"146",1.38058135600856e-15
"147",5.42062496657286e-15
"148",-2.46605362428308e-05
"149",-0.000182126824493432
"150",1.73802422841007e-16
"151",5.44335151154107e-16
"152",-6.97812668475129e-15
"153",-1.52387762872756e-06
"154",4.54328203866633e-15
"155",2.7354193814311e-15
"156",-1.95621446299288e-15
"157",5.64915676737124e-15
"158",-2.28884627198056e-15
"159",-1.84069999786154e-15
"160",-4.06845636823433e-08
"161",3.81609240384816e-15
"162",3.56664718505958e-16
"163",-3.79700157327102e-07
"164",4.49084674153133e-15
