"","authority"
"1",3.36777312760162e-14
"2",2.48182140767714e-14
"3",-1.7216401674333e-14
"4",2.78511760446449e-15
"5",-2.20707803467621e-15
"6",1.89294950105735e-14
"7",3.05094138155566e-14
"8",-1.20475225136566e-14
"9",-1.20766085864683e-14
"10",-2.92796144855052e-14
"11",7.84678936210899e-15
"12",-1.30782170306656e-15
"13",-2.22924177597346e-14
"14",3.13491847406473e-14
"15",3.00770166391741e-14
"16",-2.00049739422777e-15
"17",-1.15278024536625e-14
"18",3.31592671720235e-14
"19",7.85272586441273e-15
"20",2.91754429679844e-14
"21",5.55775460380659e-15
"22",-1.25802895932021e-14
"23",-5.9931919840238e-15
"24",-2.89927439259479e-14
"25",-2.3316558050881e-14
"26",-1.81379262598208e-15
"27",2.74835181274762e-14
"28",-1.54098549416202e-05
"29",5.65791470139474e-15
"30",-1.35514331683277e-14
"31",-2.76377699250867e-14
"32",-1.76605410942186e-14
"33",1.60002402082731e-14
"34",3.04808373810807e-14
"35",-1.5901560602658e-14
"36",1.15696163834282e-14
"37",-8.93403129746279e-15
"38",-1.72708853586065e-14
"39",-3.30744006124951e-14
"40",-1.42711890487435e-13
"41",1.70384408826773e-14
"42",-3.25021517737874e-14
"43",-1.499760156105e-14
"44",-9.07520473120224e-06
"45",-1.02057022557894e-14
"46",-9.07520468535487e-06
"47",-8.86639740031533e-15
"48",-2.59122818200353e-14
"49",1.53094425376072e-14
"50",4.2830628610127e-15
"51",-1.7950136330469e-14
"52",-0.000734344710519178
"53",1.76624839640069e-14
"54",1.51614804721509e-14
"55",9.47921013014667e-15
"56",2.24628841800585e-14
"57",9.08125534866208e-16
"58",-2.67850543470376e-14
"59",-2.75626009875068e-14
"60",2.95984373540093e-14
"61",-2.72558515031587e-14
"62",-3.0464311374189e-16
"63",-1.09736327692847e-15
"64",1.21892514539042e-14
"65",-3.27785655759578e-14
"66",4.05708624910835e-16
"67",1.57514730176857e-14
"68",2.75668979170799e-14
"69",-3.01595024056872e-14
"70",2.87107081174659e-14
"71",-4.76267323053926e-17
"72",7.80363783934472e-15
"73",1.50149088150397e-14
"74",-2.78731834256246e-14
"75",-2.00368295362409e-15
"76",2.39478122792314e-15
"77",-2.0520483369139e-05
"78",3.03046709382325e-14
"79",-1.76147410823398e-14
"80",-1.8200033478974e-14
"81",-2.20807011629548e-14
"82",2.5233780432925e-14
"83",3.2609178994386e-14
"84",-1.26936570235881e-14
"85",-2.4803704898405e-14
"86",-8.7255687510602e-15
"87",-1.59113100912657e-14
"88",-1.51826989731796e-14
"89",-3.36413656092605e-14
"90",-2.61732027360483e-14
"91",1.79705878002988e-14
"92",1.30452842780058e-14
"93",1.00350142453449e-14
"94",-8.94072161243726e-16
"95",-6.13703804230986e-15
"96",-2.33036746674358e-14
"97",5.92200332764115e-15
"98",-2.3002745614518e-14
"99",1.55379108831335e-14
"100",5.698655557562e-15
"101",-2.5126652590536e-15
"102",2.16094089573938e-15
"103",1.4332596826999e-14
"104",2.16663005681751e-14
"105",2.33239426434381e-14
"106",-4.82642484843011e-15
"107",-2.03691141670137e-14
"108",3.14515768757449e-14
"109",-2.32038669199277e-15
"110",1.02373210529402e-16
"111",-3.06710843401289e-14
"112",-1.67240279068612e-14
"113",-3.6765113934949e-15
"114",-2.63183088815646e-14
"115",-8.40930842369528e-15
"116",-2.30384551039951e-14
"117",2.29169822999813e-14
"118",1.93479809142248e-14
"119",-1.44619722436296e-14
"120",2.48929557699595e-14
"121",2.75494264075906e-14
"122",1.51828950416088e-14
"123",3.34762438733673e-14
"124",5.77291624809096e-15
"125",3.1867882072093e-14
"126",-1.41328363932469e-14
"127",-2.9494783755336e-14
"128",1.75185906198284e-14
"129",2.14937055785825e-14
"130",1.22896663703767e-14
"131",-2.60660245051722e-14
"132",-1.02421519389987e-14
"133",2.35521968822448e-14
"134",-1.22147808126729e-14
"135",7.6911334835156e-15
"136",7.56234729525188e-15
"137",1.74430120453066e-17
"138",2.37407535960245e-14
"139",-5.87261300344473e-15
"140",-2.3276809645134e-14
"141",-6.06940007808299e-15
"142",-3.06746215120979e-14
"143",-3.7817216785262e-15
"144",-1.46637617547048e-06
"145",-3.25535204653813e-14
"146",6.14502999205844e-15
"147",2.41251857783942e-14
"148",-5.97585213256261e-05
"149",1.66957939081708e-14
"150",7.73606629212711e-16
"151",2.4227436773613e-15
"152",-3.10574796067136e-14
"153",-7.14402671451725e-07
"154",2.02229482210324e-14
"155",1.21744089406223e-14
"156",-8.70702968697051e-15
"157",2.51430780151692e-14
"158",-1.01878250812451e-14
"159",-8.19279064108964e-15
"160",-3.29355093238127e-09
"161",1.69840761002396e-14
"162",1.58741936142404e-15
"163",-3.0587226621674e-06
"164",1.99881251802889e-14
"165",3.17665344373236e-14
"166",-2.70549236507108e-14
"167",4.95085033000849e-15
"168",2.41119172578341e-14
"169",-3.01410388089145e-14
"170",6.04092404158316e-15
"171",2.48418083482047e-14
"172",-2.59754200232767e-14
"173",2.74693043836029e-14
"174",2.27527754860553e-14
"175",2.8890989827715e-14
"176",9.07019269459183e-15
"177",1.6632979835933e-14
"178",-3.48253455047101e-07
"179",-1.90722563579791e-14
"180",-3.33430593513669e-05
"181",1.01354648273591e-14
"182",-6.17610281115566e-08
"183",-2.08091687517141e-14
"184",-2.90760148291566e-14
"185",-1.02142904762101e-14
"186",1.91796498008221e-14
"187",-1.20966648684847e-14
"188",-2.75434088737727e-14
"189",1.68304797537942e-14
"190",-2.43057772997536e-14
"191",1.93563512637542e-15
"192",-4.01160353812743e-16
"193",-6.76217057443439e-15
"194",-2.13893042654227e-14
"195",-1.72326205382508e-14
"196",2.54301127397446e-15
"197",-3.0402393890455e-14
"198",-8.940689468829e-15
"199",4.08644403691728e-15
"200",-2.18702480128399e-14
"201",-4.04396020825383e-06
"202",-1.08762925537189e-05
"203",-3.28124655604906e-14
"204",-3.060785606434e-14
"205",-2.36603315528401e-14
"206",1.41908670223248e-14
"207",-3.29353303932433e-09
"208",-3.29353149104725e-09
"209",2.67111677039281e-14
"210",5.79077671076728e-15
"211",-3.04348748826151e-05
"212",-2.53642396387285e-14
