"","authority"
"1",5.27431167617098e-19
"2",3.43364280721983e-19
"3",-3.34198623499846e-19
"4",6.76097536345508e-20
"5",-3.59436243563739e-20
"6",4.22328338703953e-19
"7",3.24219542296028e-19
"8",-4.35573566048369e-20
"9",-1.9370188133437e-19
"10",-4.96231720196391e-19
"11",1.25718418321133e-19
"12",-4.39864730839927e-20
"13",-3.06558761238004e-19
"14",4.52455453770913e-19
"15",3.63349842718536e-19
"16",-3.6465734024485e-20
"17",-2.65041266103303e-19
"18",5.50258542068752e-19
"19",9.83231314868442e-20
"20",3.7679853785257e-19
"21",1.39749752720251e-19
"22",-2.90480030021951e-19
"23",-1.48495224312023e-19
"24",-7.88235810515642e-19
"25",-9.62793801524145e-19
"26",-4.93241400097356e-20
"27",4.1116708461195e-19
"28",-1.43840964137245e-07
"29",1.52580927314233e-19
"30",-1.96982562101133e-19
"31",-9.66766927517912e-19
"32",-3.80782402987584e-19
"33",2.44545917269822e-19
"34",6.63581178884168e-19
"35",-3.11289206489087e-19
"36",2.31086670745331e-19
"37",-2.31816330895463e-19
"38",-4.62015860901292e-19
"39",-1.09593000011089e-18
"40",-4.47675051011072e-15
"41",7.80338357170757e-19
"42",-1.04441401362003e-18
"43",-1.58891754185467e-19
"44",-0.00166932164992177
"45",-2.79273459312275e-19
"46",-0.00166932164992176
"47",-2.61080174572854e-19
"48",-5.26779589028096e-19
"49",3.23129633438692e-19
"50",1.31135497559763e-19
"51",-2.94098812792147e-19
"52",3.26078635000211e-20
"53",4.14735827066226e-19
"54",3.57537519568161e-19
"55",1.15416067900991e-19
"56",2.96652751220063e-19
"57",6.55548876531029e-21
"58",-9.41899057790685e-19
"59",-2.53584643613319e-19
"60",1.47910162082326e-20
"61",-5.32994503895832e-19
"62",-2.2958186253704e-21
"63",-2.42811492829859e-20
"64",3.27303065201489e-19
"65",-6.23940748495112e-19
"66",7.15501602202399e-21
"67",4.47452638755376e-19
"68",7.54773264462618e-19
"69",-6.8394135295585e-19
"70",2.85544315348362e-19
"71",-1.09379193651861e-21
"72",3.01739950017988e-19
"73",2.79255864118895e-19
"74",-6.95706217760654e-19
"75",-6.66292433358183e-20
"76",9.02743654538072e-20
"77",-7.06699262559982e-19
"78",5.01688126743666e-19
"79",-1.80154441823992e-19
"80",-4.98622012405306e-19
"81",-8.06656708206676e-19
"82",5.71278701035552e-19
"83",-8.46475260247318e-20
"84",-3.11314640057917e-19
"85",-2.43791398656813e-19
"86",-2.70386308112236e-19
"87",-3.02281262067386e-19
"88",-4.45195171347906e-19
"89",-1.07263800849052e-18
"90",-6.24092489516545e-19
"91",4.72491114110725e-19
"92",3.63584849719902e-19
"93",2.21754542977624e-19
"94",-6.13908277387973e-21
"95",-8.55590619508297e-20
"96",-6.15663730840266e-19
"97",1.45506757094698e-19
"98",-5.47480207030217e-19
"99",3.26620807269205e-19
"100",2.13489851122652e-19
"101",-4.60613328928662e-20
