"","authority"
"1",1.48779613808466e-14
"2",1.0964473793987e-14
"3",-7.60615400372161e-15
"4",1.23047108973773e-15
"5",-9.75086428209364e-16
"6",8.36331405315338e-15
"7",1.34790292183887e-14
"8",-5.32255208189276e-15
"9",-5.33530146390693e-15
"10",-1.29350829119578e-14
"11",3.46665749289336e-15
"12",-5.77788750687575e-16
"13",-9.84837335931757e-15
"14",1.38500490377508e-14
"15",1.32883835271925e-14
"16",-8.83809553843681e-16
"17",-5.09294994801352e-15
"18",1.46499534788574e-14
"19",3.46933604870331e-15
"20",1.28897778410254e-14
"21",2.45538775455807e-15
"22",-5.55780444242627e-15
"23",-2.64771797068343e-15
"24",-1.28090279291282e-14
"25",-1.03011657317394e-14
"26",-8.01347000716394e-16
"27",1.21420955793654e-14
"28",-1.19005286632788e-05
"29",2.4995935106409e-15
"30",-5.98696898944447e-15
"31",-1.22098736216881e-14
"32",-7.80241936845015e-15
"33",7.06871988389842e-15
"34",1.34661660970988e-14
"35",-7.025489993582e-15
"36",5.11134304977738e-15
"37",-3.94707935131421e-15
"38",-7.63015660635993e-15
"39",-1.46121055131166e-14
"40",-6.91382710828833e-14
"41",7.52770739907539e-15
"42",-1.43594246183662e-14
"43",-6.6257628682417e-15
"44",-1.13738046416187e-05
"45",-4.50887272607564e-15
"46",-1.13738046213629e-05
"47",-3.91716442214588e-15
"48",-1.14480972582907e-14
"49",6.76371243043542e-15
"50",1.89224884569822e-15
"51",-7.9301997140047e-15
"52",-0.00064611270988527
"53",7.80314932754743e-15
"54",6.6983477952948e-15
"55",4.18812567722047e-15
"56",9.92385923099983e-15
"57",4.01213855457517e-16
"58",-1.18328803767953e-14
"59",-1.21770838500639e-14
"60",1.30766952804866e-14
"61",-1.20415052889841e-14
"62",-1.3459106785092e-16
"63",-4.84808427642863e-16
"64",5.38537261350833e-15
"65",-1.44812674012852e-14
"66",1.7924104343693e-16
"67",6.95908732162656e-15
"68",1.21789720153131e-14
"69",-1.3324630718088e-14
"70",1.26841299123e-14
"71",-2.10411906048888e-17
"72",3.44767736943522e-15
"73",6.63338997945452e-15
"74",-1.23144600633225e-14
"75",-8.8522757371397e-16
"76",1.05801710284942e-15
"77",-1.56818733009049e-05
"78",1.33884937861798e-14
"79",-7.78226087635847e-15
"80",-8.04061596535891e-15
"81",-9.75491270418572e-15
"82",1.11482629124199e-14
"83",1.4406689209495e-14
"84",-5.60789388724492e-15
"85",-1.09583617745741e-14
"86",-3.85484733334596e-15
"87",-7.02949547026862e-15
"88",-6.70779224446251e-15
"89",-1.48629448161923e-14
"90",-1.15631627232282e-14
"91",7.93947592775079e-15
"92",5.76337814587105e-15
"93",4.43338888358262e-15
"94",-3.9499576824326e-16
"95",-2.71131824603669e-15
"96",-1.02955419179589e-14
"97",2.61618125192388e-15
"98",-1.01625086262575e-14
"99",6.86451470159875e-15
"100",2.51761010380492e-15
"101",-1.11006761433522e-15
"102",9.54685279435719e-16
"103",6.33215481333903e-15
"104",9.5722217146208e-15
"105",1.03045163069467e-14
"106",-2.13234292599966e-15
"107",-8.99897964115589e-15
"108",1.38952695703581e-14
"109",-1.0251367939279e-15
"110",4.52290251858783e-17
"111",-1.35503977500411e-14
"112",-7.38840585954288e-15
"113",-1.62428444889161e-15
"114",-1.16274026279996e-14
"115",-3.71524444066564e-15
"116",-1.01785109806276e-14
"117",1.0124503475136e-14
"118",8.54799827870265e-15
"119",-6.38928835823235e-15
"120",1.09975484378467e-14
"121",1.21717623082358e-14
"122",6.70787052311054e-15
"123",1.47894930848375e-14
"124",2.55045653435606e-15
"125",1.40787153885674e-14
"126",-6.24394499220718e-15
"127",-1.30305350952206e-14
"128",7.73961894639723e-15
"129",9.49616808596023e-15
"130",5.42949549146833e-15
"131",-1.15161630834727e-14
"132",-4.52498744961762e-15
"133",1.04052448753596e-14
"134",-5.3965824528976e-15
"135",3.39783700730565e-15
"136",3.34112802011696e-15
"137",7.70615291448673e-18
"138",1.04885332955512e-14
"139",-2.59441226673304e-15
"140",-1.02836940661663e-14
"141",-2.68136343524261e-15
"142",-1.35520053686871e-14
"143",-1.6707962050751e-15
"144",-1.96216994206717e-06
"145",-1.84346274770256e-05
"146",2.71492705389092e-15
"147",1.06583430427641e-14
"148",-5.04377461125691e-05
"149",7.37592786920206e-15
"150",3.41779621560865e-16
"151",1.07038624874612e-15
"152",-1.37214593942283e-14
"153",-5.1731913214275e-07
"154",8.93438451511697e-15
"155",5.37871692662875e-15
"156",-3.8468835987083e-15
"157",1.11079236705618e-14
"158",-4.50090618640535e-15
"159",-3.61951958446549e-15
"160",-3.8635691619289e-07
"161",7.50360609619322e-15
"162",7.01337473670644e-16
"163",-2.19996238871356e-06
