"","authority"
"1",-5.59969816561649e-19
"2",-4.0400819219533e-19
"3",1.11653365350814e-19
"4",8.33608495678598e-21
"5",3.77716382110607e-20
"6",-3.75642896454648e-19
"7",-4.37255794401599e-19
"8",2.84489049577767e-20
"9",2.26178284884483e-19
"10",4.31501662923417e-19
"11",-7.88361804618412e-20
"12",3.71128067920093e-20
"13",-1.88815749810753e-19
"14",-8.69175079525152e-20
"15",2.96237380611939e-19
"16",-2.4016413937457e-20
"17",1.37227448478558e-19
"18",-1.24371165268571e-19
"19",-2.30171710231166e-20
"20",4.77617719332318e-20
"21",-7.50971718314245e-20
"22",2.54118130477979e-19
"23",-1.54729367608119e-20
"24",-3.22487379978872e-21
"25",3.18802922636134e-19
"26",2.45854125507585e-20
"27",-6.39900923890827e-19
"28",-2.87570985500674e-06
"29",-1.11972736310368e-20
"30",-1.13183510290227e-19
"31",2.43097137583203e-19
"32",-1.8642189284466e-20
"33",5.72379113380523e-20
"34",-3.18073415473769e-19
"35",6.45904551230458e-20
"36",-2.02055341625867e-19
"37",3.11867223734754e-20
"38",2.02045679797978e-19
"39",6.25118199096946e-19
"40",-6.34526103333933e-19
"41",7.79826989263368e-20
"42",3.7374313494973e-19
"43",3.17623463082721e-19
"44",-0.00133523439972523
"45",-1.74757978865701e-20
"46",-0.00133523439972523
"47",4.58779111584217e-20
"48",1.70471767564426e-19
"49",3.30860575370339e-20
"50",-1.68983030906809e-21
"51",2.1098001402196e-19
"52",-1.89754724766883e-20
"53",-3.1122026068231e-20
"54",9.80744436004557e-20
"55",1.28366100539567e-19
"56",-1.35716407904465e-19
"57",-1.55416910502899e-20
"58",4.44670675136193e-19
"59",1.94249504600728e-19
"60",-3.03143345689562e-19
"61",-2.0536108394078e-19
"62",5.06133638609424e-21
"63",4.80713519104392e-21
"64",-6.73799590261884e-20
"65",4.90120199918879e-19
"66",-5.56270040082249e-22
"67",-1.65925528485798e-19
"68",-5.91011466608075e-19
"69",3.54430597203679e-19
"70",-8.59955350620548e-20
"71",6.20945181061753e-23
"72",-1.19373683130556e-19
"73",-1.20107413289246e-19
"74",3.31465902160245e-19
"75",-3.95357154358601e-20
"76",-1.64166615353375e-20
"77",-6.70975914640026e-20
"78",-3.55446533825002e-19
"79",2.35549359775871e-19
"80",-6.5553220124906e-20
"81",-2.16673833497543e-19
"82",-3.75339921705754e-19
"83",-5.65778363506608e-19
"84",2.0206242444911e-19
"85",8.56992525248581e-20
"86",1.92979498950168e-19
"87",-1.42982771345309e-19
"88",-1.43516650451629e-19
"89",4.07605671778523e-19
"90",2.46134021556663e-19
"91",-3.23836744932249e-19
"92",-1.17380996944367e-19
"93",4.40803161362355e-20
"94",2.15462990947648e-21
"95",8.71877373215826e-20
"96",4.58084753828082e-21
"97",6.80882809473782e-22
"98",3.39485503074307e-19
"99",-1.00091425389238e-20
"100",-1.49637421315775e-19
"101",-1.87960720284744e-20
"102",-1.18419085025303e-20
"103",-7.83197516475621e-20
"104",2.21963944341079e-19
"105",9.99394764335634e-20
"106",1.4758511256122e-21
"107",-6.39446455592219e-20
"108",-1.30370759708979e-20
"109",5.6359235520483e-20
"110",-4.71619241808087e-22
"111",-1.6092974974576e-19
"112",-1.95732696764364e-21
"113",4.25164163120125e-20
"114",5.91036865968099e-21
"115",3.96825179751672e-21
"116",2.51845274254105e-19
"117",1.0425593205513e-19
"118",-1.72678378389497e-19
"119",-8.15791913575618e-20
"120",-2.12521856266734e-19
"121",-7.4629450587911e-19
"122",2.09289596954561e-20
"123",1.5361266248939e-19
"124",-7.04855319552216e-20
"125",-4.36214407808116e-19
"126",1.27764475313021e-20
"127",3.77739563410656e-20
"128",-3.82491375979191e-20
"129",1.02324362545924e-20
"130",1.31762184911366e-19
"131",5.11270415168436e-20
"132",1.80910239474837e-19
"133",-2.61909905435287e-19
"134",1.61876320486608e-20
"135",-1.27266267139424e-20
"136",-1.60646843746477e-19
"137",-2.02225688469376e-22
"138",-2.18510353569465e-19
"139",2.29513728234085e-20
"140",1.12652196519498e-19
"141",2.59273441991918e-20
"142",5.021392954486e-19
"143",-9.15551884540336e-21
"144",-2.60533362332918e-19
"145",1.65567035088684e-20
"146",-8.81547364377626e-20
"147",-6.45895792419979e-20
"148",-0.000467674187203943
"149",-9.25309490004347e-20
"150",-8.55549196746245e-22
"151",-4.77935243511959e-20
"152",5.47073761347395e-19
"153",-2.4431458605866e-07
"154",-2.77980422633217e-20
"155",7.98169019217406e-20
"156",-3.22982951956389e-20
"157",-6.16779281973377e-20
"158",1.21557228979558e-19
"159",7.91823024675822e-20
"160",-3.69564959497426e-19
"161",-4.86903372120179e-19
"162",-2.03845700842487e-20
"163",-1.5910316674985e-06
"164",-2.53573794413123e-19
"165",3.18973098381698e-19
"166",-1.3285640876584e-19
"167",2.55059880331828e-20
"168",4.6826152594415e-19
"169",2.99934067872365e-19
"170",7.67661435215367e-21
"171",6.35740633027738e-21
"172",1.34517887446566e-19
"173",-4.01093523371976e-20
"174",-8.01970988551942e-20
"175",-1.20248224218598e-19
"176",-9.33060735814529e-20
"177",-8.59294304266465e-20
"178",-1.4612054774256e-05
"179",2.02083000840894e-20
"180",-0.000426530446085392
"181",-1.09617454362886e-19
"182",-8.21925894227677e-07
"183",4.52077849896088e-19
"184",2.53148183112154e-19
"185",8.77576552808676e-20
"186",1.91674254030315e-19
"187",-2.80710093145917e-20
"188",2.07717056735842e-19
"189",-1.25122595392285e-19
"190",1.49955948365351e-20
"191",2.37624858131656e-20
"192",1.52955571870083e-21
"193",-3.47015779886056e-21
"194",-3.42062311387971e-20
"195",4.01393053773306e-19
"196",-1.88729288366624e-20
"197",6.20062802748176e-19
"198",6.23121040799011e-20
"199",3.26801273893848e-20
"200",-5.01428381115874e-20
"201",-4.45187521966484e-05
"202",-1.5225999667655e-07
"203",-4.51746865216424e-20
"204",-1.51790550921046e-21
"205",1.08594275779929e-19
"206",-4.62953809445619e-20
"207",2.85654910493106e-21
"208",1.32022116533764e-21
"209",-4.97452464798351e-20
"210",1.12078591160264e-20
"211",-0.000413607651075678
"212",2.14178612458486e-19
"213",3.96672384943307e-20
"214",1.23442308900377e-19
"215",3.20435204787976e-19
"216",1.52652518214131e-19
"217",4.75520924321821e-20
"218",6.75809186460731e-20
"219",-5.37116994457975e-20
"220",4.12227386069023e-20
"221",-9.78292936838336e-20
"222",7.43041120697589e-21
"223",-2.40763142019569e-20
"224",-0.000283947335333286
"225",-1.28369403497833e-21
"226",2.06864672427246e-21
"227",1.92374264528975e-20
"228",7.75059284420952e-20
"229",1.79370270144666e-20
"230",3.3514203175831e-20
"231",1.12109463603808e-19
"232",-3.4389969625622e-19
"233",-3.75343721879133e-20
"234",-1.55612551237765e-19
"235",3.53575617786532e-20
"236",-4.30276004003552e-19
"237",-1.54203488560354e-19
"238",3.70537976655332e-21
"239",-1.52377847326045e-19
"240",-3.75787973715071e-05
"241",-0.000631963656204528
"242",-2.76969683415294e-20
"243",-5.49198949461113e-21
"244",4.32545041527484e-19
"245",-1.16726086778474e-19
"246",-1.40758648660429e-19
"247",4.05905570647418e-19
"248",-7.8896514117403e-20
"249",8.63946210537619e-20
"250",1.02385645647948e-19
"251",1.00998227262231e-19
"252",-1.2253295838123e-19
"253",3.83411599405096e-20
"254",-3.70164505505146e-20
"255",-1.93620829648834e-19
"256",-1.01548765566992e-20
"257",9.77780611537824e-20
"258",4.49179860692302e-20
"259",-1.33442686478508e-19
"260",2.85897691150723e-20
"261",-0.000693649941048386
"262",-1.10712095971079e-20
"263",-6.39609290612542e-19
"264",-6.25231632671557e-19
"265",7.18639129461304e-20
"266",1.02406741778116e-19
"267",-2.82985815698431e-19
"268",-4.80262716707763e-07
"269",-0.000286769804666841
"270",-2.22854130555595e-07
"271",2.01317899056978e-19
"272",3.99867419717939e-20
"273",-4.60434676885258e-20
"274",1.55975866630796e-19
"275",7.63723692802326e-20
"276",-1.14039758331588e-19
"277",-2.62440305230967e-19
"278",1.92716246561591e-19
"279",-4.03744289998179e-20
"280",-1.6311057302382e-19
"281",-0.000353583883775363
"282",-3.07922912350724e-19
"283",2.46685799162959e-19
"284",4.21090205821575e-19
"285",-1.75078722596428e-20
"286",2.6493187331734e-19
"287",4.42932356894962e-20
"288",-1.4765332225527e-20
"289",-5.37764107437743e-20
"290",1.27013546670567e-19
"291",6.34237495170035e-19
"292",-2.52450360360455e-19
"293",2.35709810174366e-19
"294",-1.79794056859763e-19
"295",-0.00181770838925051
"296",-8.17499976974104e-20
"297",-6.89554056088676e-06
"298",-3.00039111199626e-20
"299",-6.07406027569227e-07
"300",-5.18815011476724e-06
"301",3.30524603420129e-20
"302",7.64935419020743e-20
"303",3.95407917126141e-20
"304",7.70703521981865e-20
"305",-1.10597734631855e-20
"306",-7.28561467083672e-20
"307",1.72249269316397e-19
"308",-3.2841895842777e-20
"309",1.23755310113116e-19
"310",-1.18983527378852e-19
"311",3.55901799192793e-20
"312",1.84862482283673e-20
