"","authority"
"1",3.83159419803082e-15
"2",2.82383074126967e-15
"3",-1.95890515245095e-15
"4",3.16913605800698e-16
"5",-2.51101044256423e-16
"6",2.15372549655174e-15
"7",3.47122207831392e-15
"8",-1.37088019043262e-15
"9",-1.3740280502142e-15
"10",-3.33128218040344e-15
"11",8.92774768425895e-16
"12",-1.48796314756417e-16
"13",-2.53643666953843e-15
"14",3.56666720220515e-15
"15",3.42195558949389e-15
"16",-2.27620338618955e-16
"17",-1.31164277761806e-15
"18",3.77262977925e-15
"19",8.93490457635859e-16
"20",3.31966234464267e-15
"21",-8.59636618836234e-05
"22",-8.59636618856872e-05
"23",-0.000151744713861518
"24",-0.000148036282562826
"25",-2.6529727354367e-15
"26",-2.06375341514617e-16
"27",3.12711027669929e-15
"28",-1.48152022358399e-06
"29",6.43695373202505e-16
"30",-1.54178112997127e-15
"31",-3.14443419557221e-15
"32",-2.00922857212586e-15
"33",1.82032716358974e-15
"34",3.46801505732008e-15
"35",-1.80920232658505e-15
"36",1.31630024692701e-15
"37",-1.01651331966405e-15
"38",-1.96510238692992e-15
"39",-3.76300294100047e-15
"40",-3.33570919320767e-07
"41",1.93862489720964e-15
"42",-8.60513311838499e-05
"43",-1.70632385489531e-15
"44",-1.68774307664175e-06
"45",-1.16117072099244e-15
"46",-1.68774307142533e-06
"47",-1.00870888220695e-15
"48",-2.94816005040644e-15
"49",1.74172383349087e-15
"50",4.87299970569023e-16
"51",-2.04228122044547e-15
"52",-8.13832289016334e-05
"53",2.00960092272978e-15
"54",1.72490370198339e-15
"55",1.07847685332097e-15
"56",2.55593159535083e-15
"57",-6.85923043682556e-05
"58",-3.04764680871048e-15
"59",-3.13593981937077e-15
"60",3.36765726535447e-15
"61",-3.10111880579917e-15
"62",-3.46626136382661e-17
"63",-1.24843422548308e-16
"64",1.38679428007723e-15
"65",-3.72965134298236e-15
"66",4.61569353958682e-17
"67",1.79207218452353e-15
"68",3.13646684869243e-15
"69",-3.43148848641578e-15
"70",3.26655436327166e-15
"71",-5.41845572152292e-18
"72",8.87859232487476e-16
"73",1.70833691962423e-15
"74",-3.1715341230041e-15
"75",-2.27982301985685e-16
"76",2.724676551361e-16
"77",-1.74556361698781e-06
"78",3.44787577762165e-15
"79",-1.11170810168317e-07
"80",-2.07083709801155e-15
"81",-2.51227057754811e-15
"82",2.87081529093858e-15
"83",3.71012266754087e-15
"84",-1.44433994407068e-15
"85",-2.82217872964244e-15
"86",-9.92805656836749e-16
"87",-1.81027986962915e-15
"88",-1.72737949009579e-15
"89",-3.82753272302624e-15
"90",-2.97768384175822e-15
"91",2.04453850644947e-15
"92",1.48426313248607e-15
"93",1.14178925221446e-15
"94",-1.01718678128024e-16
"95",-0.000224260137461153
"96",-2.6515117375285e-15
"97",6.73747957065309e-16
"98",-2.61706749774506e-15
"99",1.76775848728816e-15
"100",6.48343970319776e-16
"101",-2.85877194060871e-16
"102",2.45868202829976e-16
"103",1.63080366385711e-15
"104",2.46516112890564e-15
"105",2.6537094697992e-15
"106",-5.4908739522713e-16
"107",-2.31745632806462e-15
"108",3.57870490150935e-15
"109",-2.64008206557577e-16
"110",1.16480164432721e-17
"111",-3.48962803338173e-15
"112",-1.90280959059742e-15
"113",-4.1830942685076e-16
"114",-2.99448850603477e-15
"115",-7.26656219895998e-05
"116",-2.62114482253316e-15
"117",2.60735936987599e-15
"118",2.20142625514144e-15
"119",-1.645276525874e-15
"120",2.8320593402764e-15
"121",3.13457796005258e-15
"122",1.72736213968973e-15
"123",3.80880128274325e-15
"124",6.56774118247862e-16
"125",3.62581465687175e-15
"126",-4.69758371990934e-06
"127",-3.35596170053272e-15
"128",1.99340610975089e-15
"129",2.44548603493347e-15
"130",1.39814723544832e-15
"131",-2.96577946431371e-15
"132",-1.16532614027873e-15
"133",-0.0011230203872767
"134",-1.3896892736706e-15
"135",8.75050808475117e-16
"136",8.60451106004664e-16
"137",1.9845271015503e-18
"138",2.70112640854029e-15
"139",-6.68173810534815e-16
"140",-2.64830564871181e-15
"141",-6.90480355333459e-16
"142",-3.49019453120491e-15
"143",-4.30309030345624e-16
"144",-5.84579844043347e-06
"145",-1.10965513372103e-06
"146",6.99167362091291e-16
"147",2.7450906229738e-15
"148",-9.95091478698177e-06
"149",-0.000103007258477116
"150",8.80128638576928e-17
"151",2.75661145330496e-16
"152",-3.53356209442564e-15
"153",-7.15142308786559e-07
"154",2.30100881658685e-15
"155",1.3852266787798e-15
"156",-9.9066380406597e-16
"157",2.86063279873082e-15
"158",-1.15914188892041e-15
"159",-9.3218860894494e-16
"160",-7.55756754342549e-09
"161",1.93266438261815e-15
"162",1.80611745577988e-16
"163",-8.09938394200922e-08
"164",2.27416634690336e-15
"165",3.61455708353945e-15
"166",-3.07812487891564e-15
"167",5.63298478259481e-16
"168",2.74330071554632e-15
"169",-3.42941205142367e-15
"170",6.87327916227968e-16
"171",2.82639873269343e-15
"172",-2.95550175005269e-15
"173",3.12550840974359e-15
"174",2.58867425782471e-15
"175",3.28732785128929e-15
"176",1.03202284363435e-15
"177",1.89268868314249e-15
"178",-2.41190468422323e-08
"179",-2.16986412297651e-15
"180",-1.02728787526919e-05
"181",1.1531859668253e-15
"182",-2.63346514286765e-09
"183",-2.36756704180805e-15
"184",-3.30794657716136e-15
"185",-1.16204569562303e-15
"186",2.18207318357026e-15
"187",-1.37629534627033e-15
"188",-3.13389855665064e-15
"189",1.9148933915882e-15
"190",-2.76553187526134e-15
"191",2.20224243979228e-16
"192",-4.56425863162268e-17
"193",-7.69362676594327e-16
"194",-2.43372810287756e-15
"195",-1.96072349805964e-15
"196",2.89344603248313e-16
"197",-3.45892212971401e-15
"198",-1.01727643902378e-15
"199",4.64909081881627e-16
"200",-4.69758372078966e-06
"201",-1.62628731652693e-07
"202",-4.25062187350762e-06
"203",-3.73336335931117e-15
"204",-3.482402622745e-15
"205",-2.69193160974694e-15
"206",1.61454138979219e-15
"207",-7.55756550762668e-09
"208",-7.5575653314508e-09
"209",3.03910769724394e-15
"210",6.5884599688707e-16
"211",-6.07844718460328e-06
"212",-2.8856206686135e-15
"213",4.59507547832425e-16
"214",-1.76058322851015e-15
"215",-2.82977850244066e-15
"216",-1.65254460570289e-15
"217",-2.30456884230609e-15
"218",-1.58274640376259e-15
"219",-1.85253124047158e-15
"220",3.68515793407886e-15
"221",-2.95840301514976e-15
"222",-2.00496971939419e-06
"223",2.81067943499161e-16
"224",-2.06054854896227e-06
"225",-1.63552893367834e-15
"226",8.47333448124899e-17
"227",-1.28495976628303e-15
"228",-1.3951466990333e-15
"229",2.30260538423122e-15
"230",-3.19306971045066e-15
"231",-7.31736825724371e-05
"232",-2.98885771331844e-15
"233",-3.36816321170348e-16
"234",2.76533134028907e-15
"235",3.80510402197897e-16
"236",-3.75033680285665e-15
"237",2.1801164507704e-15
"238",4.13647614055777e-16
"239",1.41224589901553e-15
"240",-2.02842519126687e-07
"241",-0.000743424067896853
"242",4.61926326640382e-16
"243",2.48830452388045e-16
"244",-2.35011301697227e-15
"245",1.03336981877731e-15
"246",2.21072391396385e-15
"247",-3.82504980879937e-15
"248",2.65462864278987e-15
"249",-1.00006826770553e-15
"250",-8.91681312692321e-16
"251",3.82710002858393e-15
"252",3.82474380864587e-15
"253",-2.09474827441531e-15
"254",-1.74218002043285e-15
"255",1.38566606325074e-15
"256",6.30509089005249e-16
"257",-1.39854937896816e-15
"258",-0.000144651413466025
"259",2.25890759926152e-15
"260",-2.5781812217324e-15
"261",-0.00670163260508565
"262",-2.51924788615482e-15
"263",3.1072216126826e-15
"264",3.20516963843886e-15
"265",-2.02316008916177e-15
"266",-9.929453983741e-16
"267",2.19293138807426e-15
"268",-0.000110552005931156
"269",-0.00158553551970571
"270",-0.000117155115867382
"271",-3.46494507160554e-15
"272",-3.42971366455547e-15
"273",8.4407720097389e-16
"274",1.76861857586462e-15
"275",-1.47253833895492e-15
"276",1.65499750431234e-15
"277",-2.12182238509315e-15
"278",-2.17551600555512e-15
"279",5.94230729354634e-16
"280",1.66942075908634e-15
"281",-1.31850682017611e-07
"282",-7.90262945788042e-07
"283",2.36201360807908e-15
"284",-3.70338853109924e-15
"285",1.96148658146997e-15
"286",-2.45030645955993e-15
"287",2.78601397314391e-15
"288",7.80550334443767e-16
"289",-7.74111436633396e-16
"290",-0.000530744938848091
"291",-2.51639807759136e-15
"292",2.62289701263474e-15
"293",-3.73935868558514e-15
"294",1.86104441998494e-15
"295",-0.000143933748048727
"296",3.05278225857057e-15
"297",-9.90213130524503e-06
"298",-0.000961696113630515
"299",-0.000433447149887428
"300",-0.000429251292980248
"301",-1.50394181505144e-15
"302",-1.93832384721375e-15
"303",-1.29898682416405e-15
"304",-1.02250755093711e-15
"305",3.39902933442899e-15
"306",-7.52709297737581e-16
"307",2.09232428698938e-15
"308",-3.34909748929379e-06
"309",-1.53146574633302e-15
"310",2.93193197400835e-15
"311",-2.01236934479164e-15
"312",-2.00186351500288e-16
"313",-4.13140914019963e-16
"314",-6.74315715897675e-16
"315",1.30532019416564e-15
"316",-5.23615322238553e-09
"317",2.7354894641016e-15
"318",2.59257956974572e-15
"319",-4.96103655683522e-05
"320",-0.00827414972636519
"321",-2.40068733842262e-15
"322",-1.07552984494986e-05
"323",-0.00142315859382595
"324",1.4099682702936e-15
"325",-0.000317028253739679
"326",-2.18782655151617e-16
"327",1.45042236956624e-15
"328",-6.75333463208912e-16
"329",-1.07552984492016e-05
"330",5.30004292066278e-16
"331",-1.07552984472149e-05
"332",-3.28047481453727e-05
"333",-0.000493805368867496
"334",4.07196392675453e-16
"335",1.84718670819989e-16
"336",8.59612347537269e-16
"337",1.69136629146705e-15
"338",-0.000504172525483943
"339",9.98172908740375e-16
"340",1.88591450216554e-15
"341",-1.31648459897767e-15
"342",-1.3505205098878e-15
"343",-1.06805871782465e-16
"344",1.2401892951338e-14
"345",-1.691803218415e-15
"346",-3.40828514506566e-15
"347",3.0119241404043e-16
"348",-8.69548849901913e-05
"349",1.36754810526984e-15
"350",3.03226114398335e-16
"351",-1.3139282038942e-16
"352",-1.23651928347397e-15
"353",7.52252360011143e-16
"354",-8.09591334759566e-16
"355",-0.000173160901070867
"356",-2.67326400607769e-05
"357",-4.85043356674611e-07
"358",1.19697234669833e-15
"359",-0.000609423165827505
"360",-0.000322348530912201
"361",-2.84390743952684e-07
"362",-0.00315961202537276
"363",-6.34464856232906e-05
"364",-1.09559937920184e-15
"365",-3.53543737299927e-16
"366",-3.20211319546651e-15
"367",1.78856263044794e-15
"368",-3.60250130638082e-15
