"","authority"
"1",3.35732119388045e-14
"2",2.47412539963573e-14
"3",-1.71632089029746e-14
"4",2.77653141403947e-15
"5",-2.20027550040031e-15
"6",1.88713046667641e-14
"7",3.04148979414164e-14
"8",-1.20103133581376e-14
"9",-1.20395193308993e-14
"10",-2.91888860805384e-14
"11",7.82256169898569e-15
"12",-1.30377057601871e-15
"13",-2.22231860798595e-14
"14",3.12525753822798e-14
"15",2.99844021781358e-14
"16",-1.99430116168316e-15
"17",-1.14921781334755e-14
"18",3.30568919000197e-14
"19",7.82852456188342e-15
"20",2.90854761218553e-14
"21",5.54063366832512e-15
"22",-1.2541313250439e-14
"23",-5.97462369534728e-15
"24",-2.89028805542806e-14
"25",-2.32447885845524e-14
"26",-1.80820480793381e-15
"27",2.73983533240574e-14
"28",-1.48816849139657e-05
"29",5.64049827107379e-15
"30",-1.35095571549835e-14
"31",-2.75521700737429e-14
"32",-1.76062343874963e-14
"33",1.59508844401754e-14
"34",3.0386672270163e-14
"35",-1.58526070987212e-14
"36",1.15337994948595e-14
"37",-8.90640604268288e-15
"38",-1.72176222991598e-14
"39",-3.29720687917958e-14
"40",-1.44882956743075e-13
"41",1.69856682054033e-14
"42",-3.24021082557926e-14
"43",-1.49511111090493e-14
"44",-1.43404871521538e-05
"45",-1.01743336629856e-14
"46",-1.43404871064476e-05
"47",-8.83895145367211e-15
"48",-2.58320714114764e-14
"49",1.52619452599904e-14
"50",4.26987603450876e-15
"51",-1.78946258026435e-14
"52",-0.000722924586305201
"53",1.76078675120642e-14
"54",1.51145847527526e-14
"55",9.45004671448319e-15
"56",2.23930561489911e-14
"57",9.05332102822324e-16
"58",-2.67020894265923e-14
"59",-2.74771801013084e-14
"60",2.95076102966292e-14
"61",-2.71713449917384e-14
"62",-3.03705536621938e-16
"63",-1.09397234154504e-15
"64",1.21514076377582e-14
"65",-3.26771832619066e-14
"66",4.04455728702375e-16
"67",1.57027579318438e-14
"68",2.74816074037895e-14
"69",-3.00661327371486e-14
"70",2.86217407516704e-14
"71",-4.74797646095391e-17
"72",7.77973356337798e-15
"73",1.49685148372806e-14
"74",-2.77869726047317e-14
"75",-1.99746338106127e-15
"76",2.38738491333948e-15
"77",-1.96293373550399e-05
"78",3.0210840131707e-14
"79",-1.7560184519415e-14
"80",-1.81434729608e-14
"81",-2.20122626577628e-14
"82",2.51558465471801e-14
"83",3.25083831857661e-14
"84",-1.26543992135273e-14
"85",-2.47272584492458e-14
"86",-8.69862800244632e-15
"87",-1.58620072069952e-14
"88",-1.51358713950484e-14
"89",-3.3537695811186e-14
"90",-2.60914477237129e-14
"91",1.79155122541955e-14
"92",1.30051047060229e-14
"93",1.00040751405122e-14
"94",-8.91302926019766e-16
"95",-6.11804241426653e-15
"96",-2.32317849993824e-14
"97",5.90348708697497e-15
"98",-2.29318376195105e-14
"99",1.54900542597242e-14
"100",5.68108513069535e-15
"101",-2.50488816650462e-15
"102",2.15429682569195e-15
"103",1.42880991787799e-14
"104",2.1599813574093e-14
"105",2.32518808106028e-14
"106",-4.81151349520433e-15
"107",-2.03059895308085e-14
"108",3.13544853278915e-14
"109",-2.31321014995211e-15
"110",1.02056553486642e-16
"111",-3.05762630019171e-14
"112",-1.66721935517017e-14
"113",-3.66519937389027e-15
"114",-2.62374478343428e-14
"115",-8.38338212606117e-15
"116",-2.29670967168346e-14
"117",2.28455679009881e-14
"118",1.92882006568691e-14
"119",-1.44173699793522e-14
"120",2.48162341265859e-14
"121",2.74641958290536e-14
"122",1.51357633602738e-14
"123",3.33728339449292e-14
