"","authority"
"1",2.96184664082257e-18
"2",2.06930045091911e-18
"3",-1.46818274186354e-18
"4",2.38085254050237e-19
"5",-2.02522814183931e-19
"6",1.47303942245445e-18
"7",1.98539197794791e-18
"8",-1.03066006467172e-18
"9",-1.05962366738947e-18
"10",-2.71176684556592e-18
"11",6.78646389708534e-19
"12",-1.06644142472464e-19
"13",-1.80652223922125e-18
"14",2.8327364675304e-18
"15",2.59219957954398e-18
"16",-2.05287734154804e-19
"17",-1.02059748883055e-18
"18",2.57898349741592e-18
"19",6.46563267344685e-19
"20",2.8327932460348e-18
"21",5.27096250802479e-19
"22",-1.07228017545776e-18
"23",-4.28641208026302e-19
"24",-2.42114129426486e-18
"25",-2.07395925954013e-18
"26",-1.7456577281068e-19
"27",2.11314946868189e-18
"28",-1.97235772468484e-05
"29",5.14990301193757e-19
"30",-1.05162541304175e-18
"31",-2.01126592986294e-18
"32",-1.57217265326236e-18
"33",1.44168052352403e-18
"34",2.62949992610953e-18
"35",-1.38084939766759e-18
"36",9.23282717194965e-19
"37",-7.93700245981394e-19
"38",-1.43526429762427e-18
"39",-3.01804613613926e-18
"40",-2.04296547798855e-18
"41",1.38348980565904e-18
"42",-2.83965745166326e-18
"43",-1.31442329684059e-18
"44",-0.00022277129341246
"45",-9.65652254097318e-19
"46",-0.000222771293412456
"47",-8.28208585514054e-19
"48",-2.05231018762812e-18
"49",1.31542932123622e-18
"50",3.50874614921777e-19
"51",-9.88940315932908e-19
"52",1.17800158712362e-19
"53",1.53408548863747e-18
"54",1.30448525934088e-18
"55",7.53527722872928e-19
"56",2.14153484999449e-18
"57",8.8888265145116e-20
"58",-2.20314040895778e-18
"59",-1.9369947179635e-18
"60",2.3430735218716e-18
"61",-2.21355506862993e-18
"62",-2.64938340801872e-20
"63",-9.83106782963113e-20
"64",1.18002656401155e-18
"65",-2.51246571234188e-18
"66",3.82545398382711e-20
"67",1.33504825109025e-18
"68",2.20241637124629e-18
"69",-2.46997881719868e-18
"70",2.24878203446871e-18
"71",-3.90996626977789e-21
"72",7.62484832312563e-19
"73",9.87619259461724e-19
"74",-2.3098753219474e-18
"75",-1.58448582236064e-19
"76",2.19004070435546e-19
"77",-3.00544048403046e-06
"78",2.37031320621869e-18
"79",-1.36471635775435e-18
"80",-1.23330602615923e-18
"81",-1.73141247699323e-18
"82",2.17178465887454e-18
"83",2.60480199776175e-18
"84",-1.15045031904552e-18
"85",-1.99535652648816e-18
"86",-7.69456426765368e-19
"87",-1.30915204085127e-18
"88",-1.25863587980909e-18
"89",-2.6215250787909e-18
"90",-2.07042853789813e-18
"91",1.37100720162166e-18
"92",8.37614097123869e-19
"93",8.01869859723162e-19
"94",-7.23545106861106e-20
"95",-5.56569721248832e-19
"96",-1.59110551599233e-18
"97",4.28440906828986e-19
"98",-1.71741850704089e-18
"99",1.21410694598894e-18
"100",4.56601469179853e-19
"101",-2.00569142169823e-19
"102",1.49707049657139e-19
"103",1.16072336248244e-18
"104",1.78661043888791e-18
"105",2.04302454999527e-18
"106",-3.87792788948875e-19
"107",-1.74936322633196e-18
"108",2.30217004801572e-18
"109",-2.25486047312201e-19
"110",8.54328761313697e-21
"111",-2.99752039790357e-18
"112",-1.363957753274e-18
"113",-3.66827556085825e-19
"114",-2.14771734355815e-18
"115",-6.62864259399277e-19
"116",-1.9250187656537e-18
"117",2.13062673109679e-18
"118",1.76400264651549e-18
"119",-1.3389464429659e-18
"120",1.59931373113904e-18
"121",2.07745967071753e-18
"122",1.01876811114894e-18
"123",2.79965688844761e-18
"124",4.81178709215272e-19
"125",3.24101725838563e-18
"126",-1.07534626949392e-18
"127",-2.83624252144012e-18
"128",1.20029699684476e-18
"129",1.7839147951974e-18
"130",1.11367458805493e-18
"131",-2.14409786017347e-18
"132",-7.28203148357482e-19
"133",2.0608890056764e-18
"134",-9.05783333958902e-19
"135",6.05724880271221e-19
"136",6.4799146737686e-19
"137",1.64649189888497e-21
"138",1.96492573227147e-18
"139",-5.03963241406337e-19
"140",-2.11841980249895e-18
"141",-4.82442397016517e-19
"142",-1.98272400965146e-18
"143",-3.18130007969001e-19
"144",1.80202763864422e-18
"145",-2.4807538920688e-18
"146",6.66890401254616e-19
"147",2.12733102537945e-18
"148",-0.000339392545263632
"149",1.42726531860247e-18
"150",6.64488897478693e-20
"151",1.89240490208011e-19
"152",-2.64005771397667e-18
"153",-6.52067449956876e-06
"154",1.64584942581679e-18
"155",7.94004029622021e-19
"156",-8.6417473000705e-19
"157",2.07384964850746e-18
"158",-9.728594959425e-19
"159",-5.93303821837287e-19
"160",-1.15305794539601e-07
"161",1.30252669222718e-18
"162",1.51469564068363e-19
"163",-2.01342443656458e-05
"164",1.33896688300096e-18
"165",3.02636335828027e-18
"166",-2.5419651103806e-18
"167",3.29838437949809e-19
"168",1.69982658007578e-18
"169",-2.7415528682983e-18
"170",5.07172131568874e-19
"171",2.19138092565879e-18
"172",-1.76569965024329e-18
"173",2.33629071035529e-18
"174",2.39146611486613e-18
"175",2.37095775998448e-18
