"","authority"
"1",1.80931221453621e-14
"2",1.33341901094394e-14
"3",-9.24992565818974e-15
"4",1.49638471828884e-15
"5",-1.18577167278594e-15
"6",1.01700660910589e-14
"7",1.63911413638495e-14
"8",-6.47264820181767e-15
"9",-6.48839661771075e-15
"10",-1.57305248502909e-14
"11",4.21575068308989e-15
"12",-7.02631121922177e-16
"13",-1.19770856310187e-14
"14",1.68431459748785e-14
"15",1.61593819684658e-14
"16",-1.07478715984014e-15
"17",-6.19338707006097e-15
"18",1.78155102403689e-14
"19",4.21899148785284e-15
"20",1.56749032314943e-14
"21",2.98599717612103e-15
"22",-6.75883395258249e-15
"23",-3.21987127542248e-15
"24",-1.55766923499546e-14
"25",-1.25268902851475e-14
"26",-9.74500822730765e-16
"27",1.47660518263847e-14
"28",-1.01822372810808e-05
"29",3.03978825311096e-15
"30",-7.28049356010303e-15
"31",-1.48485387324256e-14
"32",-9.48843141123201e-15
"33",8.59609916734943e-15
"34",1.63765508559978e-14
"35",-8.54317292102022e-15
"36",6.21593188095461e-15
"37",-4.79995666604901e-15
"38",-9.27891738657254e-15
"39",-1.77696803928909e-14
"40",2.41758051211653e-13
"41",9.15404774636457e-15
"42",-1.74620832321421e-14
"43",-8.05733323997402e-15
"44",-1.18616442442152e-05
"45",-5.48284152180333e-15
"46",-1.18616442195828e-05
"47",-4.76343552874793e-15
"48",-1.39214212826723e-14
"49",8.22508163316341e-15
"50",2.30106075346654e-15
"51",-9.64366917700684e-15
"52",8.05826508922108e-16
"53",9.48942758113131e-15
"54",8.1455669825362e-15
"55",5.09291421238089e-15
"56",1.20684956057315e-14
"57",4.878979497003e-16
"58",-1.43903751246068e-14
"59",-1.48080773829911e-14
"60",1.5901802089688e-14
"61",-1.46431013239015e-14
"62",-1.63673683492398e-16
"63",-5.89579299483962e-16
"64",6.54879685237526e-15
"65",-1.76107878317216e-14
"66",2.1796890514136e-16
"67",8.46248490522687e-15
"68",1.48102271672517e-14
"69",-1.62033537546578e-14
"70",1.54250422438388e-14
"71",-2.55877759255183e-17
"72",4.19256377100715e-15
"73",8.06663694322308e-15
"74",-1.4975384408882e-14
"75",-1.07644604133676e-15
"76",1.28658862183513e-15
"77",-1.12621797091238e-07
"78",1.62815339511588e-14
"79",-9.46354477305399e-15
"80",-9.7779300713582e-15
"81",-1.18631456688215e-14
"82",1.35573613518327e-14
"83",1.75193175877711e-14
"84",-6.81968557554062e-15
"85",-1.33256884452383e-14
"86",-4.68782164419849e-15
"87",-8.54839954620621e-15
"88",-8.15700566186975e-15
"89",-1.80741438796725e-14
"90",-1.40614375195542e-14
"91",9.65499668385149e-15
"92",7.00876725473802e-15
"93",5.3913437070717e-15
